PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
21934	10225146	0.313619	0.903981	10.729277	0.410300	4.984136	-0.009739	0.000951	0.002246	0.026819
21935	10225171	-1.744706	1.627599	12.091713	0.520619	5.236880	-0.068483	-0.004163	0.004050	0.030260
21936	10225196	-2.868487	1.902126	13.740080	0.530180	5.476591	-0.145153	-0.006935	0.004734	0.034401
21937	10225221	-0.741445	3.396478	11.533179	0.633463	5.701944	-0.245429	-0.001645	0.008469	0.028852
21938	10225246	0.437312	2.571557	14.491652	0.617674	5.882469	-0.314321	0.001362	0.006400	0.036225
21939	10225271	-0.251107	1.544505	15.843371	0.657666	6.106492	-0.462899	-0.000323	0.003829	0.039615
21940	10225296	-0.688980	1.360357	16.831445	0.673279	6.268614	-0.548477	-0.001390	0.003367	0.042093
21941	10225321	-0.797557	1.822988	17.622235	0.514616	6.387781	-0.595019	-0.001639	0.004530	0.044073
21944	10225346	-1.584822	2.621052	17.627390	0.274617	6.526285	-0.602885	-0.003597	0.006540	0.044101
21945	10225371	-3.780652	1.347527	16.483512	0.145918	6.692845	-0.667875	-0.009104	0.003369	0.041287
21946	10225396	-4.225111	0.266929	15.077048	0.151892	6.827677	-0.707131	-0.010240	0.000669	0.037781
21947	10225421	-4.666639	2.111980	13.922745	0.167978	6.971841	-0.783194	-0.011358	0.005284	0.034908
21948	10225446	-5.275037	3.865721	13.171905	0.142630	7.100254	-0.859734	-0.012884	0.009672	0.033047
21949	10225471	-5.092340	3.320668	13.469295	0.126994	7.245505	-1.016838	-0.012415	0.008312	0.033788
21950	10225496	-3.749230	2.658599	12.984057	0.169715	7.392065	-1.163965	-0.009063	0.006653	0.032546
21951	10225521	-3.283470	1.740169	13.691964	0.245991	7.538520	-1.312344	-0.007878	0.004353	0.034307
21952	10225546	-2.636644	1.870675	14.422300	0.316513	7.676684	-1.459947	-0.006237	0.004674	0.036119
21953	10225571	-2.252911	2.351001	15.684977	0.375667	7.795675	-1.570435	-0.005238	0.005870	0.039268
21954	10225596	-1.601668	2.433568	16.452526	0.415031	7.911455	-1.699448	-0.003584	0.006070	0.041171
21955	10225621	-2.014187	2.573323	18.270249	0.446879	7.980952	-1.852183	-0.004565	0.006419	0.045726
21956	10225646	0.168442	3.032798	17.043077	0.472310	8.126313	-2.029981	0.000873	0.007555	0.042605
21957	10225671	1.708451	2.691238	15.768882	0.561205	8.338341	-2.252886	0.004701	0.006688	0.039379
21958	10225696	1.378389	2.423390	15.313046	0.690184	8.468502	-2.539071	0.003870	0.006014	0.038248
21959	10225721	0.649922	1.988663	14.973025	0.814452	8.625743	-2.713071	0.002045	0.004927	0.037417
21960	10225746	1.397050	1.282577	12.853321	0.890442	8.844748	-2.782744	0.003859	0.003158	0.032096
21961	10225771	4.012783	1.422406	14.305762	0.936442	9.301209	-2.846769	0.010459	0.003478	0.035649
21962	10225796	3.871393	2.944330	13.545424	0.942077	9.661870	-2.965958	0.010114	0.007284	0.033752
21963	10225821	6.146362	3.202434	14.386858	0.928860	9.962603	-2.954768	0.015842	0.007907	0.035781
21964	10225846	6.820090	2.690146	15.279543	0.784438	10.180401	-2.811688	0.017558	0.006627	0.037984
21965	10225871	8.419903	2.709662	17.184753	0.810978	9.994587	-2.659445	0.021607	0.006660	0.042701
21966	10225896	10.024190	3.464338	27.349769	1.142537	8.908440	-2.388713	0.025845	0.008487	0.068102
21967	10225921	1.006542	4.103714	18.960644	1.310821	7.914086	-2.112468	0.003012	0.010174	0.047390
21968	10225946	8.005790	6.981979	28.506265	1.366355	8.604809	-2.156638	0.020826	0.017278	0.071074
21969	10225971	-2.235430	9.812353	32.143147	1.183070	8.869122	-2.214490	-0.004629	0.024426	0.080449
21970	10225996	-18.094455	13.179590	45.308420	1.148888	8.416228	-2.228589	-0.043949	0.032909	0.113785
21971	10226021	-23.896111	13.288570	52.611262	0.871041	7.175722	-2.008681	-0.058474	0.033226	0.132093
21972	10226046	-28.732061	11.915236	53.463900	0.937480	5.298584	-1.632303	-0.070882	0.029776	0.134166
21973	10226071	-31.234797	10.822249	51.657373	1.420793	3.861540	-1.680417	-0.077406	0.026989	0.129566
21974	10226096	-21.204526	14.017750	58.504525	1.475932	3.120442	-2.183120	-0.052345	0.034918	0.146531
21975	10226121	-11.194475	17.865654	56.472861	0.624216	2.222186	-2.424031	-0.027459	0.044638	0.141294
21976	10226146	-2.982599	16.752104	48.185674	-0.281282	1.631624	-2.422714	-0.007084	0.041944	0.120464
21977	10226171	4.333003	13.018309	39.639048	-0.641477	1.265356	-2.344895	0.011085	0.032593	0.099054
21978	10226196	8.834715	9.693439	31.809752	-0.579333	0.891310	-2.204971	0.022242	0.024230	0.079482
21979	10226221	11.356719	8.298642	27.152133	-0.152260	0.633877	-2.131632	0.028501	0.020684	0.067854
21980	10226246	12.372824	9.529345	26.181443	0.293318	0.382986	-2.088223	0.031025	0.023718	0.065447
21981	10226271	12.265520	10.945030	26.780503	0.264576	0.156662	-1.969266	0.030744	0.027265	0.066954
21982	10226296	11.198714	11.119392	25.976827	0.125881	-0.035134	-1.877389	0.028059	0.027722	0.064948
21983	10226321	9.704591	10.788140	24.247932	0.042662	-0.248668	-1.808818	0.024304	0.026912	0.060629
21984	10226346	8.393106	9.891128	22.328762	0.002863	-0.511884	-1.733237	0.021001	0.024682	0.055835
21985	10226371	7.549843	9.311786	20.011225	0.062144	-0.752979	-1.691674	0.018877	0.023236	0.050048
21986	10226396	7.518242	9.989331	18.779911	0.122820	-0.979396	-1.620695	0.018789	0.024928	0.046977
21987	10226421	7.776386	10.031247	17.853247	0.099291	-1.180808	-1.524781	0.019423	0.025036	0.044665
21988	10226446	7.985619	9.886453	16.518025	0.051422	-1.313892	-1.458323	0.019941	0.024677	0.041329
21989	10226471	8.085893	9.410280	15.217414	0.054888	-1.416790	-1.385122	0.020188	0.023488	0.038081
21990	10226496	8.086820	8.891097	13.943313	0.068227	-1.503420	-1.297241	0.020187	0.022192	0.034898
21991	10226521	8.014386	8.507397	12.920505	0.105757	-1.587545	-1.210619	0.020004	0.021234	0.032344
21992	10226546	7.901471	8.449331	12.249553	0.116865	-1.659790	-1.131564	0.019720	0.021091	0.030668
21993	10226571	7.553799	8.353151	11.912929	0.136294	-1.711403	-1.043719	0.018848	0.020853	0.029826
21994	10226596	7.398412	8.301582	11.726769	0.161737	-1.754508	-0.954765	0.018456	0.020726	0.029362
21995	10226621	7.513154	8.300178	12.081614	0.198361	-1.814686	-0.866316	0.018737	0.020723	0.030252
21996	10226646	8.196698	8.520847	12.602073	0.253736	-1.917968	-0.785927	0.020437	0.021272	0.031561
21997	10226671	8.335335	8.795840	12.985095	0.348761	-2.042385	-0.656476	0.020773	0.021958	0.032525
21998	10226696	7.664905	8.565112	13.330417	0.459827	-2.161335	-0.517858	0.019086	0.021381	0.033390
21999	10226721	6.862565	8.403121	13.641590	0.540985	-2.285827	-0.382872	0.017069	0.020977	0.034167
22000	10226746	5.972493	8.156586	13.815503	0.608998	-2.415782	-0.248979	0.014833	0.020361	0.034599
22001	10226771	5.096495	7.861372	13.733203	0.667013	-2.527352	-0.117743	0.012636	0.019623	0.034389
22002	10226796	4.782053	7.616472	13.771057	0.712925	-2.642729	0.009295	0.011841	0.019011	0.034484
22003	10226821	4.632034	7.405133	13.697147	0.756405	-2.760406	0.131621	0.011459	0.018482	0.034300
22004	10226846	4.425844	7.246660	13.440080	0.816529	-2.870790	0.246764	0.010938	0.018086	0.033658
22005	10226871	4.158323	6.982730	13.408508	0.860553	-2.975732	0.367599	0.010263	0.017425	0.033578
22006	10226896	3.910349	6.619049	13.262370	0.911708	-3.075747	0.484256	0.009638	0.016516	0.033212
22007	10226921	3.668986	6.231673	13.153329	0.977814	-3.172203	0.608069	0.009030	0.015546	0.032938
22008	10226946	3.342407	5.895015	13.093637	1.022564	-3.260879	0.719521	0.008209	0.014703	0.032787
22009	10226971	3.016153	5.587845	12.894526	1.038746	-3.348749	0.834735	0.007391	0.013935	0.032286
22010	10226996	2.675806	5.262534	12.776296	1.073922	-3.434793	0.936543	0.006537	0.013121	0.031987
22011	10227021	2.389451	4.894920	12.553222	1.109850	-3.524581	1.033689	0.005819	0.012201	0.031426
22012	10227046	2.175475	4.497746	12.502674	1.131037	-3.606832	1.138877	0.005282	0.011208	0.031297
22013	10227071	1.916294	4.114457	12.434701	1.162880	-3.691147	1.235687	0.004631	0.010248	0.031123
22014	10227096	1.596419	3.718809	12.348237	1.193390	-3.764495	1.313244	0.003830	0.009257	0.030903
22015	10227121	1.302568	3.313289	12.326788	1.229223	-3.835107	1.397074	0.003094	0.008241	0.030845
22016	10227146	1.015740	2.896919	12.282807	1.249065	-3.904449	1.474739	0.002376	0.007199	0.030730
22017	10227171	0.722149	2.491817	12.149739	1.265947	-3.966418	1.555741	0.001643	0.006185	0.030393
22018	10227196	0.460266	2.122378	12.055441	1.287494	-4.024926	1.624438	0.000988	0.005260	0.030152
22019	10227221	0.170717	1.792621	11.975755	1.295837	-4.077195	1.689701	0.000265	0.004434	0.029948
22020	10227246	-0.151847	1.447748	11.939939	1.306667	-4.138955	1.750612	-0.000542	0.003570	0.029853
22021	10227271	-0.455150	1.152330	11.897669	1.307327	-4.197344	1.809269	-0.001300	0.002829	0.029742
22022	10227296	-0.614188	0.826240	11.951008	1.314320	-4.250119	1.858173	-0.001699	0.002013	0.029872
22023	10227321	-0.833910	0.534253	12.080003	1.296437	-4.293466	1.912093	-0.002250	0.001281	0.030190
22024	10227346	-1.138993	0.258801	12.202428	1.286271	-4.340749	1.958050	-0.003014	0.000591	0.030491
22025	10227371	-1.420863	0.000848	12.432577	1.268255	-4.381855	2.000120	-0.003722	-0.000056	0.031061
22026	10227396	-1.701545	-0.265664	12.726285	1.241102	-4.424510	2.035952	-0.004428	-0.000725	0.031790
22027	10227421	-2.001643	-0.497965	13.076034	1.193221	-4.464178	2.069252	-0.005183	-0.001307	0.032660
22028	10227446	-2.314101	-0.786722	13.448138	1.144952	-4.515910	2.098736	-0.005970	-0.002030	0.033584
22029	10227471	-2.594919	-1.050762	13.832222	1.088563	-4.570498	2.119839	-0.006678	-0.002691	0.034539
22030	10227496	-2.924161	-1.352056	14.256110	1.030241	-4.622324	2.134289	-0.007507	-0.003446	0.035593
22031	10227521	-3.174436	-1.714751	14.570924	0.965218	-4.677791	2.140303	-0.008137	-0.004352	0.036375
22032	10227546	-3.387798	-2.033494	14.868585	0.897879	-4.733379	2.150185	-0.008675	-0.005149	0.037115
22033	10227571	-3.607515	-2.413541	15.051940	0.836321	-4.787833	2.147634	-0.009227	-0.006098	0.037569
22034	10227596	-3.761368	-2.778503	15.221945	0.782500	-4.847121	2.143776	-0.009615	-0.007009	0.037990
22035	10227621	-3.924748	-3.122980	15.407952	0.727179	-4.901952	2.130240	-0.010027	-0.007869	0.038452
22036	10227646	-4.125013	-3.446388	15.495790	0.680182	-4.951344	2.116337	-0.010529	-0.008677	0.038667
22037	10227671	-4.330929	-3.775317	15.594166	0.636294	-5.013478	2.103896	-0.011046	-0.009498	0.038909
22038	10227696	-4.540806	-4.095961	15.658006	0.602939	-5.057512	2.081174	-0.011572	-0.010299	0.039065
22039	10227721	-4.779428	-4.325472	15.653195	0.572704	-5.104866	2.055703	-0.012170	-0.010873	0.039048
22040	10227746	-4.982235	-4.471441	15.736285	0.540843	-5.148046	2.021380	-0.012680	-0.011237	0.039252
22041	10227771	-5.201338	-4.606106	15.722431	0.518425	-5.189099	1.992836	-0.013229	-0.011573	0.039213
22042	10227796	-5.385957	-4.683087	15.731410	0.497274	-5.228744	1.960604	-0.013693	-0.011765	0.039232
22043	10227821	-5.485087	-4.667755	15.686387	0.477938	-5.258878	1.932713	-0.013942	-0.011726	0.039118
22046	10227846	-5.555225	-4.663582	15.696957	0.455340	-5.288475	1.893494	-0.014119	-0.011714	0.039143
22047	10227871	-5.655790	-4.649778	15.664989	0.430649	-5.309556	1.861668	-0.014372	-0.011679	0.039061
22048	10227896	-5.772517	-4.556228	15.682535	0.414369	-5.332559	1.825863	-0.014666	-0.011444	0.039103
22049	10227921	-6.020813	-4.567598	15.739199	0.399390	-5.352637	1.790388	-0.015289	-0.011473	0.039241
22050	10227946	-6.270102	-4.652937	15.809338	0.378861	-5.385605	1.766072	-0.015915	-0.011686	0.039411
22051	10227971	-6.435831	-4.772816	15.911209	0.371085	-5.415228	1.743185	-0.016332	-0.011986	0.039662
22052	10227996	-6.479058	-5.034308	15.972821	0.357309	-5.442563	1.725907	-0.016442	-0.012639	0.039815
22053	10228021	-6.421561	-5.257266	16.035973	0.353493	-5.473977	1.694725	-0.016300	-0.013195	0.039973
22054	10228046	-6.347068	-5.298174	15.933529	0.355235	-5.491443	1.657578	-0.016113	-0.013296	0.039718
22055	10228071	-6.335927	-5.182577	15.883407	0.340325	-5.499126	1.625617	-0.016086	-0.013006	0.039593
22056	10228096	-6.394740	-5.058619	15.834528	0.319718	-5.498655	1.584603	-0.016233	-0.012694	0.039470
22057	10228121	-6.525456	-4.955337	15.792253	0.298926	-5.498844	1.551322	-0.016560	-0.012435	0.039363
22058	10228146	-6.675188	-4.929191	15.782900	0.264099	-5.497981	1.514871	-0.016935	-0.012368	0.039337
22059	10228171	-6.827532	-4.744260	15.616092	0.220907	-5.494753	1.476457	-0.017314	-0.011903	0.038919
22060	10228196	-6.914873	-4.548502	15.473311	0.174820	-5.486046	1.431818	-0.017531	-0.011411	0.038561
22061	10228221	-6.893833	-4.400907	15.345105	0.126649	-5.465067	1.386737	-0.017477	-0.011038	0.038242
22062	10228246	-6.849470	-4.267183	15.263180	0.076283	-5.436988	1.332349	-0.017365	-0.010700	0.038039
22063	10228271	-6.820637	-4.087220	15.296998	0.017166	-5.398424	1.290470	-0.017293	-0.010247	0.038126
22064	10228296	-6.856585	-3.933848	15.451419	-0.043530	-5.360524	1.247377	-0.017384	-0.009860	0.038513
22065	10228321	-6.938472	-3.754716	15.728226	-0.097775	-5.309764	1.185994	-0.017593	-0.009408	0.039205
22066	10228346	-7.083750	-3.603556	16.116403	-0.151731	-5.273508	1.137215	-0.017962	-0.009027	0.040175
22067	10228371	-7.219376	-3.438531	16.495530	-0.200225	-5.227137	1.087146	-0.018306	-0.008611	0.041122
22068	10228396	-7.350903	-3.310659	16.868979	-0.243138	-5.186735	1.037203	-0.018639	-0.008288	0.042055
22069	10228421	-7.496907	-3.187471	17.417945	-0.274237	-5.150633	0.984044	-0.019012	-0.007977	0.043426
22070	10228446	-7.670497	-3.111444	18.048946	-0.291886	-5.122473	0.929128	-0.019456	-0.007785	0.045001
22071	10228471	-7.879837	-3.028630	18.703826	-0.312080	-5.092373	0.882793	-0.019988	-0.007575	0.046636
22072	10228496	-8.097926	-2.954460	19.477034	-0.324490	-5.065238	0.836712	-0.020545	-0.007388	0.048566
22073	10228521	-8.450715	-2.932309	20.190046	-0.311751	-5.050931	0.777222	-0.021438	-0.007332	0.050343
22074	10228546	-8.800671	-2.846945	20.924833	-0.301172	-5.048612	0.714274	-0.022325	-0.007118	0.052175
22075	10228571	-9.139858	-2.752461	21.756171	-0.286207	-5.060307	0.662442	-0.023187	-0.006881	0.054247
22076	10228596	-9.685385	-2.715088	22.445232	-0.272128	-5.078069	0.608754	-0.024564	-0.006787	0.055960
22077	10228621	-10.179748	-2.661311	23.178527	-0.245182	-5.106757	0.551056	-0.025814	-0.006653	0.057784
22078	10228646	-10.541852	-2.646899	23.740224	-0.224651	-5.149578	0.487638	-0.026732	-0.006617	0.059181
22079	10228671	-10.849824	-2.560646	24.215866	-0.200853	-5.185633	0.417882	-0.027513	-0.006401	0.060364
22080	10228696	-10.971168	-2.395215	24.453142	-0.188722	-5.227858	0.345873	-0.027824	-0.005986	0.060953
22081	10228721	-11.159280	-2.227640	24.532726	-0.181694	-5.276628	0.282263	-0.028300	-0.005565	0.061147
22082	10228746	-11.738587	-2.114286	24.389279	-0.160382	-5.317781	0.204147	-0.029750	-0.005281	0.060777
22083	10228771	-12.049620	-1.832584	24.440834	-0.134597	-5.353896	0.123070	-0.030531	-0.004576	0.060899
22084	10228796	-12.262070	-1.511752	24.327514	-0.131639	-5.390128	0.044424	-0.031064	-0.003771	0.060611
22085	10228821	-12.523693	-1.258850	24.009261	-0.131967	-5.417456	-0.030595	-0.031715	-0.003136	0.059810
22086	10228846	-12.960275	-1.072711	23.609695	-0.104334	-5.441917	-0.095894	-0.032802	-0.002670	0.058802
22087	10228871	-13.312622	-0.731487	23.168377	-0.059484	-5.454907	-0.177294	-0.033676	-0.001817	0.057692
22088	10228896	-13.717637	-0.381117	22.868998	-0.037167	-5.463038	-0.237376	-0.034684	-0.000940	0.056937
22089	10228921	-14.155920	-0.204745	22.493397	0.009251	-5.459400	-0.301648	-0.035773	-0.000499	0.055990
22090	10228946	-14.600737	-0.045209	22.127022	0.067843	-5.448451	-0.353119	-0.036877	-0.000101	0.055067
22091	10228971	-15.148234	0.187787	21.642751	0.126875	-5.447036	-0.402066	-0.038238	0.000480	0.053847
22092	10228996	-15.558076	0.525550	21.076602	0.187808	-5.439339	-0.448002	-0.039252	0.001323	0.052426
22093	10229021	-15.898820	0.856753	20.414575	0.261130	-5.427061	-0.483293	-0.040091	0.002149	0.050766
22094	10229046	-16.351706	1.063382	19.615420	0.333656	-5.419033	-0.510908	-0.041208	0.002664	0.048761
22095	10229071	-16.539738	1.197980	18.944782	0.412104	-5.398412	-0.550186	-0.041666	0.002999	0.047083
22096	10229096	-16.967779	1.840426	17.842580	0.455425	-5.384412	-0.526329	-0.042715	0.004604	0.044322
22097	10229121	-16.917687	1.598985	16.968737	0.595059	-5.358678	-0.534325	-0.042574	0.003994	0.042140
22098	10229146	-16.871028	2.046536	16.679344	0.650827	-5.307638	-0.553497	-0.042449	0.005112	0.041421
22099	10229171	-17.047720	2.434641	15.289676	0.710601	-5.260784	-0.549085	-0.042865	0.006082	0.037948
22100	10229196	-17.209832	2.603631	14.210000	0.812915	-5.205938	-0.527703	-0.043250	0.006502	0.035251
22101	10229221	-17.763752	2.849616	13.181063	0.895697	-5.170605	-0.507545	-0.044617	0.007116	0.032673
22102	10229246	-18.029279	3.155218	11.971082	0.956861	-5.118426	-0.483849	-0.045259	0.007880	0.029648
22103	10229271	-18.106217	3.244357	11.337460	1.021166	-5.043414	-0.457204	-0.045438	0.008101	0.028068
22104	10229296	-18.281077	3.491321	10.386219	1.073697	-4.975046	-0.404899	-0.045859	0.008717	0.025692
22105	10229321	-18.519775	3.704543	9.643887	1.119763	-4.893796	-0.350628	-0.046442	0.009248	0.023839
22106	10229346	-18.742967	3.888267	8.694772	1.156533	-4.798963	-0.314028	-0.046983	0.009708	0.021469
22107	10229371	-18.939985	3.823849	7.552165	1.177654	-4.689725	-0.260301	-0.047457	0.009548	0.018616
22108	10229396	-19.093374	3.721337	6.686902	1.203423	-4.569958	-0.234821	-0.047825	0.009292	0.016458
22109	10229421	-19.516542	3.776061	5.709132	1.230278	-4.459586	-0.172652	-0.048868	0.009429	0.014015
22110	10229446	-19.825145	3.391172	5.245302	1.266693	-4.336030	-0.105751	-0.049632	0.008464	0.012858
22111	10229471	-20.331075	3.322190	4.987044	1.316757	-4.209967	-0.056809	-0.050892	0.008289	0.012214
22112	10229496	-20.952891	3.352148	4.755621	1.338657	-4.075574	0.010227	-0.052442	0.008360	0.011636
22113	10229521	-21.472747	3.335117	4.524414	1.346991	-3.947607	0.078252	-0.053738	0.008314	0.011060
22114	10229546	-22.003537	3.320185	4.139980	1.331016	-3.813082	0.146093	-0.055059	0.008273	0.010101
22115	10229571	-22.382087	3.150429	3.605438	1.301483	-3.689486	0.210821	-0.055998	0.007847	0.008768
22116	10229596	-22.977184	3.125960	3.231645	1.292432	-3.564563	0.276659	-0.057481	0.007782	0.007836
22117	10229621	-23.408946	3.184197	2.382958	1.233546	-3.425778	0.342644	-0.058551	0.007926	0.005719
22118	10229646	-23.773133	3.261184	1.733610	1.157077	-3.287782	0.417349	-0.059454	0.008116	0.004101
22119	10229671	-24.066330	3.180003	0.954838	1.072054	-3.148011	0.501582	-0.060180	0.007909	0.002161
22120	10229696	-24.326104	3.163392	0.302438	0.977121	-3.009105	0.562936	-0.060823	0.007865	0.000537
22121	10229721	-24.701843	3.106931	-0.392758	0.866096	-2.859036	0.631626	-0.061757	0.007720	-0.001194
22122	10229746	-25.002159	2.946973	-1.017730	0.758141	-2.705918	0.689767	-0.062503	0.007316	-0.002749
22123	10229771	-25.449674	2.728020	-1.636360	0.653036	-2.551510	0.741477	-0.063617	0.006765	-0.004288
22124	10229796	-25.810776	2.412882	-2.267221	0.542922	-2.386477	0.790307	-0.064516	0.005972	-0.005856
22125	10229821	-26.104441	2.150859	-2.828814	0.430144	-2.215921	0.827001	-0.065247	0.005314	-0.007250
22126	10229846	-26.436556	1.842530	-3.440917	0.320529	-2.043521	0.858822	-0.066074	0.004539	-0.008769
22127	10229871	-26.733319	1.430567	-3.988370	0.215392	-1.870079	0.870503	-0.066814	0.003506	-0.010126
22128	10229896	-26.924995	1.180075	-4.589691	0.124520	-1.691452	0.882930	-0.067291	0.002878	-0.011616
22129	10229921	-26.964094	0.775004	-5.150186	0.034928	-1.503251	0.896264	-0.067388	0.001863	-0.013002
22130	10229946	-26.857221	0.430499	-5.714493	-0.022973	-1.312029	0.887758	-0.067121	0.001001	-0.014396
22131	10229971	-26.877074	0.135474	-6.217458	-0.099066	-1.125788	0.870777	-0.067171	0.000264	-0.015638
22132	10229996	-26.629978	-0.168081	-6.669946	-0.147876	-0.933202	0.875086	-0.066555	-0.000496	-0.016752
22133	10230021	-26.283149	-0.569068	-6.850216	-0.176767	-0.744017	0.868036	-0.065690	-0.001498	-0.017186
22134	10230046	-26.049188	-0.557362	-7.373530	-0.197423	-0.550486	0.858364	-0.065109	-0.001468	-0.018478
22135	10230071	-25.689002	-0.573175	-7.155541	-0.244494	-0.348590	0.881398	-0.064213	-0.001509	-0.017916
22136	10230096	-25.251913	-0.710202	-6.956345	-0.261191	-0.160325	0.926198	-0.063124	-0.001854	-0.017403
22137	10230121	-24.924030	-0.706436	-6.479316	-0.266373	0.004058	0.975116	-0.062308	-0.001847	-0.016197
22138	10230146	-24.555773	-0.734255	-5.656927	-0.265659	0.158794	1.047513	-0.061390	-0.001921	-0.014130
22139	10230171	-24.270409	-0.555491	-4.549668	-0.263681	0.295209	1.137501	-0.060678	-0.001479	-0.011351
22140	10230196	-23.933743	-0.499261	-3.171868	-0.255393	0.423762	1.209598	-0.059837	-0.001341	-0.007898
22141	10230221	-23.778236	0.084834	-1.702267	-0.243671	0.554279	1.216281	-0.059449	0.000120	-0.004215
22142	10230246	-23.709815	0.745326	0.001438	-0.278545	0.706455	1.205201	-0.059277	0.001774	0.000055
22143	10230271	-23.636134	1.077524	1.608593	-0.332414	0.840930	1.209190	-0.059090	0.002606	0.004083
22144	10230296	-23.366650	1.225095	2.981387	-0.384236	0.930824	1.210066	-0.058412	0.002978	0.007520
22145	10230321	-23.317578	1.336270	3.085043	-0.463109	0.974741	1.241819	-0.058290	0.003255	0.007782
22148	10230346	-27.762788	-1.399842	-4.677069	-0.676394	1.228654	1.070622	-0.069420	-0.003602	-0.011583
22149	10230371	-22.892412	-4.124198	-10.992665	-0.879786	1.805726	0.638477	-0.057285	-0.010386	-0.027341
22150	10230396	-18.029316	-3.198289	-12.731354	-0.538007	2.331933	0.413836	-0.045162	-0.008040	-0.031691
22151	10230421	-14.665763	-4.912202	-11.928680	-0.597235	2.879288	0.419308	-0.036765	-0.012322	-0.029680
22152	10230446	-15.884764	-4.910861	-8.182020	-0.559139	3.255910	0.387659	-0.039789	-0.012311	-0.020285
22153	10230471	-14.367203	-2.932523	-3.264500	-0.558973	3.391250	0.362727	-0.035949	-0.007353	-0.008004
22154	10230496	-9.231961	-0.260334	2.647233	-0.499065	3.226298	0.437233	-0.023053	-0.000659	0.006711
22155	10230521	-4.538656	1.074264	7.891376	-0.492651	2.952850	0.546501	-0.011276	0.002690	0.019768
22156	10230546	-1.550014	2.386491	12.221512	-0.555306	2.825140	0.564807	-0.003771	0.005985	0.030563
22157	10230571	0.873053	3.125300	15.915350	-0.700081	2.884234	0.511397	0.002321	0.007850	0.039773
22158	10230596	4.258771	3.952273	17.388983	-0.881542	3.052697	0.380699	0.010808	0.009934	0.043420
22159	10230621	9.512720	4.983946	18.151990	-1.019569	3.268768	0.286230	0.023962	0.012526	0.045266
22160	10230646	15.103728	5.422082	18.705097	-1.126743	3.450799	0.240394	0.037956	0.013632	0.046580
22161	10230671	18.532233	5.361328	18.807385	-1.225481	3.567989	0.231276	0.046536	0.013489	0.046791
22162	10230696	16.563804	4.893396	16.286890	-1.223095	3.771765	0.252135	0.041597	0.012309	0.040503
22163	10230721	11.698846	3.142946	13.280975	-1.277015	4.053242	0.237517	0.029412	0.007919	0.033041
22164	10230746	6.962527	1.648262	9.567734	-1.309029	4.290188	0.187644	0.017533	0.004164	0.023819
22165	10230771	4.812916	0.801740	8.591670	-1.327038	4.420552	0.169743	0.012150	0.002042	0.021409
22166	10230796	3.045125	-0.892520	2.752900	-1.078201	4.521299	0.110797	0.007652	-0.002221	0.006842
22167	10230821	0.576077	0.014519	0.984376	-0.871328	4.548131	0.162060	0.001454	0.000039	0.002453
22168	10230846	-0.460354	-1.827902	-3.089082	-0.631866	4.525782	0.322770	-0.001193	-0.004576	-0.007712
22169	10230871	-2.529882	-1.779704	-6.947833	-0.318605	4.698678	0.561032	-0.006423	-0.004461	-0.017330
22170	10230896	-3.087662	-1.911097	-5.953267	-0.041256	4.854981	0.783009	-0.007805	-0.004786	-0.014836
22171	10230921	-4.395228	-1.125830	-5.604500	0.162010	5.029222	0.910902	-0.011073	-0.002824	-0.013942
22172	10230946	-5.795640	-1.326678	-3.270769	0.320190	5.132775	1.008418	-0.014537	-0.003332	-0.008085
22173	10230971	-7.118925	-1.802130	-0.066258	0.391184	5.301047	1.046210	-0.017792	-0.004529	-0.000050
22174	10230996	-7.789292	-2.346450	6.444666	0.412892	5.382442	1.025163	-0.019357	-0.005899	0.016239
22175	10231021	-7.952138	-4.073346	14.123314	0.455228	5.421610	0.961125	-0.019628	-0.010227	0.035436
22176	10231046	-7.985530	-4.954551	22.812617	0.562204	5.366561	0.920851	-0.019566	-0.012449	0.057155
22177	10231071	-9.641331	-5.129679	30.852109	0.619957	5.221351	0.888825	-0.023585	-0.012910	0.077275
22178	10231096	-11.562632	-5.101384	36.122522	0.560857	5.038453	0.825007	-0.028324	-0.012846	0.090477
22179	10231121	-13.212466	-6.337038	38.937763	0.409345	4.789202	0.705591	-0.032434	-0.015921	0.097532
22180	10231146	-14.332020	-9.341530	37.216239	0.222534	4.439844	0.478863	-0.035299	-0.023401	0.093231
22181	10231171	-14.712806	-11.211394	32.611425	0.093168	4.150110	0.240121	-0.036350	-0.028049	0.081715
22182	10231196	-12.487991	-12.449110	26.478654	0.033368	3.873303	0.024350	-0.030898	-0.031126	0.066345
22183	10231221	-9.361477	-12.225473	19.947289	0.002094	3.743413	-0.154192	-0.023176	-0.030559	0.049977
22184	10231246	-6.499142	-10.985925	14.924786	-0.013648	3.673690	-0.285562	-0.016086	-0.027458	0.037387
22185	10231271	-4.604718	-9.327677	12.658130	-0.048353	3.696461	-0.388282	-0.011377	-0.023312	0.031700
22186	10231296	-4.068582	-7.368020	13.016608	-0.057312	3.713067	-0.486219	-0.010031	-0.018412	0.032590
22187	10231321	-4.655392	-4.544004	14.296092	-0.011593	3.710388	-0.562943	-0.011481	-0.011351	0.035794
22188	10231346	-5.177529	-0.277294	15.406945	-0.015365	3.643651	-0.617514	-0.012769	-0.000683	0.038576
