PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
21111	15030926	-3.096009	0.325548	8.529779	-0.144903	1.079908	-0.053883	39.978292131	116.338966271	46.236647
21112	15030951	-3.101519	0.565050	8.141949	-0.081030	1.113107	-0.120151	39.978292093	116.338966270	46.237486
21113	15030976	-2.774466	0.354796	8.411636	-0.035211	1.138069	-0.187692	39.978292054	116.338966269	46.238317
21114	15031001	-2.913702	0.318918	8.434068	0.000824	1.173629	-0.246005	39.978292015	116.338966268	46.239141
21115	15031026	-3.072164	0.167365	8.860621	0.035526	1.220939	-0.284639	39.978291976	116.338966267	46.226653
21116	15031051	-3.182838	0.203696	9.062808	0.056481	1.270836	-0.312418	39.978291937	116.338966265	46.227466
21117	15031076	-3.225658	0.205280	9.009645	0.057566	1.327113	-0.325653	39.978291898	116.338966264	46.228277
21118	15031101	-3.214769	0.045525	9.039637	0.055458	1.401807	-0.327805	39.978291859	116.338966263	46.229084
21119	15031126	-3.050125	-0.186057	9.140085	0.098044	1.454633	-0.340662	39.978291819	116.338966262	46.229889
21120	15031151	-3.069705	-0.078691	8.766649	0.137678	1.519489	-0.346834	39.978291780	116.338966261	46.230689
21121	15031176	-3.217421	-0.024594	9.007515	0.125973	1.601337	-0.336479	39.978291740	116.338966260	46.231486
21122	15031201	-3.362873	-0.391494	9.609040	0.140923	1.660062	-0.332934	39.978291700	116.338966258	46.232282
21123	15031226	-3.662341	-0.559353	9.605591	0.187963	1.713574	-0.348640	39.978291660	116.338966257	46.231881
21124	15031251	-3.367702	-0.369118	9.151203	0.242558	1.780835	-0.346242	39.978291620	116.338966256	46.232677
21125	15031276	-3.242065	-0.334273	8.649923	0.255475	1.867782	-0.338690	39.978291580	116.338966254	46.233470
21126	15031301	-3.341511	-0.291049	8.874834	0.277493	1.937564	-0.322005	39.978291540	116.338966253	46.234258
21127	15031326	-3.390421	-0.190009	9.093437	0.288986	1.980602	-0.301859	39.978291499	116.338966251	46.235043
21128	15031351	-3.512604	-0.123644	9.006996	0.277673	2.019293	-0.290218	39.978291459	116.338966250	46.235826
21129	15031376	-3.484773	-0.004587	8.857075	0.274128	2.041838	-0.281772	39.978291418	116.338966248	46.236605
21130	15031401	-3.241028	0.020344	8.412765	0.291497	2.086842	-0.272693	39.978291377	116.338966247	46.237380
21131	15031426	-2.930827	0.040867	8.435742	0.287381	2.166893	-0.276977	39.978291336	116.338966245	46.247062
21132	15031451	-3.187085	0.145475	8.445299	0.307048	2.289814	-0.288131	39.978291295	116.338966244	46.247824
21133	15031476	-3.291985	0.167199	9.244849	0.323147	2.458399	-0.306857	39.978291254	116.338966242	46.248581
21134	15031501	-3.103603	0.272659	9.760150	0.343057	2.623947	-0.326662	39.978291213	116.338966240	46.249336
21135	15031526	-3.315659	0.416189	8.959980	0.350579	2.812803	-0.359476	39.978291171	116.338966239	46.250094
21136	15031551	-3.373627	0.512702	8.903364	0.380116	3.067753	-0.410330	39.978291129	116.338966237	46.250842
21137	15031576	-3.320130	0.139895	9.313184	0.538990	3.268712	-0.485097	39.978291087	116.338966235	46.251587
21138	15031601	-4.251995	0.238179	9.210571	0.722743	3.407943	-0.546339	39.978291045	116.338966234	46.252331
21139	15031626	-4.604862	0.258682	8.838380	0.825037	3.488350	-0.579888	39.978291003	116.338966232	46.240210
21140	15031651	-4.915607	-0.311768	8.738656	0.989323	3.465726	-0.593691	39.978290961	116.338966231	46.240951
21141	15031676	-5.612566	-0.588552	7.961558	1.113246	3.353480	-0.566321	39.978290919	116.338966229	46.241692
21142	15031701	-6.393925	-0.749611	8.019639	1.107267	3.136433	-0.498956	39.978290876	116.338966227	46.242435
21143	15031726	-7.535074	-1.483663	7.882592	1.147254	2.757156	-0.408244	39.978290834	116.338966225	46.243193
21144	15031751	-8.630115	-0.418836	7.498077	0.955200	2.290713	-0.290177	39.978290792	116.338966223	46.243949
21145	15031776	-8.877712	0.388809	8.322917	0.497497	1.766290	-0.125015	39.978290750	116.338966221	46.244716
21146	15031801	-8.914111	0.191351	8.900757	0.123853	1.203081	0.009033	39.978290708	116.338966219	46.245499
21147	15031826	-8.780343	0.486552	8.361258	-0.115407	0.732206	0.054583	39.978290665	116.338966218	46.227931
21148	15031851	-7.315480	0.833496	8.642402	-0.253226	0.383291	0.040084	39.978290623	116.338966216	46.228738
21149	15031876	-6.230727	1.010396	8.056637	-0.322929	0.167024	-0.015365	39.978290581	116.338966214	46.229551
21150	15031901	-5.718002	0.992873	7.995626	-0.333251	0.111809	-0.057369	39.978290539	116.338966212	46.230364
21151	15031926	-4.945702	0.185207	8.991265	-0.251271	0.122428	-0.132656	39.978290497	116.338966211	46.231165
21152	15031951	-4.972244	-0.323103	8.749946	-0.113852	0.207256	-0.196476	39.978290454	116.338966209	46.231980
21153	15031976	-2.852915	-0.818596	7.836128	0.090115	0.450695	-0.250401	39.978290412	116.338966207	46.232789
21154	15032001	3.455793	0.866383	7.134501	0.591977	1.563773	-0.618896	39.978290369	116.338966205	46.233569
21155	15032026	1.988861	1.212845	11.846433	1.684668	2.841617	-1.068877	39.978290325	116.338966203	46.242570
21156	15032051	-4.199632	0.817329	11.576245	2.229954	3.660619	-1.278465	39.978290281	116.338966202	46.243321
21157	15032076	-6.610597	-0.583074	7.162384	2.026193	3.950719	-1.029257	39.978290237	116.338966200	46.244077
21158	15032101	-4.681108	-3.548699	5.778439	1.810099	3.881429	-0.777964	39.978290193	116.338966197	46.244825
21159	15032126	-3.628424	-1.786780	6.377277	1.700469	3.767895	-0.671572	39.978290149	116.338966195	46.245509
21160	15032151	-3.930995	0.178127	8.379166	1.423909	3.717633	-0.591051	39.978290105	116.338966192	46.246229
21161	15032176	-5.773051	0.336838	9.356142	1.324808	3.620082	-0.619457	39.978290061	116.338966190	46.246947
21162	15032201	-7.506682	0.729279	8.662008	1.261649	3.446564	-0.679500	39.978290017	116.338966188	46.247674
21163	15032226	-9.795203	0.848114	8.203623	1.028575	3.091650	-0.718304	39.978289973	116.338966185	46.246315
21165	15032251	-11.250532	0.860815	8.253347	0.921517	2.533759	-0.760706	39.978289929	116.338966183	46.247077
21167	15032276	-3.504276	1.822148	6.280562	0.773346	2.099116	-0.819507	39.978289884	116.338966181	46.247843
21168	15032301	0.471115	-1.782880	8.859034	0.586977	2.198436	-0.529920	39.978289840	116.338966178	46.248586
21169	15032326	4.046290	-2.562264	8.299647	0.213676	2.719199	-0.294322	39.978290319	116.338967046	46.271441
21170	15032351	15.291518	1.293708	0.952081	0.355730	4.786883	-0.292310	39.978290285	116.338967051	46.272037
21171	15032376	22.026193	1.084009	5.325693	0.389732	7.648990	-0.225379	39.978290250	116.338967056	46.272508
21172	15032401	8.795066	1.653013	4.491624	-0.420928	8.432757	-0.123970	39.978290215	116.338967061	46.272874
21173	15032426	-7.083712	0.846938	2.232505	-0.832411	8.378640	-0.056818	39.978290181	116.338967067	46.210422
21174	15032451	-14.976166	2.667936	14.490725	-0.587046	8.141091	-0.217428	39.978290145	116.338967072	46.210760
21175	15032476	-13.283155	3.196523	23.282852	-0.256860	7.656580	-0.498785	39.978290110	116.338967078	46.211183
21176	15032501	-10.000776	2.235198	20.032046	0.322500	7.536254	-0.823957	39.978290073	116.338967083	46.211688
21177	15032526	-6.234178	-0.330374	18.151539	0.783200	7.674114	-1.021205	39.978290036	116.338967088	46.212194
21178	15032551	-2.828560	-2.873917	17.681239	1.114667	7.809477	-1.137562	39.978289998	116.338967093	46.212788
21179	15032576	2.057598	-2.039171	19.908844	1.348345	8.047549	-1.248461	39.978289960	116.338967098	46.213396
21180	15032601	0.975947	-1.114430	18.739432	1.322777	8.560779	-1.410156	39.978289921	116.338967103	46.214010
21181	15032626	-5.818115	0.312650	11.946100	1.409349	9.024181	-1.589827	39.978289882	116.338967107	45.837618
21182	15032651	-8.544352	1.555795	6.755541	1.322042	9.336947	-1.779326	39.978289842	116.338967112	45.788967
21183	15032676	-7.554300	1.976775	8.343508	1.461951	9.643654	-2.062872	39.978289802	116.338967116	45.740322
21184	15032701	-6.147166	2.594322	11.609576	1.771233	9.951518	-2.433063	39.978289762	116.338967121	45.691685
21185	15032726	-5.624313	0.925432	11.684616	2.179110	10.138741	-2.774182	39.978289721	116.338967125	45.643057
21186	15032751	-9.039133	-2.101211	13.476779	2.397501	10.146744	-3.023173	39.978289680	116.338967130	45.594445
21187	15032776	-12.029861	-4.373717	15.161434	2.586536	10.142765	-3.184491	39.978289639	116.338967134	45.545874
21188	15032801	-5.948632	1.321106	17.034225	2.343715	10.144316	-3.119767	39.978289597	116.338967137	45.497336
21189	15032826	-3.679933	-0.287117	12.720709	2.004611	10.145718	-2.950300	39.978289554	116.338967141	46.165668
21190	15032851	-8.628084	-1.035484	14.134872	1.913394	10.149819	-2.666245	39.978289511	116.338967145	46.194438
21191	15032876	-13.626725	13.016874	13.958443	1.236703	10.150784	-2.553675	39.978289467	116.338967149	46.223243
21192	15032901	-10.812074	18.319647	23.439818	0.081358	10.159067	-2.210721	39.978289422	116.338967153	46.252093
21193	15032926	-7.481223	13.555438	18.601223	-0.457974	10.149374	-2.746876	39.978289375	116.338967160	46.280960
21194	15032951	-4.113235	11.413176	18.192695	0.037609	10.137332	-3.416589	39.978289329	116.338967166	46.309843
21195	15032976	0.483278	5.367291	20.034229	0.499852	10.130035	-3.840673	39.978289281	116.338967172	46.338706
21196	15033001	-8.043134	-1.382130	28.261393	0.904503	10.127064	-4.007077	39.978289231	116.338967178	46.367570
21197	15033026	-15.721654	0.470478	28.071886	1.195717	10.128620	-3.924450	39.978289180	116.338967182	45.605706
21198	15033051	-12.696942	1.726277	26.741511	1.734450	10.128367	-3.857175	39.978289128	116.338967188	45.549173
21199	15033076	-7.869589	3.362335	25.578026	1.956513	10.128288	-3.977512	39.978289075	116.338967192	45.492670
21200	15033101	0.726542	7.973709	28.303455	2.246801	10.128997	-4.101491	39.978289021	116.338967197	45.436152
21201	15033126	6.806787	8.783990	23.319367	2.267564	9.964984	-4.109225	39.978288964	116.338967202	45.379326
21202	15033151	8.656709	5.268991	11.609320	1.441366	9.731005	-3.946424	39.978288907	116.338967207	45.322639
21203	15033176	6.966369	-2.527946	9.780596	0.412594	9.979358	-4.108744	39.978288849	116.338967211	45.265847
21204	15033201	-20.377781	-4.073928	25.907458	-0.513532	9.955521	-4.473585	39.978288790	116.338967215	45.209046
21205	15033226	-69.033661	13.673928	54.648354	-0.476585	8.933946	-3.812334	39.978288725	116.338967219	46.753247
21206	15033251	-90.193808	14.501441	70.039700	0.672485	6.927481	-2.239480	39.978288660	116.338967223	46.870240
21207	15033276	-83.382882	12.410053	78.065137	2.949301	4.191145	-1.059176	39.978288591	116.338967228	46.987694
21208	15033301	-67.913481	15.149660	76.632594	5.819926	1.202563	-0.465661	39.978288517	116.338967232	47.105536
21209	15033326	-48.122810	20.731214	69.626967	8.222190	-1.193746	-0.099013	39.978288438	116.338967235	47.223191
21210	15033351	-25.583061	25.508542	58.700333	8.520783	-2.046829	0.043803	39.978288356	116.338967239	47.341446
21211	15033376	-8.916640	28.286337	63.004448	6.491104	-1.857157	0.026746	39.978288270	116.338967244	47.459719
21212	15033401	-5.431370	30.863957	70.344409	5.031715	-1.610954	-0.411916	39.978288180	116.338967248	47.577950
21213	15033426	-8.758824	29.523659	63.478393	3.468199	-1.660182	-0.861683	39.978288085	116.338967252	45.025066
21214	15033451	-10.853412	29.054579	52.174610	1.512892	-1.862388	-1.066341	39.978287987	116.338967256	44.854228
21215	15033476	-10.129594	27.210497	42.680982	0.174867	-2.248964	-1.006292	39.978287886	116.338967261	44.683370
21216	15033501	-8.021236	24.520230	34.537464	-0.530296	-2.687988	-0.928522	39.978287782	116.338967267	44.512486
21217	15033526	-5.412776	21.907103	28.707057	-0.928783	-3.081365	-0.900028	39.978287679	116.338967273	44.341515
21218	15033551	-2.835341	19.171937	24.570742	-1.230778	-3.427205	-0.902090	39.978287571	116.338967280	44.170539
21219	15033576	-0.161033	17.354103	20.595996	-1.638030	-3.666705	-0.949353	39.978287462	116.338967287	43.999497
21220	15033601	1.986110	15.473924	17.937521	-2.103337	-3.829900	-0.944986	39.978287351	116.338967294	43.828376
21221	15033626	3.315461	13.580219	15.352591	-2.554410	-3.974994	-0.882871	39.978287240	116.338967302	47.276080
21222	15033651	3.780036	12.436982	13.072471	-2.967392	-4.184103	-0.817102	39.978287127	116.338967310	47.465534
21223	15033676	3.685151	11.765443	10.467334	-3.332897	-4.403585	-0.702773	39.978287013	116.338967318	47.654895
21224	15033701	3.384092	10.622825	8.100216	-3.592355	-4.558912	-0.599653	39.978286899	116.338967327	47.844165
21225	15033726	3.606386	9.936151	5.904978	-3.604973	-4.598266	-0.528318	39.978286784	116.338967337	48.033345
21226	15033751	3.015994	8.402773	4.455625	-3.401749	-4.505152	-0.476543	39.978286669	116.338967346	48.222433
21227	15033776	3.309743	7.641834	2.735004	-3.068539	-4.354043	-0.459397	39.978286553	116.338967357	48.411432
21228	15033801	4.006790	7.228420	0.151705	-2.435222	-4.137427	-0.382710	39.978286437	116.338967367	48.600338
21229	15033826	3.914039	5.870963	-1.729434	-1.656370	-3.872056	-0.319852	39.978286320	116.338967378	45.026538
21230	15033851	3.767186	5.340366	-0.963648	-0.984412	-3.655565	-0.323948	39.978286204	116.338967389	44.963850
21231	15033876	3.640967	6.117148	1.876619	-0.463088	-3.599604	-0.338527	39.978286087	116.338967401	44.901071
21232	15033901	3.105385	6.669215	3.987309	-0.196435	-3.689290	-0.286966	39.978285971	116.338967412	44.838205
21233	15033926	2.610589	7.107896	5.534811	-0.177299	-3.829283	-0.174760	39.978285853	116.338967424	44.775276
21234	15033951	2.137124	7.097053	6.616318	-0.194233	-4.001798	-0.017317	39.978285735	116.338967437	44.712248
21235	15033976	1.851734	6.733817	7.009978	-0.101343	-4.139858	0.124916	39.978285617	116.338967449	44.649145
21236	15034001	1.663307	6.699781	7.706879	0.153791	-4.200630	0.253793	39.978285498	116.338967462	44.585971
21237	15034026	1.476934	6.613185	8.774885	0.481659	-4.216588	0.392473	39.978285379	116.338967475	46.349566
21238	15034051	1.167640	6.990141	10.230293	0.744452	-4.235147	0.525596	39.978285259	116.338967488	46.376812
21239	15034076	0.814096	7.659300	11.630926	0.906345	-4.296860	0.671308	39.978285138	116.338967502	46.403998
21240	15034101	0.451458	8.102960	12.937299	0.998860	-4.353573	0.832398	39.978285016	116.338967515	46.431126
21241	15034126	-0.392195	8.476023	14.423903	1.065889	-4.428160	0.991870	39.978284894	116.338967529	46.458232
21242	15034151	-1.304803	8.682505	15.844975	1.100009	-4.558070	1.176065	39.978284770	116.338967544	46.485268
21243	15034176	-2.712380	9.050701	16.498714	1.071071	-4.764505	1.358684	39.978284646	116.338967558	46.512272
21244	15034201	-3.635324	9.187867	17.107082	1.046011	-4.992680	1.545594	39.978284521	116.338967573	46.539253
21245	15034226	-4.390415	9.046360	17.083599	1.033698	-5.230526	1.728725	39.978284394	116.338967588	45.959491
21246	15034251	-4.712905	9.393732	17.010956	0.990955	-5.434378	1.875197	39.978284267	116.338967603	45.962601
21247	15034276	-4.342520	9.351154	16.713100	0.941001	-5.602407	2.027964	39.978284138	116.338967619	45.965700
21248	15034301	-4.400414	8.614383	15.886498	0.862997	-5.735534	2.135098	39.978284009	116.338967635	45.968787
21249	15034326	-4.428757	8.497436	15.497972	0.725211	-5.863472	2.188696	39.978283879	116.338967652	45.971866
21250	15034351	-4.324958	8.010264	14.715467	0.534333	-5.958780	2.242459	39.978283748	116.338967668	45.974932
21251	15034376	-4.205863	7.181717	13.925274	0.284784	-6.012907	2.273219	39.978283616	116.338967685	45.977988
21252	15034401	-3.953495	6.280954	12.965655	0.028007	-6.058475	2.336453	39.978283484	116.338967703	45.981032
21253	15034426	-3.944138	5.198783	11.584821	-0.211761	-6.117130	2.412410	39.978283351	116.338967720	45.990513
21254	15034451	-3.984737	4.132221	10.071925	-0.398028	-6.163223	2.483361	39.978283217	116.338967738	45.993740
21255	15034476	-4.170548	3.118255	8.587954	-0.482121	-6.176600	2.533032	39.978283083	116.338967756	45.996950
21256	15034501	-4.000329	2.103723	7.512081	-0.483250	-6.159029	2.550037	39.978282949	116.338967774	46.000141
21257	15034526	-3.887925	1.487621	6.677278	-0.433383	-6.104332	2.531079	39.978282814	116.338967792	46.003302
21258	15034551	-3.717051	0.842545	5.810233	-0.310219	-6.039238	2.513247	39.978282679	116.338967810	46.006451
21259	15034576	-3.728900	0.215184	5.016545	-0.144790	-5.954795	2.475098	39.978282544	116.338967828	46.009574
21260	15034601	-3.888466	-0.402346	4.414794	0.053596	-5.874359	2.411745	39.978282409	116.338967846	46.012672
21261	15034626	-4.133044	-0.899090	4.888098	0.185186	-5.779218	2.335156	39.978282274	116.338967864	46.179534
21262	15034651	-3.646568	-1.834098	4.919125	0.351707	-5.787473	2.303077	39.978282138	116.338967882	46.187125
21263	15034676	-4.042860	-3.017772	3.728932	0.481855	-5.780685	2.213208	39.978282003	116.338967900	46.194691
21264	15034701	-4.119279	-3.463184	3.655061	0.634420	-5.698920	2.105254	39.978281867	116.338967918	46.202232
21265	15034726	-3.908652	-4.461173	4.036148	0.928035	-5.629716	2.029082	39.978281732	116.338967935	46.209750
21268	15034751	-3.885547	-5.471560	4.030213	1.190101	-5.570399	1.961700	39.978281596	116.338967952	46.217243
21269	15034776	-3.938763	-6.195339	4.285860	1.340873	-5.534340	1.918382	39.978281461	116.338967968	46.224714
21270	15034801	-3.960444	-6.497737	4.887774	1.463588	-5.532489	1.896958	39.978281326	116.338967985	46.232164
21271	15034826	-4.126106	-6.511511	5.644483	1.604969	-5.566946	1.877886	39.978288135	116.338966673	46.189595
21272	15034851	-4.222525	-6.810827	6.496090	1.754811	-5.620976	1.893226	39.978288101	116.338966668	46.190110
21273	15034876	-4.697679	-7.007576	7.478384	1.832175	-5.691252	1.901564	39.978288068	116.338966662	46.190617
21274	15034901	-5.123507	-6.635428	9.152001	1.848837	-5.802735	1.938991	39.978288034	116.338966655	46.191123
21275	15034926	-5.582529	-6.408651	10.756944	1.820880	-5.966559	1.994082	39.978288000	116.338966648	46.191676
21276	15034951	-5.857598	-6.294882	12.040207	1.780999	-6.065111	2.064478	39.978287966	116.338966641	46.192204
21277	15034976	-5.648871	-6.057237	14.270308	1.788966	-5.975328	2.104247	39.978287932	116.338966633	46.192756
21278	15035001	-5.469526	-5.473742	17.164253	1.831294	-5.844891	2.089484	39.978287897	116.338966624	46.193342
21279	15035026	-6.170151	-4.510708	18.991761	1.745830	-5.785799	2.037907	39.978287862	116.338966615	46.239416
21280	15035051	-7.426402	-3.839053	20.106280	1.510488	-5.806069	2.027208	39.978287827	116.338966606	46.240108
21281	15035076	-8.825621	-3.653126	20.651881	1.279983	-5.895346	2.000879	39.978287791	116.338966596	46.240868
21282	15035101	-9.841228	-3.575923	20.838398	1.158149	-6.021387	1.947405	39.978287755	116.338966585	46.241702
21283	15035126	-10.433038	-3.520973	20.604707	1.095154	-6.173632	1.888012	39.978287719	116.338966575	46.242642
21284	15035151	-10.667566	-3.395704	20.594512	1.019448	-6.322260	1.827629	39.978287683	116.338966563	46.243634
21285	15035176	-10.797093	-3.335346	20.670562	0.935908	-6.467665	1.757956	39.978287647	116.338966552	46.244706
21286	15035201	-10.816005	-3.457465	20.565087	0.849289	-6.601247	1.690149	39.978287610	116.338966540	46.245861
21287	15035226	-10.761522	-3.906160	20.218940	0.731485	-6.718364	1.651391	39.978287573	116.338966528	46.228605
21288	15035251	-10.761817	-4.598561	19.535339	0.621619	-6.818114	1.633364	39.978287537	116.338966515	46.229917
21289	15035276	-10.665800	-5.451223	18.657388	0.560804	-6.897963	1.599379	39.978287500	116.338966502	46.231302
21290	15035301	-10.513339	-6.229635	17.787237	0.562604	-6.953220	1.553777	39.978287463	116.338966489	46.232757
21291	15035326	-10.407840	-6.943688	16.983819	0.609808	-6.986170	1.509742	39.978287427	116.338966474	46.234252
21292	15035351	-10.351905	-7.415981	16.283802	0.676541	-7.004089	1.464060	39.978287390	116.338966460	46.235831
21293	15035376	-10.321400	-7.674539	15.487156	0.739860	-7.005284	1.415112	39.978287354	116.338966445	46.237465
21294	15035401	-10.457994	-7.729962	14.817442	0.777987	-6.990850	1.358672	39.978287318	116.338966429	46.239151
21295	15035426	-10.581009	-7.582560	14.090119	0.822069	-6.976786	1.295217	39.978287282	116.338966413	46.225330
21296	15035451	-10.631341	-7.421033	13.245980	0.873880	-6.946085	1.218387	39.978287246	116.338966396	46.227104
21297	15035476	-10.435676	-7.312721	12.625246	0.932868	-6.895004	1.144262	39.978287211	116.338966379	46.228918
21298	15035501	-10.214370	-6.992268	12.295096	1.007620	-6.825687	1.066847	39.978287176	116.338966361	46.230765
21299	15035526	-10.055229	-6.545872	12.172749	1.082414	-6.742609	0.985913	39.978287142	116.338966343	46.232631
21300	15035551	-10.036007	-6.000256	12.358023	1.139838	-6.646379	0.917200	39.978287108	116.338966325	46.234543
21301	15035576	-10.143991	-5.371443	12.769719	1.178308	-6.539711	0.844870	39.978287074	116.338966306	46.236489
21302	15035601	-10.280560	-4.751112	13.234551	1.176657	-6.429931	0.790562	39.978287040	116.338966287	46.238470
21303	15035626	-10.482296	-4.276654	13.709594	1.164835	-6.320274	0.735730	39.978287007	116.338966267	46.226391
21304	15035651	-10.716095	-3.924679	14.213527	1.158633	-6.206594	0.695771	39.978286974	116.338966247	46.228451
21305	15035676	-11.037011	-3.563542	14.818546	1.164591	-6.097595	0.657216	39.978286942	116.338966227	46.230556
21306	15035701	-11.395133	-3.199939	15.514104	1.163189	-6.001827	0.626716	39.978286910	116.338966207	46.232710
21307	15035726	-11.757733	-2.794068	16.297693	1.159244	-5.929385	0.606611	39.978286878	116.338966187	46.234939
21308	15035751	-12.104349	-2.417685	17.256668	1.158520	-5.864832	0.585359	39.978286847	116.338966167	46.237206
21309	15035776	-12.380946	-2.063947	18.371518	1.158376	-5.807231	0.576081	39.978286816	116.338966146	46.239538
21310	15035801	-12.757642	-1.873342	19.651603	1.157908	-5.766137	0.580216	39.978286786	116.338966125	46.241942
21311	15035826	-13.328929	-1.578875	21.168849	1.171266	-5.728563	0.579151	39.978286756	116.338966104	46.230924
21312	15035851	-14.178421	-1.098516	22.706606	1.192877	-5.703866	0.571587	39.978286727	116.338966084	46.233498
21313	15035876	-15.161207	-0.383052	24.306581	1.228355	-5.690970	0.565248	39.978286698	116.338966063	46.236173
21314	15035901	-16.057335	0.413368	25.306803	1.290712	-5.705596	0.602553	39.978286670	116.338966042	46.238958
21315	15035926	-17.435654	0.688356	26.767672	1.264955	-5.744036	0.676042	39.978286643	116.338966021	46.241906
21316	15035951	-18.615059	1.892153	27.507799	1.236228	-5.818911	0.755858	39.978286616	116.338966000	46.244935
21317	15035976	-19.935043	2.784814	27.700681	1.191641	-5.876414	0.847755	39.978286590	116.338965980	46.248093
21318	15036001	-20.675284	4.084811	27.602884	1.098615	-5.938205	0.931195	39.978286564	116.338965960	46.251381
21319	15036026	-20.751758	4.475396	26.846840	0.954697	-5.998726	1.047510	39.978286540	116.338965941	46.323760
21320	15036051	-21.575030	5.889068	25.903048	0.839713	-6.021634	1.077029	39.978286517	116.338965922	46.327309
21321	15036076	-22.446678	6.437841	24.693717	0.768601	-6.066534	1.162010	39.978286494	116.338965903	46.330973
21322	15036101	-23.194610	6.737269	23.033496	0.699426	-6.103042	1.242768	39.978286473	116.338965886	46.334741
21323	15036126	-23.731593	7.158047	21.360316	0.591821	-6.134796	1.333368	39.978286453	116.338965869	46.338549
21324	15036151	-23.818646	7.132518	19.441767	0.500257	-6.131498	1.424520	39.978286434	116.338965852	46.342489
21325	15036176	-23.587974	7.175526	17.460698	0.378063	-6.108922	1.502948	39.978286416	116.338965837	46.346495
21326	15036201	-23.220168	7.562508	15.575871	0.228127	-6.074625	1.580708	39.978286399	116.338965822	46.350552
21327	15036226	-23.030790	7.447967	13.411968	0.052755	-6.017435	1.649452	39.978286383	116.338965808	46.328483
21328	15036251	-22.509285	7.361925	11.803821	-0.123803	-5.935361	1.711247	39.978286369	116.338965795	46.332594
21329	15036276	-21.929765	6.708389	10.454059	-0.286096	-5.859308	1.777122	39.978286356	116.338965783	46.336716
21330	15036301	-21.446039	6.210595	9.822685	-0.412866	-5.760002	1.821634	39.978286343	116.338965771	46.340840
21331	15036326	-21.251027	5.537644	8.791705	-0.478651	-5.662405	1.861317	39.978286332	116.338965761	46.344917
21332	15036351	-23.701585	5.668862	6.102322	-0.530026	-5.417123	1.945967	39.978286322	116.338965751	46.349017
21333	15036376	-25.180949	5.639070	5.225092	-0.533615	-5.070440	2.092783	39.978286313	116.338965742	46.353083
21334	15036401	-25.558226	4.362029	4.188347	-0.366710	-4.738308	2.188291	39.978286306	116.338965733	46.357107
21335	15036426	-25.131744	3.980389	4.512819	-0.034552	-4.503627	2.181301	39.978286300	116.338965726	46.377382
21336	15036451	-25.011083	4.050310	3.312007	0.165073	-4.301149	2.101423	39.978286295	116.338965719	46.381311
21337	15036476	-24.884212	4.425148	2.913310	0.303234	-4.064390	2.026880	39.978286292	116.338965713	46.385182
21338	15036501	-24.999264	3.648510	2.549542	0.459052	-3.787058	1.952938	39.978286290	116.338965708	46.388991
21339	15036526	-24.933785	3.411960	2.303066	0.607627	-3.523653	1.895340	39.978286289	116.338965703	46.392714
21340	15036551	-25.114024	2.393569	1.738482	0.724807	-3.243707	1.867345	39.978286290	116.338965699	46.396386
21341	15036576	-25.149678	2.124448	1.337914	0.761526	-2.975292	1.874906	39.978286291	116.338965696	46.399982
21342	15036601	-25.448041	1.754899	0.387575	0.778053	-2.720919	1.872229	39.978286295	116.338965693	46.403496
21343	15036626	-25.920905	1.771123	-0.658812	0.831720	-2.427699	1.865231	39.978286300	116.338965690	46.392137
21344	15036651	-26.446790	1.567227	-1.668192	0.957382	-2.121588	1.832631	39.978286306	116.338965688	46.395461
21345	15036676	-26.739799	1.256565	-2.815958	1.135054	-1.788760	1.775063	39.978286313	116.338965687	46.398679
21346	15036701	-26.619639	1.708306	-3.583816	1.317174	-1.454043	1.745854	39.978286322	116.338965686	46.401785
21347	15036726	-26.882094	1.631630	-4.060415	1.346143	-1.130735	1.745170	39.978286332	116.338965686	46.404746
21348	15036751	-27.043660	1.724178	-4.431172	1.229532	-0.853087	1.769466	39.978286344	116.338965686	46.407616
21349	15036776	-27.286988	1.713661	-5.236411	1.058866	-0.587068	1.811985	39.978286357	116.338965687	46.410361
21350	15036801	-27.824905	1.585412	-6.132755	0.839234	-0.315054	1.888344	39.978286371	116.338965689	46.412977
21351	15036826	-28.099112	1.005824	-8.109555	0.817026	-0.032568	1.943425	39.978286385	116.338965691	46.442312
21352	15036851	-28.772531	0.985083	-8.105163	0.714133	0.199442	1.965085	39.978286402	116.338965694	46.444652
21353	15036876	-29.921508	1.029855	-8.294023	0.544528	0.316263	1.994049	39.978286421	116.338965697	46.446844
21354	15036901	-31.460297	0.850704	-8.863029	0.411548	0.315749	2.010117	39.978286441	116.338965700	46.448883
21355	15036926	-32.688125	0.692178	-9.088556	0.180443	0.226459	2.010991	39.978286463	116.338965704	46.450746
21356	15036951	-33.977147	0.319622	-9.240454	-0.006866	0.075260	1.989177	39.978286487	116.338965709	46.452468
21357	15036976	-35.015215	-0.343781	-9.530442	-0.199068	-0.135364	1.962063	39.978286512	116.338965714	46.454027
21358	15037001	-35.217233	-1.169005	-9.641161	-0.375559	-0.331407	1.938548	39.978286539	116.338965720	46.455420
21359	15037026	-35.100935	-1.846930	-10.202629	-0.525354	-0.505855	1.882951	39.978286572	116.338965725	46.419669
21360	15037051	-34.344827	-2.494592	-10.793069	-0.569293	-0.572043	1.800290	39.978286602	116.338965732	46.420699
