PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
64678	35384699	-2.543444	2.207254	8.352280	0.302024	-5.441923	2.578576	39.979233705	116.338916130	45.343871
64679	35384724	-2.412946	1.677160	7.602401	0.277187	-5.434589	2.596334	39.979233761	116.338916139	45.341304
64680	35384749	-2.823892	1.142060	7.556356	0.277979	-5.398473	2.610809	39.979233818	116.338916147	45.338712
64681	35384774	-3.036844	0.700939	7.100638	0.297123	-5.402392	2.614570	39.979233875	116.338916156	45.336100
64682	35384799	-3.112114	0.320731	7.498338	0.218017	-5.406447	2.643726	39.979233932	116.338916165	45.333464
64683	35384824	-1.329414	-0.201995	4.321690	0.360120	-5.339664	2.620660	39.979233989	116.338916174	45.330797
64684	35384849	0.355281	-2.828159	6.885964	0.543293	-4.945061	2.617786	39.979234047	116.338916183	45.328092
64685	35384874	-0.370232	-1.665903	9.705951	0.425625	-4.802557	2.655171	39.979234104	116.338916193	45.330494
64686	35384899	-2.270135	-0.640924	8.634301	0.233871	-4.971542	2.735024	39.979234162	116.338916203	45.327737
64687	35384924	-3.780771	-1.630681	7.980386	0.160456	-5.189859	2.792667	39.979234220	116.338916214	45.324965
64688	35384949	-5.356032	-2.390709	8.510362	0.214574	-5.304161	2.718466	39.979234278	116.338916225	45.322186
64689	35384974	-6.284952	-1.549931	8.838589	0.369202	-5.327492	2.509505	39.979234336	116.338916236	45.319446
64690	35384999	-6.028891	-1.080949	8.772814	0.576644	-5.356789	2.331786	39.979234395	116.338916247	45.316671
64691	35385024	-4.530655	-1.566042	9.892009	0.714501	-5.340261	2.230654	39.979234453	116.338916258	45.313897
64692	35385049	-3.481758	-1.412373	12.053924	0.845498	-5.222307	2.157161	39.979234512	116.338916270	45.311125
64693	35385074	-3.584910	-1.287829	13.185121	0.873080	-5.139799	2.155571	39.979234571	116.338916283	45.307334
64694	35385099	-4.352226	-1.129059	13.474949	0.825844	-5.114912	2.195114	39.979234630	116.338916296	45.304580
64695	35385124	-5.254252	-1.016926	13.667751	0.797234	-5.159677	2.242642	39.979234689	116.338916309	45.301844
64696	35385149	-6.052532	-0.691893	14.377380	0.768637	-5.231213	2.291817	39.979234749	116.338916323	45.299132
64697	35385174	-6.599800	-0.254272	15.579152	0.711921	-5.288885	2.341080	39.979234808	116.338916336	45.296485
64698	35385199	-6.795420	0.029526	16.573441	0.672156	-5.340934	2.367616	39.979234869	116.338916351	45.293843
64699	35385224	-6.911202	0.024309	17.329145	0.626673	-5.404950	2.370141	39.979234929	116.338916365	45.291244
64700	35385249	-6.977804	-0.088175	17.625044	0.661059	-5.482570	2.352218	39.979234990	116.338916380	45.288692
64701	35385274	-7.365788	-0.403670	18.379355	0.696545	-5.545240	2.343747	39.979235051	116.338916396	45.332304
64702	35385299	-7.995633	-0.155247	18.962057	0.708501	-5.635421	2.324586	39.979235112	116.338916412	45.329866
64703	35385324	-8.553117	-0.210974	19.144106	0.697921	-5.712528	2.321080	39.979235173	116.338916428	45.327490
64704	35385349	-8.947926	-0.162835	19.238382	0.681394	-5.805916	2.319689	39.979235235	116.338916445	45.325178
64705	35385374	-9.249748	0.002702	19.136418	0.701563	-5.892075	2.299390	39.979235297	116.338916461	45.322945
64706	35385399	-9.526041	-0.234251	18.883439	0.678722	-5.993317	2.291686	39.979235359	116.338916479	45.320767
64707	35385424	-9.778998	-0.479278	18.146068	0.642243	-6.073295	2.307011	39.979235421	116.338916496	45.318656
64708	35385449	-9.975724	-0.741569	17.638611	0.605370	-6.126756	2.321426	39.979235483	116.338916514	45.316609
64709	35385474	-9.949848	-0.802129	16.945356	0.585195	-6.171512	2.310171	39.979235545	116.338916532	45.351427
64710	35385499	-9.944361	-0.581008	15.856162	0.587153	-6.183434	2.255535	39.979235608	116.338916550	45.349507
64711	35385524	-9.195119	-1.015993	15.219878	0.608545	-6.195720	2.208119	39.979235670	116.338916568	45.347639
64712	35385549	-9.449809	-1.401467	14.141795	0.613050	-6.192426	2.171876	39.979235732	116.338916586	45.345818
64713	35385574	-9.826028	-1.417875	13.785527	0.575304	-6.141896	2.170222	39.979235794	116.338916605	45.344022
64714	35385599	-9.651631	-1.345942	13.332346	0.549698	-6.100622	2.160355	39.979235856	116.338916623	45.342287
64715	35385624	-9.595634	-1.262711	12.446518	0.540127	-6.037431	2.125977	39.979235918	116.338916642	45.340590
64716	35385649	-9.397676	-1.155517	11.825407	0.563534	-5.930965	2.074780	39.979235980	116.338916661	45.338927
64717	35385674	-9.069997	-1.270314	11.867128	0.587456	-5.818908	2.019256	39.979236041	116.338916679	45.402723
64718	35385699	-9.163910	-1.069930	11.291145	0.633805	-5.724544	1.957701	39.979236102	116.338916698	45.401135
64719	35385724	-9.188638	-0.973028	11.144334	0.662044	-5.588546	1.918284	39.979236163	116.338916717	45.399574
64720	35385749	-9.190794	-0.991586	11.657379	0.685655	-5.471986	1.897268	39.979236224	116.338916735	45.398040
64721	35385774	-9.254846	-0.846621	11.905413	0.688308	-5.366832	1.893736	39.979236285	116.338916754	45.396542
64722	35385799	-9.214100	-0.582205	12.619417	0.721824	-5.249493	1.879497	39.979236345	116.338916772	45.395070
64723	35385824	-9.179792	-0.334798	13.753361	0.781639	-5.112539	1.840844	39.979236406	116.338916791	45.393635
64724	35385849	-9.642898	0.064666	15.089431	0.855043	-4.989921	1.798953	39.979236466	116.338916810	45.392244
64725	35385874	-10.231990	0.363113	16.623857	0.912733	-4.889899	1.764333	39.979236526	116.338916828	45.416899
64726	35385899	-10.979033	0.685148	18.457336	0.969588	-4.822786	1.736093	39.979236585	116.338916846	45.415635
64727	35385924	-11.977789	0.888029	20.533808	1.037845	-4.780773	1.719672	39.979236645	116.338916865	45.414449
64728	35385949	-12.947334	1.476585	22.884467	1.087935	-4.769165	1.718669	39.979236704	116.338916883	45.413357
64729	35385974	-14.054090	1.918614	25.046969	1.121386	-4.789719	1.721050	39.979236763	116.338916901	45.412449
64730	35385999	-15.259929	2.445340	26.993929	1.107336	-4.838035	1.735592	39.979236822	116.338916919	45.411589
64731	35386024	-16.558722	2.830986	28.544238	1.135440	-4.919262	1.745674	39.979236881	116.338916937	45.410864
64732	35386049	-17.724200	3.506220	29.422747	1.118312	-5.011083	1.755543	39.979236939	116.338916955	45.410286
64733	35386074	-18.528939	4.049243	29.653238	1.074995	-5.122078	1.779035	39.979236996	116.338916972	45.431486
64734	35386099	-19.000589	4.343427	29.461319	1.004840	-5.233853	1.799783	39.979237054	116.338916988	45.431217
64735	35386124	-19.312753	4.541131	28.881776	0.948784	-5.349976	1.820052	39.979237111	116.338917005	45.431096
64738	35386149	-19.526369	4.780945	28.080607	0.868576	-5.458794	1.836218	39.979237167	116.338917021	45.431121
64739	35386174	-19.847200	4.765966	26.922685	0.762830	-5.560679	1.869436	39.979235965	116.338916396	45.522008
64740	35386199	-19.997318	4.769635	25.679219	0.659573	-5.625971	1.907016	39.979236001	116.338916399	45.522529
64741	35386224	-20.236600	4.633989	24.373126	0.547361	-5.675890	1.968870	39.979236036	116.338916402	45.523153
64742	35386249	-20.374118	4.470352	22.943345	0.412489	-5.711089	2.035110	39.979236070	116.338916403	45.523870
64743	35386274	-20.604830	3.908863	21.403712	0.299780	-5.739216	2.130280	39.979236103	116.338916403	45.516263
64744	35386299	-21.306945	3.530430	19.663480	0.180777	-5.735052	2.191459	39.979236135	116.338916403	45.517129
64745	35386324	-21.926419	3.115648	17.110162	0.175916	-5.697011	2.260504	39.979236166	116.338916402	45.518047
64746	35386349	-22.962021	2.239329	15.642665	0.151366	-5.617841	2.276641	39.979236197	116.338916400	45.519003
64747	35386374	-22.964528	2.806643	14.656097	0.131474	-5.594947	2.266317	39.979236225	116.338916397	45.519923
64748	35386399	-23.138798	2.224152	13.116561	0.049316	-5.560614	2.228944	39.979236253	116.338916392	45.520925
64749	35386424	-23.118359	1.702157	10.466100	0.079515	-5.497331	2.125354	39.979236280	116.338916387	45.521928
64750	35386449	-23.214556	0.985529	6.950948	0.341415	-5.300189	1.968536	39.979236306	116.338916381	45.522912
64751	35386474	-23.335729	0.390103	6.802143	0.529544	-5.114172	1.793500	39.979236330	116.338916374	45.521324
64752	35386499	-23.140121	0.227029	6.958078	0.609078	-5.051949	1.644957	39.979236354	116.338916366	45.522237
64753	35386524	-22.973969	-0.337149	5.233314	0.682748	-4.992457	1.492250	39.979236376	116.338916357	45.523107
64754	35386549	-23.285550	-1.718807	3.550543	0.943974	-4.814787	1.308249	39.979236397	116.338916348	45.523920
64755	35386574	-23.124833	-2.159195	4.423667	1.100264	-4.700794	1.162590	39.979236417	116.338916337	45.524627
64756	35386599	-23.284646	-2.900478	3.630221	1.265298	-4.606301	1.073974	39.979236436	116.338916326	45.525312
64757	35386624	-23.563712	-3.620381	3.655767	1.359368	-4.449805	1.025678	39.979236454	116.338916314	45.525927
64758	35386649	-23.530654	-4.184855	3.044451	1.594718	-4.277895	0.996640	39.979236470	116.338916301	45.526467
64759	35386674	-23.835822	-4.536675	2.938557	1.691632	-4.124430	0.998212	39.979236485	116.338916287	45.509375
64760	35386699	-23.953380	-4.546255	2.575110	1.798344	-3.974895	0.997602	39.979236499	116.338916273	45.509750
64761	35386724	-24.140584	-4.505626	2.056449	1.868515	-3.821364	0.998882	39.979236512	116.338916258	45.510037
64762	35386749	-24.248337	-4.301546	1.189550	1.918172	-3.643148	0.986216	39.979236523	116.338916243	45.510230
64763	35386774	-24.317394	-4.035676	0.799749	1.955115	-3.465919	0.964127	39.979236533	116.338916226	45.510300
64764	35386799	-24.581177	-3.777846	-0.306689	1.900548	-3.337196	0.985121	39.979236542	116.338916209	45.510292
64765	35386824	-24.907633	-3.497327	-1.070668	1.816472	-3.196139	1.009912	39.979236550	116.338916191	45.510173
64766	35386849	-25.139938	-3.086875	-1.465852	1.727422	-3.077409	1.033490	39.979236557	116.338916173	45.509938
64767	35386874	-25.439962	-2.587363	-2.528485	1.589494	-2.927572	1.057160	39.979236562	116.338916153	45.490076
64768	35386899	-25.654025	-1.987773	-3.145309	1.440215	-2.760381	1.064035	39.979236567	116.338916132	45.489590
64769	35386924	-25.866568	-1.607052	-3.383627	1.252897	-2.604424	1.085557	39.979236570	116.338916111	45.488974
64770	35386949	-26.552533	-1.299031	-4.302625	1.092156	-2.445408	1.105563	39.979236572	116.338916089	45.488225
64771	35386974	-27.038795	-0.892424	-4.853712	0.878824	-2.243462	1.128743	39.979236573	116.338916065	45.487311
64772	35386999	-27.348345	-0.735042	-4.963457	0.646887	-2.048709	1.163723	39.979236573	116.338916041	45.486278
64773	35387024	-28.115752	-0.819414	-5.560218	0.429212	-1.899484	1.183295	39.979236571	116.338916015	45.485099
64774	35387049	-29.075288	-1.041396	-6.151981	0.197886	-1.774695	1.217768	39.979236569	116.338915989	45.483766
64775	35387074	-29.740501	-1.184778	-6.444094	-0.017977	-1.641710	1.221950	39.979236565	116.338915961	45.470845
64776	35387099	-30.186141	-1.527311	-6.883187	-0.210658	-1.507764	1.192574	39.979236560	116.338915932	45.469188
64777	35387124	-30.205213	-1.845198	-7.263334	-0.352384	-1.322137	1.128144	39.979236554	116.338915902	45.467365
64778	35387149	-30.191172	-2.550214	-7.661741	-0.472279	-1.183147	1.049752	39.979236547	116.338915871	45.465371
64779	35387174	-30.258046	-3.327655	-8.460746	-0.531413	-1.092992	0.925889	39.979236539	116.338915840	45.463179
64780	35387199	-30.419475	-3.984023	-9.259771	-0.578435	-1.037686	0.788211	39.979236529	116.338915807	45.460827
64781	35387224	-29.846900	-4.457646	-9.827822	-0.550001	-0.816229	0.633069	39.979236518	116.338915773	45.458288
64782	35387249	-29.037647	-5.890506	-9.025599	-0.547154	-0.509140	0.572150	39.979236506	116.338915738	45.455563
64783	35387274	-28.766369	-6.932663	-9.624946	-0.520772	-0.210233	0.554684	39.979236493	116.338915704	45.482478
64784	35387299	-28.463028	-7.850534	-9.191082	-0.506486	0.038359	0.594817	39.979236478	116.338915668	45.479386
64785	35387324	-28.072702	-8.615017	-8.722253	-0.514394	0.215717	0.653342	39.979236463	116.338915631	45.476109
64786	35387349	-27.951647	-8.646538	-8.108780	-0.488269	0.346033	0.676724	39.979236446	116.338915594	45.472649
64787	35387374	-27.321272	-8.054017	-7.359285	-0.446972	0.470819	0.626357	39.979236428	116.338915557	45.469031
64788	35387399	-26.128968	-6.877943	-6.139080	-0.364679	0.683928	0.514531	39.979236408	116.338915519	45.465224
64789	35387424	-25.287343	-6.856535	-4.873357	-0.348523	0.876174	0.445695	39.979236387	116.338915480	45.461258
64790	35387449	-24.868541	-6.413020	-3.968402	-0.342335	1.055549	0.359410	39.979236366	116.338915441	45.457142
64791	35387474	-24.380396	-5.740892	-2.595842	-0.339441	1.234630	0.265427	39.979236343	116.338915401	45.465019
64792	35387499	-23.645040	-4.939517	-1.286462	-0.386724	1.382897	0.186262	39.979236319	116.338915361	45.460635
64793	35387524	-23.249021	-4.392755	0.522342	-0.475325	1.500456	0.146878	39.979236293	116.338915320	45.456130
64794	35387549	-22.795244	-4.070208	2.165119	-0.637217	1.587984	0.143549	39.979236267	116.338915279	45.451518
64795	35387574	-22.262927	-3.600212	3.409321	-0.770953	1.693030	0.137602	39.979236239	116.338915237	45.446864
64796	35387599	-21.503090	-3.255818	4.341895	-0.890304	1.799688	0.130335	39.979236210	116.338915194	45.442066
64797	35387624	-24.423388	-15.573266	-22.239580	-1.977427	2.496541	-0.141357	39.979236181	116.338915151	45.437095
64798	35387649	3.180015	-7.089946	-45.688155	-2.694442	4.383837	-0.200072	39.979236151	116.338915109	45.431830
64799	35387674	13.799606	-4.935265	8.488395	-0.834459	4.457098	-0.701369	39.979236125	116.338915069	45.428766
64800	35387699	10.061560	-1.015676	24.380388	-1.028395	3.270820	-1.363701	39.979236095	116.338915028	45.423395
64801	35387724	-2.486412	9.930899	12.228254	-1.730935	3.358697	-1.140873	39.979236066	116.338914986	45.418081
64802	35387749	-3.168981	6.402337	8.293860	-3.208516	4.117127	-0.864569	39.979236037	116.338914944	45.412772
64803	35387774	4.334995	6.748992	-8.372954	-3.368282	4.657496	-0.809718	39.979236009	116.338914901	45.407107
64804	35387799	14.436334	5.703701	-13.374469	-2.726214	5.131900	-0.685358	39.979235980	116.338914858	45.401643
64805	35387824	22.236381	2.122829	-9.215997	-2.103123	5.283819	-0.562007	39.979235953	116.338914816	45.396082
64806	35387849	23.067685	2.502662	-5.133448	-1.769578	5.842743	-0.785899	39.979235927	116.338914775	45.390453
64807	35387874	14.961414	0.229462	2.355932	-1.579254	6.635918	-0.751533	39.979235902	116.338914735	45.510176
64808	35387899	5.706532	-5.931078	3.695402	-1.450655	7.464167	-0.646012	39.979235877	116.338914695	45.504484
64809	35387924	-3.336660	-8.849145	4.650750	-1.332995	7.879869	-0.537635	39.979235852	116.338914656	45.498750
64810	35387949	-10.475110	-8.379540	6.229552	-1.476178	7.779498	-0.291002	39.979235827	116.338914616	45.492972
64811	35387974	-14.374537	-5.625750	10.711959	-1.749140	7.499060	-0.083993	39.979235799	116.338914576	45.487204
64812	35387999	-16.752006	-3.611261	15.595815	-1.795759	7.146376	-0.064198	39.979235771	116.338914536	45.481400
64813	35388024	-19.419567	-2.746893	22.970917	-1.711902	6.896792	-0.318208	39.979235743	116.338914496	45.475638
64814	35388049	-23.664715	-3.568973	34.663502	-1.180314	6.571944	-0.839531	39.979235713	116.338914456	45.469976
64815	35388074	-29.632764	-2.660064	42.150707	-0.693871	6.197797	-1.071580	39.979235680	116.338914415	45.235137
64816	35388099	-34.021000	-3.989591	48.842837	-0.568039	5.684921	-0.859985	39.979235646	116.338914373	45.199872
64817	35388124	-32.652050	-6.005292	45.842142	-0.449166	5.064686	-0.593243	39.979235611	116.338914331	45.164823
64818	35388149	-27.432155	-7.598451	39.801739	-0.279264	4.382959	-0.410206	39.979235573	116.338914289	45.129965
64819	35388174	-21.144031	-7.890743	32.744419	-0.136985	3.780291	-0.359940	39.979235535	116.338914247	45.095102
64820	35388199	-13.575132	-8.099316	25.082577	-0.074618	3.380020	-0.373363	39.979235495	116.338914205	45.060505
64821	35388224	-5.643165	-6.643633	17.837819	0.005329	3.215666	-0.433220	39.979235454	116.338914162	45.025972
64822	35388249	-0.969220	-5.134710	13.937988	0.025159	3.285328	-0.418518	39.979235413	116.338914120	44.991471
64823	35388274	-0.143913	-2.592192	12.041169	0.118281	3.429421	-0.447588	39.979235373	116.338914079	45.804692
64824	35388299	0.279194	0.016666	12.406850	0.263097	3.572195	-0.401160	39.979235331	116.338914038	45.854144
64825	35388324	-0.855852	3.623169	14.401314	0.121654	3.781052	-0.233591	39.979235289	116.338913996	45.903620
64826	35388349	-5.842044	6.076608	16.754936	0.022964	3.856658	-0.126222	39.979235248	116.338913955	45.953135
64827	35388374	-9.232452	8.123321	16.096827	0.012611	3.836844	-0.058994	39.979235205	116.338913911	46.002759
64828	35388399	-11.158207	9.653397	14.402910	-0.067866	3.702767	0.002475	39.979235163	116.338913869	46.052369
64829	35388424	-11.537049	10.080523	13.905634	-0.151517	3.501141	-0.000824	39.979235121	116.338913825	46.102018
64830	35388449	-10.877206	9.961666	13.293085	-0.191545	3.273441	-0.077282	39.979235078	116.338913780	46.151705
64831	35388474	-8.725387	15.401357	15.459506	-0.345802	3.060535	-0.061292	39.979235036	116.338913735	45.023842
64832	35388499	-10.398054	19.555357	27.875583	-1.297182	2.869915	0.344911	39.979234993	116.338913688	44.996946
64833	35388524	-20.107184	13.521444	35.066471	-1.637917	2.542097	0.481242	39.979234950	116.338913640	44.970206
64834	35388549	-22.366198	10.746915	30.700970	-1.553007	2.290861	0.370284	39.979234906	116.338913591	44.943631
64835	35388574	-21.492294	8.357366	27.795672	-1.795726	2.025683	0.179185	39.979234860	116.338913541	44.917182
64836	35388599	-17.984337	4.870292	25.460382	-1.923250	1.669741	-0.087057	39.979234815	116.338913490	44.890872
64838	35388624	-14.317483	1.128005	22.214446	-1.854705	1.210371	-0.408866	39.979234769	116.338913439	44.864661
64840	35388649	-9.352256	-2.327932	15.929726	-1.465321	0.850778	-0.790656	39.979234723	116.338913387	44.838515
64841	35388674	-5.036183	-4.267677	16.034246	-1.091328	0.550114	-1.148530	39.979237256	116.338915013	45.587565
64842	35388699	-3.877905	-5.490994	14.467354	-0.793449	0.359471	-1.366449	39.979237287	116.338915010	45.587630
64843	35388724	-1.996817	-4.405457	12.233329	-0.470600	0.293216	-1.456102	39.979237317	116.338915007	45.587716
64844	35388749	-1.146767	-3.659288	13.313644	-0.210163	0.241146	-1.311780	39.979237346	116.338915004	45.587817
64845	35388774	-4.277897	-3.650024	17.040558	-0.373824	0.148602	-0.967762	39.979237376	116.338915002	45.587981
64846	35388799	-7.088622	-2.989256	17.621882	-0.496209	0.153928	-0.569104	39.979237406	116.338915000	45.588163
64847	35388824	-7.660150	-1.341877	17.237167	-0.657031	0.267078	-0.167015	39.979237435	116.338914997	45.588397
64848	35388849	-5.298102	0.061766	16.000955	-0.772886	0.332180	0.115621	39.979237464	116.338914995	45.588677
64849	35388874	-4.047386	1.275965	13.675548	-0.825040	0.338534	0.227180	39.979237493	116.338914993	45.497114
64850	35388899	-3.734742	0.756834	14.152865	-0.666167	0.287673	0.081812	39.979237521	116.338914991	45.497454
64851	35388924	-5.927428	1.739683	14.704175	-0.273015	0.198434	-0.132588	39.979237550	116.338914989	45.497827
64852	35388949	-4.565847	2.149681	12.643147	-0.229017	0.144567	-0.198679	39.979237578	116.338914986	45.498230
64853	35388974	-2.144097	0.950105	10.646658	-0.229044	0.131071	-0.245854	39.979237607	116.338914984	45.498605
64854	35388999	-1.393250	-0.059374	9.019567	-0.094254	0.142363	-0.301479	39.979237635	116.338914982	45.499023
64855	35389024	-1.644342	-0.542732	9.455462	0.022361	0.171790	-0.306803	39.979237663	116.338914979	45.499438
64856	35389049	-2.206675	-0.540890	11.185766	0.073396	0.164936	-0.275749	39.979237691	116.338914977	45.499857
64857	35389074	-2.943388	-0.361474	12.139663	0.097474	0.153936	-0.227657	39.979237719	116.338914975	45.383141
64858	35389099	-3.016860	-0.135263	12.402363	0.091651	0.168318	-0.167122	39.979237747	116.338914973	45.383583
64859	35389124	-2.706635	-0.102686	11.782777	0.121923	0.207391	-0.114898	39.979237775	116.338914971	45.384040
64860	35389149	-2.819290	0.369314	11.417202	0.135496	0.235203	-0.079252	39.979237803	116.338914968	45.384510
64861	35389174	-3.017126	0.921706	10.948024	0.143993	0.239685	-0.037983	39.979237831	116.338914966	45.384978
64862	35389199	-3.054371	0.697693	10.834195	0.111017	0.219481	0.001848	39.979237859	116.338914964	45.385468
64863	35389224	-2.845497	1.501743	10.417946	0.185230	0.220275	-0.050366	39.979237887	116.338914962	45.385965
64864	35389249	-2.832930	1.201125	10.189459	0.233293	0.208612	-0.079399	39.979237914	116.338914960	45.386469
64865	35389274	-2.724311	0.985024	10.183513	0.262749	0.187148	-0.106181	39.979237942	116.338914958	45.382645
64866	35389299	-2.576826	1.016784	10.163740	0.302650	0.181521	-0.111184	39.979237969	116.338914955	45.383157
64867	35389324	-2.545752	0.834491	10.304132	0.323443	0.183715	-0.098784	39.979237997	116.338914953	45.383674
64868	35389349	-2.449637	0.795420	10.441098	0.308774	0.185248	-0.079642	39.979238024	116.338914951	45.384197
64869	35389374	-2.181883	0.802941	10.260374	0.312388	0.186908	-0.059339	39.979238052	116.338914948	45.384725
64870	35389399	-1.992417	0.946696	10.081389	0.317979	0.212336	-0.036097	39.979238079	116.338914946	45.385256
64871	35389424	-2.060151	0.888677	10.133025	0.296313	0.223242	-0.008051	39.979238107	116.338914944	45.385791
64872	35389449	-2.319252	0.885991	10.138191	0.290167	0.236681	0.017899	39.979238134	116.338914941	45.386330
64873	35389474	-2.429666	0.770463	10.140375	0.301676	0.247271	0.028762	39.979238162	116.338914939	45.350873
64874	35389499	-2.473697	0.850177	10.164600	0.317481	0.246304	0.037231	39.979238189	116.338914937	45.351416
64875	35389524	-2.567113	1.026398	10.149159	0.320502	0.241305	0.053626	39.979238216	116.338914934	45.351963
64876	35389549	-2.515685	1.068228	9.999015	0.312755	0.238729	0.070132	39.979238244	116.338914932	45.352514
64877	35389574	-2.454497	1.213259	9.851875	0.307332	0.238386	0.087720	39.979238271	116.338914929	45.353064
64878	35389599	-2.402928	1.403623	9.734165	0.302117	0.233169	0.097597	39.979238298	116.338914927	45.353620
64879	35389624	-2.452338	1.578238	9.771952	0.278682	0.238350	0.107381	39.979238325	116.338914924	45.354178
64880	35389649	-2.519629	1.615823	9.673596	0.268556	0.236896	0.106673	39.979238352	116.338914922	45.354738
64881	35389674	-2.434859	1.670356	9.438386	0.257500	0.236093	0.110732	39.979238379	116.338914919	45.378350
64882	35389699	-2.383720	1.677456	9.378574	0.239469	0.234729	0.118935	39.979238407	116.338914916	45.378914
64883	35389724	-2.394736	1.581285	9.325047	0.230630	0.223753	0.116488	39.979238434	116.338914914	45.379478
64884	35389749	-2.410016	1.506979	9.332767	0.210325	0.212252	0.119726	39.979238461	116.338914911	45.380041
64885	35389774	-2.386768	1.421554	9.355106	0.209758	0.204274	0.119226	39.979238488	116.338914908	45.380603
64886	35389799	-2.297370	1.400730	9.406964	0.203212	0.194486	0.119436	39.979238515	116.338914905	45.381166
64887	35389824	-2.276424	1.446402	9.322007	0.200413	0.190669	0.126010	39.979238542	116.338914902	45.381728
64888	35389849	-2.296875	1.630760	9.343894	0.173168	0.181822	0.136529	39.979238569	116.338914899	45.382289
64889	35389874	-2.397478	1.544319	9.282337	0.138770	0.183757	0.144470	39.979238596	116.338914896	45.346431
64890	35389899	-2.357408	1.621354	9.294592	0.133416	0.184010	0.147879	39.979238623	116.338914893	45.346985
64891	35389924	-2.234850	1.706261	9.389407	0.124149	0.174043	0.140232	39.979238650	116.338914889	45.347538
64892	35389949	-2.107777	1.653153	9.234980	0.101289	0.163661	0.137682	39.979238677	116.338914886	45.348091
64893	35389974	-2.029472	2.012070	9.000724	0.118598	0.171624	0.090326	39.979238704	116.338914883	45.348638
64894	35389999	-2.295268	1.578748	9.246640	0.093074	0.152631	0.096716	39.979238731	116.338914879	45.349187
64895	35390024	-2.251289	1.798591	9.383030	0.084333	0.133467	0.079668	39.979238758	116.338914876	45.349736
64896	35390049	-2.146833	1.754044	9.490704	0.095287	0.137968	0.064702	39.979238785	116.338914872	45.350284
64897	35390074	-2.312642	1.550220	9.539152	0.084460	0.132892	0.055207	39.979238812	116.338914869	45.339336
64898	35390099	-2.242292	1.535339	9.481913	0.085042	0.148137	0.051183	39.979238839	116.338914865	45.339883
64899	35390124	-2.116745	1.634263	9.503621	0.089112	0.158726	0.036533	39.979238866	116.338914862	45.340430
64900	35390149	-2.214373	1.686808	9.451859	0.074992	0.158761	0.038172	39.979238893	116.338914858	45.340978
64901	35390174	-2.277752	1.589336	9.379661	0.067490	0.166528	0.036849	39.979238920	116.338914854	45.341525
64902	35390199	-2.186794	1.633352	9.393155	0.069912	0.179340	0.026639	39.979238947	116.338914850	45.342072
64903	35390224	-2.174121	1.740803	9.362939	0.069749	0.182299	0.013711	39.979238974	116.338914847	45.342619
64904	35390249	-2.332803	1.612781	9.373067	0.069475	0.177617	0.002477	39.979239001	116.338914843	45.343166
64905	35390274	-2.400732	1.535263	9.489817	0.063054	0.182073	0.007625	39.979239028	116.338914839	45.370117
64906	35390299	-2.449288	1.544440	9.624177	0.054051	0.178199	-0.002098	39.979239055	116.338914835	45.370671
64907	35390324	-2.504072	1.683701	9.554106	0.062628	0.180931	-0.008370	39.979239082	116.338914831	45.371226
64908	35390349	-2.538231	1.784396	9.501203	0.057963	0.182113	-0.017755	39.979239109	116.338914827	45.371783
64909	35390374	-2.580756	1.877993	9.486883	0.063102	0.178003	-0.025116	39.979239135	116.338914822	45.372339
64910	35390399	-2.744172	1.863758	9.255324	0.042546	0.156008	-0.032730	39.979239162	116.338914818	45.372897
64911	35390424	-2.306851	1.960461	9.148012	0.081773	0.172907	-0.062400	39.979239189	116.338914814	45.373454
64912	35390449	-2.387165	2.760222	9.161249	0.104281	0.206260	-0.107920	39.979239216	116.338914809	45.374010
64913	35390474	-2.768637	1.359681	9.999944	0.048533	0.199942	-0.058939	39.979239243	116.338914805	45.380858
64914	35390499	-3.057828	1.574465	9.405748	-0.004792	0.124557	-0.059633	39.979239270	116.338914800	45.381420
64915	35390524	-2.802126	1.601402	9.112020	0.075810	0.126369	-0.087211	39.979239296	116.338914796	45.381981
64916	35390549	-2.362276	1.793183	9.696897	0.051019	0.118107	-0.098167	39.979239323	116.338914791	45.382543
64917	35390574	-2.480459	1.710061	9.502330	0.033870	0.112368	-0.097677	39.979239350	116.338914786	45.383108
64918	35390599	-2.693153	1.781473	9.181874	0.030629	0.105727	-0.108622	39.979239377	116.338914782	45.383671
64919	35390624	-2.599843	1.723153	9.316079	0.032714	0.090738	-0.124460	39.979239403	116.338914777	45.384234
64920	35390649	-2.584624	1.702659	9.273450	0.024316	0.074777	-0.130095	39.979239430	116.338914772	45.384797
64921	35390674	-2.524496	1.442384	9.320503	0.019927	0.068004	-0.122908	39.979239457	116.338914767	45.383465
64922	35390699	-2.456410	1.209030	9.516652	0.010176	0.064529	-0.115891	39.979239483	116.338914762	45.384026
64923	35390724	-2.415201	1.138795	9.527076	0.006579	0.065787	-0.104627	39.979239510	116.338914757	45.384589
64924	35390749	-2.337968	1.156744	9.505900	0.012647	0.076620	-0.099628	39.979239537	116.338914752	45.385151
64925	35390774	-2.443992	1.099189	9.443144	0.000863	0.076361	-0.084732	39.979239563	116.338914746	45.385713
64926	35390799	-2.541874	1.106065	9.461715	0.002848	0.082397	-0.078210	39.979239590	116.338914741	45.386275
