PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
15031	14881926	-2.934461	0.064373	8.819088	0.107037	1.509098	-0.420857	-0.007294	0.000162	0.022062
15032	14881951	-3.078584	0.243381	8.767507	0.141883	1.545681	-0.439126	-0.007654	0.000609	0.021934
15033	14881976	-2.536805	0.016159	9.124868	0.155427	1.566990	-0.457971	-0.006297	0.000040	0.022825
15034	14882001	-2.588774	0.040616	8.889738	0.189643	1.594674	-0.483699	-0.006428	0.000100	0.022237
15035	14882026	-2.934106	0.217223	8.779640	0.204329	1.650660	-0.477127	-0.007290	0.000542	0.021964
15036	14882051	-3.172719	0.229230	8.875274	0.179501	1.707272	-0.450847	-0.007884	0.000573	0.022205
15037	14882076	-3.155479	-0.013609	9.034016	0.174253	1.752913	-0.434858	-0.007839	-0.000035	0.022602
15038	14882101	-3.169074	-0.059503	8.810526	0.205007	1.788186	-0.436458	-0.007874	-0.000150	0.022044
15039	14882126	-3.200147	0.144270	8.780367	0.205049	1.845964	-0.414983	-0.007950	0.000359	0.021969
15040	14882151	-3.165846	0.223899	8.840622	0.216970	1.913174	-0.398672	-0.007861	0.000558	0.022121
15041	14882176	-2.952862	0.309420	9.128177	0.233461	2.037334	-0.381603	-0.007324	0.000770	0.022839
15042	14882201	-2.545278	0.431125	9.313709	0.226722	2.253512	-0.375924	-0.006297	0.001074	0.023302
15043	14882226	-2.170215	0.298844	9.722115	0.232511	2.531485	-0.380615	-0.005348	0.000743	0.024323
15046	14882251	-2.260999	0.433139	9.540435	0.271319	2.820380	-0.403828	-0.005568	0.001078	0.023871
15047	14882276	-2.352504	0.026179	9.774498	0.314806	3.124312	-0.441867	-0.005786	0.000059	0.024459
15048	14882301	-2.599414	-0.186904	10.159256	0.446641	3.393220	-0.511187	-0.006391	-0.000477	0.025425
15049	14882326	-2.282095	-0.452636	9.565459	0.745807	3.583779	-0.572904	-0.005599	-0.001150	0.023938
15050	14882351	-3.240067	-0.275625	8.189203	0.975671	3.696249	-0.601875	-0.008006	-0.000708	0.020509
15051	14882376	-4.584016	-0.166614	7.421476	1.040856	3.673854	-0.541770	-0.011375	-0.000433	0.018606
15052	14882401	-5.883257	-0.132243	7.711960	0.921051	3.484744	-0.440703	-0.014624	-0.000345	0.019343
15053	14882426	-6.771409	-0.552241	7.952062	0.811986	3.106515	-0.308403	-0.016852	-0.001394	0.019944
15054	14882451	-7.754594	-1.172840	7.202494	0.844378	2.577413	-0.245923	-0.019329	-0.002945	0.018065
15055	14882476	-9.114621	0.523104	7.383197	0.605071	2.026347	-0.214528	-0.022739	0.001300	0.018517
15056	14882501	-9.966934	1.132544	9.005784	0.246616	1.430401	-0.159498	-0.024876	0.002829	0.022560
15057	14882526	-9.148303	1.148552	8.753157	0.004481	0.860551	-0.172734	-0.022847	0.002876	0.021907
15058	14882551	-7.431684	1.566315	8.132389	-0.150906	0.469406	-0.236568	-0.018566	0.003925	0.020341
15059	14882576	-5.795202	1.067209	7.570053	-0.221038	0.225049	-0.321881	-0.014482	0.002679	0.018928
15060	14882601	-4.939116	0.634221	7.775258	-0.250098	0.126044	-0.393572	-0.012344	0.001598	0.019440
15061	14882626	-4.971623	0.214513	8.912734	-0.196737	0.143257	-0.462382	-0.012425	0.000549	0.022284
15062	14882651	-5.041826	-0.189619	10.264468	-0.036985	0.197287	-0.501592	-0.012599	-0.000465	0.025664
15063	14882676	-4.698349	-0.608777	10.433508	0.135255	0.302704	-0.519705	-0.011737	-0.001519	0.026088
15064	14882701	-3.855331	-0.456557	10.143092	0.312030	0.450073	-0.493163	-0.009625	-0.001145	0.025363
15065	14882726	-3.008991	-0.115481	9.710937	0.279030	0.681122	-0.425279	-0.007502	-0.000293	0.024284
15066	14882751	-2.778159	-0.628652	9.689331	0.218448	0.967069	-0.308681	-0.006917	-0.001576	0.024231
15067	14882776	-2.703239	-1.457285	10.105971	0.305207	1.246086	-0.222965	-0.006720	-0.003651	0.025274
15068	14882801	-2.884493	-1.203130	9.868412	0.392555	1.551710	-0.141865	-0.007164	-0.003019	0.024683
15069	14882826	-2.093793	-1.544847	9.633911	0.505381	1.904154	-0.095475	-0.005178	-0.003877	0.024095
15070	14882851	1.094396	-0.016837	7.567398	0.886302	2.658206	-0.296593	0.002799	-0.000064	0.018909
15071	14882876	-0.408028	1.002528	8.984170	1.714130	3.548391	-0.642076	-0.000918	0.002459	0.022470
15072	14882901	-4.941692	0.460292	9.202167	2.079825	4.130897	-0.810190	-0.012234	0.001103	0.023072
15073	14882926	-6.242836	-0.753511	8.014910	2.114598	4.245889	-0.780797	-0.015502	-0.001922	0.020115
15074	14882951	-4.969946	-1.223835	6.407631	2.000132	4.121711	-0.724086	-0.012345	-0.003089	0.016075
15075	14882976	-4.352811	-0.292321	5.822902	1.794112	3.948311	-0.694751	-0.010811	-0.000754	0.014609
15076	14883001	-5.144461	0.380817	6.966369	1.503601	3.693484	-0.696516	-0.012780	0.000930	0.017477
15077	14883026	-7.722093	0.802532	7.519629	1.458461	3.447686	-0.803492	-0.019222	0.001991	0.018886
15078	14883051	-10.084521	0.571101	8.421453	1.533815	3.240725	-0.944063	-0.025124	0.001417	0.021158
15079	14883076	-10.817021	0.093209	8.389218	1.558166	2.941380	-1.074662	-0.026965	0.000228	0.021073
15080	14883101	-3.632530	1.297196	6.703547	1.436133	2.682137	-1.122692	-0.009021	0.003226	0.016795
15081	14883126	0.421687	-1.719987	8.095996	1.276814	2.692131	-0.749126	0.001118	-0.004333	0.020229
15082	14883151	4.618744	-1.952321	9.194852	0.733313	3.101153	-0.433322	0.011633	-0.004908	0.022938
15083	14883176	9.810133	3.105830	6.095019	0.619582	4.544577	-0.307177	0.024614	0.007743	0.015104
15084	14883201	14.597882	3.434279	8.231090	0.913286	6.596540	-0.402059	0.036667	0.008544	0.020286
15085	14883226	10.792118	2.014416	3.279069	0.518998	7.769392	-0.331832	0.027060	0.005020	0.007938
15086	14883251	0.372947	1.104235	4.607761	-0.076362	8.390707	-0.267177	0.001054	0.002761	0.011509
15087	14883276	-8.330671	1.078041	12.456983	0.106155	8.344700	-0.380206	-0.020499	0.002701	0.031358
15088	14883301	-9.968105	1.314025	18.776338	0.529814	8.093067	-0.649243	-0.024441	0.003274	0.047192
15089	14883326	-10.014757	0.643613	22.896093	1.088464	8.017979	-0.942093	-0.024460	0.001560	0.057489
15090	14883351	-9.259431	-1.820495	23.870171	1.836480	7.962763	-1.220519	-0.022560	-0.004654	0.059891
15091	14883376	-3.763871	-2.314510	17.261534	2.291909	7.962671	-1.407117	-0.008990	-0.005894	0.043228
15092	14883401	1.084591	-0.968988	13.898495	2.067792	8.386642	-1.389287	0.003071	-0.002517	0.034709
15093	14883426	-2.229728	0.943636	15.028396	1.522214	8.800229	-1.335107	-0.005157	0.002296	0.037634
15094	14883451	-7.036382	1.947116	13.531914	1.625016	9.107071	-1.471289	-0.017195	0.004831	0.034037
15095	14883476	-6.588810	2.659871	11.649781	1.728917	9.389332	-1.685632	-0.016115	0.006621	0.029329
15096	14883501	-5.377247	2.639382	11.831051	1.935821	9.717589	-1.983025	-0.013066	0.006559	0.029754
15097	14883526	-5.959310	2.243782	14.147474	2.121208	10.015981	-2.318479	-0.014438	0.005558	0.035566
15098	14883551	-5.261342	-3.966574	15.763730	2.699408	10.127267	-2.668955	-0.012687	-0.010007	0.039538
15099	14883576	-10.467284	-9.071618	12.912200	3.579756	10.143788	-3.077664	-0.025844	-0.022724	0.032508
15100	14883601	-13.486360	-4.676511	11.426303	3.858962	10.140400	-3.153189	-0.033397	-0.011698	0.028934
15101	14883626	-9.610086	7.764797	15.262667	2.990375	10.148891	-2.728839	-0.023472	0.019349	0.038529
15102	14883651	-5.505338	10.610100	14.611851	1.603374	10.160461	-2.097612	-0.013228	0.026487	0.036753
15103	14883676	-6.882875	12.499710	16.531127	0.489465	10.163366	-1.955653	-0.016604	0.031265	0.041560
15104	14883701	-7.448616	14.169779	19.152643	0.546122	10.157492	-2.237179	-0.017912	0.035442	0.048136
15105	14883726	-9.525712	12.628124	24.760933	0.399471	10.152818	-2.589763	-0.022924	0.031614	0.062213
15106	14883751	-5.854039	8.616700	21.948910	0.408815	10.144279	-3.139280	-0.013853	0.021569	0.055062
15107	14883776	-6.374251	3.601923	24.051621	1.009936	10.137401	-3.532412	-0.015132	0.008997	0.060336
15108	14883801	-7.685052	0.355033	32.331716	1.776733	10.133032	-3.858852	-0.018183	0.000797	0.081066
15109	14883826	-9.509589	3.582521	23.666026	1.994103	10.130787	-3.964549	-0.022978	0.008923	0.059482
15110	14883851	-6.341367	1.431355	16.781684	1.417678	10.132933	-3.827087	-0.015303	0.003578	0.042157
15111	14883876	0.803680	-0.056292	11.144375	1.405779	10.130103	-3.949696	0.002361	-0.000201	0.027832
15112	14883901	4.539369	3.288916	10.492614	1.213976	10.130519	-4.054459	0.011721	0.008124	0.026097
15113	14883926	4.422611	5.014264	14.612077	0.836616	10.137142	-3.746837	0.011577	0.012444	0.036399
15114	14883951	5.938169	3.040863	15.042658	0.886701	10.140043	-3.544472	0.015354	0.007493	0.037423
15115	14883976	8.016764	-0.540675	11.775238	0.112890	10.091715	-3.488892	0.020405	-0.001444	0.029182
15116	14884001	-2.891204	-2.731929	12.248517	-0.609283	10.082851	-3.568020	-0.006872	-0.006775	0.030715
15117	14884026	-34.927798	1.130614	26.951481	-1.360906	10.041584	-3.500994	-0.086451	0.003322	0.068462
15118	14884051	-77.217807	12.271998	53.802488	-1.428059	9.014635	-2.310066	-0.191423	0.031477	0.136614
15119	14884076	-78.551685	9.806409	69.860401	0.210963	6.595506	-0.946460	-0.194901	0.024701	0.176268
15120	14884101	-66.131264	8.195339	67.631488	2.634700	3.668528	-0.190705	-0.164546	0.019969	0.169901
15121	14884126	-53.099916	10.817349	58.304689	4.790232	1.252799	0.225706	-0.132529	0.026132	0.146128
15122	14884151	-35.417705	12.855997	48.957190	6.901659	-0.093607	0.274235	-0.088569	0.031052	0.122654
15123	14884176	-15.217586	16.130140	42.686276	8.121846	0.213101	-0.309854	-0.038000	0.039254	0.107128
15124	14884201	-7.620155	27.632576	54.670489	8.867339	0.586620	-1.135924	-0.018853	0.067588	0.137445
15125	14884226	-9.438618	30.502378	58.430418	8.940292	0.305409	-1.472873	-0.023402	0.074660	0.146925
15126	14884251	-11.335297	29.896935	58.293901	7.257562	-0.185732	-1.382570	-0.028244	0.073465	0.146399
15127	14884276	-10.711168	30.265679	55.446344	5.016335	-0.723668	-1.011951	-0.026809	0.074827	0.139063
15128	14884301	-8.085225	29.970128	48.761298	3.364139	-1.118309	-0.653032	-0.020323	0.074428	0.122189
15129	14884326	-4.989352	31.222714	41.145173	2.356644	-1.407255	-0.316711	-0.012624	0.077758	0.103070
15130	14884351	-2.448300	30.539333	34.790417	1.622375	-1.743294	0.045900	-0.006315	0.076171	0.087117
15131	14884376	-0.652082	28.399899	29.699733	0.986783	-2.123007	0.345824	-0.001858	0.070907	0.074332
15132	14884401	1.090273	26.303894	25.456256	0.366057	-2.505168	0.577017	0.002479	0.065732	0.063679
15133	14884426	2.593988	24.323703	21.595423	-0.251027	-2.857771	0.722382	0.006237	0.060832	0.053992
15134	14884451	3.443485	22.602568	18.506975	-0.826589	-3.140326	0.835730	0.008368	0.056563	0.046242
15135	14884476	3.785988	20.844995	16.072290	-1.257521	-3.361407	0.861934	0.009240	0.052186	0.040138
15136	14884501	3.082618	19.748012	13.644646	-1.483489	-3.451822	0.847291	0.007507	0.049441	0.034053
15137	14884526	2.337540	18.693925	11.923095	-1.595667	-3.428231	0.801508	0.005669	0.046800	0.029739
15138	14884551	2.114668	17.297605	11.034204	-1.660765	-3.396885	0.795576	0.005127	0.043306	0.027518
15139	14884576	2.453253	15.028465	10.054955	-1.798655	-3.415365	0.889247	0.005984	0.037634	0.025079
15140	14884601	2.806577	12.967398	9.497012	-1.987877	-3.429939	1.021554	0.006873	0.032486	0.023692
15141	14884626	3.075379	11.340086	9.179954	-2.108074	-3.432716	1.170529	0.007549	0.028422	0.022908
15142	14884651	3.031288	9.904938	8.744079	-2.199881	-3.429447	1.294819	0.007444	0.024835	0.021824
15143	14884676	2.948464	8.533071	8.606172	-2.252253	-3.457511	1.420292	0.007240	0.021406	0.021487
15144	14884701	2.571418	7.269998	8.540255	-2.284251	-3.502989	1.517752	0.006301	0.018248	0.021326
15145	14884726	2.148490	6.268475	8.858510	-2.248137	-3.559750	1.584750	0.005242	0.015744	0.022126
15146	14884751	1.373146	5.640733	9.271556	-2.135677	-3.645702	1.601529	0.003299	0.014170	0.023156
15149	14884776	0.461369	5.001742	9.807966	-1.920551	-3.761465	1.600384	0.001013	0.012565	0.024495
15150	14884801	-0.346018	4.261093	10.291026	-1.695828	-3.901882	1.610353	-0.001012	0.010705	0.025700
15151	14884826	-0.679296	3.250469	11.166033	-1.506255	-4.048056	1.674745	-0.001856	0.008175	0.027891
15152	14884851	-1.047209	2.392917	12.221529	-1.313973	-4.198159	1.735171	-0.002791	0.006027	0.030530
15153	14884876	-1.498796	1.933895	13.104876	-1.159313	-4.360050	1.797404	-0.003936	0.004873	0.032734
15154	14884901	-1.925396	1.177881	13.536041	-1.081603	-4.509271	1.854116	-0.005011	0.002979	0.033808
15155	14884926	-2.177224	0.933062	14.195875	-1.020747	-4.649446	1.852325	-0.005655	0.002365	0.035454
15156	14884951	-2.554991	0.816522	14.029605	-1.004949	-4.819099	1.845467	-0.006603	0.002070	0.035032
15157	14884976	-2.601645	0.357854	13.701877	-1.061646	-4.983423	1.856203	-0.006719	0.000925	0.034212
15158	14885001	-2.652600	0.136131	13.428463	-1.098539	-5.134047	1.847260	-0.006848	0.000371	0.033527
15159	14885026	-2.837861	-0.017737	12.975073	-1.104165	-5.273227	1.811555	-0.007308	-0.000016	0.032390
15160	14885051	-3.099489	0.020062	12.460294	-1.098152	-5.417383	1.765101	-0.007960	0.000075	0.031097
15161	14885076	-3.318110	-0.176258	11.986044	-1.081867	-5.540236	1.707224	-0.008502	-0.000418	0.029907
15162	14885101	-3.515889	-0.270240	11.692504	-1.091602	-5.666549	1.650730	-0.008995	-0.000654	0.029169
15163	14885126	-3.695384	-0.444803	11.278344	-1.102908	-5.779117	1.608915	-0.009440	-0.001092	0.028130
15164	14885151	-3.751108	-0.731771	10.743902	-1.114433	-5.867941	1.567545	-0.009571	-0.001811	0.026793
15165	14885176	-3.707015	-0.914853	10.040890	-1.106911	-5.918531	1.518500	-0.009449	-0.002270	0.025036
15166	14885201	-3.707883	-1.279338	9.218632	-1.053052	-5.935995	1.449701	-0.009435	-0.003185	0.022981
15167	14885226	-3.804741	-1.628635	8.446948	-0.948672	-5.933761	1.348627	-0.009661	-0.004063	0.021051
15168	14885251	-3.866630	-2.037292	7.684577	-0.783892	-5.932017	1.242000	-0.009801	-0.005090	0.019144
15169	14885276	-3.852172	-2.601676	6.992342	-0.609116	-5.931515	1.149180	-0.009750	-0.006505	0.017414
15170	14885301	-3.874266	-3.045999	6.547652	-0.433813	-5.938502	1.054358	-0.009797	-0.007619	0.016301
15171	14885326	-3.935440	-3.457698	6.189422	-0.289511	-5.963540	0.980805	-0.009943	-0.008651	0.015403
15172	14885351	-4.005645	-3.691298	5.740591	-0.189886	-5.983176	0.922301	-0.010110	-0.009236	0.014278
15173	14885376	-3.770951	-3.916165	5.519258	-0.086347	-6.002387	0.912237	-0.009519	-0.009800	0.013728
15174	14885401	-3.657958	-4.239001	4.951064	-0.002500	-6.018154	0.904850	-0.009226	-0.010608	0.012308
15175	14885426	-3.602322	-3.948435	4.558368	0.073946	-5.989783	0.884872	-0.009080	-0.009882	0.011327
15176	14885451	-3.447307	-3.989034	4.393550	0.193084	-5.950921	0.888723	-0.008689	-0.009985	0.010917
15177	14885476	-3.267392	-4.045832	4.096530	0.311360	-5.915112	0.903980	-0.008232	-0.010128	0.010177
15178	14885501	-3.216245	-3.653177	3.986164	0.386929	-5.866772	0.913880	-0.008103	-0.009147	0.009902
15179	14885526	-3.201744	-3.240645	4.080290	0.456412	-5.845889	0.930316	-0.008069	-0.008117	0.010137
15180	14885551	-3.409596	-2.945955	4.057231	0.515399	-5.825402	0.942321	-0.008589	-0.007381	0.010076
15181	14885576	-3.571020	-2.608086	4.267273	0.591818	-5.822769	0.959627	-0.008997	-0.006539	0.010598
15182	14885601	-3.665028	-2.363976	4.506162	0.658250	-5.819968	0.982539	-0.009237	-0.005930	0.011194
15183	14885626	-3.657176	-2.026587	4.821456	0.710454	-5.826523	0.991057	-0.009224	-0.005089	0.011982
15184	14885651	-3.614007	-1.574471	5.383034	0.757885	-5.822322	0.992030	-0.009128	-0.003960	0.013388
15185	14885676	-3.739140	-1.294468	5.942536	0.798169	-5.829719	0.990920	-0.009452	-0.003263	0.014784
15186	14885701	-3.861941	-1.115480	6.660189	0.811424	-5.828874	1.017091	-0.009772	-0.002818	0.016577
15187	14885726	-3.985487	-0.777541	7.572715	0.829871	-5.795942	1.032514	-0.010098	-0.001976	0.018857
15188	14885751	-4.165501	-0.584505	8.577612	0.870601	-5.742191	1.041799	-0.010565	-0.001498	0.021367
15189	14885776	-4.445004	-0.303787	9.665321	0.879996	-5.681845	1.063192	-0.011283	-0.000801	0.024083
15190	14885801	-4.904984	0.257168	10.952197	0.851843	-5.649453	1.066113	-0.012456	0.000597	0.027294
15191	14885826	-5.487881	0.529298	11.821534	0.809678	-5.654318	1.079804	-0.013930	0.001275	0.029457
15192	14885851	-6.051135	0.732180	12.811798	0.768741	-5.673714	1.112024	-0.015357	0.001778	0.031923
15193	14885876	-6.474887	0.812903	14.071987	0.732771	-5.703358	1.150614	-0.016440	0.001977	0.035065
15194	14885901	-6.909818	0.845924	15.165677	0.687120	-5.769803	1.212548	-0.017551	0.002056	0.037790
15195	14885926	-7.351533	1.050133	16.143723	0.619541	-5.839652	1.260371	-0.018677	0.002565	0.040226
15196	14885951	-7.929422	1.419591	17.153150	0.567658	-5.923420	1.287573	-0.020146	0.003486	0.042737
15197	14885976	-8.667970	1.556367	17.779895	0.544063	-6.031498	1.298086	-0.022010	0.003825	0.044287
15198	14886001	-9.148740	1.723690	18.358039	0.513055	-6.141445	1.304470	-0.023230	0.004242	0.045720
15199	14886026	-9.611666	1.571830	18.818541	0.462729	-6.250662	1.316438	-0.024402	0.003862	0.046859
15200	14886051	-10.116965	1.592616	19.180544	0.405104	-6.351004	1.318392	-0.025679	0.003915	0.047751
15201	14886076	-10.385676	1.380098	19.274268	0.298720	-6.439089	1.313218	-0.026357	0.003389	0.047976
15202	14886101	-10.647739	1.162932	19.223005	0.160300	-6.518817	1.310054	-0.027014	0.002854	0.047839
15203	14886126	-10.720908	0.607127	18.763602	0.002216	-6.596455	1.314195	-0.027190	0.001473	0.046686
15204	14886151	-10.720618	-0.076012	17.836624	-0.154741	-6.664580	1.336352	-0.027171	-0.000227	0.044366
15205	14886176	-10.723823	-0.822748	16.621914	-0.222438	-6.726874	1.351446	-0.027154	-0.002091	0.041328
15206	14886201	-10.745690	-1.521095	15.328860	-0.232722	-6.766603	1.349783	-0.027181	-0.003837	0.038094
15207	14886226	-10.694551	-2.067887	14.350629	-0.181317	-6.787093	1.324098	-0.027031	-0.005206	0.035649
15208	14886251	-10.599348	-2.661431	13.330762	-0.087754	-6.793489	1.283334	-0.026769	-0.006693	0.033101
15209	14886276	-10.515467	-3.194529	12.747670	0.038368	-6.762295	1.234870	-0.026544	-0.008029	0.031645
15210	14886301	-10.396878	-3.606236	12.420296	0.181229	-6.713931	1.191915	-0.026238	-0.009062	0.030829
15211	14886326	-10.337379	-3.837990	12.169182	0.319900	-6.661152	1.156551	-0.026082	-0.009645	0.030203
15212	14886351	-10.430109	-3.925666	12.058541	0.457854	-6.593838	1.126773	-0.026309	-0.009868	0.029925
15213	14886376	-10.458030	-3.846290	12.175931	0.591246	-6.527401	1.096479	-0.026379	-0.009674	0.030218
15214	14886401	-10.578844	-3.712570	12.456630	0.715173	-6.457535	1.066721	-0.026685	-0.009345	0.030918
15215	14886426	-10.866915	-3.362326	13.056158	0.857908	-6.378301	1.039804	-0.027415	-0.008476	0.032413
15216	14886451	-11.283432	-2.852148	13.893233	1.002287	-6.307182	1.008258	-0.028472	-0.007209	0.034500
15217	14886476	-11.782644	-2.228330	14.907570	1.097204	-6.238942	0.981419	-0.029739	-0.005658	0.037030
15218	14886501	-12.260094	-1.662499	15.990947	1.171419	-6.186062	0.963829	-0.030953	-0.004252	0.039733
15219	14886526	-12.717965	-1.117203	17.038345	1.217557	-6.138769	0.957405	-0.032117	-0.002896	0.042346
15220	14886551	-13.100554	-0.580432	18.150943	1.240755	-6.096082	0.944939	-0.033094	-0.001560	0.045124
15221	14886576	-13.545947	-0.000813	19.230320	1.253683	-6.066158	0.943582	-0.034228	-0.000117	0.047817
15222	14886601	-13.798270	0.558534	20.194308	1.234605	-6.054350	0.942258	-0.034878	0.001278	0.050225
15223	14886626	-13.883333	1.068852	21.040964	1.205169	-6.046895	0.959524	-0.035108	0.002551	0.052342
15224	14886651	-14.099551	1.491567	21.740658	1.166026	-6.045151	0.982967	-0.035663	0.003606	0.054089
15225	14886676	-14.474245	1.899027	22.513138	1.117689	-6.058999	1.033358	-0.036617	0.004622	0.056013
15226	14886701	-14.898363	2.416880	23.198512	1.090150	-6.071598	1.089814	-0.037693	0.005912	0.057719
15227	14886726	-15.466431	3.130808	24.016307	1.061895	-6.082934	1.140804	-0.039132	0.007692	0.059755
15228	14886751	-16.106514	3.821306	24.901462	0.998589	-6.113059	1.183696	-0.040754	0.009416	0.061955
15229	14886776	-16.729232	4.431075	25.643061	0.917383	-6.139514	1.241967	-0.042331	0.010939	0.063797
15230	14886801	-17.374640	5.156664	26.346190	0.824938	-6.168405	1.296599	-0.043964	0.012753	0.065541
15231	14886826	-18.105416	5.878802	26.875126	0.726424	-6.189114	1.349976	-0.045806	0.014559	0.066848
15232	14886851	-18.802235	6.461304	27.154603	0.607411	-6.221710	1.396786	-0.047560	0.016019	0.067530
15233	14886876	-19.509860	6.888054	27.226022	0.470943	-6.248795	1.471661	-0.049336	0.017090	0.067691
15234	14886901	-20.241696	7.083613	26.907219	0.327622	-6.281629	1.565465	-0.051165	0.017582	0.066875
15235	14886926	-20.820703	7.170295	26.263039	0.205835	-6.314410	1.664131	-0.052605	0.017800	0.065248
15236	14886951	-21.327909	7.155176	25.202318	0.087054	-6.331052	1.762549	-0.053855	0.017763	0.062583
15237	14886976	-21.798649	7.056639	24.017536	-0.023431	-6.362566	1.866809	-0.055013	0.017515	0.059607
15238	14887001	-22.166545	6.633344	22.456720	-0.101703	-6.360346	1.967571	-0.055901	0.016453	0.055697
15239	14887026	-22.474582	6.142624	20.796898	-0.164915	-6.328620	2.063894	-0.056635	0.015221	0.051542
15240	14887051	-22.715750	5.800886	19.059083	-0.257781	-6.291769	2.147343	-0.057200	0.014364	0.047194
15241	14887076	-22.979509	5.382387	17.236464	-0.371840	-6.234798	2.232743	-0.057820	0.013315	0.042635
15242	14887101	-23.100896	5.002409	15.380006	-0.520362	-6.172186	2.303093	-0.058082	0.012364	0.037995
15243	14887126	-23.373679	4.767598	13.400260	-0.654045	-6.059529	2.338547	-0.058720	0.011775	0.033047
15244	14887151	-23.503618	4.362906	11.610920	-0.799434	-5.914740	2.374751	-0.059004	0.010761	0.028581
15245	14887176	-23.589660	3.904268	9.778119	-0.985458	-5.753251	2.397766	-0.059177	0.009613	0.024008
15246	14887201	-23.669707	3.888206	8.272242	-1.159326	-5.579827	2.402981	-0.059345	0.009572	0.020253
15247	14887226	-23.679499	3.246567	6.341349	-1.329962	-5.374939	2.397380	-0.059327	0.007965	0.015442
15250	14887251	-24.001465	2.830674	4.596429	-1.443040	-5.100523	2.344760	-0.060096	0.006921	0.011096
15251	14887276	-24.071294	2.366677	3.236614	-1.484421	-4.796990	2.255140	-0.060242	0.005761	0.007720
15252	14887301	-23.887834	2.133155	2.411276	-1.452614	-4.505800	2.143830	-0.059766	0.005183	0.005682
15253	14887326	-24.081535	1.114740	1.582568	-1.436573	-4.205811	2.037155	-0.060230	0.002640	0.003635
15254	14887351	-24.465075	-0.307710	0.991736	-1.354693	-3.861277	1.930591	-0.061172	-0.000913	0.002186
15255	14887376	-25.294763	-1.871899	0.829057	-1.178663	-3.510501	1.811369	-0.063234	-0.004820	0.001802
15256	14887401	-26.026845	-3.202911	0.840365	-0.971537	-3.189920	1.673658	-0.065058	-0.008141	0.001851
15257	14887426	-26.617170	-3.503653	0.268041	-0.678404	-2.853518	1.505768	-0.066528	-0.008884	0.000440
15258	14887451	-27.326127	-4.267161	-1.718802	-0.127554	-2.479141	1.338778	-0.068284	-0.010783	-0.004507
15259	14887476	-27.524226	-5.349066	-5.209962	0.904831	-2.004920	1.157821	-0.068758	-0.013457	-0.013212
15260	14887501	-27.879316	-6.039360	-4.605882	2.093856	-1.538748	0.938040	-0.069658	-0.015150	-0.011688
15261	14887526	-28.326905	-4.372386	-0.770232	2.636332	-1.297374	0.757847	-0.070804	-0.010991	-0.002077
15262	14887551	-28.941358	-2.240203	-0.646548	2.595729	-1.212568	0.716722	-0.072346	-0.005660	-0.001744
15263	14887576	-29.162339	-1.673098	-3.924917	2.591534	-1.024104	0.780617	-0.072889	-0.004222	-0.009919
15264	14887601	-28.783001	-1.882585	-5.383729	2.478432	-0.749852	0.882375	-0.071940	-0.004744	-0.013541
15265	14887626	-28.235867	-1.240903	-7.236823	2.517136	-0.488844	0.989189	-0.070575	-0.003132	-0.018145
15266	14887651	-27.728041	-0.331993	-8.222733	2.443008	-0.275267	1.120668	-0.069312	-0.000864	-0.020583
15267	14887676	-27.803509	0.481498	-9.531761	2.202272	-0.164591	1.283994	-0.069506	0.001158	-0.023840
15268	14887701	-28.358451	1.509765	-10.944954	1.908527	-0.162785	1.427840	-0.070897	0.003713	-0.027368
15269	14887726	-29.039199	2.287652	-11.751304	1.487185	-0.230940	1.569300	-0.072601	0.005631	-0.029389
15270	14887751	-30.239004	2.771475	-12.390041	1.037485	-0.390937	1.674937	-0.075597	0.006811	-0.031003
15271	14887776	-31.622495	3.322191	-12.771063	0.588541	-0.575211	1.706140	-0.079051	0.008160	-0.031978
15272	14887801	-32.218282	3.663291	-12.851605	0.180079	-0.750758	1.691130	-0.080535	0.008995	-0.032203
15273	14887826	-32.714780	3.269577	-13.441648	-0.119592	-0.864444	1.635687	-0.081767	0.008002	-0.033694
15274	14887851	-32.594826	2.908347	-13.038771	-0.463316	-0.895053	1.541233	-0.081464	0.007095	-0.032692
15275	14887876	-32.186338	1.907349	-13.060051	-0.705898	-0.822321	1.429084	-0.080441	0.004596	-0.032737
15276	14887901	-31.591513	0.705724	-12.826258	-0.844405	-0.625559	1.292201	-0.078956	0.001603	-0.032129
15277	14887926	-31.105267	-0.686410	-12.365127	-0.895498	-0.351578	1.153371	-0.077747	-0.001863	-0.030945
15278	14887951	-30.855192	-2.143834	-11.755338	-0.893887	-0.038481	1.031298	-0.077130	-0.005492	-0.029386
15279	14887976	-30.675577	-3.485832	-11.062408	-0.823094	0.291768	0.913956	-0.076689	-0.008831	-0.027619
15280	14888001	-30.429696	-4.500636	-10.281865	-0.723262	0.603870	0.816948	-0.076082	-0.011352	-0.025637
15281	14888026	-30.151237	-5.232584	-9.649116	-0.572035	0.881337	0.720498	-0.075393	-0.013167	-0.024030
15282	14888051	-29.723757	-5.749992	-8.966500	-0.419711	1.109972	0.625174	-0.074329	-0.014445	-0.022306
15283	14888076	-29.159292	-5.833925	-8.262287	-0.259662	1.287050	0.537847	-0.072921	-0.014641	-0.020534
