PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Latitude	Longitude	Altitude
50863	36652374	-2.170966	1.525003	9.595522	0.043997	0.260639	-0.040826	39.979157912	116.338917266	46.721059
50864	36652399	-2.177057	1.176750	9.626314	0.078337	0.248225	-0.070716	39.979157898	116.338917270	46.721852
50865	36652424	-2.345906	0.770537	9.671418	0.104746	0.232579	-0.093018	39.979157884	116.338917274	46.722639
50866	36652449	-2.288670	0.680260	9.882664	0.130342	0.228409	-0.102970	39.979157870	116.338917278	46.723422
50867	36652474	-2.281915	0.820162	10.009511	0.117855	0.229056	-0.075348	39.979157856	116.338917282	46.722957
50868	36652499	-2.389157	0.941388	9.976600	0.098512	0.239304	-0.036690	39.979157841	116.338917286	46.723734
50869	36652524	-2.467345	1.124628	9.931929	0.082506	0.250143	-0.020397	39.979157826	116.338917290	46.724508
50870	36652549	-2.645896	1.509987	9.938456	0.081015	0.243823	-0.023609	39.979157811	116.338917294	46.725279
50871	36652574	-2.804201	1.587238	9.904003	0.068505	0.223224	-0.030598	39.979157795	116.338917298	46.726051
50872	36652599	-2.549852	1.508774	9.534060	0.069852	0.209741	-0.043674	39.979157780	116.338917302	46.726817
50873	36652624	-2.327816	1.529544	9.483723	0.060283	0.211163	-0.055340	39.979157764	116.338917306	46.727579
50874	36652649	-2.434091	1.455151	9.512692	0.050017	0.201693	-0.066520	39.979157748	116.338917310	46.728335
50875	36652674	-2.594188	1.493264	9.639099	0.046095	0.182328	-0.082973	39.979157731	116.338917314	46.727604
50876	36652699	-2.620334	1.401332	9.554978	0.032783	0.156558	-0.089705	39.979157715	116.338917318	46.728351
50877	36652724	-2.529309	1.449528	9.555190	0.052744	0.156784	-0.109865	39.979157698	116.338917323	46.729095
50878	36652749	-2.558330	1.895411	9.903886	0.040759	0.125876	-0.125861	39.979157681	116.338917327	46.729834
50879	36652774	-2.607090	1.255998	9.072866	0.017217	0.133820	-0.112140	39.979157664	116.338917331	46.730566
50880	36652799	-2.125951	1.513650	10.361777	0.038278	0.170864	-0.123134	39.979157646	116.338917335	46.731296
50881	36652824	-2.796533	1.426112	9.543051	-0.075297	0.094219	-0.096220	39.979157628	116.338917340	46.732024
50882	36652849	-3.211482	1.350948	8.383826	-0.040063	0.024788	-0.108516	39.979157610	116.338917344	46.732746
50883	36652874	-2.343643	1.430320	9.130871	-0.003690	0.022569	-0.126305	39.979157592	116.338917348	46.731769
50884	36652899	-1.888346	1.326817	9.934237	-0.035307	0.061508	-0.125059	39.979157574	116.338917353	46.732477
50885	36652924	-1.916955	1.256035	9.767699	-0.016606	0.122988	-0.154883	39.979157555	116.338917357	46.733179
50886	36652949	-2.247684	1.010046	9.641689	-0.005727	0.172330	-0.152592	39.979157536	116.338917362	46.733876
50887	36652974	-2.284493	0.955791	9.451244	-0.023040	0.190249	-0.140394	39.979157517	116.338917366	46.734566
50888	36652999	-2.227402	0.935965	9.222429	-0.019273	0.186411	-0.134777	39.979157498	116.338917370	46.735250
50889	36653024	-2.293159	1.006538	9.121527	-0.023195	0.165547	-0.130090	39.979157478	116.338917375	46.735927
50890	36653049	-2.315111	0.855424	9.037270	-0.055495	0.112705	-0.114249	39.979157458	116.338917379	46.736596
50891	36653074	-2.445201	1.632843	9.155329	-0.016767	0.106286	-0.156464	39.979157438	116.338917383	46.735414
50892	36653099	-1.671417	1.340244	8.557571	0.023085	0.135352	-0.193511	39.979157418	116.338917388	46.736065
50893	36653124	-1.794087	0.963210	10.691386	0.015493	0.239182	-0.186200	39.979157397	116.338917392	46.736709
50894	36653149	-2.574283	1.075981	9.693650	-0.080711	0.208622	-0.154486	39.979157376	116.338917397	46.737350
50895	36653174	-2.717342	0.508653	8.695278	-0.068748	0.175284	-0.127785	39.979157355	116.338917401	46.737991
50896	36653199	-2.147691	0.952699	8.803510	-0.058334	0.123951	-0.139667	39.979157334	116.338917405	46.738617
50897	36653224	-2.471949	0.863634	9.444198	-0.080326	0.079218	-0.117935	39.979157313	116.338917410	46.739235
50898	36653249	-2.474186	1.236038	9.957536	-0.068498	0.081804	-0.121982	39.979157291	116.338917414	46.739849
50899	36653274	-2.183357	1.285473	9.965854	-0.081265	0.122611	-0.119406	39.979157269	116.338917418	46.757187
50900	36653299	-2.132864	1.116540	9.505081	-0.090221	0.168297	-0.122838	39.979157246	116.338917423	46.757796
50901	36653324	-2.293426	1.106483	9.265518	-0.086117	0.187419	-0.128220	39.979157224	116.338917427	46.758398
50902	36653349	-2.522325	1.088428	9.322540	-0.095248	0.172324	-0.122772	39.979157201	116.338917431	46.758993
50903	36653374	-2.853696	1.208361	9.653981	-0.093831	0.143097	-0.129904	39.979157178	116.338917436	46.759589
50904	36653399	-2.776657	1.149099	9.668440	-0.091195	0.123626	-0.141278	39.979157155	116.338917440	46.760177
50905	36653424	-2.598654	1.231889	9.599640	-0.096346	0.116727	-0.134653	39.979157132	116.338917444	46.760761
50906	36653449	-2.607766	1.225805	9.392102	-0.108537	0.111030	-0.139451	39.979157108	116.338917449	46.761340
50907	36653474	-2.730347	1.162749	9.323988	-0.114407	0.094788	-0.138737	39.979157084	116.338917453	46.752830
50908	36653499	-2.719383	1.306869	9.433524	-0.126120	0.082220	-0.142455	39.979157060	116.338917458	46.753397
50909	36653524	-2.707444	1.299339	9.606452	-0.130935	0.071335	-0.143234	39.979157036	116.338917462	46.753960
50910	36653549	-2.698122	1.194465	9.675289	-0.123408	0.063406	-0.160228	39.979157012	116.338917466	46.754518
50911	36653574	-2.450944	1.119657	9.427745	-0.118504	0.071569	-0.160310	39.979156987	116.338917471	46.755071
50912	36653599	-2.432972	1.107333	9.407764	-0.118440	0.079769	-0.165898	39.979156962	116.338917475	46.755619
50913	36653624	-2.405219	1.192818	9.366816	-0.119996	0.083630	-0.169927	39.979156937	116.338917480	46.756161
50914	36653649	-2.288032	1.131042	9.324129	-0.123078	0.085422	-0.177094	39.979156911	116.338917484	46.756697
50916	36653674	-2.292128	0.924427	9.754444	-0.094436	0.073209	-0.203387	39.979156885	116.338917489	46.756518
50918	36653699	-2.352607	0.906748	9.677190	-0.076263	0.067964	-0.221179	39.979156859	116.338917493	46.757042
50919	36653724	-2.141303	0.880064	9.455062	-0.074905	0.083789	-0.220922	39.979156833	116.338917498	46.757561
50920	36653749	-1.966151	0.806048	9.368449	-0.046143	0.094362	-0.242455	39.979156807	116.338917502	46.758072
50921	36653774	-1.912290	0.726538	9.281762	-0.027774	0.102423	-0.247398	39.979156218	116.338917060	46.725864
50922	36653799	-2.032193	0.942094	9.408794	-0.022601	0.109982	-0.244671	39.979156189	116.338917060	46.726242
50923	36653824	-2.163173	0.920158	9.408629	-0.014417	0.125116	-0.250520	39.979156159	116.338917060	46.726611
50924	36653849	-2.407197	1.031212	9.516614	-0.017527	0.136651	-0.244609	39.979156129	116.338917060	46.726974
50925	36653874	-2.434565	1.046700	9.446127	-0.022382	0.150579	-0.236194	39.979156099	116.338917060	46.728513
50926	36653899	-2.415191	1.017906	9.395497	-0.021139	0.161251	-0.225216	39.979156068	116.338917060	46.728863
50927	36653924	-2.266223	0.964561	9.310279	-0.035317	0.175841	-0.216115	39.979156038	116.338917060	46.729206
50928	36653949	-2.172500	0.932954	9.298256	-0.021097	0.190362	-0.213251	39.979156007	116.338917060	46.729541
50929	36653974	-2.251019	0.919266	9.268908	-0.025360	0.205962	-0.206716	39.979155975	116.338917060	46.729866
50930	36653999	-2.292661	0.862560	9.349829	-0.034213	0.221007	-0.184034	39.979155944	116.338917060	46.730185
50931	36654024	-2.162646	0.978609	9.230557	-0.027801	0.240935	-0.171888	39.979155912	116.338917059	46.730497
50932	36654049	-1.985215	0.700690	9.193821	-0.025816	0.268352	-0.158530	39.979155880	116.338917059	46.730799
50933	36654074	-2.076359	0.666108	9.257528	-0.012881	0.292939	-0.146349	39.979155848	116.338917059	46.730236
50934	36654099	-2.305588	0.651617	9.443570	-0.014307	0.328788	-0.118995	39.979155816	116.338917059	46.730521
50935	36654124	-2.286470	0.683049	9.508855	-0.023921	0.359838	-0.072560	39.979155783	116.338917059	46.730799
50936	36654149	-2.342707	0.819402	9.493314	-0.010496	0.399526	-0.061700	39.979155750	116.338917058	46.731070
50937	36654174	-2.366907	1.016654	9.367589	-0.008363	0.432199	-0.051114	39.979155717	116.338917058	46.731334
50938	36654199	-2.472960	1.229396	9.477329	-0.046428	0.465268	-0.039081	39.979155684	116.338917058	46.731592
50939	36654224	-2.251981	0.994674	9.062932	0.004642	0.486404	-0.034450	39.979155650	116.338917057	46.731842
50940	36654249	-2.217035	0.879258	8.914931	0.021529	0.516702	-0.041343	39.979155616	116.338917057	46.732082
50941	36654274	-2.310047	1.004760	9.221283	0.022954	0.518304	-0.024025	39.979155582	116.338917056	46.731413
50942	36654299	-2.214901	0.910270	9.119856	0.032306	0.545378	-0.023478	39.979155547	116.338917056	46.731636
50943	36654324	-1.992838	0.822508	9.005323	0.053075	0.595769	-0.019765	39.979155513	116.338917056	46.731848
50944	36654349	-1.980520	1.035349	9.141726	0.055377	0.639297	-0.015581	39.979155478	116.338917055	46.732050
50945	36654374	-2.057733	0.735862	9.007675	0.069271	0.695326	-0.010887	39.979155443	116.338917055	46.732239
50946	36654399	-1.974695	0.892946	8.943039	0.093061	0.739876	-0.000070	39.979155407	116.338917054	46.732420
50947	36654424	-2.035395	1.034350	9.051245	0.097877	0.801048	0.000601	39.979155372	116.338917053	46.732590
50948	36654449	-2.137716	0.933541	9.134632	0.109039	0.845018	0.014132	39.979155336	116.338917053	46.732750
50949	36654474	-2.222029	0.857435	9.239517	0.102131	0.886628	0.021002	39.979155299	116.338917052	46.744377
50950	36654499	-2.542774	1.079278	9.174853	0.070964	0.893259	0.054985	39.979155263	116.338917052	46.744522
50951	36654524	-2.465315	1.038571	9.045624	0.043853	0.924360	0.095189	39.979155226	116.338917051	46.744657
50952	36654549	-2.000393	0.987573	9.390212	0.043045	0.980783	0.108776	39.979155189	116.338917050	46.744784
50953	36654574	-1.743716	1.095274	9.275090	0.002751	1.009541	0.135040	39.979155152	116.338917049	46.744895
50954	36654599	-1.785505	0.904542	8.763672	-0.035982	1.039408	0.145240	39.979155115	116.338917049	46.744999
50955	36654624	-1.984796	1.221368	8.720718	0.001100	1.095117	0.131419	39.979155077	116.338917048	46.745091
50956	36654649	-2.046616	1.086095	9.218872	0.011671	1.231933	0.123724	39.979155039	116.338917047	46.745170
50957	36654674	-1.665590	0.591148	10.231242	0.182948	1.365901	0.070570	39.979155000	116.338917046	46.754257
50958	36654699	-2.392847	0.657828	10.030294	0.248093	1.447610	0.006424	39.979154962	116.338917045	46.754323
50959	36654724	-2.788751	0.941330	9.312599	0.269850	1.487010	-0.002228	39.979154923	116.338917044	46.754383
50960	36654749	-2.835620	1.046002	8.901907	0.299569	1.491059	-0.010887	39.979154884	116.338917043	46.754436
50961	36654774	-2.847998	1.237021	8.987651	0.293164	1.498599	-0.027008	39.979154845	116.338917042	46.754474
50962	36654799	-2.767465	1.410084	9.439035	0.325591	1.523886	-0.049976	39.979154805	116.338917041	46.754510
50963	36654824	-2.212550	1.261386	9.428133	0.335728	1.578301	-0.066397	39.979154765	116.338917041	46.754539
50964	36654849	-2.090757	1.022263	9.015281	0.383078	1.649496	-0.108373	39.979154725	116.338917039	46.754556
50965	36654874	-2.269418	1.109751	9.108683	0.451602	1.753707	-0.128409	39.979154684	116.338917038	46.763015
50966	36654899	-3.116111	1.335054	9.968380	0.420078	1.831550	-0.110237	39.979154644	116.338917037	46.763016
50967	36654924	-3.093593	1.173597	10.135140	0.388974	1.867149	-0.098129	39.979154603	116.338917036	46.763014
50968	36654949	-3.120819	1.112134	9.294331	0.412389	1.922426	-0.095414	39.979154561	116.338917035	46.763007
50969	36654974	-4.655611	1.166829	9.422077	0.398307	1.997349	-0.064977	39.979154520	116.338917034	46.763001
50970	36654999	-3.763648	1.264297	10.223704	0.374133	1.999568	-0.035429	39.979154478	116.338917033	46.762992
50971	36655024	-2.200135	0.817288	9.293558	0.316844	1.989562	-0.029759	39.979154436	116.338917032	46.762977
50972	36655049	-2.718952	0.686099	9.472856	0.409501	2.030305	-0.055710	39.979154394	116.338917031	46.762953
50973	36655074	-3.338377	1.367776	10.112062	0.468557	2.126029	-0.088450	39.979154351	116.338917029	46.765859
50974	36655099	-3.574045	1.718507	10.187141	0.494753	2.209646	-0.106126	39.979154308	116.338917028	46.765828
50975	36655124	-3.111231	1.595889	9.771964	0.475549	2.247516	-0.122625	39.979154265	116.338917027	46.765793
50976	36655149	-2.210532	1.610009	8.595082	0.477529	2.296339	-0.125052	39.979154222	116.338917025	46.765747
50977	36655174	-1.028961	1.317464	7.981146	0.448219	2.416968	-0.135318	39.979154178	116.338917024	46.765646
50978	36655199	0.128118	1.469882	8.747796	0.518572	2.593351	-0.157778	39.979154134	116.338917023	46.765558
50979	36655224	-0.282915	1.740898	8.803110	0.419576	2.828056	-0.190957	39.979154089	116.338917021	46.765444
50980	36655249	-2.295198	1.186104	8.958527	0.408560	3.028444	-0.232497	39.979154044	116.338917020	46.765313
50981	36655274	-2.295184	1.321203	8.577365	0.437820	3.071024	-0.320979	39.979153999	116.338917018	46.763028
50982	36655299	-1.821097	1.406206	7.132212	0.501850	3.268706	-0.439596	39.979153954	116.338917017	46.762861
50983	36655324	-1.488666	1.290256	8.332946	0.656744	3.576753	-0.594311	39.979153908	116.338917016	46.762672
50984	36655349	-2.157413	1.512147	9.338634	0.693466	3.734125	-0.770986	39.979153862	116.338917014	46.762465
50985	36655374	-2.197911	1.888652	9.094658	0.688597	3.815241	-0.880561	39.979153816	116.338917012	46.762260
50986	36655399	0.743390	0.567224	8.304826	0.804985	4.029895	-1.054708	39.979153769	116.338917011	46.762014
50987	36655424	-0.495304	0.101552	9.100316	0.967933	4.343498	-1.218002	39.979153722	116.338917009	46.761740
50988	36655449	-4.784246	-0.738355	11.268145	1.007112	4.561873	-1.371590	39.979153674	116.338917007	46.761455
50989	36655474	-7.516282	-0.223415	11.151867	1.083026	4.593872	-1.430559	39.979153627	116.338917005	46.756044
50990	36655499	-4.181250	0.833950	10.425416	1.033025	4.650698	-1.480888	39.979153579	116.338917003	46.755777
50991	36655524	0.369982	2.565582	12.049361	1.032917	4.935502	-1.556847	39.979153530	116.338917000	46.755498
50992	36655549	3.589086	1.481239	13.375045	0.969051	5.360376	-1.586379	39.979153481	116.338916998	46.755193
50993	36655574	-2.269581	3.349392	11.754251	0.857045	5.601122	-1.728838	39.979153431	116.338916996	46.754848
50994	36655599	-1.451263	5.046415	9.547565	0.900769	5.764504	-1.940496	39.979153381	116.338916993	46.754506
50995	36655624	6.034628	4.110665	10.910895	0.849735	6.044893	-2.098199	39.979153330	116.338916991	46.754123
50996	36655649	6.558438	1.559262	16.256740	1.094301	6.458681	-2.387350	39.979153278	116.338916988	46.753688
50997	36655674	5.001040	-0.582741	17.223206	1.434410	6.907109	-2.662807	39.979153225	116.338916984	46.782849
50998	36655699	2.147268	-1.922993	13.978354	1.595381	7.349405	-2.817987	39.979153171	116.338916981	46.782341
50999	36655724	-2.083215	1.231810	10.680447	1.757848	7.716867	-2.935574	39.979153117	116.338916977	46.781808
51000	36655749	-2.997285	4.560886	10.683407	1.371573	7.960838	-3.036850	39.979153063	116.338916973	46.781257
51001	36655774	-3.628195	4.723292	10.303587	1.318667	8.265709	-3.344469	39.979153008	116.338916970	46.780718
51002	36655799	-2.932032	6.948507	10.191990	1.142876	8.507275	-3.598449	39.979152953	116.338916967	46.780135
51003	36655824	-2.203007	7.588840	10.171698	0.927506	8.710079	-3.875707	39.979152896	116.338916963	46.779528
51004	36655849	-4.640772	4.763196	10.426989	0.835692	8.965757	-4.258193	39.979152840	116.338916960	46.778902
51005	36655874	-5.456459	1.051876	10.309470	1.180858	9.178558	-4.701675	39.979152783	116.338916957	46.529550
51006	36655899	-2.103473	1.952754	12.766783	1.915217	9.245374	-5.013339	39.979152725	116.338916953	46.496309
51007	36655924	-1.866903	7.931295	15.187675	1.811244	9.527227	-5.050897	39.979152666	116.338916950	46.463043
51008	36655949	0.473941	5.310461	15.095417	0.967379	9.696948	-4.918656	39.979152607	116.338916947	46.429744
51009	36655974	-14.405579	-1.693683	15.717887	0.941328	9.878712	-5.020579	39.979152547	116.338916943	46.396555
51010	36655999	-22.123884	5.620233	10.703925	0.428659	10.070718	-4.731733	39.979152486	116.338916940	46.363328
51011	36656024	-9.930346	17.522579	12.600968	-0.647254	10.099003	-4.492617	39.979152425	116.338916937	46.330144
51012	36656049	0.558528	15.974830	11.817005	-1.461131	10.125935	-4.788799	39.979152362	116.338916935	46.296928
51013	36656074	-0.542304	9.659998	10.018751	-1.563512	10.141118	-5.106944	39.979152299	116.338916933	46.203354
51014	36656099	-2.290162	6.328502	12.879809	-1.642067	10.135104	-5.417859	39.979152235	116.338916932	46.163553
51015	36656124	-1.997160	6.545691	20.103540	-1.426472	10.131037	-5.672565	39.979152170	116.338916931	46.123710
51016	36656149	-2.119935	8.827916	24.082259	-1.299585	10.128518	-5.935190	39.979152103	116.338916929	46.083821
51018	36656174	-1.206714	9.060537	23.519184	-1.484907	10.125115	-6.158393	39.979152035	116.338916928	46.043856
51020	36656199	-8.820076	7.776717	16.187745	-1.965156	10.124412	-6.198698	39.979151966	116.338916926	46.003878
51021	36656224	-8.061083	7.024294	11.203897	-3.085449	10.127526	-6.037628	39.979151896	116.338916925	45.963881
51022	36656249	-8.912021	7.825288	14.409213	-3.485352	10.129810	-5.887821	39.979151825	116.338916924	45.923862
51023	36656274	0.329615	9.279002	16.844088	-3.237582	10.128002	-6.000503	39.979152026	116.338917071	46.079734
51024	36656299	8.348769	15.736267	19.057522	-3.533651	9.960454	-5.936187	39.979151994	116.338917081	46.079705
51025	36656324	-11.932087	22.840896	21.760466	-4.237677	9.970111	-5.273439	39.979151961	116.338917091	46.079579
51026	36656349	-34.298864	25.622971	45.243407	-3.670569	9.390676	-4.318456	39.979151925	116.338917102	46.079458
51027	36656374	-49.813539	28.160087	57.858680	-1.816637	7.787419	-2.986670	39.979151881	116.338917115	46.079881
51028	36656399	-57.135822	24.944944	71.263342	-1.083319	5.999790	-1.926161	39.979151836	116.338917128	46.079984
51029	36656424	-56.251398	27.871875	87.481039	-0.675231	4.315295	-1.568046	39.979151787	116.338917141	46.080216
51030	36656449	-43.194623	35.934290	97.331797	0.328689	2.558920	-1.595529	39.979151731	116.338917155	46.080504
51031	36656474	-26.419810	40.204250	93.397857	0.453432	0.938704	-1.680215	39.979151668	116.338917168	46.320970
51032	36656499	-18.273521	35.196057	80.425474	-0.256299	0.005804	-1.285489	39.979151601	116.338917182	46.346805
51033	36656524	-17.582852	27.333555	68.149545	-0.156486	-0.550321	-0.825024	39.979151529	116.338917196	46.372527
51034	36656549	-17.588793	25.717359	59.713174	0.225975	-1.301863	-0.515482	39.979151453	116.338917210	46.398158
51035	36656574	-13.651121	24.209014	52.910951	0.490937	-2.127053	-0.234755	39.979151377	116.338917224	46.423751
51036	36656599	-8.019064	21.767547	46.096996	0.540697	-2.741895	-0.008594	39.979151294	116.338917238	46.449187
51037	36656624	-3.262659	19.494854	39.224222	0.310195	-3.132571	0.218481	39.979151209	116.338917253	46.474504
51038	36656649	0.101973	17.094856	31.611357	-0.014746	-3.477696	0.420159	39.979151122	116.338917267	46.499692
51039	36656674	3.347897	14.403256	23.872321	-0.422412	-3.754645	0.575834	39.979151036	116.338917282	46.373359
51040	36656699	6.271823	12.259618	17.747252	-0.900173	-3.982169	0.673746	39.979150945	116.338917297	46.382485
51041	36656724	8.921714	10.248207	11.279197	-1.310145	-4.101587	0.741234	39.979150854	116.338917312	46.391468
51042	36656749	11.420171	6.938839	1.602719	-1.006484	-4.049715	0.727456	39.979150763	116.338917328	46.400308
51043	36656774	11.562571	2.912150	-10.857093	0.670589	-3.752507	0.511875	39.979150675	116.338917344	46.409033
51044	36656799	10.333161	3.793380	-1.315124	0.818236	-3.778126	0.293804	39.979150584	116.338917359	46.417610
51045	36656824	10.893574	5.669801	0.704007	0.570483	-3.954928	0.425712	39.979150494	116.338917375	46.426054
51046	36656849	11.124723	3.318929	-1.464974	0.322991	-3.545845	0.515118	39.979150403	116.338917391	46.434363
51047	36656874	10.540205	3.380313	-0.920324	0.391945	-3.178930	0.453841	39.979150313	116.338917407	45.807290
51048	36656899	8.902588	3.096150	-2.500055	0.441843	-3.026280	0.404591	39.979150223	116.338917423	45.773466
51049	36656924	7.846794	2.828022	-2.551650	0.425386	-2.919290	0.404898	39.979150133	116.338917439	45.739527
51050	36656949	7.755767	2.321290	-1.724034	0.444021	-2.811250	0.397880	39.979150043	116.338917456	45.705476
51051	36656974	8.036547	2.082213	-1.116843	0.473453	-2.682559	0.392442	39.979149953	116.338917472	45.671323
51052	36656999	7.932823	2.000004	-0.492116	0.522933	-2.550206	0.389527	39.979149863	116.338917488	45.637048
51053	36657024	7.631571	2.012053	0.332345	0.606860	-2.448161	0.381137	39.979149773	116.338917504	45.602662
51054	36657049	7.435948	2.073973	1.420623	0.702490	-2.379059	0.386710	39.979149684	116.338917521	45.568165
51055	36657074	7.094857	2.071587	2.779818	0.792137	-2.318444	0.426916	39.979149594	116.338917537	46.403695
51056	36657099	6.704297	2.223175	4.204752	0.886677	-2.271461	0.477660	39.979149504	116.338917553	46.410872
51057	36657124	6.073970	2.413305	5.634833	0.984055	-2.252129	0.536578	39.979149413	116.338917569	46.417944
51058	36657149	5.249510	2.765854	7.081520	1.093774	-2.264077	0.591094	39.979149323	116.338917584	46.424916
51059	36657174	4.577919	3.177116	8.629549	1.191146	-2.301550	0.654687	39.979149231	116.338917600	46.431809
51060	36657199	3.914435	3.538732	10.205343	1.276469	-2.365038	0.715762	39.979149140	116.338917616	46.438591
51061	36657224	3.155957	3.927960	11.774484	1.341620	-2.441524	0.785598	39.979149048	116.338917631	46.445283
51062	36657249	2.506489	4.395642	13.317645	1.391894	-2.544753	0.863168	39.979148955	116.338917646	46.451890
51063	36657274	1.848634	4.754458	14.910613	1.413303	-2.684642	0.943934	39.979148861	116.338917661	46.158973
51064	36657299	1.123555	5.186875	16.316340	1.427860	-2.831732	1.024465	39.979148766	116.338917676	46.154041
51065	36657324	0.708757	5.683557	17.862468	1.419264	-2.993057	1.110907	39.979148671	116.338917691	46.149035
51066	36657349	0.160927	5.737414	18.890097	1.377856	-3.178444	1.230474	39.979148574	116.338917706	46.143960
51067	36657374	-0.852481	6.242369	19.799899	1.368132	-3.357436	1.315722	39.979148476	116.338917720	46.138843
51068	36657399	-1.681998	6.758129	20.707881	1.371147	-3.556012	1.368889	39.979148377	116.338917734	46.133645
51069	36657424	-1.403565	6.325680	20.899101	1.307759	-3.780776	1.509349	39.979148277	116.338917749	46.128391
51070	36657449	-2.520882	6.448775	20.426321	1.237685	-4.011377	1.630979	39.979148175	116.338917763	46.123087
51071	36657474	-3.006571	6.305822	20.226257	1.195316	-4.205865	1.724646	39.979148073	116.338917777	46.293715
51072	36657499	-2.941673	6.409139	19.597731	1.121123	-4.425419	1.823845	39.979147969	116.338917791	46.293855
51073	36657524	-2.703880	5.627717	18.369876	1.019950	-4.618631	1.942921	39.979147864	116.338917805	46.293954
51074	36657549	-2.595786	5.142599	17.161945	0.964510	-4.802167	2.047448	39.979147758	116.338917818	46.294011
51075	36657574	-2.546011	4.860337	16.044914	0.918188	-4.948136	2.114429	39.979147651	116.338917832	46.294032
51076	36657599	-2.729532	4.755325	15.086551	0.892240	-5.058417	2.164368	39.979147544	116.338917845	46.294010
51077	36657624	-2.585027	4.213520	13.836740	0.846807	-5.157070	2.235898	39.979147435	116.338917859	46.293950
51078	36657649	-2.926516	3.582212	12.642672	0.803409	-5.235888	2.307344	39.979147326	116.338917872	46.293854
51079	36657674	-2.876576	3.353347	11.720700	0.756400	-5.306265	2.378028	39.979147216	116.338917886	46.193965
51080	36657699	-2.901755	2.626404	11.180846	0.707661	-5.348438	2.452543	39.979147105	116.338917899	46.191122
51081	36657724	-3.276982	2.538173	9.457931	0.651375	-5.494163	2.497380	39.979146994	116.338917912	46.188247
51082	36657749	-1.426279	1.187033	8.247603	0.688447	-5.353513	2.551319	39.979146882	116.338917926	46.185333
51083	36657774	0.226224	0.406942	10.586326	0.650140	-5.121577	2.593233	39.979146770	116.338917938	46.182349
51084	36657799	-2.163916	0.247218	9.171202	0.671933	-5.115360	2.579853	39.979146657	116.338917951	46.179350
51085	36657824	-4.705746	0.316263	5.488557	0.712576	-5.331469	2.540068	39.979146544	116.338917964	46.176322
51086	36657849	-3.841029	-0.580858	8.267441	0.704192	-5.279749	2.621429	39.979146431	116.338917977	46.173270
51087	36657874	-2.798375	-1.850629	8.195274	0.532981	-5.446136	2.703829	39.979146317	116.338917989	46.272893
51088	36657899	-3.051007	-2.614514	7.725945	0.694125	-5.440447	2.693573	39.979146203	116.338918001	46.272193
51089	36657924	-2.845482	-1.672321	9.319998	0.766848	-5.386355	2.640022	39.979146089	116.338918013	46.271468
51090	36657949	-3.406960	-1.787633	9.471169	0.781990	-5.360444	2.606625	39.979145974	116.338918024	46.270721
51091	36657974	-4.248197	-2.673215	8.782196	0.822048	-5.421411	2.577401	39.979145859	116.338918035	46.269974
51092	36657999	-3.335785	-2.280643	10.359423	0.927537	-5.330743	2.489100	39.979145743	116.338918046	46.269194
51093	36658024	-3.059117	-2.671178	12.203757	0.916556	-5.288504	2.469123	39.979145627	116.338918057	46.268398
51094	36658049	-3.714442	-3.025336	11.891325	0.876751	-5.293875	2.514347	39.979145511	116.338918067	46.267591
51095	36658074	-3.315681	-3.689223	12.464604	0.821510	-5.295327	2.580209	39.979145394	116.338918076	46.353491
51096	36658099	-6.091855	-2.162809	14.422364	0.812703	-5.346828	2.520610	39.979145277	116.338918085	46.354479
51097	36658124	-6.796491	-0.916363	14.240892	0.866984	-5.424849	2.395910	39.979145159	116.338918094	46.355480
51098	36658149	-5.366370	-1.437629	16.117204	0.845540	-5.479827	2.325385	39.979145040	116.338918103	46.356496
51099	36658174	-6.040282	-1.571478	16.842283	0.793538	-5.558847	2.268129	39.979144921	116.338918111	46.357540
51100	36658199	-6.999752	-0.755485	17.026089	0.810817	-5.653980	2.181435	39.979144802	116.338918119	46.358595
51101	36658224	-7.461584	-0.799831	17.456835	0.763507	-5.752053	2.151263	39.979144681	116.338918126	46.359680
51102	36658249	-7.781617	-0.751213	17.804042	0.718643	-5.824411	2.136637	39.979144560	116.338918133	46.360798
51103	36658274	-7.623112	-0.793005	18.014905	0.679580	-5.903830	2.126126	39.979144439	116.338918140	46.545763
51104	36658299	-8.758407	-1.264838	18.086294	0.672452	-5.986242	2.067196	39.979144317	116.338918146	46.550391
51105	36658324	-9.388863	-0.159818	17.694383	0.823841	-6.143515	1.879063	39.979144194	116.338918153	46.555064
51106	36658349	-10.548722	-0.749311	17.160844	0.887836	-6.375524	1.654301	39.979144071	116.338918159	46.559787
51107	36658374	-10.195270	-1.222167	16.009957	1.088357	-6.557269	1.390128	39.979143948	116.338918165	46.564567
51108	36658399	-8.499739	-0.631220	16.080055	1.186821	-6.769495	1.195117	39.979143824	116.338918170	46.569382
51109	36658424	-8.546654	-4.514970	14.891559	1.181955	-6.783217	1.428351	39.979143699	116.338918175	46.574236
51110	36658449	-8.046916	-5.335106	18.660903	1.068498	-6.482890	1.605047	39.979143575	116.338918180	46.579133
51111	36658474	-7.402153	-4.390163	16.984437	1.010211	-6.343885	1.842221	39.979143449	116.338918183	46.495574
51112	36658499	-8.810815	-5.045465	14.771527	0.884384	-6.267237	1.992916	39.979143324	116.338918187	46.499055
51113	36658524	-9.778644	-3.802313	12.915921	1.174462	-6.256452	1.872057	39.979143198	116.338918190	46.502575
