PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
45187	28481874	-2.497613	0.503065	9.747897	-0.125451	0.113530	0.010902	-0.006241	0.001261	0.024370
45188	28481899	-2.484934	0.578906	9.689642	-0.115801	0.107221	0.001258	-0.006209	0.001451	0.024225
45189	28481924	-2.534616	0.599387	9.736249	-0.117716	0.096437	-0.000446	-0.006334	0.001502	0.024341
45190	28481949	-2.734350	0.640837	9.726942	-0.097874	0.085790	-0.006384	-0.006833	0.001605	0.024318
45191	28481974	-2.782790	0.648658	9.826707	-0.091825	0.073169	-0.006951	-0.006955	0.001625	0.024567
45192	28481999	-2.601168	0.468377	9.814236	-0.092819	0.057895	-0.004427	-0.006501	0.001174	0.024536
45193	28482024	-2.479932	0.118251	9.610974	-0.074103	0.059736	-0.002770	-0.006198	0.000298	0.024028
45194	28482049	-2.581242	-0.040784	9.819222	-0.054990	0.059927	0.007106	-0.006451	-0.000100	0.024549
45195	28482074	-2.755129	-0.053551	9.914842	-0.053254	0.057110	0.018039	-0.006886	-0.000132	0.024788
45196	28482099	-2.797963	0.006741	10.002799	-0.032562	0.044054	0.031146	-0.006994	0.000018	0.025007
45197	28482124	-2.863713	0.088384	9.874010	-0.029303	0.034325	0.045179	-0.007158	0.000221	0.024685
45198	28482149	-2.750459	0.186183	9.842480	-0.016931	0.018328	0.059299	-0.006876	0.000465	0.024606
45199	28482174	-2.743489	0.234364	9.837317	-0.013815	0.006469	0.066426	-0.006859	0.000586	0.024593
45200	28482199	-2.679988	0.292243	9.828245	-0.001629	0.000314	0.070360	-0.006700	0.000730	0.024571
45201	28482224	-2.732106	0.359907	9.755278	0.013493	-0.000259	0.067659	-0.006830	0.000899	0.024388
45202	28482249	-2.827703	0.308305	9.949255	0.016928	-0.006856	0.075467	-0.007070	0.000770	0.024873
45203	28482274	-2.812054	0.458724	9.834038	0.023040	-0.023898	0.075530	-0.007031	0.001145	0.024585
45204	28482299	-2.730448	0.516874	9.735840	0.028619	-0.027834	0.083181	-0.006827	0.001291	0.024339
45205	28482324	-2.586888	0.518560	9.645498	0.030907	-0.032116	0.076427	-0.006468	0.001295	0.024114
45206	28482349	-2.447735	0.359247	9.562574	0.041239	-0.040619	0.075893	-0.006121	0.000896	0.023906
45207	28482374	-2.325011	0.311278	9.499968	0.072467	-0.036655	0.060447	-0.005814	0.000776	0.023750
45208	28482399	-2.252042	0.285074	9.505248	0.072435	-0.030296	0.061762	-0.005631	0.000710	0.023763
45209	28482424	-2.300309	0.275443	9.515840	0.091328	-0.023369	0.061025	-0.005752	0.000685	0.023790
45210	28482449	-2.263091	0.304224	9.538557	0.092547	-0.019427	0.070012	-0.005658	0.000757	0.023846
45211	28482474	-2.231261	0.363464	9.514843	0.091241	-0.018457	0.075026	-0.005579	0.000905	0.023787
45212	28482499	-2.187185	0.421129	9.548302	0.099275	-0.006384	0.073886	-0.005468	0.001049	0.023871
45213	28482524	-2.300097	0.480326	9.553754	0.106323	0.004895	0.075372	-0.005750	0.001197	0.023885
45214	28482549	-2.408964	0.502321	9.563064	0.117061	0.009395	0.064836	-0.006022	0.001252	0.023908
45215	28482574	-2.451732	0.462424	9.570901	0.130540	0.006983	0.058036	-0.006129	0.001152	0.023927
45216	28482599	-2.487711	0.445701	9.616049	0.133379	0.010081	0.061820	-0.006219	0.001110	0.024040
45217	28482624	-2.460289	0.386424	9.641133	0.131565	0.007112	0.066204	-0.006151	0.000962	0.024103
45218	28482649	-2.530592	0.400154	9.654437	0.135686	0.005324	0.069815	-0.006326	0.000996	0.024136
45219	28482674	-2.591248	0.433057	9.689101	0.137576	0.005682	0.068757	-0.006478	0.001078	0.024223
45220	28482699	-2.657321	0.478513	9.679894	0.141910	-0.003324	0.068420	-0.006644	0.001191	0.024200
45221	28482724	-2.671082	0.462075	9.666540	0.135866	-0.004412	0.071321	-0.006678	0.001150	0.024167
45222	28482749	-2.629692	0.475871	9.658632	0.141871	-0.017416	0.066234	-0.006575	0.001185	0.024147
45223	28482774	-2.618769	0.445502	9.679808	0.149882	-0.024137	0.070323	-0.006548	0.001109	0.024200
45224	28482799	-2.627187	0.475514	9.754397	0.154233	-0.032060	0.066154	-0.006569	0.001184	0.024386
45225	28482824	-2.552370	0.537998	9.600329	0.153874	-0.022952	0.073244	-0.006382	0.001340	0.024001
45226	28482849	-2.412539	0.387084	9.835357	0.153738	-0.011010	0.078827	-0.006032	0.000962	0.024588
45227	28482874	-2.570551	0.379599	9.638381	0.164647	-0.007494	0.074689	-0.006427	0.000943	0.024096
45228	28482899	-2.636613	0.354951	9.606363	0.173178	-0.014779	0.079657	-0.006592	0.000882	0.024016
45229	28482924	-2.600808	0.404359	9.643782	0.182706	-0.026751	0.079933	-0.006503	0.001005	0.024109
45230	28482949	-2.565127	0.448084	9.723746	0.182474	-0.036949	0.083521	-0.006414	0.001114	0.024309
45231	28482974	-2.569096	0.515654	9.676083	0.187914	-0.027019	0.087258	-0.006424	0.001283	0.024190
45232	28482999	-2.596510	0.622987	9.697713	0.185429	-0.032045	0.089629	-0.006492	0.001551	0.024244
45233	28483024	-2.656904	0.678265	9.628691	0.195137	-0.037664	0.087762	-0.006644	0.001689	0.024072
45234	28483049	-2.623828	0.731768	9.668804	0.198422	-0.044629	0.079820	-0.006561	0.001823	0.024172
45235	28483074	-2.622256	0.771970	9.605066	0.202312	-0.056890	0.073709	-0.006558	0.001923	0.024013
45236	28483099	-2.513553	0.634375	9.588726	0.204422	-0.057632	0.074860	-0.006286	0.001579	0.023972
45237	28483124	-2.421027	0.646972	9.518325	0.210579	-0.057994	0.076044	-0.006054	0.001611	0.023796
45238	28483149	-2.337224	0.494099	9.547133	0.201896	-0.057174	0.070955	-0.005845	0.001229	0.023868
45239	28483174	-2.263856	0.618273	9.463772	0.212316	-0.058828	0.070855	-0.005662	0.001539	0.023659
45240	28483199	-2.258466	0.564492	9.484908	0.219193	-0.051571	0.073855	-0.005648	0.001404	0.023712
45241	28483224	-2.204579	0.592157	9.442442	0.203554	-0.054196	0.078633	-0.005513	0.001474	0.023606
45242	28483249	-2.186456	0.633702	9.380078	0.202541	-0.043240	0.078617	-0.005468	0.001578	0.023450
45243	28483274	-2.199928	0.752268	9.324611	0.202332	-0.032453	0.075905	-0.005501	0.001874	0.023312
45244	28483299	-2.231668	0.745317	9.343178	0.205290	-0.026143	0.070837	-0.005580	0.001857	0.023358
45245	28483324	-2.233043	0.772774	9.361896	0.201233	-0.028029	0.059380	-0.005584	0.001926	0.023405
45246	28483349	-2.205750	0.706468	9.429526	0.201003	-0.020973	0.060944	-0.005515	0.001760	0.023574
45247	28483374	-2.174024	0.731167	9.437616	0.202039	-0.019875	0.058126	-0.005436	0.001822	0.023594
45248	28483399	-2.179012	0.899565	9.311813	0.193544	-0.014003	0.048323	-0.005448	0.002243	0.023280
45249	28483424	-2.202527	0.697508	9.232639	0.200160	-0.002283	0.053701	-0.005507	0.001738	0.023082
45252	28483449	-2.202873	0.735458	9.400381	0.185394	0.002550	0.053895	-0.005507	0.001833	0.023501
45253	28483474	-2.162416	0.921596	9.305228	0.193651	0.001107	0.046808	-0.005406	0.002298	0.023264
45254	28483499	-2.071940	0.806903	9.429935	0.190759	0.009659	0.042824	-0.005180	0.002011	0.023575
45255	28483524	-2.115927	0.771381	9.360619	0.192617	0.026041	0.034033	-0.005289	0.001923	0.023402
45256	28483549	-2.245543	0.805624	9.403234	0.194798	0.036636	0.027882	-0.005613	0.002008	0.023509
45257	28483574	-2.296531	0.828929	9.439199	0.188203	0.042538	0.024179	-0.005740	0.002067	0.023599
45258	28483599	-2.302095	0.731389	9.384319	0.188959	0.044629	0.028577	-0.005754	0.001823	0.023462
45259	28483624	-2.248087	0.799031	9.331392	0.179797	0.048910	0.025932	-0.005619	0.001992	0.023329
45260	28483649	-2.197938	0.917971	9.176185	0.180790	0.053814	0.019661	-0.005493	0.002290	0.022941
45261	28483674	-2.210344	0.927526	9.192166	0.175095	0.052787	0.018422	-0.005524	0.002314	0.022981
45262	28483699	-2.274027	0.976531	9.333283	0.170057	0.061305	0.008012	-0.005683	0.002436	0.023334
45263	28483724	-2.363922	0.929376	9.439489	0.164592	0.063635	0.003128	-0.005908	0.002319	0.023600
45264	28483749	-2.395486	0.973577	9.409019	0.163628	0.060146	-0.005408	-0.005987	0.002429	0.023523
45265	28483774	-2.315873	0.804150	9.428451	0.156206	0.066110	-0.001827	-0.005788	0.002006	0.023572
45266	28483799	-2.339497	0.720141	9.465398	0.160356	0.074494	-0.003438	-0.005847	0.001796	0.023664
45267	28483824	-2.358665	0.777920	9.460280	0.157976	0.074038	-0.008415	-0.005894	0.001940	0.023652
45268	28483849	-2.383315	0.824833	9.420511	0.151193	0.074698	-0.007404	-0.005956	0.002058	0.023552
45269	28483874	-2.409383	0.858008	9.395331	0.154115	0.073868	-0.015417	-0.006021	0.002141	0.023489
45270	28483899	-2.387341	0.853845	9.397991	0.148310	0.072290	-0.015776	-0.005966	0.002130	0.023496
45271	28483924	-2.390181	0.863358	9.433930	0.145955	0.069588	-0.022635	-0.005973	0.002154	0.023586
45272	28483949	-2.429915	1.020297	9.426464	0.152805	0.069073	-0.030620	-0.006073	0.002546	0.023567
45273	28483974	-2.511441	0.949851	9.486013	0.148858	0.075081	-0.042966	-0.006276	0.002371	0.023716
45274	28483999	-2.605616	0.829773	9.587989	0.130767	0.059742	-0.033180	-0.006512	0.002071	0.023971
45275	28484024	-2.693847	0.791273	9.590464	0.133188	0.062060	-0.034235	-0.006733	0.001974	0.023977
45276	28484049	-2.681536	0.754029	9.606317	0.132082	0.049023	-0.033730	-0.006702	0.001881	0.024017
45277	28484074	-2.636230	0.678278	9.630039	0.130302	0.041665	-0.027020	-0.006589	0.001692	0.024076
45278	28484099	-2.535419	0.673031	9.551602	0.127924	0.037679	-0.023200	-0.006337	0.001679	0.023880
45279	28484124	-2.411250	0.660933	9.474473	0.120488	0.032674	-0.012322	-0.006027	0.001649	0.023687
45280	28484149	-2.395829	0.731343	9.402910	0.124379	0.034758	-0.012355	-0.005989	0.001825	0.023508
45281	28484174	-2.424841	0.750524	9.438851	0.127703	0.040247	-0.013340	-0.006061	0.001873	0.023598
45282	28484199	-2.488055	0.833118	9.425800	0.127828	0.040023	-0.007188	-0.006219	0.002079	0.023565
45283	28484224	-2.461885	0.822139	9.420453	0.113910	0.040033	-0.003842	-0.006154	0.002052	0.023552
45284	28484249	-2.442439	0.833337	9.368625	0.118537	0.034736	-0.006060	-0.006105	0.002080	0.023422
45285	28484274	-2.451992	0.845825	9.339390	0.112286	0.033855	0.001802	-0.006129	0.002111	0.023349
45286	28484299	-2.408018	0.800320	9.364555	0.110090	0.035363	0.000528	-0.006019	0.001998	0.023412
45287	28484324	-2.389714	0.881943	9.251769	0.099595	0.034520	0.002521	-0.005973	0.002202	0.023130
45288	28484349	-2.422511	0.968825	9.198859	0.103678	0.040424	-0.004238	-0.006055	0.002419	0.022998
45289	28484374	-2.322931	1.099842	9.116853	0.106587	0.037542	-0.010231	-0.005806	0.002747	0.022793
45290	28484399	-2.303168	0.950171	9.391698	0.091442	0.044344	-0.006087	-0.005757	0.002373	0.023480
45291	28484424	-2.286608	0.962583	9.391764	0.092059	0.045747	-0.005516	-0.005715	0.002404	0.023480
45292	28484449	-2.323620	0.993034	9.342630	0.087351	0.054774	-0.011592	-0.005807	0.002480	0.023357
45293	28484474	-2.283685	0.905113	9.303783	0.084533	0.050676	-0.014810	-0.005708	0.002260	0.023260
