PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
26591	21600974	12.112509	-4.219325	1.817750	0.233477	0.453173	-0.259841	-38.721575	-72.970162	-52.540248	39.979312237	116.338892526	49.501924
26592	21600999	12.203753	-4.308132	1.648602	0.281254	0.449854	-0.297532	-38.441693	-72.947185	-52.790887	39.979312274	116.338892537	49.501856
26593	21601024	12.304734	-4.359767	1.464885	0.301141	0.443107	-0.326026	-38.151175	-72.927130	-53.049702	39.979312310	116.338892548	49.501807
26594	21601049	12.386476	-4.438733	1.235944	0.317225	0.441369	-0.358194	-37.847664	-72.909714	-53.319724	39.979312346	116.338892559	49.501778
26595	21601074	12.510860	-4.516473	1.036231	0.312206	0.438245	-0.384615	-37.536594	-72.894542	-53.598431	39.979312382	116.338892570	49.501934
26596	21601099	12.635421	-4.523937	0.818190	0.304489	0.436807	-0.411941	-37.217442	-72.881459	-53.886772	39.979312418	116.338892580	49.501945
26597	21601124	12.768266	-4.486036	0.608201	0.284916	0.429472	-0.428799	-36.897343	-72.870196	-54.179057	39.979312454	116.338892591	49.501977
26598	21601149	12.884483	-4.483965	0.423487	0.268377	0.420739	-0.449717	-36.574636	-72.861246	-54.476566	39.979312490	116.338892601	49.502030
26599	21601174	12.966344	-4.433697	0.224189	0.252052	0.416707	-0.465798	-36.249683	-72.853632	-54.778884	39.979312525	116.338892611	49.502105
26600	21601199	12.984774	-4.375282	0.054158	0.234878	0.407483	-0.480820	-35.924342	-72.847848	-55.084196	39.979312561	116.338892621	49.502201
26601	21601224	13.014116	-4.367798	-0.108080	0.216222	0.400125	-0.494783	-35.598612	-72.843577	-55.392718	39.979312596	116.338892631	49.502317
26602	21601249	13.113767	-4.353411	-0.278232	0.191195	0.390819	-0.508480	-35.273939	-72.841013	-55.703892	39.979312631	116.338892640	49.502454
26603	21601274	13.275388	-4.330881	-0.427035	0.145021	0.373805	-0.518686	-34.956623	-72.840769	-56.014290	39.979312666	116.338892650	49.509590
26604	21601299	13.382442	-4.149599	-0.700308	0.086987	0.362440	-0.525160	-34.648165	-72.841891	-56.324118	39.979312700	116.338892659	49.509779
26605	21601324	13.465796	-4.063483	-0.932750	0.002833	0.358832	-0.515761	-34.356274	-72.842198	-56.629221	39.979312735	116.338892668	49.509990
26606	21601349	13.614924	-4.054854	-1.052406	-0.081824	0.351062	-0.493665	-34.087018	-72.841204	-56.923327	39.979312769	116.338892677	49.510223
26607	21601374	13.777549	-4.127573	-1.115062	-0.163843	0.323893	-0.467573	-33.846621	-72.840963	-57.199525	39.979312802	116.338892686	49.510482
26608	21601399	13.870112	-4.219238	-1.261584	-0.253630	0.292602	-0.438085	-33.638522	-72.841785	-57.455382	39.979312836	116.338892695	49.510762
26609	21601424	13.935490	-4.247130	-1.532885	-0.349386	0.274873	-0.396779	-33.464645	-72.841201	-57.689776	39.979312869	116.338892704	49.511066
26610	21601449	14.011265	-4.470997	-1.665293	-0.473607	0.269114	-0.346346	-33.329602	-72.837143	-57.902153	39.979312902	116.338892712	49.511394
26611	21601474	14.102140	-4.733354	-1.791083	-0.600307	0.267036	-0.304171	-33.229686	-72.829891	-58.096765	39.979312935	116.338892721	49.511607
26612	21601499	14.209282	-5.045580	-1.827991	-0.739393	0.266169	-0.262339	-33.166267	-72.819379	-58.274039	39.979312968	116.338892729	49.511985
26613	21601524	14.258612	-5.271185	-1.843340	-0.870633	0.263549	-0.226228	-33.136463	-72.806311	-58.435816	39.979313000	116.338892737	49.512390
26614	21601549	14.298411	-5.445848	-1.890395	-0.971289	0.255947	-0.190635	-33.136935	-72.791355	-58.581005	39.979313032	116.338892744	49.512820
26615	21601574	14.250168	-5.609257	-1.976055	-1.058284	0.257881	-0.155191	-33.163228	-72.773402	-58.712218	39.979313063	116.338892751	49.513279
26616	21601599	14.157815	-5.780912	-2.063097	-1.120942	0.265586	-0.117363	-33.211277	-72.751584	-58.830065	39.979313094	116.338892759	49.513762
26617	21601624	14.021399	-5.870143	-2.111298	-1.164656	0.284131	-0.089897	-33.271592	-72.725420	-58.941640	39.979313125	116.338892766	49.514271
26618	21601649	13.875421	-5.826050	-2.124559	-1.175468	0.301072	-0.060779	-33.340464	-72.694976	-59.045891	39.979313156	116.338892772	49.514805
26619	21601674	13.776295	-5.797088	-2.141670	-1.150312	0.325862	-0.030075	-33.411327	-72.659185	-59.144301	39.979313186	116.338892778	49.519219
26620	21601699	13.654998	-5.692709	-2.053661	-1.089098	0.355336	-0.008067	-33.474481	-72.618167	-59.241622	39.979313216	116.338892784	49.519804
26621	21601724	13.518379	-5.558459	-1.898992	-0.998526	0.367697	0.007515	-33.527590	-72.574471	-59.335897	39.979313246	116.338892790	49.520411
26622	21601749	13.330952	-5.342866	-1.758797	-0.874698	0.362370	0.014266	-33.566995	-72.530900	-59.425966	39.979313275	116.338892796	49.521040
26623	21601774	13.088678	-5.045868	-1.678117	-0.725696	0.366402	0.009708	-33.582476	-72.487221	-59.518764	39.979313305	116.338892801	49.521684
26624	21601799	12.944327	-4.729528	-1.622575	-0.551285	0.369468	-0.005890	-33.566550	-72.444411	-59.618320	39.979313334	116.338892806	49.522352
26625	21601824	12.802571	-4.350260	-1.463132	-0.350757	0.370701	-0.027442	-33.513792	-72.403142	-59.726405	39.979313362	116.338892811	49.523038
26626	21601849	12.669118	-3.909161	-1.295517	-0.124279	0.376134	-0.061989	-33.414666	-72.363910	-59.849128	39.979313391	116.338892816	49.523740
26627	21601874	12.601825	-3.398063	-1.086426	0.096361	0.370544	-0.080860	-33.278740	-72.326755	-59.977330	39.979313419	116.338892821	49.519803
26628	21601899	12.524748	-2.951673	-0.862922	0.324576	0.356269	-0.079368	-33.114774	-72.291094	-60.100676	39.979313447	116.338892825	49.520531
26629	21601924	12.464106	-2.597429	-0.650318	0.551735	0.333661	-0.075544	-32.925816	-72.257734	-60.216124	39.979313474	116.338892830	49.521275
26630	21601949	12.367441	-2.299765	-0.391420	0.772433	0.306146	-0.066182	-32.716010	-72.226837	-60.320289	39.979313502	116.338892834	49.522033
26631	21601974	12.255745	-2.052712	-0.219107	0.984528	0.277783	-0.062357	-32.484625	-72.198945	-60.415229	39.979313529	116.338892838	49.522802
26632	21601999	12.102619	-1.851102	-0.025689	1.184892	0.251733	-0.054033	-32.234407	-72.173446	-60.499819	39.979313556	116.338892843	49.523586
26633	21602024	11.937079	-1.693431	0.134337	1.369033	0.227574	-0.047164	-31.966594	-72.150238	-60.575195	39.979313583	116.338892847	49.524383
26634	21602049	11.808465	-1.630948	0.356526	1.538345	0.211445	-0.038655	-31.681968	-72.128240	-60.642766	39.979313610	116.338892851	49.525191
26635	21602074	11.641410	-1.529816	0.550971	1.686674	0.196232	-0.034407	-31.381659	-72.107675	-60.704498	39.979313636	116.338892856	49.529544
26636	21602099	11.461902	-1.417736	0.768014	1.835931	0.172179	-0.035861	-31.065365	-72.090063	-60.760568	39.979313663	116.338892860	49.530377
26637	21602124	11.312641	-1.314075	1.006324	1.952056	0.150651	-0.028399	-30.740531	-72.074452	-60.808138	39.979313689	116.338892865	49.531219
26638	21602149	11.094607	-1.186758	1.204774	2.052180	0.122820	-0.020616	-30.410901	-72.061622	-60.845677	39.979313715	116.338892869	49.532070
26639	21602174	10.842257	-1.070333	1.347295	2.115461	0.094414	-0.006348	-30.084238	-72.051212	-60.870573	39.979313742	116.338892874	49.532922
26640	21602199	10.750792	-1.091750	1.535883	2.151733	0.070326	0.024928	-29.769871	-72.041515	-60.877083	39.979313768	116.338892878	49.533787
26641	21602224	10.313794	-1.050647	1.634364	2.146791	0.040942	0.047204	-29.471348	-72.033888	-60.867682	39.979313794	116.338892883	49.534656
26642	21602249	9.997030	-0.799092	1.716180	2.134751	0.026909	0.077272	-29.189278	-72.025919	-60.842798	39.979313820	116.338892888	49.535528
26643	21602274	9.813559	-0.681304	1.865275	2.124972	0.002199	0.105731	-28.924993	-72.019101	-60.800685	39.979313845	116.338892892	49.536844
26644	21602299	9.650613	-0.661177	2.016875	2.103223	-0.008993	0.133534	-28.677031	-72.011827	-60.744687	39.979313871	116.338892897	49.537718
26645	21602324	9.417518	-0.638096	2.115310	2.068457	-0.020130	0.152868	-28.443957	-72.004704	-60.678267	39.979313897	116.338892902	49.538592
26646	21602349	9.173687	-0.526723	2.150130	2.018003	-0.023828	0.184073	-28.231048	-71.996004	-60.598242	39.979313923	116.338892907	49.539464
26647	21602374	8.932363	-0.443279	2.273889	1.940410	-0.027171	0.215627	-28.042259	-71.985682	-60.504535	39.979313949	116.338892912	49.540326
26648	21602399	8.716891	-0.417941	2.493295	1.851186	-0.024934	0.254180	-27.880816	-71.972577	-60.395507	39.979313974	116.338892917	49.541191
26649	21602424	8.551788	-0.489722	2.907847	1.749667	-0.042810	0.281912	-27.748399	-71.959969	-60.271237	39.979314000	116.338892922	49.542050
26650	21602449	8.325999	-0.572556	3.340976	1.618597	-0.077029	0.299485	-27.648592	-71.950608	-60.132408	39.979314026	116.338892927	49.542904
26651	21602474	7.984735	-0.500383	4.875694	1.424948	-0.168906	0.325830	-27.605516	-71.951212	-59.963082	39.979314052	116.338892932	49.545337
26652	21602499	7.379458	-0.241511	6.329756	1.072741	-0.347249	0.378893	-27.670046	-71.970911	-59.733655	39.979314078	116.338892938	49.546182
26653	21602524	6.639929	0.136152	6.950345	0.639637	-0.557199	0.447130	-27.866854	-72.012504	-59.430411	39.979314104	116.338892943	49.547019
26654	21602549	6.064151	0.445599	7.057457	0.214468	-0.761791	0.518204	-28.196266	-72.074750	-59.051880	39.979314131	116.338892948	49.547845
26655	21602574	5.674526	0.623505	7.021950	-0.145015	-0.943221	0.575035	-28.640523	-72.155189	-58.606931	39.979314158	116.338892954	49.548638
26656	21602599	5.487403	0.679078	6.934301	-0.410372	-1.106056	0.612861	-29.177066	-72.252254	-58.105201	39.979314185	116.338892959	49.549431
26657	21602624	5.402317	0.653594	6.794530	-0.590523	-1.263715	0.616113	-29.781589	-72.367218	-57.559500	39.979314212	116.338892965	49.550207
26658	21602649	5.296896	0.653534	6.484620	-0.687485	-1.383377	0.612499	-30.433530	-72.495444	-56.978997	39.979314240	116.338892971	49.550963
26659	21602674	5.203787	0.554251	6.192999	-0.726352	-1.474392	0.593675	-31.114128	-72.634206	-56.374718	39.979314268	116.338892977	49.553009
26660	21602699	5.113709	0.373070	5.726943	-0.713505	-1.527850	0.565354	-31.804935	-72.779440	-55.758289	39.979314297	116.338892983	49.553725
26661	21602724	5.048572	0.245553	5.239689	-0.673043	-1.554316	0.527361	-32.492541	-72.928565	-55.139635	39.979314325	116.338892989	49.554419
26662	21602749	4.995990	0.130738	4.686080	-0.600364	-1.538805	0.484561	-33.160165	-73.076978	-54.531483	39.979314354	116.338892995	49.555088
26663	21602774	4.923851	-0.069632	4.184043	-0.502895	-1.484334	0.443486	-33.794280	-73.220100	-53.944226	39.979314383	116.338893001	49.555727
26664	21602799	4.886142	-0.272826	3.703238	-0.402092	-1.403541	0.391488	-34.381831	-73.355989	-53.390941	39.979314412	116.338893007	49.556346
26665	21602824	4.835935	-0.408883	3.290492	-0.303197	-1.299668	0.340071	-34.915333	-73.482262	-52.879649	39.979314441	116.338893013	49.556938
26666	21602849	4.753946	-0.520367	2.932325	-0.221792	-1.172619	0.289512	-35.389196	-73.596537	-52.418703	39.979314470	116.338893020	49.557503
26667	21602874	4.763006	-0.575451	2.575744	-0.139609	-1.035707	0.253475	-35.804153	-73.696852	-52.007134	39.979314499	116.338893026	49.552223
26668	21602899	4.784129	-0.681845	2.322721	-0.086994	-0.888008	0.227553	-36.163341	-73.781445	-51.646000	39.979314529	116.338893032	49.552724
26669	21602924	4.824463	-0.751305	2.128340	-0.023335	-0.749485	0.199290	-36.465109	-73.851863	-51.335303	39.979314558	116.338893039	49.553197
26670	21602949	4.875703	-0.901967	1.939005	0.025858	-0.606291	0.172660	-36.709322	-73.907671	-51.077280	39.979314588	116.338893045	49.553641
26671	21602974	4.851293	-0.938433	1.753986	0.079939	-0.477417	0.146896	-36.898678	-73.950638	-50.868349	39.979314617	116.338893051	49.554057
26672	21602999	4.799398	-0.956959	1.555727	0.128426	-0.349754	0.124170	-37.034683	-73.980788	-50.707740	39.979314647	116.338893057	49.554444
26673	21603024	4.710245	-0.990638	1.372005	0.171867	-0.233378	0.097203	-37.119150	-73.999882	-50.594294	39.979314677	116.338893064	49.554801
26674	21603049	4.651270	-1.105539	1.186727	0.205174	-0.113601	0.071535	-37.152657	-74.007485	-50.528906	39.979314706	116.338893070	49.555127
26675	21603074	4.617041	-1.209540	1.038747	0.215466	-0.000858	0.040282	-37.138232	-74.004916	-50.511847	39.979314736	116.338893076	49.559356
26676	21603099	4.520873	-1.257146	0.894860	0.208372	0.094619	0.002377	-37.080948	-73.994719	-50.540431	39.979314766	116.338893082	49.559626
26677	21603124	4.442479	-1.304974	0.808200	0.181821	0.188576	-0.037557	-36.983388	-73.977213	-50.614875	39.979314795	116.338893088	49.559863
26678	21603149	4.319986	-1.296486	0.749632	0.130358	0.272539	-0.074175	-36.853692	-73.953202	-50.730435	39.979314825	116.338893095	49.560068
26679	21603174	4.266388	-1.289396	0.701732	0.065449	0.345695	-0.110316	-36.697506	-73.923817	-50.883251	39.979314855	116.338893101	49.560237
26680	21603199	4.204230	-1.322594	0.740133	-0.014938	0.409263	-0.144939	-36.520812	-73.889957	-51.069419	39.979314884	116.338893107	49.560376
26681	21603224	4.146300	-1.278724	0.786788	-0.112283	0.463665	-0.171645	-36.332213	-73.851935	-51.282529	39.979314914	116.338893113	49.560480
26682	21603249	4.115954	-1.245817	0.822760	-0.216450	0.495631	-0.194424	-36.141079	-73.811952	-51.513857	39.979314943	116.338893119	49.560551
26683	21603274	4.097965	-1.236345	0.862679	-0.328922	0.519939	-0.209656	-35.953987	-73.770226	-51.757799	39.979314973	116.338893125	49.561566
26684	21603299	4.093628	-1.287455	0.914360	-0.441519	0.531524	-0.227712	-35.773590	-73.728451	-52.011620	39.979315002	116.338893130	49.561570
26686	21603324	4.042626	-1.266846	0.930351	-0.547785	0.537288	-0.236224	-35.604476	-73.686501	-52.269598	39.979315032	116.338893136	49.561539
26688	21603349	4.050922	-1.207772	0.953157	-0.632432	0.533681	-0.235067	-35.450047	-73.644671	-52.524963	39.979315062	116.338893142	49.561474
26689	21603374	4.023416	-1.192589	0.937262	-0.701311	0.528504	-0.231651	-35.303183	-73.609072	-52.777516	39.979316123	116.338892050	49.552327
26690	21603399	4.038327	-1.319277	0.963442	-0.750038	0.515078	-0.230703	-35.174481	-73.568697	-53.023723	39.979316153	116.338892055	49.552164
26691	21603424	4.092116	-1.359058	0.922090	-0.782894	0.498854	-0.233270	-35.054889	-73.530284	-53.265388	39.979316183	116.338892061	49.551967
26692	21603449	4.074328	-1.384926	0.851530	-0.803572	0.481567	-0.229839	-34.945237	-73.493480	-53.499823	39.979316213	116.338892066	49.551737
26693	21603474	4.093707	-1.446585	0.780846	-0.821792	0.467722	-0.229280	-34.842989	-73.458134	-53.729300	39.979316242	116.338892071	49.550843
26694	21603499	4.132339	-1.469846	0.746232	-0.806417	0.451826	-0.227264	-34.744401	-73.424380	-53.952704	39.979316272	116.338892076	49.550543
26695	21603524	4.180545	-1.528950	0.723458	-0.793442	0.442073	-0.233874	-34.644656	-73.392202	-54.175413	39.979316302	116.338892081	49.550210
26696	21603549	4.311420	-1.571595	0.712726	-0.776400	0.429636	-0.237934	-34.544867	-73.361710	-54.395657	39.979316332	116.338892086	49.549843
26697	21603574	4.405172	-1.560549	0.700842	-0.748497	0.414319	-0.238326	-34.445656	-73.332950	-54.611160	39.979316362	116.338892090	49.549447
26698	21603599	4.520970	-1.556380	0.683656	-0.707692	0.401397	-0.231075	-34.347487	-73.305023	-54.819506	39.979316391	116.338892095	49.549016
26699	21603624	4.603508	-1.652723	0.682079	-0.661141	0.385410	-0.232579	-34.246859	-73.279006	-55.023486	39.979316421	116.338892100	49.548553
26700	21603649	4.730253	-1.676150	0.680713	-0.611195	0.371660	-0.232668	-34.143190	-73.254520	-55.223198	39.979316451	116.338892105	49.548060
26701	21603674	4.819728	-1.736680	0.684584	-0.552687	0.361563	-0.233203	-34.034060	-73.231169	-55.419886	39.979316480	116.338892109	49.545669
26702	21603699	4.860888	-1.774043	0.732364	-0.495166	0.354742	-0.239277	-33.916536	-73.209002	-55.616760	39.979316510	116.338892114	49.545114
26703	21603724	4.937814	-1.819746	0.804076	-0.427868	0.345580	-0.248478	-33.788578	-73.188537	-55.814484	39.979316540	116.338892118	49.544531
26704	21603749	5.023073	-1.800803	0.887979	-0.365081	0.333294	-0.250985	-33.654261	-73.169605	-56.009477	39.979316569	116.338892123	49.543919
26705	21603774	5.093000	-1.846672	1.004874	-0.293653	0.318028	-0.257126	-33.511648	-73.152844	-56.202468	39.979316599	116.338892127	49.543282
26706	21603799	5.185067	-1.863545	1.100646	-0.212362	0.300579	-0.263883	-33.359595	-73.138559	-56.393170	39.979316628	116.338892131	49.542616
26707	21603824	5.188839	-1.891574	1.229564	-0.132719	0.284165	-0.261673	-33.201545	-73.125916	-56.578232	39.979316658	116.338892135	49.541922
26708	21603849	5.236928	-1.827287	1.324229	-0.065625	0.271209	-0.266154	-33.035703	-73.115027	-56.761404	39.979316687	116.338892139	49.541202
26709	21603874	5.345487	-1.793445	1.473343	0.005621	0.252315	-0.257029	-32.868330	-73.105543	-56.935523	39.979316717	116.338892143	49.550995
26710	21603899	5.396038	-1.777608	1.652986	0.070904	0.229317	-0.255674	-32.698197	-73.098575	-57.102759	39.979316747	116.338892147	49.550236
26711	21603924	5.395808	-1.731288	1.774163	0.138670	0.200351	-0.258441	-32.524739	-73.095169	-57.263330	39.979316776	116.338892151	49.549453
26712	21603949	5.424636	-1.628493	1.880904	0.197873	0.177233	-0.256887	-32.349319	-73.094296	-57.417091	39.979316806	116.338892155	49.548645
26713	21603974	5.476787	-1.599991	1.978100	0.250462	0.142777	-0.243118	-32.180524	-73.096410	-57.556054	39.979316835	116.338892159	49.547815
26714	21603999	5.571701	-1.604405	2.049968	0.283526	0.118116	-0.237615	-32.015322	-73.100980	-57.686309	39.979316865	116.338892163	49.546959
26715	21604024	5.590911	-1.592135	2.083265	0.305277	0.088546	-0.230128	-31.857290	-73.108470	-57.805811	39.979316895	116.338892166	49.546081
26716	21604049	5.641892	-1.607281	2.077923	0.323086	0.071563	-0.220795	-31.704545	-73.117229	-57.917117	39.979316924	116.338892170	49.545179
26717	21604074	5.673427	-1.585554	2.156482	0.338313	0.056326	-0.221229	-31.553076	-73.127793	-58.024803	39.979316954	116.338892173	49.541103
26718	21604099	5.684372	-1.560944	2.201793	0.350206	0.043453	-0.220999	-31.403007	-73.139831	-58.129241	39.979316984	116.338892177	49.540153
26719	21604124	5.689680	-1.646397	2.230768	0.354864	0.022709	-0.221637	-31.256928	-73.154376	-58.228805	39.979317014	116.338892180	49.539181
26720	21604149	5.725243	-1.755274	2.274310	0.366062	0.010897	-0.218518	-31.113190	-73.170063	-58.324238	39.979317044	116.338892184	49.538186
26721	21604174	5.791083	-1.877925	2.325822	0.375325	0.008486	-0.230131	-30.963775	-73.186834	-58.424209	39.979317074	116.338892187	49.537172
26722	21604199	5.826563	-1.969113	2.412000	0.387353	0.009286	-0.238770	-30.808675	-73.204065	-58.528309	39.979317104	116.338892190	49.536135
26723	21604224	5.871922	-2.002241	2.434536	0.390968	0.010601	-0.243768	-30.650435	-73.221417	-58.635140	39.979317134	116.338892194	49.535077
26724	21604249	5.961256	-2.012219	2.523667	0.395528	0.015156	-0.236312	-30.493225	-73.237579	-58.740202	39.979317164	116.338892197	49.533999
26725	21604274	6.068216	-2.147612	2.652267	0.394826	0.021687	-0.232551	-30.335839	-73.252579	-58.845546	39.979317194	116.338892200	49.538261
26726	21604299	6.193181	-2.299334	2.740939	0.393951	0.032459	-0.217478	-30.181971	-73.265076	-58.947338	39.979317224	116.338892203	49.537151
26727	21604324	6.344286	-2.412666	2.864350	0.396088	0.037320	-0.211233	-30.029025	-73.276442	-59.047842	39.979317254	116.338892206	49.536025
26728	21604349	6.525724	-2.569932	2.954367	0.394461	0.037815	-0.200681	-29.880388	-73.286917	-59.144084	39.979317284	116.338892208	49.534882
26729	21604374	6.681043	-2.677659	3.052534	0.394166	0.044030	-0.201312	-29.729909	-73.296591	-59.242288	39.979317315	116.338892211	49.533731
26730	21604399	6.868258	-2.688992	3.124406	0.397050	0.047368	-0.199273	-29.578933	-73.305631	-59.340575	39.979317345	116.338892213	49.532560
26731	21604424	7.115966	-2.747190	3.226779	0.393710	0.047329	-0.190802	-29.431837	-73.314005	-59.435306	39.979317376	116.338892216	49.531377
26732	21604449	7.365087	-2.799872	3.318509	0.400129	0.042245	-0.192307	-29.284264	-73.323050	-59.529571	39.979317406	116.338892218	49.530183
26733	21604474	7.596468	-2.758896	3.394590	0.413416	0.035357	-0.195138	-29.135081	-73.333083	-59.623526	39.979317437	116.338892220	49.531752
26734	21604499	7.881571	-2.707032	3.480035	0.426434	0.027685	-0.187160	-28.989010	-73.343452	-59.712280	39.979317468	116.338892222	49.530546
26735	21604524	8.191606	-2.601377	3.549723	0.445274	0.013092	-0.179879	-28.846526	-73.355083	-59.794469	39.979317498	116.338892224	49.529334
26736	21604549	8.492070	-2.510729	3.579442	0.463970	-0.006039	-0.167574	-28.710792	-73.368210	-59.866812	39.979317529	116.338892226	49.528119
26737	21604574	8.800636	-2.484837	3.635569	0.488384	-0.029033	-0.162192	-28.578949	-73.383809	-59.931440	39.979317560	116.338892228	49.526912
26738	21604599	9.154744	-2.467110	3.658468	0.504740	-0.053309	-0.166425	-28.448355	-73.402711	-59.992314	39.979317591	116.338892229	49.525696
26739	21604624	9.489551	-2.412320	3.705370	0.518733	-0.079279	-0.161751	-28.323455	-73.424528	-60.045149	39.979317622	116.338892231	49.524482
26740	21604649	9.842331	-2.397272	3.713615	0.537729	-0.112124	-0.170416	-28.199411	-73.451044	-60.094245	39.979317653	116.338892232	49.523272
26741	21604674	10.204833	-2.325791	3.722030	0.549464	-0.143664	-0.173423	-28.079308	-73.481716	-60.137470	39.979317685	116.338892234	49.518257
26742	21604699	10.520489	-2.277661	3.711735	0.548717	-0.173001	-0.170308	-27.967009	-73.515864	-60.172659	39.979317716	116.338892235	49.517058
26743	21604724	10.812617	-2.235195	3.738637	0.539938	-0.204314	-0.176434	-27.860150	-73.554368	-60.203481	39.979317747	116.338892236	49.515870
26744	21604749	11.095221	-2.171894	3.732324	0.521556	-0.233309	-0.181070	-27.760192	-73.596838	-60.229847	39.979317778	116.338892238	49.514694
26745	21604774	11.326828	-2.145719	3.694023	0.489280	-0.255275	-0.178897	-27.670462	-73.641937	-60.250365	39.979317810	116.338892239	49.513539
26746	21604799	11.507396	-2.092159	3.704906	0.439116	-0.279695	-0.168897	-27.597506	-73.689462	-60.260886	39.979317841	116.338892240	49.512391
26747	21604824	11.634082	-2.099147	3.736898	0.379843	-0.298849	-0.167143	-27.537929	-73.739299	-60.266312	39.979317873	116.338892241	49.511259
26748	21604849	11.734481	-2.194211	3.752611	0.324681	-0.308806	-0.156377	-27.493039	-73.789688	-60.264668	39.979317904	116.338892242	49.510143
26749	21604874	11.885525	-2.339241	3.885175	0.244726	-0.323817	-0.155233	-27.463415	-73.841909	-60.259055	39.979317936	116.338892243	49.515212
26750	21604899	11.995244	-2.500678	4.001743	0.161426	-0.343779	-0.162341	-27.447103	-73.897137	-60.252006	39.979317967	116.338892244	49.514139
26751	21604924	12.074688	-2.623658	4.121082	0.076500	-0.362316	-0.163555	-27.446664	-73.954802	-60.241100	39.979317999	116.338892245	49.513085
26752	21604949	12.198360	-2.651675	4.252703	-0.009987	-0.385621	-0.158241	-27.466404	-74.015078	-60.222093	39.979318030	116.338892246	49.512052
26753	21604974	12.282265	-2.613495	4.328700	-0.097808	-0.406905	-0.141004	-27.511503	-74.076915	-60.189799	39.979318062	116.338892246	49.511043
26754	21604999	12.379963	-2.580759	4.407355	-0.174335	-0.427678	-0.122790	-27.580865	-74.140175	-60.143685	39.979318094	116.338892247	49.510052
26755	21605024	12.538156	-2.610007	4.500457	-0.235845	-0.452420	-0.105903	-27.672899	-74.205436	-60.083179	39.979318126	116.338892247	49.509083
26756	21605049	12.624537	-2.710945	4.614545	-0.294343	-0.475782	-0.089563	-27.786842	-74.272540	-60.008634	39.979318158	116.338892248	49.508138
26757	21605074	12.752278	-2.837915	4.715250	-0.351834	-0.504479	-0.070000	-27.925530	-74.341925	-59.916966	39.979318190	116.338892248	49.517568
26758	21605099	12.892439	-2.979949	4.789345	-0.402652	-0.535166	-0.059369	-28.084752	-74.414410	-59.811565	39.979318222	116.338892249	49.516685
26759	21605124	13.031300	-3.102671	4.851529	-0.457737	-0.563189	-0.052926	-28.262875	-74.489914	-59.694773	39.979318254	116.338892249	49.515827
26760	21605149	13.139966	-3.188088	4.869955	-0.508578	-0.590623	-0.052923	-28.456500	-74.568774	-59.569497	39.979318286	116.338892249	49.514996
26761	21605174	13.258418	-3.201933	4.876642	-0.552932	-0.610836	-0.036784	-28.670558	-74.648952	-59.429665	39.979318319	116.338892249	49.514198
26762	21605199	13.365668	-3.287429	4.925628	-0.590365	-0.626576	-0.025624	-28.900941	-74.730192	-59.278521	39.979318351	116.338892249	49.513424
26763	21605224	13.426225	-3.346624	4.921479	-0.633483	-0.637478	-0.009485	-29.149771	-74.811508	-59.114718	39.979318384	116.338892249	49.512679
26764	21605249	13.448268	-3.415267	4.882721	-0.673579	-0.644115	0.012314	-29.418361	-74.891930	-58.936456	39.979318416	116.338892248	49.511964
26765	21605274	13.461876	-3.492416	4.893133	-0.728606	-0.637128	0.028713	-29.702977	-74.970098	-58.749827	39.979318449	116.338892248	49.514675
26766	21605299	13.464533	-3.510392	4.919677	-0.778888	-0.627057	0.048171	-30.003595	-75.045378	-58.554155	39.979318482	116.338892247	49.514023
26767	21605324	13.374953	-3.414242	4.989106	-0.815168	-0.606542	0.064263	-30.313824	-75.116689	-58.353982	39.979318515	116.338892246	49.513401
26768	21605349	13.300360	-3.355459	5.092979	-0.843576	-0.592382	0.083572	-30.635663	-75.184563	-58.146073	39.979318548	116.338892246	49.512808
26769	21605374	13.184303	-3.314624	5.236697	-0.850205	-0.585951	0.097460	-30.965550	-75.250324	-57.930886	39.979318581	116.338892245	49.512240
26770	21605399	13.088856	-3.258936	5.428298	-0.851684	-0.586815	0.098956	-31.299005	-75.315760	-57.712294	39.979318614	116.338892244	49.511704
26771	21605424	13.001738	-3.225073	5.574658	-0.847121	-0.592980	0.106220	-31.639418	-75.381079	-57.485899	39.979318648	116.338892243	49.511195
26772	21605449	13.005608	-3.156777	5.721152	-0.847572	-0.604646	0.109935	-31.987555	-75.447192	-57.251658	39.979318681	116.338892241	49.510713
26773	21605474	13.030328	-3.008633	5.845362	-0.853625	-0.618355	0.107890	-32.342289	-75.514761	-57.011569	39.979318715	116.338892240	49.515082
26774	21605499	13.137564	-2.882714	6.020047	-0.856808	-0.635192	0.100470	-32.701816	-75.584558	-56.767075	39.979318749	116.338892238	49.514662
26775	21605524	13.294580	-2.756570	6.129646	-0.860860	-0.650200	0.099893	-33.069140	-75.655816	-56.515209	39.979318783	116.338892237	49.514271
26776	21605549	13.541217	-2.650942	6.213889	-0.856772	-0.678416	0.090537	-33.443277	-75.730783	-56.255789	39.979318817	116.338892235	49.513911
26777	21605574	13.834706	-2.557664	6.275578	-0.853649	-0.698760	0.081548	-33.822449	-75.808467	-55.990802	39.979318852	116.338892234	49.513589
26778	21605599	14.140911	-2.377413	6.272321	-0.840433	-0.734324	0.072965	-34.210558	-75.890622	-55.714739	39.979318886	116.338892232	49.513294
