PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
03200	19421399	6.016791	-0.041317	1.296324	0.208147	-0.173287	0.260375	-54.413056	-75.871641	-34.631592	39.979245725	116.338875132	50.851950
03201	19421424	6.134030	0.038465	1.301959	0.228496	-0.136584	0.250399	-54.527359	-75.854590	-34.480009	39.979245760	116.338875134	50.851136
03202	19421449	6.288154	0.009261	1.371107	0.251903	-0.106806	0.243151	-54.621824	-75.835845	-34.345414	39.979245795	116.338875135	50.850300
03203	19421474	6.455970	-0.074992	1.445374	0.269988	-0.071374	0.232969	-54.693669	-75.815307	-34.231467	39.979245830	116.338875137	50.851648
03204	19421499	6.576705	-0.236500	1.563304	0.273326	-0.049774	0.228146	-54.753210	-75.793513	-34.129707	39.979245866	116.338875139	50.850772
03205	19421524	6.686430	-0.406154	1.670535	0.260641	-0.024110	0.218728	-54.799404	-75.770679	-34.043580	39.979245901	116.338875141	50.849877
03206	19421549	6.865009	-0.559479	1.809743	0.234343	-0.002776	0.210471	-54.836632	-75.747035	-33.970582	39.979245936	116.338875143	50.848964
03207	19421574	7.076626	-0.716977	1.954337	0.204213	0.009243	0.202443	-54.869856	-75.723329	-33.906160	39.979245972	116.338875145	50.848041
03208	19421599	7.249810	-0.812425	2.081796	0.163744	0.021403	0.201808	-54.902912	-75.698686	-33.847886	39.979246007	116.338875147	50.847096
03209	19421624	7.394118	-0.940741	2.158572	0.137292	0.024687	0.206569	-54.939622	-75.673206	-33.789744	39.979246043	116.338875149	50.846138
03210	19421649	7.579660	-1.059606	2.288623	0.098850	0.024706	0.203761	-54.980756	-75.648045	-33.732714	39.979246078	116.338875151	50.845167
03211	19421674	7.790033	-1.207261	2.393321	0.071546	0.020547	0.198093	-55.025714	-75.623879	-33.675767	39.979246114	116.338875153	50.848739
03212	19421699	7.988056	-1.337015	2.482093	0.045522	0.004941	0.185972	-55.077496	-75.602405	-33.615618	39.979246150	116.338875156	50.847752
03213	19421724	8.213702	-1.436447	2.563031	0.016931	-0.007506	0.184514	-55.138430	-75.582108	-33.550242	39.979246186	116.338875158	50.846756
03214	19421749	8.455915	-1.545435	2.625327	-0.011422	-0.019424	0.180793	-55.207510	-75.563204	-33.480643	39.979246221	116.338875160	50.845754
03215	19421774	8.750707	-1.656874	2.602511	-0.038630	-0.038508	0.172882	-55.286518	-75.546768	-33.404811	39.979246257	116.338875162	50.844755
03216	19421799	9.012486	-1.731090	2.575838	-0.052805	-0.052878	0.163621	-55.371022	-75.532566	-33.325394	39.979246293	116.338875165	50.843745
03217	19421824	9.263356	-1.768129	2.522667	-0.070192	-0.061098	0.154267	-55.458669	-75.520106	-33.245299	39.979246329	116.338875167	50.842734
03218	19421849	9.514292	-1.780278	2.453657	-0.081980	-0.059721	0.151297	-55.546299	-75.507855	-33.166961	39.979246366	116.338875169	50.841722
03219	19421874	9.745967	-1.758131	2.397982	-0.091583	-0.052652	0.147898	-55.630872	-75.495403	-33.093196	39.979246402	116.338875172	50.840942
03220	19421899	9.996863	-1.719567	2.378337	-0.088568	-0.037885	0.151314	-55.709194	-75.481328	-33.025439	39.979246438	116.338875174	50.839935
03221	19421924	10.215999	-1.696220	2.379889	-0.068976	-0.020252	0.148961	-55.775783	-75.466089	-32.966898	39.979246474	116.338875176	50.838932
03222	19421949	10.454470	-1.654950	2.374846	-0.042073	0.001670	0.150295	-55.828793	-75.448911	-32.918401	39.979246511	116.338875179	50.837935
03223	19421974	10.659769	-1.620685	2.405655	-0.011897	0.020583	0.141732	-55.866086	-75.431218	-32.881672	39.979246547	116.338875181	50.836951
03224	19421999	10.797898	-1.371692	2.414561	0.026610	0.031970	0.143167	-55.893031	-75.412434	-32.849933	39.979246584	116.338875184	50.835968
03225	19422024	10.967538	-1.202597	2.460448	0.069906	0.053521	0.146264	-55.904847	-75.391550	-32.827416	39.979246620	116.338875186	50.834994
03226	19422049	11.142629	-1.094059	2.491453	0.114313	0.066030	0.151193	-55.906088	-75.369076	-32.809252	39.979246657	116.338875189	50.834029
03227	19422074	11.299691	-0.998030	2.557047	0.144072	0.076856	0.144266	-55.895999	-75.346555	-32.798391	39.979246693	116.338875192	50.833509
03228	19422099	11.434757	-0.856614	2.634727	0.164114	0.082320	0.154164	-55.883603	-75.322422	-32.786947	39.979246730	116.338875195	50.832566
03229	19422124	11.553149	-0.793672	2.722749	0.169361	0.090526	0.160049	-55.868549	-75.296932	-32.777471	39.979246767	116.338875198	50.831634
03230	19422149	11.638574	-0.672884	2.797676	0.163329	0.085711	0.163087	-55.857468	-75.271469	-32.764780	39.979246804	116.338875201	50.830715
03231	19422174	11.741732	-0.684157	2.864205	0.143443	0.085844	0.165512	-55.849911	-75.245709	-32.751390	39.979246840	116.338875205	50.829811
03232	19422199	11.843597	-0.656917	2.926845	0.114453	0.087097	0.165729	-55.845994	-75.219822	-32.738526	39.979246877	116.338875208	50.828918
03233	19422224	11.974165	-0.683516	3.047894	0.068299	0.081652	0.169459	-55.852244	-75.193932	-32.721985	39.979246914	116.338875211	50.828039
03234	19422249	12.122568	-0.708962	3.208792	0.011489	0.082296	0.176936	-55.868566	-75.167102	-32.703440	39.979246951	116.338875215	50.827175
03235	19422274	12.250206	-0.796275	3.370807	-0.050534	0.070052	0.186075	-55.901940	-75.140169	-32.676443	39.979246989	116.338875219	50.834758
03236	19422299	12.359866	-0.911172	3.538069	-0.110346	0.053404	0.193854	-55.953547	-75.113645	-32.639442	39.979247026	116.338875223	50.833937
03237	19422324	12.502613	-1.052124	3.689276	-0.182498	0.031269	0.202104	-56.027676	-75.087905	-32.589825	39.979247063	116.338875227	50.833134
03238	19422349	12.623248	-1.191791	3.857824	-0.250101	0.009347	0.208129	-56.122843	-75.063181	-32.528451	39.979247101	116.338875231	50.832351
03239	19422374	12.753493	-1.321919	4.051607	-0.312863	-0.026378	0.218479	-56.245742	-75.040044	-32.447672	39.979247138	116.338875236	50.831594
03240	19422399	12.839701	-1.483518	4.210671	-0.363325	-0.059752	0.226973	-56.392941	-75.018497	-32.349213	39.979247176	116.338875240	50.830853
03241	19422424	12.902521	-1.627181	4.347302	-0.404400	-0.101677	0.240883	-56.568463	-74.998533	-32.227515	39.979247214	116.338875245	50.830134
03242	19422449	12.954328	-1.802395	4.473064	-0.437975	-0.135906	0.257175	-56.768447	-74.979210	-32.085458	39.979247252	116.338875249	50.829439
03243	19422474	12.975791	-1.970795	4.609509	-0.456117	-0.172971	0.263977	-56.989132	-74.961837	-31.924646	39.979247290	116.338875254	50.832690
03244	19422499	12.953375	-2.105908	4.675585	-0.477460	-0.210424	0.273950	-57.232076	-74.946010	-31.743937	39.979247328	116.338875259	50.832046
03245	19422524	12.918576	-2.220399	4.750969	-0.481878	-0.239836	0.277077	-57.489295	-74.931872	-31.549088	39.979247367	116.338875263	50.831426
03246	19422549	12.882592	-2.254892	4.785474	-0.474228	-0.278725	0.278991	-57.763017	-74.920252	-31.336002	39.979247405	116.338875268	50.830830
03247	19422574	12.823284	-2.239846	4.820033	-0.447030	-0.303519	0.288020	-58.046180	-74.909154	-31.109091	39.979247444	116.338875273	50.830257
03248	19422599	12.815044	-2.230176	4.820072	-0.401978	-0.328043	0.287581	-58.333470	-74.899667	-30.871211	39.979247483	116.338875278	50.829707
03249	19422624	12.716029	-2.147462	4.780392	-0.346489	-0.351971	0.286020	-58.622887	-74.891850	-30.622886	39.979247522	116.338875283	50.829181
03250	19422649	12.621214	-2.061917	4.726107	-0.284907	-0.367200	0.294182	-58.912354	-74.883839	-30.365363	39.979247562	116.338875288	50.828677
03251	19422674	12.554049	-1.935006	4.645420	-0.215869	-0.375441	0.291966	-59.194787	-74.876372	-30.104872	39.979247601	116.338875293	50.828782
03252	19422699	12.480134	-1.810677	4.523388	-0.152756	-0.383090	0.294665	-59.472129	-74.868799	-29.840282	39.979247641	116.338875298	50.828321
03253	19422724	12.370533	-1.602308	4.381735	-0.092095	-0.380462	0.297958	-59.740186	-74.860300	-29.576299	39.979247680	116.338875304	50.827879
03254	19422749	12.227891	-1.409026	4.226682	-0.028564	-0.372811	0.298701	-59.995534	-74.850845	-29.316044	39.979247720	116.338875309	50.827456
03255	19422774	12.138792	-1.297095	4.094033	0.026180	-0.357212	0.304453	-60.237064	-74.839267	-29.061967	39.979247760	116.338875315	50.827045
03256	19422799	12.060747	-1.152116	3.977423	0.066577	-0.339741	0.303118	-60.464054	-74.826346	-28.816945	39.979247800	116.338875320	50.826656
03257	19422824	11.995120	-1.005784	3.854209	0.100561	-0.312962	0.304496	-60.673808	-74.811123	-28.584722	39.979247841	116.338875326	50.826283
03258	19422849	11.951496	-0.910347	3.724124	0.129424	-0.301348	0.300439	-60.872598	-74.795379	-28.359559	39.979247881	116.338875332	50.825926
03259	19422874	11.939530	-0.849250	3.580715	0.148062	-0.268365	0.292261	-61.051002	-74.778172	-28.152739	39.979247922	116.338875338	50.820621
03260	19422899	11.971435	-0.912104	3.463476	0.142673	-0.239536	0.291693	-61.216308	-74.758880	-27.960275	39.979247962	116.338875344	50.820288
03261	19422924	12.018518	-1.025759	3.299546	0.113040	-0.215155	0.280570	-61.371371	-74.739166	-27.782811	39.979248003	116.338875350	50.819970
03262	19422949	12.146992	-1.133788	3.106431	0.058366	-0.175919	0.284635	-61.516763	-74.716132	-27.623470	39.979248044	116.338875357	50.819668
03263	19422974	12.307009	-1.339570	2.920955	-0.018460	-0.141744	0.283316	-61.656627	-74.690830	-27.481252	39.979248085	116.338875363	50.819386
03264	19422999	12.474930	-1.690028	2.794879	-0.100802	-0.102970	0.283837	-61.790091	-74.662743	-27.357881	39.979248126	116.338875370	50.819119
03265	19423024	12.584853	-2.079126	2.689894	-0.197323	-0.066243	0.290276	-61.921590	-74.631285	-27.250866	39.979248167	116.338875376	50.818870
03266	19423049	12.623180	-2.512018	2.543545	-0.305419	-0.027712	0.290018	-62.050313	-74.597203	-27.162774	39.979248208	116.338875383	50.818642
03267	19423074	12.613045	-2.957656	2.476885	-0.424524	0.011064	0.284958	-62.176595	-74.561112	-27.094897	39.979248249	116.338875390	50.819316
03268	19423099	12.557430	-3.368914	2.432900	-0.539231	0.045343	0.280130	-62.301976	-74.523307	-27.044989	39.979248291	116.338875397	50.819130
03269	19423124	12.545996	-3.696329	2.405212	-0.640082	0.077589	0.275157	-62.425430	-74.483961	-27.012062	39.979248332	116.338875403	50.818966
03270	19423149	12.540084	-4.044331	2.364188	-0.717630	0.105675	0.266229	-62.544648	-74.443873	-26.995056	39.979248373	116.338875410	50.818824
03271	19423174	12.574311	-4.359089	2.259402	-0.765027	0.125287	0.252204	-62.658058	-74.404265	-26.991123	39.979248415	116.338875417	50.818706
03272	19423199	12.621207	-4.551244	2.141753	-0.781708	0.143954	0.245464	-62.763488	-74.364289	-26.997956	39.979248456	116.338875423	50.818609
03273	19423224	12.739855	-4.678711	2.008440	-0.763104	0.154345	0.234611	-62.858762	-74.325018	-27.012570	39.979248498	116.338875430	50.818536
03274	19423249	12.860141	-4.786605	1.779381	-0.704990	0.158221	0.211638	-62.938440	-74.288430	-27.034741	39.979248539	116.338875436	50.818487
03277	19423274	12.970937	-4.859905	1.503920	-0.617796	0.161058	0.185561	-62.980261	-74.252917	-27.098258	39.979248138	116.338875607	50.795471
03278	19423299	13.059906	-4.895803	1.178038	-0.502335	0.163744	0.156753	-63.015639	-74.222985	-27.136304	39.979248179	116.338875613	50.795438
03279	19423324	13.197178	-4.937097	0.810916	-0.368653	0.163189	0.132498	-63.026573	-74.196189	-27.179859	39.979248221	116.338875619	50.795431
03280	19423349	13.261516	-4.937032	0.423965	-0.220637	0.172928	0.099920	-63.004520	-74.172917	-27.235668	39.979248261	116.338875625	50.795449
03281	19423374	13.342543	-4.916153	-0.013458	-0.069529	0.187880	0.068179	-62.946945	-74.152713	-27.305908	39.979248302	116.338875630	50.795496
03282	19423399	13.433226	-4.904860	-0.454908	0.085841	0.218616	0.041427	-62.847360	-74.133887	-27.396691	39.979248343	116.338875636	50.795568
03283	19423424	13.511444	-4.889538	-0.860455	0.223674	0.253819	0.002781	-62.703601	-74.117624	-27.512882	39.979248384	116.338875641	50.795666
03284	19423449	13.546981	-4.843937	-1.277882	0.351554	0.285429	-0.042844	-62.517111	-74.104989	-27.654464	39.979248424	116.338875647	50.795791
03285	19423474	13.570108	-4.772267	-1.669998	0.467688	0.340776	-0.087459	-62.279197	-74.094201	-27.832228	39.979248464	116.338875652	50.794286
03286	19423499	13.549361	-4.572574	-2.073611	0.565316	0.391224	-0.134477	-61.994131	-74.085767	-28.044489	39.979248504	116.338875657	50.794462
03287	19423524	13.517596	-4.289144	-2.434437	0.641187	0.461593	-0.165600	-61.659948	-74.076190	-28.296534	39.979248544	116.338875663	50.794662
03288	19423549	13.520132	-3.988054	-2.719401	0.700130	0.525090	-0.196475	-61.282297	-74.065726	-28.585015	39.979248584	116.338875668	50.794887
03289	19423574	13.521183	-3.699488	-2.980500	0.756177	0.593032	-0.231020	-60.858876	-74.054331	-28.912763	39.979248623	116.338875673	50.795131
03290	19423599	13.553685	-3.457935	-3.165896	0.784116	0.649549	-0.261064	-60.399952	-74.042023	-29.273293	39.979248662	116.338875678	50.795402
03291	19423624	13.517501	-3.146146	-3.393597	0.815942	0.710736	-0.287813	-59.903905	-74.027851	-29.667718	39.979248701	116.338875683	50.795695
03292	19423649	13.425759	-2.915868	-3.492777	0.821810	0.760773	-0.316654	-59.378953	-74.012656	-30.091364	39.979248739	116.338875688	50.796009
03293	19423674	13.482665	-2.766970	-3.578720	0.811796	0.803073	-0.343336	-58.831385	-73.996538	-30.540062	39.979248778	116.338875693	50.796901
03294	19423699	13.447353	-2.557412	-3.661860	0.781131	0.830187	-0.374572	-58.269542	-73.981014	-31.008217	39.979248816	116.338875698	50.797257
03295	19423724	13.363645	-2.423657	-3.730661	0.726743	0.852044	-0.402980	-57.699744	-73.966007	-31.492789	39.979248853	116.338875703	50.797632
03296	19423749	13.311585	-2.268103	-3.755479	0.670058	0.861012	-0.429128	-57.128271	-73.952132	-31.987587	39.979248890	116.338875709	50.798027
03297	19423774	13.244338	-2.124841	-3.796330	0.589854	0.864755	-0.443213	-56.563829	-73.938297	-32.487060	39.979248927	116.338875714	50.798436
03298	19423799	13.244393	-2.127431	-3.821587	0.506316	0.858491	-0.457813	-56.010824	-73.925355	-32.987114	39.979248964	116.338875719	50.798866
03299	19423824	13.208349	-2.225310	-3.790067	0.402093	0.853050	-0.473581	-55.471414	-73.913399	-33.488589	39.979249000	116.338875725	50.799314
03300	19423849	13.216315	-2.332797	-3.743902	0.290917	0.839004	-0.473690	-54.954407	-73.901324	-33.983352	39.979249036	116.338875730	50.799779
03301	19423874	13.217159	-2.569833	-3.663535	0.191258	0.827684	-0.471959	-54.457530	-73.888770	-34.472052	39.979249072	116.338875736	50.805184
03302	19423899	13.223152	-2.969403	-3.541206	0.107345	0.800847	-0.460917	-53.987435	-73.876037	-34.945416	39.979249107	116.338875741	50.805691
03303	19423924	13.153328	-3.357959	-3.405528	0.036494	0.776540	-0.452605	-53.540377	-73.863350	-35.405394	39.979249142	116.338875747	50.806216
03304	19423949	13.101073	-3.932486	-3.225269	-0.026771	0.754978	-0.442411	-53.114670	-73.850364	-35.852609	39.979249176	116.338875752	50.806761
03305	19423974	13.081792	-4.513990	-3.022336	-0.071415	0.731355	-0.445074	-52.704565	-73.838816	-36.290265	39.979249211	116.338875758	50.807329
03306	19423999	13.040731	-5.011388	-2.864422	-0.097802	0.705055	-0.439172	-52.310920	-73.828037	-36.714744	39.979249245	116.338875763	50.807915
03307	19424024	13.032593	-5.506238	-2.661230	-0.123172	0.674871	-0.418556	-51.939473	-73.816792	-37.119917	39.979249279	116.338875768	50.808521
03308	19424049	12.974980	-5.948627	-2.467211	-0.142442	0.641278	-0.396314	-51.591136	-73.805314	-37.503924	39.979249312	116.338875773	50.809150
03309	19424074	12.869260	-6.276957	-2.258176	-0.134856	0.613549	-0.373691	-51.259879	-73.793144	-37.869035	39.979249345	116.338875778	50.808903
03310	19424099	12.821360	-6.631451	-2.043945	-0.116678	0.581884	-0.350784	-50.945766	-73.780695	-38.213604	39.979249378	116.338875782	50.809575
03311	19424124	12.754263	-6.893778	-1.810769	-0.083004	0.546108	-0.334096	-50.646160	-73.769118	-38.538061	39.979249411	116.338875786	50.810270
03312	19424149	12.673578	-7.051469	-1.585229	-0.031453	0.504729	-0.321849	-50.359131	-73.759493	-38.841746	39.979249444	116.338875790	50.810987
03313	19424174	12.558609	-7.072959	-1.361914	0.023310	0.463374	-0.311402	-50.083493	-73.752091	-39.125409	39.979249476	116.338875794	50.811726
03314	19424199	12.452064	-6.972008	-1.119522	0.089091	0.424369	-0.292325	-49.819383	-73.745819	-39.387259	39.979249508	116.338875797	50.812488
03315	19424224	12.345761	-6.747118	-0.910048	0.173822	0.387926	-0.269580	-49.564212	-73.740108	-39.627164	39.979249540	116.338875800	50.813270
03316	19424249	12.262726	-6.536192	-0.642040	0.272276	0.350077	-0.246912	-49.316463	-73.735160	-39.844653	39.979249572	116.338875803	50.814073
03317	19424274	12.226724	-6.274195	-0.416470	0.376304	0.307171	-0.227019	-49.076265	-73.731812	-40.038759	39.979249603	116.338875805	50.817226
03318	19424299	12.205969	-5.990098	-0.208025	0.483540	0.254184	-0.215261	-48.844186	-73.731953	-40.208408	39.979249635	116.338875807	50.818071
03319	19424324	12.190717	-5.697771	0.001699	0.594679	0.207022	-0.195624	-48.619934	-73.734246	-40.353320	39.979249666	116.338875809	50.818936
03320	19424349	12.234908	-5.370835	0.154413	0.696513	0.151013	-0.183398	-48.405607	-73.740387	-40.472694	39.979249697	116.338875811	50.819820
03321	19424374	12.237682	-5.059118	0.337777	0.796701	0.108303	-0.167616	-48.197617	-73.748786	-40.570515	39.979249728	116.338875813	50.820723
03322	19424399	12.204790	-4.668871	0.491902	0.891815	0.063258	-0.155582	-47.996276	-73.760114	-40.647215	39.979249759	116.338875814	50.821646
03323	19424424	12.197984	-4.392775	0.623147	0.971172	0.015874	-0.144427	-47.804350	-73.774732	-40.702265	39.979249790	116.338875816	50.822587
03324	19424449	12.144277	-4.123577	0.764951	1.041945	-0.023551	-0.128068	-47.621853	-73.791367	-40.736933	39.979249820	116.338875817	50.823546
03325	19424474	12.121090	-3.803287	0.861812	1.091543	-0.062938	-0.110428	-47.452234	-73.809917	-40.750790	39.979249851	116.338875818	50.824358
03326	19424499	12.031630	-3.481851	0.998456	1.135436	-0.102016	-0.085294	-47.298730	-73.829597	-40.741319	39.979249881	116.338875819	50.825351
03327	19424524	11.906253	-3.248347	1.126771	1.161761	-0.130983	-0.055541	-47.161792	-73.848972	-40.710675	39.979249912	116.338875820	50.826361
03328	19424549	11.702199	-3.079580	1.274901	1.181300	-0.152989	-0.026794	-47.039604	-73.867497	-40.661766	39.979249942	116.338875821	50.827386
03329	19424574	11.518970	-2.880379	1.375160	1.194501	-0.173979	-0.002240	-46.931355	-73.885528	-40.596382	39.979249973	116.338875822	50.828419
03330	19424599	11.299743	-2.730845	1.512545	1.190745	-0.195077	0.018278	-46.838207	-73.903510	-40.515847	39.979250003	116.338875822	50.829470
03331	19424624	11.063887	-2.632288	1.660325	1.182993	-0.211622	0.026008	-46.754785	-73.922343	-40.426353	39.979250033	116.338875823	50.830532
03332	19424649	10.759183	-2.477334	1.817574	1.167618	-0.224999	0.045042	-46.684914	-73.940538	-40.325057	39.979250063	116.338875824	50.831603
03333	19424674	10.472332	-2.349896	1.982795	1.124000	-0.240138	0.050792	-46.628789	-73.959652	-40.215968	39.979250093	116.338875825	50.831168
03334	19424699	10.228370	-2.139881	2.126967	1.050343	-0.253973	0.068116	-46.594236	-73.978349	-40.095422	39.979250124	116.338875826	50.832252
03335	19424724	9.916596	-2.037363	2.327945	0.955424	-0.265004	0.080931	-46.581789	-73.996811	-39.966034	39.979250154	116.338875826	50.833340
03336	19424749	9.614519	-1.820850	2.575834	0.854352	-0.284775	0.097540	-46.596855	-74.015491	-39.823098	39.979250184	116.338875827	50.834432
03337	19424774	9.313931	-1.645305	2.766398	0.742281	-0.317748	0.107598	-46.643640	-74.036346	-39.663880	39.979250214	116.338875828	50.835515
03338	19424799	9.034097	-1.413335	2.935959	0.637776	-0.346759	0.120483	-46.720695	-74.058662	-39.488766	39.979250245	116.338875829	50.836606
03339	19424824	8.772244	-1.115400	3.124297	0.537235	-0.386913	0.130075	-46.830525	-74.083838	-39.294566	39.979250275	116.338875830	50.837695
03340	19424849	8.494874	-0.933344	3.392030	0.438435	-0.441083	0.151132	-46.982160	-74.111990	-39.071638	39.979250306	116.338875831	50.838780
03341	19424874	8.195279	-0.839410	3.684715	0.352539	-0.512977	0.170665	-47.180062	-74.144920	-38.813434	39.979250336	116.338875832	50.839275
03342	19424899	7.915060	-0.830514	3.890730	0.255308	-0.588924	0.185338	-47.426138	-74.183408	-38.519679	39.979250367	116.338875833	50.840346
03343	19424924	7.652753	-0.849093	4.084669	0.134872	-0.675768	0.194308	-47.726431	-74.228957	-38.187568	39.979250398	116.338875834	50.841408
03344	19424949	7.382590	-0.856041	4.119072	-0.004116	-0.767365	0.197920	-48.084377	-74.282397	-37.816324	39.979250429	116.338875835	50.842459
03345	19424974	7.134835	-0.818489	4.027281	-0.151816	-0.851305	0.200145	-48.498838	-74.342919	-37.408454	39.979250460	116.338875836	50.843491
03346	19424999	6.950659	-0.790278	3.854442	-0.291488	-0.914015	0.198838	-48.960314	-74.408662	-36.972669	39.979250492	116.338875837	50.844517
03347	19425024	6.814617	-0.840441	3.664014	-0.416048	-0.967655	0.203234	-49.465898	-74.477955	-36.509760	39.979250523	116.338875838	50.845529
03348	19425049	6.671818	-0.953593	3.397588	-0.521149	-0.999086	0.199725	-50.002148	-74.549409	-36.030811	39.979250555	116.338875840	50.846525
03349	19425074	6.542997	-0.993613	3.070271	-0.608370	-1.010189	0.192566	-50.557660	-74.621447	-35.545005	39.979250586	116.338875841	50.846708
03350	19425099	6.436035	-1.079246	2.797283	-0.683518	-0.985314	0.184980	-51.116158	-74.690819	-35.067430	39.979250618	116.338875842	50.847668
03351	19425124	6.305443	-1.248951	2.567945	-0.717624	-0.956686	0.178397	-51.670246	-74.757138	-34.599647	39.979250650	116.338875843	50.848610
03352	19425149	6.143153	-1.418695	2.339871	-0.726304	-0.905310	0.165658	-52.204423	-74.819184	-34.153927	39.979250682	116.338875845	50.849533
03353	19425174	5.969916	-1.525125	2.109334	-0.711580	-0.847723	0.151014	-52.711464	-74.876801	-33.734263	39.979250714	116.338875846	50.850429
03354	19425199	5.851582	-1.673114	1.951845	-0.668422	-0.784426	0.135025	-53.183750	-74.929844	-33.344304	39.979250746	116.338875847	50.851310
03355	19425224	5.694455	-1.891386	1.835351	-0.609373	-0.722519	0.112881	-53.616948	-74.979341	-32.986154	39.979250778	116.338875848	50.852168
03356	19425249	5.560984	-1.981749	1.707266	-0.538097	-0.658399	0.086741	-54.006492	-75.025769	-32.662709	39.979250810	116.338875849	50.853003
03357	19425274	5.383468	-2.066439	1.552617	-0.454866	-0.592655	0.060698	-54.349433	-75.069174	-32.375228	39.979250843	116.338875850	50.849414
03358	19425299	5.201742	-2.177362	1.416485	-0.364181	-0.523447	0.037910	-54.643673	-75.109066	-32.124759	39.979250875	116.338875851	50.850195
03359	19425324	5.114943	-2.248698	1.369659	-0.273408	-0.463720	0.019850	-54.894341	-75.145829	-31.905963	39.979250907	116.338875852	50.850950
03360	19425349	5.062696	-2.329534	1.273586	-0.177461	-0.404109	-0.000553	-55.099614	-75.179864	-31.719947	39.979250940	116.338875853	50.851679
03361	19425374	5.003807	-2.317996	1.140596	-0.074911	-0.353956	-0.030255	-55.259523	-75.213138	-31.565688	39.979250972	116.338875854	50.852379
03362	19425399	4.921502	-2.318787	0.984930	0.028038	-0.302143	-0.054495	-55.374696	-75.244949	-31.442467	39.979251004	116.338875855	50.853054
03363	19425424	4.845983	-2.363646	0.843752	0.126097	-0.252360	-0.083359	-55.445048	-75.276064	-31.351084	39.979251037	116.338875855	50.853701
03364	19425449	4.773123	-2.362033	0.778553	0.210086	-0.201400	-0.103289	-55.474593	-75.305372	-31.289467	39.979251069	116.338875856	50.854320
03365	19425474	4.689368	-2.286005	0.694955	0.286399	-0.149657	-0.122337	-55.464132	-75.332725	-31.257915	39.979251101	116.338875856	50.860748
03366	19425499	4.591678	-2.245950	0.659133	0.354175	-0.104500	-0.129950	-55.421240	-75.357309	-31.249853	39.979251134	116.338875856	50.861315
03367	19425524	4.554714	-2.183793	0.595447	0.421952	-0.063807	-0.131522	-55.349693	-75.378770	-31.261372	39.979251166	116.338875857	50.861851
03368	19425549	4.502610	-2.169651	0.501025	0.478585	-0.028364	-0.133248	-55.253348	-75.397540	-31.290135	39.979251198	116.338875857	50.862357
03369	19425574	4.429844	-2.159619	0.399922	0.520265	0.007690	-0.132890	-55.134687	-75.413307	-31.335786	39.979251231	116.338875857	50.862829
03370	19425599	4.347395	-2.137285	0.316164	0.546901	0.038753	-0.137043	-54.996697	-75.426987	-31.397463	39.979251263	116.338875857	50.863272
03371	19425624	4.296538	-2.127481	0.270928	0.558922	0.065191	-0.139113	-54.844217	-75.438694	-31.472330	39.979251295	116.338875857	50.863683
03372	19425649	4.260763	-2.112281	0.260304	0.555047	0.092745	-0.152048	-54.675575	-75.449584	-31.564464	39.979251328	116.338875856	50.864062
03373	19425674	4.194655	-2.103998	0.246984	0.534201	0.105923	-0.153612	-54.503298	-75.459494	-31.663435	39.979251360	116.338875856	50.866548
03374	19425699	4.153389	-2.057209	0.253770	0.498459	0.122210	-0.156415	-54.327743	-75.468298	-31.771076	39.979251392	116.338875856	50.866863
03375	19425724	4.131410	-2.004906	0.249917	0.452001	0.133804	-0.160438	-54.152175	-75.476516	-31.885600	39.979251424	116.338875855	50.867145
03376	19425749	4.102466	-1.960953	0.277966	0.394817	0.128567	-0.155544	-53.988574	-75.484521	-31.996221	39.979251456	116.338875855	50.867393
03379	19425774	4.102515	-1.896363	0.294121	0.328477	0.126313	-0.147398	-53.834192	-75.490905	-32.109482	39.979251455	116.338876063	50.836171
03380	19425799	4.091357	-1.892445	0.353980	0.255381	0.112587	-0.143878	-53.701245	-75.498769	-32.209061	39.979251487	116.338876062	50.836294
03381	19425824	4.187630	-1.922968	0.411117	0.180167	0.094955	-0.143510	-53.586934	-75.508033	-32.300516	39.979251519	116.338876062	50.836382
03382	19425849	4.267434	-1.939630	0.452342	0.110361	0.073223	-0.141463	-53.492858	-75.518870	-32.381395	39.979251551	116.338876061	50.836438
03383	19425874	4.329398	-1.946576	0.464313	0.042666	0.051126	-0.138332	-53.419238	-75.531202	-32.451158	39.979251583	116.338876060	50.841925
03384	19425899	4.408035	-1.865460	0.475284	-0.018424	0.019135	-0.131555	-53.370759	-75.545469	-32.503990	39.979251615	116.338876059	50.841922
03385	19425924	4.489415	-1.813188	0.474178	-0.054608	-0.003541	-0.122140	-53.340610	-75.560582	-32.543241	39.979251647	116.338876058	50.841888
03386	19425949	4.580370	-1.798067	0.486251	-0.086573	-0.023857	-0.111631	-53.327540	-75.576223	-32.569583	39.979251679	116.338876057	50.841822
03387	19425974	4.694872	-1.741594	0.462581	-0.102897	-0.046897	-0.115755	-53.325695	-75.594307	-32.586746	39.979251711	116.338876056	50.841729
03388	19425999	4.801110	-1.671406	0.450897	-0.109857	-0.070080	-0.108245	-53.337709	-75.613512	-32.590629	39.979251742	116.338876055	50.841603
03389	19426024	4.888045	-1.605315	0.441883	-0.105226	-0.091606	-0.099076	-53.361789	-75.633504	-32.581372	39.979251774	116.338876053	50.841447
