PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
53648	20657899	9.661007	-0.824710	3.351883	0.649905	0.588355	0.196689	-24.437594	-75.144568	112.393762	39.979125452	116.338930673	50.509670
53649	20657924	9.345864	-0.713571	3.814872	0.506666	0.521107	0.192396	-24.342994	-75.065991	112.370917	39.979125421	116.338930671	50.510618
53650	20657949	8.909595	-0.462078	4.290254	0.352825	0.440911	0.182496	-24.283796	-74.998458	112.361897	39.979125391	116.338930670	50.511565
53651	20657974	8.610031	-0.141625	4.703402	0.183237	0.346912	0.187384	-24.272082	-74.942910	112.376891	39.979125360	116.338930668	50.512503
53652	20657999	8.424866	0.130851	5.076551	-0.009286	0.237490	0.208251	-24.321873	-74.900416	112.427024	39.979125329	116.338930666	50.513447
53653	20658024	8.210767	0.367686	5.421688	-0.198098	0.121903	0.228401	-24.433403	-74.871793	112.513103	39.979125298	116.338930664	50.514387
53654	20658049	7.922371	0.556603	5.698771	-0.363784	-0.001009	0.255704	-24.608447	-74.857508	112.640402	39.979125267	116.338930662	50.515323
53655	20658074	7.638277	0.629153	5.830552	-0.485168	-0.119933	0.283043	-24.840103	-74.856941	112.808341	39.979125236	116.338930660	50.512995
53656	20658099	7.428585	0.506660	5.852656	-0.566086	-0.225988	0.302084	-25.116250	-74.868798	113.010359	39.979125204	116.338930658	50.513913
53657	20658124	7.246600	0.304769	5.761480	-0.613771	-0.321734	0.306989	-25.423710	-74.892489	113.237719	39.979125172	116.338930656	50.514823
53658	20658149	6.987838	0.154367	5.544021	-0.627682	-0.404506	0.306122	-25.752662	-74.926597	113.485245	39.979125140	116.338930654	50.515722
53659	20658174	6.784382	0.089321	5.293715	-0.604586	-0.463203	0.299424	-26.090128	-74.968311	113.744969	39.979125108	116.338930651	50.516602
53660	20658199	6.615298	-0.018436	5.057877	-0.545837	-0.496349	0.292625	-26.425432	-75.014317	114.011114	39.979125075	116.338930649	50.517477
53661	20658224	6.493026	-0.182553	4.807245	-0.460397	-0.515610	0.268738	-26.743506	-75.063928	114.272032	39.979125043	116.338930646	50.518336
53662	20658249	6.370685	-0.410039	4.548425	-0.380184	-0.513204	0.248058	-27.041465	-75.114208	114.523964	39.979125010	116.338930643	50.519181
53663	20658274	6.249913	-0.558919	4.249946	-0.318205	-0.492363	0.237589	-27.322173	-75.162189	114.767175	39.979124977	116.338930641	50.518865
53666	20658299	6.149730	-0.641979	4.020896	-0.266294	-0.452764	0.234562	-27.585721	-75.205041	115.000277	39.979124944	116.338930638	50.519674
53667	20658324	6.068830	-0.696292	3.829142	-0.218295	-0.399879	0.237408	-27.831755	-75.240731	115.222334	39.979124911	116.338930635	50.520465
53668	20658349	5.932954	-0.678959	3.618974	-0.172019	-0.341982	0.240985	-28.059156	-75.268620	115.431945	39.979124877	116.338930633	50.521237
53669	20658374	5.772060	-0.723692	3.447190	-0.123377	-0.279903	0.240554	-28.267346	-75.287841	115.629420	39.979124959	116.338930315	50.488822
53670	20658399	5.625012	-0.727170	3.283511	-0.064757	-0.213997	0.242713	-28.448357	-75.299096	115.806916	39.979124925	116.338930312	50.489475
53671	20658424	5.439356	-0.704624	3.151776	-0.016911	-0.151031	0.246418	-28.608084	-75.302039	115.969488	39.979124892	116.338930309	50.490105
53672	20658449	5.270118	-0.765970	3.013161	0.025520	-0.094682	0.235827	-28.741922	-75.298522	116.111580	39.979124858	116.338930306	50.490711
53673	20658474	5.080233	-0.797126	2.882587	0.072341	-0.043330	0.230302	-28.852816	-75.288864	116.236888	39.979124824	116.338930303	50.493244
53674	20658499	4.938568	-0.811789	2.769400	0.108644	-0.004132	0.224644	-28.945313	-75.274626	116.348557	39.979124790	116.338930301	50.493801
53675	20658524	4.780579	-0.772575	2.593878	0.135466	0.026545	0.212632	-29.019948	-75.257336	116.445739	39.979124756	116.338930298	50.494329
53676	20658549	4.688832	-0.735961	2.378494	0.149560	0.056918	0.195560	-29.076225	-75.237401	116.526033	39.979124722	116.338930295	50.494829
53677	20658574	4.620469	-0.670600	2.203101	0.150062	0.080369	0.176758	-29.117133	-75.215824	116.590514	39.979124688	116.338930292	50.495295
53678	20658599	4.598998	-0.570866	2.030508	0.145812	0.092548	0.165342	-29.149878	-75.193509	116.645929	39.979124654	116.338930289	50.495736
53679	20658624	4.573382	-0.465658	1.861937	0.128442	0.102918	0.150743	-29.175344	-75.170908	116.691247	39.979124619	116.338930286	50.496146
53680	20658649	4.531392	-0.331370	1.652192	0.101665	0.100794	0.138721	-29.199427	-75.149408	116.731171	39.979124585	116.338930283	50.496525
53681	20658674	4.489456	-0.220322	1.397187	0.055352	0.099270	0.135091	-29.228741	-75.128347	116.769647	39.979124551	116.338930281	50.496546
53682	20658699	4.441917	-0.136898	1.167348	-0.003119	0.099431	0.128672	-29.263268	-75.107710	116.804856	39.979124516	116.338930278	50.496861
53683	20658724	4.405245	-0.099005	0.975938	-0.076844	0.101556	0.129393	-29.308032	-75.086751	116.839732	39.979124482	116.338930275	50.497143
53684	20658749	4.360281	-0.092715	0.768453	-0.155145	0.110434	0.128011	-29.360909	-75.064772	116.871401	39.979124448	116.338930272	50.497391
53685	20658774	4.430917	-0.064721	0.642229	-0.247377	0.116800	0.130300	-29.426261	-75.041830	116.902312	39.979124413	116.338930269	50.497605
53686	20658799	4.397715	0.090185	0.791629	-0.354885	0.092708	0.136071	-29.515890	-75.021474	116.942415	39.979124379	116.338930266	50.497786
53687	20658824	4.323437	0.121970	0.759785	-0.459886	0.038491	0.177127	-29.653784	-75.004948	117.016916	39.979124345	116.338930263	50.497933
53688	20658849	4.287612	0.010787	0.686249	-0.551309	-0.009933	0.209054	-29.832189	-74.992123	117.119805	39.979124310	116.338930259	50.498046
53689	20658874	4.185866	-0.038291	0.570342	-0.617825	-0.055495	0.231430	-30.042387	-74.983263	117.245752	39.979124276	116.338930256	50.497751
53690	20658899	4.051118	-0.087210	0.417170	-0.657605	-0.083102	0.242248	-30.270486	-74.976920	117.384338	39.979124242	116.338930253	50.497793
53691	20658924	3.943752	-0.214693	0.296995	-0.661482	-0.090566	0.243409	-30.501537	-74.971270	117.525409	39.979124208	116.338930250	50.497799
53692	20658949	3.903782	-0.349259	0.223411	-0.647549	-0.081335	0.231445	-30.722454	-74.965211	117.658057	39.979124173	116.338930246	50.497767
53693	20658974	3.832113	-0.422011	0.180558	-0.611748	-0.053862	0.217061	-30.924003	-74.956702	117.775965	39.979124139	116.338930243	50.497696
53694	20658999	3.807248	-0.509988	0.154988	-0.547013	-0.017396	0.200446	-31.098500	-74.944842	117.875467	39.979124105	116.338930240	50.497590
53695	20659024	3.782324	-0.563707	0.172094	-0.482754	0.029823	0.171383	-31.237337	-74.929278	117.947579	39.979124071	116.338930237	50.497446
53696	20659049	3.720122	-0.585937	0.233159	-0.401904	0.078028	0.141253	-31.337392	-74.910016	117.991526	39.979124037	116.338930233	50.497264
53697	20659074	3.600039	-0.595820	0.307538	-0.326447	0.128582	0.115164	-31.400680	-74.886500	118.008590	39.979124003	116.338930230	50.499905
53698	20659099	3.511529	-0.618266	0.423114	-0.249702	0.175215	0.097442	-31.431982	-74.858603	118.003910	39.979123969	116.338930227	50.499649
53699	20659124	3.406436	-0.643514	0.555979	-0.178608	0.212537	0.075477	-31.432880	-74.827786	117.978279	39.979123935	116.338930224	50.499353
53700	20659149	3.379767	-0.693703	0.727341	-0.105488	0.241166	0.064906	-31.410745	-74.794257	117.939631	39.979123901	116.338930221	50.499019
53701	20659174	3.394453	-0.765811	0.874730	-0.049762	0.261733	0.051446	-31.369097	-74.759212	117.889025	39.979123867	116.338930217	50.498645
53702	20659199	3.493104	-0.844961	1.054079	-0.001363	0.276205	0.036426	-31.310061	-74.723504	117.827574	39.979123833	116.338930214	50.498233
53703	20659224	3.524400	-0.903246	1.181579	0.042841	0.281347	0.032564	-31.241856	-74.687436	117.763172	39.979123799	116.338930211	50.497783
53704	20659249	3.591592	-0.925745	1.306535	0.090076	0.282462	0.018427	-31.160589	-74.652258	117.692230	39.979123765	116.338930208	50.497296
53705	20659274	3.675291	-0.946888	1.435528	0.138065	0.276662	0.011714	-31.071364	-74.618260	117.620153	39.979123731	116.338930205	50.494253
53706	20659299	3.776982	-0.978909	1.531233	0.180428	0.272886	0.004514	-30.974236	-74.585226	117.546160	39.979123697	116.338930202	50.493690
53707	20659324	3.941951	-1.066043	1.637450	0.215840	0.254290	0.000487	-30.875562	-74.554741	117.475814	39.979123663	116.338930199	50.493093
53708	20659349	4.148317	-1.105043	1.749137	0.239714	0.248232	-0.008735	-30.771307	-74.525644	117.403215	39.979123629	116.338930196	50.492463
53709	20659374	4.318920	-1.145329	1.839554	0.263430	0.231370	-0.020020	-30.663416	-74.499413	117.330359	39.979123595	116.338930193	50.491806
53710	20659399	4.522608	-1.153992	1.936712	0.283234	0.208569	-0.026682	-30.556017	-74.476443	117.260949	39.979123561	116.338930190	50.491112
53711	20659424	4.733143	-1.168219	2.047197	0.292523	0.188303	-0.034179	-30.449512	-74.456485	117.193840	39.979123526	116.338930187	50.490389
53712	20659449	4.967227	-1.127355	2.143224	0.287217	0.175023	-0.029925	-30.349327	-74.437826	117.132497	39.979123492	116.338930184	50.489638
53713	20659474	5.157270	-1.076793	2.225953	0.284559	0.152269	-0.023447	-30.258483	-74.421487	117.080449	39.979123458	116.338930181	50.498415
53714	20659499	5.354129	-1.057916	2.311250	0.261419	0.130308	-0.008397	-30.183443	-74.406759	117.041365	39.979123423	116.338930178	50.497622
53715	20659524	5.585504	-1.045793	2.372603	0.228664	0.109808	0.005689	-30.124725	-74.393545	117.014352	39.979123389	116.338930176	50.496804
53716	20659549	5.790596	-1.031115	2.473855	0.190283	0.088009	0.025648	-30.086021	-74.381592	117.002411	39.979123354	116.338930173	50.495964
53717	20659574	5.953136	-0.980410	2.528646	0.156608	0.061058	0.044517	-30.067454	-74.371624	117.006370	39.979123320	116.338930170	50.495108
53718	20659599	6.136251	-1.013676	2.583148	0.124916	0.039507	0.068612	-30.069630	-74.362598	117.027155	39.979123285	116.338930167	50.494226
53719	20659624	6.278122	-0.980814	2.624570	0.084913	0.013906	0.084282	-30.091021	-74.355619	117.061944	39.979123250	116.338930164	50.493325
53720	20659649	6.388304	-0.941107	2.663384	0.057232	-0.004907	0.101869	-30.128956	-74.349702	117.109797	39.979123215	116.338930162	50.492405
53721	20659674	6.543977	-0.920598	2.698112	0.034599	-0.028904	0.120503	-30.184501	-74.345407	117.172572	39.979123180	116.338930159	50.495554
53722	20659699	6.662423	-0.893254	2.740818	0.022130	-0.042383	0.140148	-30.253940	-74.341344	117.247924	39.979123146	116.338930156	50.494604
53723	20659724	6.655587	-0.823122	2.759664	0.013940	-0.061372	0.152601	-30.334905	-74.338704	117.334029	39.979123111	116.338930153	50.493637
53724	20659749	6.732803	-0.728309	2.790648	0.026046	-0.070065	0.164451	-30.421576	-74.336246	117.427862	39.979123076	116.338930150	50.492654
53725	20659774	6.876121	-0.659653	2.829518	0.053068	-0.080456	0.174043	-30.511264	-74.334335	117.528849	39.979123040	116.338930147	50.491658
53726	20659799	6.950573	-0.601972	2.853681	0.083713	-0.091493	0.183344	-30.603498	-74.333065	117.637040	39.979123005	116.338930145	50.490645
53727	20659824	7.047052	-0.508564	2.893960	0.114477	-0.108458	0.194477	-30.700622	-74.333024	117.754886	39.979122970	116.338930142	50.489617
53728	20659849	7.164259	-0.430204	2.908927	0.150125	-0.118862	0.204256	-30.799650	-74.333493	117.880013	39.979122935	116.338930139	50.488575
53729	20659874	7.247119	-0.287156	2.924067	0.183021	-0.122978	0.210622	-30.897839	-74.333942	118.009164	39.979122899	116.338930136	50.485187
53730	20659899	7.364340	-0.208780	2.932387	0.217530	-0.133166	0.221653	-30.998604	-74.334770	118.146122	39.979122864	116.338930132	50.484117
53731	20659924	7.482735	-0.204856	2.983002	0.240648	-0.133598	0.231834	-31.100635	-74.334833	118.287834	39.979122828	116.338930129	50.483034
53732	20659949	7.594284	-0.145953	3.043116	0.267674	-0.135653	0.235885	-31.201110	-74.334781	118.431949	39.979122793	116.338930126	50.481940
53733	20659974	7.734627	-0.125683	3.141678	0.282045	-0.140126	0.238018	-31.301641	-74.335049	118.578263	39.979122757	116.338930123	50.480840
53734	20659999	7.909401	-0.119221	3.241542	0.292499	-0.141543	0.240500	-31.402140	-74.335237	118.726096	39.979122722	116.338930119	50.479726
53735	20660024	8.075850	-0.086748	3.377408	0.299427	-0.149585	0.232652	-31.500379	-74.336924	118.872614	39.979122686	116.338930116	50.478604
53736	20660049	8.205092	-0.127030	3.471781	0.299980	-0.156769	0.230472	-31.599541	-74.339584	119.020170	39.979122650	116.338930112	50.477474
53737	20660074	8.308208	-0.137002	3.562255	0.287662	-0.161250	0.226174	-31.699846	-74.343044	119.167078	39.979122614	116.338930109	50.478657
53738	20660099	8.462269	-0.114145	3.684779	0.271486	-0.164650	0.217633	-31.799728	-74.347492	119.311139	39.979122578	116.338930105	50.477518
53739	20660124	8.632807	-0.139425	3.803190	0.228614	-0.165330	0.214356	-31.904582	-74.352202	119.453982	39.979122542	116.338930101	50.476374
53740	20660149	8.788187	-0.193494	3.909484	0.175495	-0.164108	0.210424	-32.015083	-74.356988	119.594784	39.979122506	116.338930097	50.475228
53741	20660174	8.983395	-0.284911	4.046271	0.114685	-0.169468	0.206189	-32.133998	-74.362671	119.735275	39.979122470	116.338930093	50.474086
53742	20660199	9.179991	-0.376261	4.181738	0.049706	-0.171304	0.196201	-32.258492	-74.369259	119.871890	39.979122433	116.338930089	50.472937
53743	20660224	9.388944	-0.481402	4.319830	-0.023510	-0.181000	0.185150	-32.391466	-74.377784	120.006416	39.979122397	116.338930085	50.471789
53744	20660249	9.603503	-0.558984	4.440754	-0.094596	-0.187258	0.171222	-32.530475	-74.388050	120.136629	39.979122360	116.338930081	50.470644
53745	20660274	9.823568	-0.629689	4.566975	-0.167775	-0.188212	0.159979	-32.675556	-74.399212	120.262257	39.979122323	116.338930077	50.467629
53746	20660299	10.057535	-0.682333	4.658704	-0.236571	-0.197926	0.148024	-32.828229	-74.412383	120.385528	39.979122286	116.338930072	50.466492
53747	20660324	10.352103	-0.733740	4.755793	-0.296439	-0.196654	0.134243	-32.983414	-74.426384	120.502496	39.979122249	116.338930068	50.465362
53748	20660349	10.617857	-0.784856	4.811623	-0.341259	-0.206393	0.130899	-33.146562	-74.441728	120.621057	39.979122212	116.338930063	50.464241
53749	20660374	10.933122	-0.869096	4.880724	-0.375700	-0.215122	0.119653	-33.312548	-74.458909	120.737435	39.979122175	116.338930059	50.463141
53750	20660399	11.176760	-0.986330	4.924349	-0.399715	-0.219689	0.120175	-33.483805	-74.476504	120.855703	39.979122138	116.338930054	50.462045
53751	20660424	11.391369	-1.206597	4.938393	-0.422870	-0.228706	0.116490	-33.659700	-74.495370	120.975332	39.979122100	116.338930049	50.460963
53752	20660449	11.655818	-1.289197	4.939596	-0.438565	-0.235267	0.107904	-33.836399	-74.515603	121.093451	39.979122063	116.338930045	50.459898
53753	20660474	11.935548	-1.349630	4.907660	-0.443377	-0.243732	0.100158	-34.013295	-74.537363	121.211047	39.979122025	116.338930040	50.459456
53754	20660499	12.175416	-1.389375	4.843820	-0.435647	-0.248382	0.098540	-34.190151	-74.559708	121.329738	39.979121987	116.338930035	50.458428
53755	20660524	12.408408	-1.415338	4.782675	-0.420441	-0.245820	0.088492	-34.360191	-74.582465	121.443605	39.979121949	116.338930030	50.457421
53756	20660549	12.628865	-1.448343	4.780028	-0.390159	-0.249241	0.086169	-34.526318	-74.605725	121.557899	39.979121911	116.338930025	50.456436
53757	20660574	12.849446	-1.401547	4.755078	-0.340752	-0.246170	0.079282	-34.681919	-74.629097	121.668604	39.979121873	116.338930020	50.455481
53758	20660599	12.944770	-1.357207	4.690102	-0.276066	-0.247926	0.077286	-34.828319	-74.652762	121.779363	39.979121834	116.338930015	50.454543
53759	20660624	13.063536	-1.290958	4.619906	-0.200398	-0.237344	0.079070	-34.961860	-74.674966	121.888015	39.979121796	116.338930010	50.453630
53760	20660649	13.132727	-1.232884	4.537700	-0.119619	-0.233637	0.079398	-35.083196	-74.696643	121.995997	39.979121758	116.338930005	50.452743
53761	20660674	13.219881	-1.118328	4.464999	-0.044295	-0.225870	0.079677	-35.191827	-74.717331	122.101984	39.979121719	116.338930000	50.451573
53762	20660699	13.300312	-0.899305	4.384656	0.036861	-0.211801	0.078233	-35.284232	-74.736443	122.203190	39.979121681	116.338929994	50.450736
53763	20660724	13.389068	-0.654063	4.303043	0.105014	-0.202480	0.087751	-35.368353	-74.753637	122.305919	39.979121642	116.338929989	50.449925
53764	20660749	13.412958	-0.392513	4.273310	0.167613	-0.182883	0.097781	-35.442029	-74.767672	122.407110	39.979121603	116.338929983	50.449139
53766	20660774	13.431261	-0.159908	4.250142	0.220729	-0.182107	0.111079	-35.513712	-74.780478	122.514113	39.979121564	116.338929977	50.448379
53768	20660799	13.486668	0.075301	4.276234	0.258625	-0.181010	0.131045	-35.588334	-74.791458	122.629781	39.979121525	116.338929972	50.447645
53769	20660824	13.478522	0.252569	4.335295	0.278535	-0.180958	0.151873	-35.669143	-74.800652	122.754810	39.979121486	116.338929966	50.446937
53770	20660849	13.474363	0.347249	4.404761	0.271772	-0.191058	0.169669	-35.761777	-74.809483	122.891084	39.979121447	116.338929959	50.446254
53771	20660874	13.468945	0.519031	4.467811	0.253505	-0.204664	0.185055	-35.840798	-74.813118	122.994645	39.979122228	116.338930081	50.472991
53772	20660899	13.449554	0.595684	4.561107	0.216465	-0.219511	0.204942	-35.965461	-74.822170	123.155890	39.979122189	116.338930075	50.472452
53773	20660924	13.413460	0.626939	4.683551	0.163291	-0.252086	0.215977	-36.112769	-74.833965	123.332698	39.979122150	116.338930068	50.471938
53774	20660949	13.341505	0.626467	4.804533	0.096521	-0.281420	0.222886	-36.282023	-74.848439	123.522322	39.979122111	116.338930062	50.471450
53775	20660974	13.269675	0.653699	4.893674	0.027630	-0.320905	0.228907	-36.476487	-74.866797	123.727825	39.979122072	116.338930055	50.470985
53776	20660999	13.143941	0.621592	5.018503	-0.053318	-0.362039	0.230056	-36.696555	-74.889594	123.947821	39.979122033	116.338930047	50.470545
53777	20661024	13.051173	0.590724	5.172616	-0.126706	-0.404075	0.238743	-36.944912	-74.916230	124.186204	39.979121994	116.338930040	50.470130
53778	20661049	12.997140	0.609476	5.305648	-0.201754	-0.460094	0.248125	-37.226899	-74.948170	124.448247	39.979121955	116.338930032	50.469738
53779	20661074	12.915647	0.605098	5.385356	-0.269856	-0.517215	0.252719	-37.540313	-74.985856	124.732689	39.979121916	116.338930024	50.460952
53780	20661099	12.871374	0.586947	5.455740	-0.325516	-0.573623	0.267468	-37.887971	-75.028216	125.044274	39.979121876	116.338930016	50.460598
53781	20661124	12.781589	0.453509	5.461917	-0.382665	-0.631444	0.277239	-38.269024	-75.075719	125.381886	39.979121836	116.338930008	50.460266
53782	20661149	12.741457	0.336499	5.457563	-0.434356	-0.674155	0.280760	-38.675624	-75.127099	125.738194	39.979121796	116.338930000	50.459957
53783	20661174	12.744163	0.229389	5.413357	-0.480679	-0.719333	0.284958	-39.108662	-75.182465	126.114901	39.979121756	116.338929991	50.459669
53784	20661199	12.767525	0.072809	5.341041	-0.510982	-0.750281	0.284870	-39.559714	-75.240521	126.505650	39.979121716	116.338929982	50.459405
53785	20661224	12.875109	-0.065755	5.222307	-0.538583	-0.775166	0.279714	-40.024581	-75.300990	126.906490	39.979121676	116.338929973	50.459163
53786	20661249	13.012977	-0.277111	5.063481	-0.563257	-0.793451	0.275013	-40.501063	-75.363054	127.315571	39.979121636	116.338929964	50.458944
53787	20661274	13.148215	-0.467730	4.875380	-0.586465	-0.798074	0.268936	-40.983738	-75.425318	127.727500	39.979121595	116.338929955	50.459146
53788	20661299	13.224117	-0.727057	4.672491	-0.613274	-0.782337	0.260355	-41.464725	-75.485821	128.133602	39.979121554	116.338929946	50.458977
53789	20661324	13.266863	-1.057908	4.456008	-0.646731	-0.757131	0.256987	-41.943428	-75.543093	128.532289	39.979121514	116.338929936	50.458833
53790	20661349	13.258642	-1.440984	4.219303	-0.681947	-0.716545	0.256613	-42.415213	-75.595264	128.918525	39.979121473	116.338929926	50.458714
53791	20661374	13.182770	-1.855678	4.001159	-0.711449	-0.669523	0.247786	-42.872789	-75.642555	129.285644	39.979121432	116.338929917	50.458621
53792	20661399	13.062772	-2.282836	3.781618	-0.737587	-0.601819	0.236270	-43.306039	-75.683180	129.623718	39.979121391	116.338929907	50.458552
53793	20661424	12.930288	-2.681251	3.621968	-0.759052	-0.523180	0.227732	-43.710493	-75.715864	129.928848	39.979121350	116.338929898	50.458508
53794	20661449	12.772901	-3.115515	3.484766	-0.760187	-0.441384	0.208361	-44.076801	-75.741521	130.194409	39.979121309	116.338929888	50.458487
53795	20661474	12.659685	-3.463235	3.359886	-0.745253	-0.353728	0.195643	-44.402351	-75.759058	130.420100	39.979121267	116.338929879	50.456753
53796	20661499	12.491386	-3.794369	3.245659	-0.704561	-0.265570	0.185201	-44.683535	-75.768350	130.606020	39.979121226	116.338929869	50.456777
53797	20661524	12.357581	-4.135033	3.095521	-0.651799	-0.174397	0.161974	-44.911806	-75.770515	130.745143	39.979121185	116.338929860	50.456821
53798	20661549	12.266481	-4.376868	3.017532	-0.573447	-0.082088	0.136186	-45.081710	-75.765823	130.835631	39.979121143	116.338929850	50.456888
53799	20661574	12.161825	-4.548375	2.891848	-0.471653	0.000915	0.113103	-45.194537	-75.755033	130.882278	39.979121102	116.338929842	50.456972
53800	20661599	12.076740	-4.524474	2.760186	-0.337179	0.070333	0.087085	-45.249878	-75.739868	130.889491	39.979121060	116.338929833	50.457079
53801	20661624	12.000088	-4.479710	2.587400	-0.184214	0.129810	0.046767	-45.243497	-75.722806	130.855625	39.979121019	116.338929824	50.457206
53802	20661649	11.919498	-4.390719	2.346939	0.006953	0.184281	0.001548	-45.170157	-75.704837	130.780917	39.979120977	116.338929815	50.457351
53803	20661674	11.868041	-4.236921	2.077409	0.212717	0.231132	-0.035375	-45.034277	-75.685843	130.672079	39.979120936	116.338929807	50.452580
53804	20661699	11.833255	-4.059581	1.756129	0.422627	0.271416	-0.074597	-44.837164	-75.666656	130.531066	39.979120894	116.338929799	50.452756
53805	20661724	11.819131	-3.887724	1.436178	0.643277	0.322357	-0.112608	-44.573738	-75.645972	130.354217	39.979120853	116.338929791	50.452948
53806	20661749	11.844890	-3.748970	1.138677	0.854957	0.354570	-0.153813	-44.251588	-75.625899	130.148031	39.979120811	116.338929783	50.453155
53807	20661774	11.882924	-3.696936	0.838292	1.063778	0.396761	-0.204909	-43.863399	-75.606256	129.904531	39.979120770	116.338929775	50.453377
53808	20661799	11.948678	-3.527901	0.534315	1.248424	0.437697	-0.253682	-43.414226	-75.586749	129.625353	39.979120729	116.338929767	50.453616
53809	20661824	11.962094	-3.402769	0.195577	1.400686	0.482326	-0.299883	-42.908501	-75.566528	129.310279	39.979120687	116.338929759	50.453870
53810	20661849	12.001553	-3.350671	-0.127458	1.528828	0.524000	-0.354696	-42.347485	-75.546502	128.957034	39.979120646	116.338929752	50.454140
53811	20661874	12.042136	-3.388179	-0.401593	1.622814	0.565759	-0.406762	-41.737310	-75.526130	128.566891	39.979120605	116.338929744	50.454956
53812	20661899	12.110399	-3.341773	-0.668715	1.671644	0.608543	-0.466150	-41.081205	-75.505712	128.136499	39.979120564	116.338929737	50.455255
53813	20661924	12.153718	-3.353214	-0.920127	1.677793	0.652210	-0.517086	-40.388661	-75.484050	127.669338	39.979120524	116.338929730	50.455569
53814	20661949	12.227428	-3.287683	-1.149983	1.648210	0.691978	-0.565465	-39.667529	-75.461041	127.168220	39.979120483	116.338929723	50.455898
53815	20661974	12.284582	-3.159095	-1.343754	1.565957	0.727793	-0.590835	-38.936851	-75.434774	126.645010	39.979120443	116.338929716	50.456240
53816	20661999	12.381238	-3.102576	-1.388740	1.472816	0.757082	-0.605786	-38.205366	-75.404886	126.107116	39.979120403	116.338929709	50.456598
53817	20662024	12.428712	-2.987500	-1.589259	1.365250	0.773182	-0.618960	-37.480800	-75.372617	125.560373	39.979120363	116.338929702	50.456971
53818	20662049	12.877063	-3.029580	-1.800793	1.226727	0.782784	-0.638186	-36.767328	-75.339185	125.004507	39.979120324	116.338929695	50.457360
53819	20662074	12.619755	-1.479741	0.045274	1.013251	0.598260	-0.488830	-36.212740	-75.312728	124.581197	39.979120284	116.338929688	50.460387
53820	20662099	12.513572	-1.860033	-0.140710	0.741199	0.277889	-0.252202	-35.905939	-75.302612	124.373728	39.979120245	116.338929682	50.460812
53821	20662124	12.575177	-2.451886	-0.347474	0.441517	-0.079072	-0.039774	-35.850504	-75.315926	124.381744	39.979120206	116.338929675	50.461253
53822	20662149	12.583794	-3.306611	-0.972590	0.104022	-0.387506	0.086422	-35.998457	-75.354410	124.550027	39.979120167	116.338929668	50.461710
53823	20662174	12.554061	-3.885081	-1.526380	-0.242911	-0.635071	0.118816	-36.291871	-75.418628	124.817240	39.979120128	116.338929662	50.462185
53824	20662199	12.452190	-4.230333	-2.293377	-0.572616	-0.808953	0.112645	-36.689744	-75.502988	125.143486	39.979120090	116.338929656	50.462674
53825	20662224	12.559953	-4.594438	-3.158716	-0.870124	-0.875280	0.081955	-37.143196	-75.596974	125.482989	39.979120051	116.338929650	50.463179
53826	20662249	12.938310	-5.077964	-3.743641	-1.126476	-0.863790	0.018050	-37.606253	-75.694527	125.794357	39.979120014	116.338929644	50.463700
53827	20662274	13.439189	-5.351649	-4.164460	-1.329319	-0.799271	-0.062609	-38.045313	-75.791255	126.050853	39.979119976	116.338929638	50.462371
53828	20662299	13.874954	-5.429571	-4.350634	-1.476579	-0.711221	-0.146243	-38.441761	-75.885030	126.241537	39.979119939	116.338929633	50.462930
53829	20662324	14.185664	-5.320265	-4.560082	-1.548354	-0.597783	-0.192751	-38.790922	-75.969961	126.372800	39.979119903	116.338929628	50.463513
53830	20662349	14.413153	-5.270740	-4.600881	-1.524342	-0.463499	-0.203018	-39.086202	-76.040675	126.452033	39.979119866	116.338929623	50.464120
53831	20662374	14.618328	-5.221696	-4.522028	-1.410797	-0.329554	-0.179032	-39.328755	-76.094259	126.493675	39.979119830	116.338929618	50.464762
53832	20662399	14.689502	-5.281492	-4.383818	-1.211246	-0.195567	-0.145140	-39.509538	-76.129897	126.501124	39.979119795	116.338929614	50.465423
53833	20662424	14.665557	-5.403172	-4.235195	-0.933233	-0.071685	-0.113589	-39.619193	-76.148972	126.476328	39.979119760	116.338929610	50.466113
53834	20662449	14.514722	-5.549674	-4.066792	-0.606647	0.045964	-0.086740	-39.650553	-76.152623	126.419075	39.979119725	116.338929606	50.466830
53835	20662474	14.259149	-5.711212	-3.895932	-0.249805	0.164671	-0.070719	-39.593994	-76.141710	126.323913	39.979119690	116.338929602	50.462344
53836	20662499	13.937534	-5.775148	-3.710094	0.112809	0.286010	-0.063896	-39.443976	-76.116727	126.185978	39.979119656	116.338929599	50.463108
53837	20662524	13.604923	-5.773109	-3.497512	0.469585	0.403217	-0.074390	-39.195838	-76.079593	125.999590	39.979119623	116.338929596	50.463896
53838	20662549	13.272275	-5.703854	-3.227508	0.808730	0.517354	-0.084455	-38.854506	-76.030436	125.767198	39.979119589	116.338929594	50.464705
53839	20662574	13.009830	-5.567374	-2.893522	1.118601	0.620182	-0.107494	-38.423786	-75.971459	125.488371	39.979119556	116.338929591	50.465526
53840	20662599	12.737902	-5.364811	-2.584417	1.379671	0.708749	-0.134358	-37.915507	-75.904335	125.168064	39.979119523	116.338929589	50.466375
