PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
05277	3387590	14.920465	-1.663393	3.840662	0.359342	0.250435	-0.008881	-47.508361	-75.113375	6.789028
05278	3387615	14.566907	-1.385573	3.854601	0.350554	0.192095	-0.005303	-47.380864	-75.096142	6.709146
05279	3387640	14.327763	-1.122706	3.822063	0.342453	0.131476	-0.000258	-47.280523	-75.084227	6.656064
05280	3387665	14.127179	-0.940755	3.725591	0.333953	0.063644	0.005174	-47.210258	-75.078316	6.632845
05281	3387690	14.007820	-0.768563	3.646322	0.325884	-0.009602	0.019626	-47.175337	-75.078011	6.645007
05283	3387715	13.954595	-0.605836	3.544537	0.308739	-0.080872	0.028685	-47.174310	-75.083689	6.689783
05285	3387740	13.886477	-0.398879	3.367164	0.281657	-0.147404	0.033599	-47.205223	-75.095330	6.763516
05286	3387765	13.798948	-0.270306	3.192162	0.248475	-0.207412	0.046068	-47.269276	-75.111479	6.866619
05287	3387790	13.734770	-0.206284	3.003716	0.198963	-0.252986	0.056307	-47.362433	-75.130939	6.992489
05288	3387815	13.686983	-0.191904	2.842987	0.161612	-0.282693	0.051403	-47.471289	-75.153736	7.129114
05289	3387840	13.590832	-0.155767	2.754057	0.115307	-0.305495	0.041795	-47.592746	-75.179686	7.271837
05290	3387865	13.525079	-0.052300	2.675977	0.084290	-0.316756	0.023217	-47.716852	-75.208611	7.412687
05291	3387890	13.452397	0.100479	2.640551	0.042570	-0.327599	0.005706	-47.845439	-75.240358	7.551970
05292	3387915	13.434623	0.237902	2.663630	0.009404	-0.334923	-0.011411	-47.976092	-75.274544	7.688499
05293	3387940	13.416621	0.310491	2.746226	-0.027730	-0.340675	-0.014113	-48.114027	-75.309490	7.826993
05294	3387965	13.372414	0.348695	2.822097	-0.071532	-0.339843	-0.021628	-48.255818	-75.345073	7.962966
05295	3387990	13.312983	0.352534	2.912379	-0.121671	-0.345288	-0.030394	-48.404511	-75.382026	8.098626
05296	3388015	13.243790	0.343783	3.039895	-0.173438	-0.344844	-0.038865	-48.558081	-75.419752	8.231663
05297	3388040	13.158060	0.330952	3.171326	-0.229058	-0.352532	-0.051862	-48.718811	-75.459513	8.363820
05298	3388065	13.028196	0.232933	3.277238	-0.284274	-0.352694	-0.062324	-48.884513	-75.500322	8.492920
05299	3388090	12.906536	0.175994	3.428449	-0.354435	-0.352767	-0.068343	-49.058944	-75.541692	8.620631
05300	3388115	12.678921	0.123297	3.555692	-0.422724	-0.358778	-0.068949	-49.246347	-75.583589	8.751614
05301	3388140	12.529720	0.062219	3.705557	-0.496261	-0.360115	-0.070299	-49.445291	-75.625647	8.883611
05302	3388165	12.321366	0.010857	3.844722	-0.564589	-0.370854	-0.062780	-49.662315	-75.667765	9.024144
05303	3388190	12.100624	-0.013041	3.985389	-0.638205	-0.371315	-0.056772	-49.893318	-75.709132	9.168195
05304	3388215	11.837275	-0.047751	4.087424	-0.693978	-0.377245	-0.047198	-50.139424	-75.749845	9.319538
05305	3388240	11.597203	-0.163652	4.198509	-0.739335	-0.378357	-0.039573	-50.396403	-75.789655	9.475390
05306	3388265	11.368289	-0.279285	4.248511	-0.781886	-0.376158	-0.032313	-50.662281	-75.828288	9.634109
05307	3388290	11.142232	-0.348204	4.294648	-0.812131	-0.370573	-0.032568	-50.931089	-75.866261	9.791353
05308	3388315	10.931362	-0.437555	4.300891	-0.831732	-0.361417	-0.032803	-51.199678	-75.903256	9.945409
05309	3388340	10.765956	-0.524168	4.308498	-0.843130	-0.349870	-0.030819	-51.466561	-75.938819	10.096041
05310	3388365	10.585344	-0.653485	4.311957	-0.856652	-0.334646	-0.030948	-51.729536	-75.972872	10.240625
05311	3388390	10.448928	-0.792183	4.266222	-0.863475	-0.318901	-0.021887	-51.990557	-76.004351	10.382166
05312	3388415	10.264486	-0.909932	4.151484	-0.850026	-0.303294	-0.019708	-52.244191	-76.034056	10.518001
05313	3388440	10.089740	-1.044130	4.007464	-0.826551	-0.272951	-0.022794	-52.480334	-76.061317	10.639322
05314	3388465	9.934081	-1.244494	3.900434	-0.786093	-0.241935	-0.043191	-52.689956	-76.088085	10.739276
05315	3388490	9.808778	-1.400824	3.797566	-0.737293	-0.207064	-0.057495	-52.872065	-76.113381	10.818075
05316	3388515	9.701448	-1.529671	3.690717	-0.664532	-0.176655	-0.081308	-53.021767	-76.138719	10.874148
05317	3388540	9.653283	-1.567979	3.649400	-0.584082	-0.152293	-0.098841	-53.142885	-76.163938	10.912717
05318	3388565	9.485426	-1.667984	3.531997	-0.499971	-0.132960	-0.114252	-53.237834	-76.189247	10.936740
05319	3388590	9.293219	-1.643659	3.294172	-0.419234	-0.110377	-0.122398	-53.308013	-76.213549	10.947162
05320	3388615	9.110398	-1.737769	3.109049	-0.349015	-0.084256	-0.137861	-53.350577	-76.237389	10.939424
05321	3388640	9.023987	-1.823684	2.908106	-0.272888	-0.049916	-0.147446	-53.362831	-76.259397	10.911791
05322	3388665	8.935976	-1.933241	2.794737	-0.207782	-0.012103	-0.164795	-53.341851	-76.280166	10.859549
05323	3388690	8.892098	-1.886295	2.747017	-0.138527	0.009555	-0.191988	-53.291079	-76.302197	10.786856
05324	3388715	8.785007	-1.852865	2.635457	-0.081654	0.029872	-0.208436	-53.216541	-76.324354	10.698010
05325	3388740	8.661485	-1.764373	2.513418	-0.023118	0.045794	-0.211166	-53.124910	-76.345429	10.600295
05326	3388765	8.623180	-1.732436	2.429785	0.019400	0.059296	-0.219280	-53.017642	-76.366230	10.492763
05327	3388790	8.584997	-1.735998	2.274270	0.057520	0.069544	-0.226857	-52.897045	-76.386963	10.377146
05328	3388815	8.527704	-1.677480	2.081795	0.085579	0.078359	-0.228803	-52.767174	-76.407094	10.256043
05329	3388840	8.386219	-1.689239	1.928874	0.108336	0.094897	-0.224012	-52.627637	-76.425178	10.128448
05330	3388865	8.232263	-1.679175	1.817206	0.120470	0.111812	-0.224322	-52.477925	-76.441749	9.992184
05331	3388890	8.106817	-1.712298	1.850216	0.137837	0.126003	-0.222743	-52.319272	-76.456814	9.849289
05332	3388915	8.011883	-1.721720	1.810268	0.164351	0.118533	-0.215429	-52.162630	-76.471611	9.712290
05333	3388940	7.842903	-1.671678	1.669513	0.188532	0.114052	-0.212832	-52.005300	-76.486424	9.578243
05334	3388965	7.717731	-1.665909	1.612291	0.207385	0.112465	-0.209963	-51.846752	-76.500967	9.445730
05335	3388990	7.541365	-1.664629	1.646733	0.227127	0.104715	-0.212535	-51.687745	-76.516401	9.315660
05336	3389015	7.440887	-1.697474	1.609346	0.242472	0.084667	-0.216781	-51.533983	-76.534009	9.193165
05337	3389040	7.343319	-1.705358	1.516247	0.265187	0.061798	-0.220840	-51.385834	-76.554040	9.079885
05338	3389065	7.218162	-1.743519	1.425704	0.278705	0.045189	-0.221865	-51.242748	-76.575606	8.973811
05339	3389090	7.149446	-1.732295	1.379192	0.294620	0.021248	-0.234029	-51.103598	-76.600619	8.874136
05340	3389115	7.076598	-1.723830	1.326026	0.302966	-0.002240	-0.250064	-50.967683	-76.629475	8.778942
05341	3389140	7.020322	-1.763322	1.219586	0.308552	-0.030310	-0.269532	-50.836234	-76.662982	8.689259
05342	3389165	6.912983	-1.746716	1.206294	0.314556	-0.049584	-0.290471	-50.704381	-76.700510	8.600056
05343	3389190	6.779622	-1.673608	1.153297	0.319481	-0.071894	-0.317131	-50.571390	-76.742971	8.510424
05344	3389215	6.681906	-1.643321	1.145365	0.317502	-0.097893	-0.331339	-50.444651	-76.789320	8.426857
05345	3389240	6.461768	-1.531811	1.129669	0.321375	-0.121363	-0.342146	-50.323500	-76.838967	8.349699
05346	3389265	6.263629	-1.306461	1.191408	0.322534	-0.151069	-0.363563	-50.207052	-76.893657	8.277557
05347	3389290	6.166300	-1.105429	1.126908	0.328733	-0.180584	-0.360446	-50.104160	-76.950681	8.220259
05348	3389315	6.138864	-1.028414	1.124494	0.334626	-0.210869	-0.350229	-50.018171	-77.009343	8.181109
05349	3389340	6.111387	-0.976154	1.129952	0.331275	-0.243008	-0.336276	-49.953086	-77.069426	8.163007
05350	3389365	6.083964	-0.984213	1.074098	0.323539	-0.277610	-0.324893	-49.909919	-77.131448	8.166259
05351	3389390	6.092176	-1.015849	1.072685	0.297692	-0.316924	-0.309773	-49.895360	-77.195441	8.195054
05352	3389415	6.226122	-0.954975	0.971980	0.265203	-0.365368	-0.290763	-49.916738	-77.261815	8.255837
05353	3389440	6.344893	-0.921528	0.848585	0.215907	-0.403488	-0.271136	-49.972300	-77.329546	8.344490
05354	3389465	6.452523	-0.860869	0.802344	0.157309	-0.445244	-0.251764	-50.065530	-77.398969	8.463118
05355	3389490	6.673045	-0.867481	0.728029	0.092314	-0.490771	-0.241382	-50.196086	-77.471380	8.610418
05356	3389515	6.839755	-0.901731	0.680149	0.027971	-0.549527	-0.225656	-50.373305	-77.547346	8.795949
05357	3389540	6.914305	-0.909749	0.611097	-0.025643	-0.607664	-0.222601	-50.591063	-77.628138	9.015150
05358	3389565	6.969753	-0.909164	0.464990	-0.078031	-0.657348	-0.214338	-50.847963	-77.712324	9.266667
05359	3389590	6.994790	-0.952683	0.333308	-0.107707	-0.695773	-0.203754	-51.136826	-77.798540	9.546460
05360	3389615	6.905484	-1.009994	0.220172	-0.130078	-0.706913	-0.201774	-51.439526	-77.885221	9.836960
05361	3389640	6.729616	-0.999716	0.052737	-0.141072	-0.689873	-0.199977	-51.739850	-77.969864	10.123405
05362	3389665	6.450410	-0.951082	-0.064185	-0.143814	-0.642228	-0.187048	-52.024664	-78.048531	10.393506
05363	3389690	6.173925	-0.865443	-0.147699	-0.134133	-0.561042	-0.191237	-52.266261	-78.120276	10.620779
05364	3389715	5.973058	-0.781367	-0.184704	-0.117432	-0.460611	-0.179592	-52.458566	-78.181735	10.800002
05365	3389740	5.869946	-0.683670	-0.196395	-0.100121	-0.345404	-0.164139	-52.593843	-78.231294	10.923538
05366	3389765	5.777637	-0.586281	-0.125703	-0.069718	-0.216150	-0.148977	-52.661245	-78.267845	10.982175
05367	3389790	5.755353	-0.520776	0.011365	-0.046740	-0.084651	-0.126261	-52.662939	-78.290377	10.977061
05368	3389815	5.789288	-0.481746	0.233400	-0.026301	0.036809	-0.100192	-52.605808	-78.299380	10.914789
05369	3389840	5.923701	-0.466141	0.466020	-0.022571	0.142035	-0.070553	-52.502794	-78.295832	10.806279
05370	3389865	6.026348	-0.484973	0.718463	-0.018421	0.238964	-0.052047	-52.354017	-78.281669	10.651638
05371	3389890	5.999708	-0.378642	0.971218	-0.027633	0.323853	-0.047649	-52.162550	-78.259473	10.452037
05372	3389915	6.149366	-0.368378	1.160009	-0.044261	0.397530	-0.037298	-51.938655	-78.229468	10.216787
05373	3389940	6.239770	-0.362308	1.369994	-0.067179	0.458506	-0.042094	-51.684403	-78.194405	9.947221
05374	3389965	6.298477	-0.321919	1.596037	-0.086784	0.506799	-0.035562	-51.411505	-78.154055	9.655697
05375	3389990	6.351785	-0.251224	1.810184	-0.092638	0.537691	-0.028268	-51.128112	-78.109832	9.352548
05376	3390015	6.394037	-0.192872	2.015026	-0.100529	0.557931	-0.019278	-50.841197	-78.062471	9.044510
05377	3390040	6.432280	-0.112397	2.192018	-0.104854	0.570032	-0.011134	-50.554477	-78.012794	8.736065
05378	3390065	6.444549	-0.087899	2.258533	-0.103143	0.568782	-0.001352	-50.274815	-77.961836	8.435030
05379	3390090	6.437538	-0.052420	2.333050	-0.104114	0.567266	0.007963	-50.002521	-77.909692	8.141330
05380	3390115	6.458248	-0.076999	2.287808	-0.100234	0.564872	0.010468	-49.734355	-77.857204	7.852268
05381	3390140	6.458319	-0.137257	2.218538	-0.096689	0.566728	0.019123	-49.470913	-77.803320	7.568595
05382	3390165	6.491426	-0.197579	2.169180	-0.075902	0.577378	0.026953	-49.204963	-77.747316	7.285343
05383	3390190	6.533970	-0.296626	2.175521	-0.060062	0.581999	0.024980	-48.936107	-77.690813	7.001379
05385	3390215	6.581971	-0.412192	2.187122	-0.028554	0.586449	0.021864	-48.661698	-77.633937	6.716186
05387	3390240	6.601098	-0.445393	2.233506	0.013471	0.584914	0.020862	-48.384201	-77.577024	6.434036
05388	3390265	6.642254	-0.497764	2.267913	0.059818	0.573103	0.013945	-48.105329	-77.521684	6.157215
05389	3390290	6.615972	-0.518460	2.295742	0.118178	0.553262	0.001477	-47.824647	-77.469282	5.887046
05390	3390315	6.605127	-0.496280	2.239972	0.172907	0.528336	-0.012970	-47.543930	-77.420526	5.624707
05391	3390340	6.545895	-0.512762	2.237216	0.233133	0.497741	-0.029601	-47.263899	-77.376214	5.371976
05392	3390365	6.518410	-0.666294	2.118448	0.304906	0.464422	-0.055720	-46.979642	-77.337620	5.125407
05393	3390390	6.470258	-0.789729	2.028987	0.374058	0.423285	-0.091051	-46.690739	-77.306478	4.884197
05394	3390415	6.429147	-0.801772	1.938566	0.463967	0.391777	-0.118297	-46.392782	-77.281001	4.646764
05395	3390440	6.408832	-0.769666	1.817768	0.571266	0.352269	-0.140573	-46.088851	-77.261471	4.419057
05396	3390465	6.450351	-0.833858	1.700616	0.681035	0.310958	-0.159912	-45.780241	-77.247779	4.202660
05397	3390490	6.549745	-0.910375	1.555576	0.800410	0.270981	-0.178792	-45.464775	-77.239765	3.996754
05398	3390515	6.682290	-0.993592	1.368050	0.909466	0.226069	-0.191462	-45.148472	-77.237312	3.805886
05399	3390540	6.805191	-1.102890	1.169804	1.012463	0.187041	-0.200318	-44.831024	-77.239479	3.629089
05400	3390565	6.939185	-1.213474	0.942292	1.101418	0.158447	-0.197618	-44.514669	-77.244072	3.466479
05401	3390590	7.100734	-1.297942	0.717587	1.160190	0.134915	-0.196996	-44.200407	-77.250814	3.314650
05402	3390615	7.284236	-1.381213	0.535394	1.195664	0.121395	-0.187999	-43.890818	-77.257867	3.172711
05403	3390640	7.498035	-1.490512	0.331874	1.212922	0.119984	-0.175355	-43.584975	-77.263649	3.037265
05404	3390665	7.714679	-1.598305	0.097780	1.213985	0.125805	-0.163604	-43.281667	-77.267509	2.904577
05405	3390690	7.937969	-1.773728	-0.084709	1.208887	0.132923	-0.147209	-42.983474	-77.268866	2.776386
05406	3390715	8.171050	-1.847360	-0.261485	1.179299	0.140712	-0.131196	-42.693532	-77.267697	2.652203
05407	3390740	8.401316	-1.838757	-0.370294	1.156030	0.164107	-0.114259	-42.404908	-77.262284	2.526058
05408	3390765	8.652133	-1.878376	-0.461925	1.138659	0.182054	-0.089720	-42.122826	-77.252466	2.404065
05409	3390790	8.927785	-1.975529	-0.602962	1.107341	0.204043	-0.069481	-41.845771	-77.238237	2.282622
05410	3390815	9.206183	-2.045237	-0.730540	1.077168	0.224167	-0.046119	-41.576019	-77.219498	2.164135
05411	3390840	9.516235	-2.168533	-0.874315	1.054807	0.248420	-0.031964	-41.306658	-77.196694	2.042847
05412	3390865	9.835816	-2.308463	-0.988863	1.029689	0.268565	-0.006600	-41.045270	-77.169201	1.926033
05413	3390890	10.149811	-2.462233	-1.079514	0.995745	0.299138	0.013988	-40.786764	-77.136350	1.807175
05414	3390915	10.439107	-2.528025	-1.152627	0.965634	0.323677	0.037852	-40.534835	-77.098486	1.690548
05415	3390940	10.721510	-2.547173	-1.193731	0.924357	0.348075	0.059280	-40.290242	-77.055861	1.575437
05416	3390965	11.030011	-2.591120	-1.221597	0.877619	0.369361	0.077814	-40.053789	-77.009087	1.461788
05417	3390990	11.301280	-2.666719	-1.250934	0.822431	0.392155	0.102307	-39.829057	-76.957454	1.352034
05418	3391015	11.535278	-2.671085	-1.209655	0.766640	0.406137	0.119624	-39.616304	-76.902601	1.246295
05419	3391040	11.790013	-2.643732	-1.173531	0.702304	0.415373	0.135051	-39.417787	-76.845236	1.145741
05420	3391065	12.113688	-2.591588	-1.155928	0.643014	0.418127	0.153372	-39.236621	-76.785828	1.054262
05421	3391090	12.586110	-2.447501	-1.091368	0.587957	0.419141	0.178529	-39.075999	-76.723970	0.975764
05422	3391115	12.867198	-2.403415	-1.118986	0.516756	0.426188	0.192438	-38.930498	-76.660026	0.902267
05423	3391140	13.066871	-2.311523	-1.056078	0.445288	0.430559	0.191252	-38.794054	-76.595659	0.827573
05424	3391165	13.188175	-2.157710	-1.005007	0.365080	0.437050	0.185926	-38.665159	-76.531005	0.748809
05425	3391190	13.170272	-1.920336	-0.867372	0.277397	0.436865	0.178890	-38.546573	-76.466961	0.667709
05426	3391215	13.111926	-1.679624	-0.511936	0.194919	0.418168	0.182568	-38.449297	-76.404651	0.596333
05427	3391240	13.039907	-1.441448	-0.229612	0.118187	0.360473	0.199705	-38.392802	-76.347266	0.555615
05428	3391265	13.099534	-1.191140	-0.251300	0.053155	0.285940	0.257114	-38.399612	-76.293137	0.570454
05429	3391290	13.331211	-1.034386	-0.282545	0.002179	0.224733	0.344449	-38.475896	-76.238095	0.649297
05430	3391315	13.605311	-1.049555	-0.296979	-0.038774	0.175475	0.464204	-38.629821	-76.177847	0.802050
05431	3391340	13.930185	-1.266597	-0.365266	-0.070024	0.141715	0.574066	-38.848758	-76.111401	1.017211
05432	3391365	14.363448	-1.594009	-0.315551	-0.092269	0.122185	0.653797	-39.111583	-76.039730	1.274368
05433	3391390	14.891147	-2.196806	-0.193647	-0.115824	0.104885	0.676423	-39.391442	-75.967634	1.545685
05434	3391415	15.319766	-2.715640	-0.060969	-0.143611	0.096063	0.616412	-39.649327	-75.901681	1.790320
05435	3391440	15.610369	-3.064841	0.284839	-0.158170	0.072539	0.493130	-39.861797	-75.849364	1.986045
05436	3391465	15.723522	-3.099475	0.725870	-0.142340	0.026414	0.343266	-40.022330	-75.815738	2.130578
05437	3391490	15.539768	-2.828706	1.106586	-0.101082	-0.026329	0.201783	-40.134301	-75.800857	2.231132
05438	3391515	15.306812	-2.427006	1.425334	-0.038821	-0.094998	0.099178	-40.217908	-75.802937	2.311634
05439	3391540	15.044757	-2.112034	1.761048	0.009823	-0.171296	0.042833	-40.298180	-75.818539	2.395876
05440	3391565	14.811332	-1.883909	2.169504	0.052702	-0.262195	0.021088	-40.396524	-75.846048	2.505083
05441	3391590	14.578079	-1.713196	2.475522	0.077212	-0.364116	0.020847	-40.529353	-75.884633	2.653457
05442	3391615	14.419164	-1.653627	2.733374	0.087371	-0.470343	0.034009	-40.706774	-75.933449	2.849281
05443	3391640	14.286736	-1.660852	2.822303	0.066847	-0.569917	0.044835	-40.930553	-75.991872	3.089812
05444	3391665	14.230447	-1.657831	2.759880	0.029601	-0.660941	0.056982	-41.201458	-76.058729	3.373341
05445	3391690	14.262090	-1.770365	2.697118	-0.030530	-0.728046	0.063097	-41.512094	-76.131875	3.688843
05446	3391715	14.395076	-2.029250	2.789366	-0.095633	-0.788950	0.051855	-41.854200	-76.212179	4.027044
05447	3391740	14.609536	-2.223283	2.830105	-0.135841	-0.845750	0.031048	-42.219393	-76.300016	4.382963
05448	3391765	14.884438	-2.434107	2.918661	-0.153559	-0.898929	-0.005759	-42.597010	-76.396482	4.748916
05449	3391790	15.175981	-2.600859	2.988670	-0.151908	-0.945741	-0.031064	-42.987651	-76.499751	5.128355
05450	3391815	15.486994	-2.753614	2.995071	-0.135092	-0.989288	-0.050668	-43.391190	-76.608876	5.523360
05451	3391840	15.848846	-2.965484	2.994597	-0.092220	-1.021192	-0.056119	-43.806081	-76.721185	5.936164
05452	3391865	16.099240	-3.261076	2.959192	-0.052835	-1.053371	-0.066429	-44.231533	-76.837133	6.365419
05453	3391890	16.303382	-3.535036	2.647743	-0.002360	-1.040718	-0.075102	-44.647956	-76.951933	6.792623
05454	3391915	16.411258	-3.758025	2.315074	0.057812	-0.962331	-0.071447	-45.030179	-77.057730	7.193386
05455	3391940	16.462327	-3.940323	2.132673	0.132491	-0.827709	-0.044896	-45.359570	-77.146672	7.550765
05456	3391965	16.495148	-4.149268	2.082888	0.201000	-0.642729	-0.000928	-45.619695	-77.212135	7.847060
05457	3391990	16.436683	-4.391717	2.180398	0.241652	-0.437947	0.043423	-45.803263	-77.252314	8.070767
05458	3392015	16.168567	-4.634611	2.414539	0.264668	-0.222898	0.093147	-45.908646	-77.265808	8.217685
05459	3392040	15.893013	-4.935978	2.857069	0.246602	-0.035262	0.120743	-45.943458	-77.257723	8.289582
05460	3392065	15.679354	-5.256700	3.337977	0.197612	0.118220	0.125355	-45.917438	-77.233871	8.291920
05461	3392090	15.410895	-5.479578	3.740825	0.113258	0.225298	0.100356	-45.844065	-77.201912	8.233311
05462	3392115	15.058728	-5.589410	4.079028	0.007777	0.292611	0.046539	-45.732184	-77.168737	8.119733
05463	3392140	14.699051	-5.441519	4.273190	-0.087981	0.326853	0.005077	-45.601019	-77.136327	7.972268
05464	3392165	14.282073	-5.125365	4.325796	-0.170241	0.334913	-0.028643	-45.463927	-77.106478	7.806617
05465	3392190	13.811924	-4.691745	4.227316	-0.243175	0.338720	-0.030828	-45.335320	-77.076383	7.638933
05466	3392215	13.343254	-4.374581	4.015519	-0.291961	0.330219	-0.012454	-45.226218	-77.045199	7.484108
05467	3392240	12.849662	-4.176986	3.807285	-0.328505	0.329940	-0.006740	-45.125587	-77.013397	7.332549
05468	3392265	12.357289	-4.038638	3.626743	-0.368339	0.331563	0.005789	-45.036048	-76.980105	7.186497
05469	3392290	11.867670	-3.885212	3.455559	-0.390960	0.326249	-0.002331	-44.949112	-76.948122	7.039772
05470	3392315	11.391790	-3.727723	3.291068	-0.412087	0.322565	-0.004673	-44.866364	-76.916700	6.894263
05471	3392340	10.960034	-3.550948	3.127940	-0.440192	0.315411	-0.016710	-44.786007	-76.887175	6.747015
05472	3392365	10.536619	-3.341147	2.942353	-0.468603	0.301921	-0.025125	-44.712374	-76.859825	6.602477
05473	3392390	10.135073	-3.135705	2.820589	-0.495349	0.294507	-0.021547	-44.647769	-76.832831	6.463259
05474	3392415	9.791273	-2.974333	2.713298	-0.512886	0.289591	-0.017253	-44.590087	-76.805871	6.328604
05475	3392440	9.524527	-2.846016	2.617887	-0.531587	0.275707	-0.009727	-44.544662	-76.779544	6.203724
05476	3392465	9.289442	-2.742419	2.510466	-0.552869	0.265464	0.000818	-44.511567	-76.753185	6.088366
05477	3392490	9.096811	-2.685828	2.468036	-0.579465	0.251097	0.000672	-44.488620	-76.728296	5.979508
05478	3392515	8.909916	-2.602847	2.361881	-0.598541	0.236791	0.001536	-44.475112	-76.704771	5.877582
05479	3392540	8.740772	-2.540670	2.299568	-0.617401	0.216706	0.000574	-44.472582	-76.683395	5.784099
05480	3392565	8.629301	-2.506243	2.287634	-0.626601	0.195876	0.001207	-44.480608	-76.664086	5.700102
05481	3392590	8.511162	-2.422061	2.217394	-0.630055	0.167400	-0.003673	-44.499170	-76.648181	5.626419
05482	3392615	8.420501	-2.346184	2.165792	-0.633703	0.136071	-0.007108	-44.530094	-76.635825	5.564954
05483	3392640	8.318891	-2.318284	2.066181	-0.629695	0.107612	-0.018540	-44.567566	-76.627534	5.510753
05484	3392665	8.228379	-2.255896	1.944114	-0.620037	0.079682	-0.023967	-44.613139	-76.622647	5.466300
05485	3392690	8.133618	-2.217080	1.857799	-0.608736	0.060336	-0.036868	-44.659746	-76.621039	5.424573
05487	3392715	8.081638	-2.198682	1.721007	-0.598082	0.045282	-0.041538	-44.709217	-76.621439	5.387414
05489	3392740	8.004908	-2.187080	1.573530	-0.592595	0.035307	-0.044343	-44.760911	-76.623147	5.353293
05490	3392765	7.932263	-2.138490	1.463375	-0.574622	0.026582	-0.060312	-44.806903	-76.627361	5.315957
05491	3392790	7.790944	-2.018296	1.313540	-0.547773	0.033824	-0.072929	-44.840580	-76.632119	5.269916
05492	3392815	7.662052	-1.904869	1.157058	-0.525436	0.038637	-0.081263	-44.865461	-76.637232	5.218183
05493	3392840	7.563329	-1.806755	1.033820	-0.499424	0.055109	-0.084569	-44.878165	-76.641014	5.157707
05494	3392865	7.486296	-1.816222	0.995171	-0.473516	0.072891	-0.090089	-44.877217	-76.643551	5.087013
05495	3392890	7.429993	-1.778908	0.951434	-0.441062	0.083205	-0.098096	-44.863792	-76.645848	5.008274
05496	3392915	7.361533	-1.652013	0.861431	-0.404279	0.090866	-0.111578	-44.836071	-76.648719	4.920321
05497	3392940	7.269530	-1.592596	0.785872	-0.371224	0.104553	-0.116663	-44.795572	-76.650704	4.824040
05498	3392965	7.188416	-1.544334	0.758074	-0.333120	0.121810	-0.121900	-44.740017	-76.651444	4.717895
05499	3392990	7.129299	-1.524930	0.731520	-0.295962	0.123948	-0.124848	-44.676958	-76.652238	4.609507
05500	3393015	7.077048	-1.541298	0.687574	-0.266920	0.128783	-0.139913	-44.601223	-76.654021	4.492434
05501	3393040	7.012464	-1.513617	0.647778	-0.225563	0.128403	-0.156282	-44.512626	-76.657453	4.368166
05502	3393065	6.961669	-1.459844	0.610701	-0.192721	0.125150	-0.160646	-44.418762	-76.661610	4.243320
05503	3393090	6.872380	-1.423805	0.543018	-0.167279	0.119586	-0.162540	-44.322715	-76.666478	4.119979
05504	3393115	6.745811	-1.407119	0.496493	-0.151655	0.121233	-0.165723	-44.222299	-76.671444	3.994521
05505	3393140	6.619300	-1.351907	0.454079	-0.138018	0.115193	-0.169867	-44.120566	-76.677396	3.869649
05506	3393165	6.598702	-1.361424	0.424806	-0.129530	0.111032	-0.169416	-44.019462	-76.683680	3.746677
05507	3393190	6.527137	-1.350353	0.410179	-0.118001	0.105968	-0.172815	-43.917245	-76.690774	3.624261
05508	3393215	6.441829	-1.354343	0.380868	-0.110731	0.102519	-0.171551	-43.815892	-76.698046	3.503879
05509	3393240	6.356419	-1.379039	0.372776	-0.086701	0.093418	-0.174405	-43.713510	-76.706495	3.385909
05510	3393265	6.204904	-1.390028	0.375304	-0.072020	0.086492	-0.178036	-43.610189	-76.715973	3.269138
05511	3393290	6.181363	-1.413567	0.413735	-0.045703	0.078553	-0.180359	-43.505235	-76.726456	3.154567
05512	3393315	6.139977	-1.424622	0.434958	-0.027299	0.062935	-0.183693	-43.402547	-76.738840	3.045116
05513	3393340	6.069620	-1.448114	0.469355	-0.004882	0.045654	-0.190298	-43.300707	-76.753631	2.939764
05514	3393365	5.978626	-1.457859	0.503841	0.017479	0.026406	-0.192200	-43.202615	-76.770575	2.841559
05515	3393390	5.883632	-1.453685	0.495798	0.036362	0.007288	-0.198069	-43.106922	-76.790054	2.748605
05516	3393415	5.817472	-1.456492	0.514370	0.052865	-0.017363	-0.202931	-43.016720	-76.812551	2.663807
05517	3393440	5.842101	-1.515768	0.544734	0.058174	-0.040290	-0.208640	-42.932435	-76.837982	2.585795
05518	3393465	5.827004	-1.500574	0.532820	0.058600	-0.063889	-0.212680	-42.855811	-76.866257	2.515720
05519	3393490	5.817459	-1.466135	0.515650	0.056778	-0.087470	-0.211661	-42.789448	-76.896891	2.455923
05520	3393515	5.785805	-1.448258	0.518356	0.046402	-0.111656	-0.213119	-42.733774	-76.930194	2.405666
05521	3393540	5.760941	-1.497765	0.515521	0.032270	-0.130859	-0.211249	-42.688731	-76.965328	2.364166
05522	3393565	5.730560	-1.518473	0.540658	0.023879	-0.145891	-0.216126	-42.648752	-77.002512	2.326636
05523	3393590	5.763567	-1.519912	0.556627	0.006604	-0.173408	-0.218713	-42.621441	-77.042841	2.299573
05524	3393615	5.770570	-1.481345	0.536846	-0.015728	-0.185360	-0.215958	-42.603517	-77.084159	2.278953
05525	3393640	5.715520	-1.477124	0.516895	-0.031240	-0.201677	-0.213724	-42.595612	-77.126982	2.266246
05526	3393665	5.665871	-1.506076	0.531374	-0.050062	-0.214140	-0.210375	-42.597195	-77.170794	2.260507
05527	3393690	5.722147	-1.542017	0.581807	-0.062154	-0.224026	-0.205955	-42.606774	-77.215220	2.261194
