PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	
25773	2283640	9.759866	-0.623103	1.280140	-0.064155	-0.055094	0.030380	-33.616084	-81.828359	177.050968			
25774	2283665	9.766747	-0.638207	1.270794	-0.063601	-0.048181	0.027083	-33.674412	-81.832783	177.100698			
25775	2283690	9.768154	-0.613465	1.272214	-0.062802	-0.045325	0.021762	-33.726680	-81.837282	177.144422			
25776	2283715	9.783402	-0.618820	1.233651	-0.057682	-0.041576	0.024778	-33.778497	-81.841351	177.189695			
25777	2283740	9.765581	-0.604981	1.205789	-0.056522	-0.040546	0.021361	-33.826976	-81.845302	177.230499			
25778	2283765	9.750432	-0.610468	1.201777	-0.053521	-0.043720	0.023036	-33.878229	-81.849493	177.274539			
25779	2283790	9.732551	-0.596681	1.203128	-0.047769	-0.044411	0.016361	-33.923551	-81.854293	177.313419			
25780	2283815	9.724320	-0.582926	1.191233	-0.048035	-0.038481	0.019522	-33.968066	-81.858393	177.352728			
25781	2283840	9.725719	-0.577386	1.189910	-0.044693	-0.042534	0.022091	-34.016748	-81.862503	177.395447			
25782	2283865	9.691262	-0.569197	1.205835	-0.043173	-0.039975	0.018421	-34.060774	-81.866599	177.433682			
25783	2283890	9.658281	-0.536158	1.193989	-0.047432	-0.039753	0.020033	-34.106666	-81.870534	177.473186			
25784	2283915	9.641804	-0.518244	1.187384	-0.048898	-0.038897	0.021604	-34.153420	-81.874500	177.514654			
25785	2283940	9.637615	-0.522408	1.207330	-0.056514	-0.045770	0.018887	-34.203140	-81.879231	177.556709			
25786	2283965	9.648575	-0.514319	1.237886	-0.057396	-0.042525	0.025916	-34.257040	-81.883007	177.602858			
25787	2283990	9.612725	-0.506100	1.256520	-0.064780	-0.043163	0.025541	-34.312094	-81.886882	177.649105			
25788	2284015	9.603074	-0.507495	1.260474	-0.078228	-0.044285	0.030252	-34.373445	-81.890765	177.701103			
25789	2284040	9.579677	-0.456706	1.277945	-0.083736	-0.045982	0.023426	-34.431163	-81.895130	177.747296			
25790	2284065	9.568673	-0.451156	1.284547	-0.078523	-0.044513	0.032024	-34.494485	-81.898619	177.799904			
25791	2284090	9.627816	-0.473241	1.297837	-0.084683	-0.046374	0.030968	-34.558926	-81.902405	177.852750			
25792	2284115	9.615415	-0.460922	1.308486	-0.084125	-0.042830	0.028621	-34.619126	-81.906218	177.902768			
25793	2284140	9.611303	-0.440298	1.312567	-0.083102	-0.042768	0.028694	-34.679496	-81.909748	177.951730			
25794	2284165	9.600349	-0.427894	1.296641	-0.088428	-0.040118	0.030105	-34.740324	-81.912844	178.000384			
25795	2284190	9.593379	-0.437561	1.321861	-0.082198	-0.032759	0.035156	-34.800249	-81.914654	178.049027			
25796	2284215	9.605849	-0.430611	1.296664	-0.076804	-0.027771	0.027651	-34.850075	-81.916748	178.089666			
25797	2284240	9.625105	-0.434777	1.307250	-0.076698	-0.020216	0.032464	-34.899794	-81.917292	178.128796			
25798	2284265	9.660974	-0.431954	1.282067	-0.072737	-0.012986	0.033189	-34.945375	-81.916922	178.164319			
25799	2284290	9.651332	-0.448387	1.270029	-0.066361	-0.006561	0.031713	-34.985103	-81.915917	178.194854			
25800	2284315	9.655422	-0.484153	1.265953	-0.063150	0.008896	0.035401	-35.018180	-81.913055	178.220591			
25801	2284340	9.654022	-0.508859	1.261867	-0.060804	0.016153	0.033700	-35.045584	-81.909216	178.239481			
25802	2284365	9.689780	-0.524070	1.272458	-0.055537	0.023717	0.031266	-35.065828	-81.904690	178.251902			
25803	2284390	9.664911	-0.547521	1.293614	-0.052232	0.035265	0.030395	-35.078185	-81.898881	178.256835			
25804	2284415	9.695172	-0.586002	1.281551	-0.051524	0.040244	0.033885	-35.090118	-81.892465	178.262928			
25805	2284440	9.751625	-0.612075	1.276203	-0.048101	0.047690	0.031878	-35.095900	-81.885077	178.261818			
25806	2284465	9.748864	-0.623096	1.273488	-0.052179	0.049685	0.028485	-35.098325	-81.877735	178.256726			
25807	2284490	9.733670	-0.630020	1.284074	-0.048104	0.053512	0.028324	-35.097830	-81.869958	178.249274			
25808	2284515	9.740481	-0.641113	1.306659	-0.043942	0.054803	0.025374	-35.093267	-81.862536	178.239821			
25809	2284540	9.719839	-0.594414	1.329359	-0.048880	0.052291	0.023817	-35.089913	-81.855273	178.229369			
25810	2284565	9.710194	-0.587562	1.337338	-0.056925	0.047697	0.027749	-35.093581	-81.848225	178.224845			
25811	2284590	9.722617	-0.551853	1.346771	-0.058648	0.040409	0.027490	-35.101471	-81.842052	178.224338			
25812	2284615	9.730914	-0.532620	1.342870	-0.067505	0.033212	0.028314	-35.115094	-81.836917	178.229877			
25813	2284640	9.708880	-0.516112	1.353554	-0.068057	0.029007	0.037251	-35.138829	-81.831276	178.244015			
25814	2284665	9.726761	-0.538121	1.353450	-0.079553	0.027590	0.031458	-35.160275	-81.826277	178.254177			
25815	2284690	9.706085	-0.539499	1.354805	-0.086001	0.016844	0.038579	-35.194596	-81.821949	178.276415			
25816	2284715	9.707539	-0.503691	1.341613	-0.085196	0.012432	0.034532	-35.227657	-81.818731	178.299066			
25817	2284740	9.690988	-0.542176	1.333496	-0.095709	0.008018	0.033563	-35.264307	-81.815845	178.322252			
25818	2284765	9.711685	-0.535254	1.320238	-0.099672	0.006078	0.035879	-35.304503	-81.812993	178.348445			
25819	2284790	9.667616	-0.542107	1.317533	-0.100784	-0.001585	0.032328	-35.346363	-81.811328	178.376159			
25820	2284815	9.675956	-0.521381	1.297695	-0.099210	-0.003466	0.026695	-35.384120	-81.810608	178.401561			
25821	2284840	9.676103	-0.489600	1.253960	-0.099678	-0.002044	0.027578	-35.422210	-81.809385	178.425627			
25822	2284865	9.687147	-0.474478	1.259316	-0.100458	0.000569	0.023010	-35.455191	-81.808235	178.444419			
25823	2284890	9.684418	-0.452484	1.255393	-0.101084	-0.001718	0.027885	-35.493525	-81.806944	178.468528			
25824	2284915	9.674766	-0.456611	1.258065	-0.096901	-0.000250	0.028104	-35.530181	-81.805724	178.493190			
25825	2284940	9.648603	-0.455247	1.258029	-0.098391	-0.004601	0.023597	-35.566309	-81.805122	178.515460			
25826	2284965	9.640361	-0.474415	1.239370	-0.104019	-0.000472	0.029948	-35.605984	-81.803507	178.540500			
25827	2284990	9.605992	-0.457843	1.224792	-0.103223	0.000921	0.029191	-35.644113	-81.801791	178.564093			
25828	2285015	9.619721	-0.457926	1.243411	-0.105838	0.007859	0.027075	-35.676457	-81.799706	178.583144			
25829	2285040	9.616902	-0.478619	1.252624	-0.112647	0.001855	0.030898	-35.716745	-81.797734	178.607555			
25830	2285065	9.636117	-0.507525	1.264499	-0.114739	0.005387	0.031701	-35.755915	-81.795283	178.630533			
25831	2285090	9.598972	-0.515684	1.241854	-0.116383	0.002514	0.027885	-35.793897	-81.793482	178.652073			
25832	2285115	9.585216	-0.504689	1.245870	-0.123823	0.002159	0.029026	-35.833619	-81.791889	178.676012			
25833	2285140	9.600302	-0.511659	1.268463	-0.122342	-0.000517	0.025617	-35.872366	-81.790626	178.697463			
25834	2285165	9.575512	-0.517119	1.261779	-0.122476	-0.000197	0.025806	-35.911088	-81.789308	178.718870			
25835	2285190	9.626397	-0.552920	1.269658	-0.125031	-0.002138	0.027885	-35.952969	-81.788039	178.743098			
25838	2285215	9.593303	-0.554325	1.281587	-0.124796	-0.008926	0.027256	-35.997805	-81.787870	178.772095			
25839	2285240	9.568564	-0.525439	1.277703	-0.124341	-0.009640	0.026751	-36.043038	-81.787560	178.799810			
25840	2285265	9.575425	-0.515878	1.294988	-0.123961	-0.011304	0.030497	-36.092191	-81.787124	178.831541			
25841	2285290	9.589214	-0.508980	1.293692	-0.133504	-0.014557	0.026052	-36.141048	-81.787435	178.861591			
25842	2285315	9.615441	-0.510282	1.269793	-0.134505	-0.017235	0.030357	-36.194596	-81.787952	178.898022			
25843	2285340	9.613987	-0.524126	1.292355	-0.141500	-0.021501	0.030938	-36.252591	-81.788644	178.936148			
25844	2285365	9.633246	-0.535133	1.296292	-0.153001	-0.018837	0.032559	-36.311973	-81.788886	178.974010			
25845	2285390	9.616666	-0.510492	1.330898	-0.150196	-0.022484	0.032456	-36.373020	-81.789551	179.013961			
25846	2285415	9.623564	-0.516003	1.321598	-0.153255	-0.023337	0.030912	-36.433292	-81.790704	179.054507			
25847	2285440	9.635944	-0.518726	1.324258	-0.157130	-0.028871	0.036213	-36.502122	-81.791772	179.101317			
25848	2285465	9.638743	-0.510468	1.314955	-0.166351	-0.032842	0.030875	-36.570378	-81.793745	179.146214			
25849	2285490	9.629033	-0.524260	1.333539	-0.172538	-0.032327	0.030696	-36.639100	-81.795667	179.190685			
