PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
27532	5561299	13.981619	-1.040880	2.101987	0.215410	0.044023	0.312960	-103.567656	-79.349500	92.786270	39.979009277	116.339089382	40.776343
27533	5561324	13.977795	-0.984097	2.007722	0.246608	0.039291	0.309370	-103.452484	-79.308048	92.704945	39.979009281	116.339089356	40.776955
27534	5561349	14.069154	-0.914875	1.879031	0.273770	0.036874	0.299084	-103.337758	-79.267919	92.628023	39.979009285	116.339089330	40.777591
27535	5561374	14.183709	-0.962658	1.776538	0.289130	0.037794	0.309907	-103.219006	-79.226283	92.549232	39.979009289	116.339089303	40.778256
27536	5561399	14.256913	-1.048896	1.655273	0.291638	0.024684	0.311638	-103.109931	-79.183948	92.480647	39.979009293	116.339089277	40.778945
27537	5561424	14.306759	-1.151566	1.492722	0.275710	0.019622	0.311270	-103.007568	-79.141477	92.416563	39.979009297	116.339089250	40.779662
27538	5561449	14.403455	-1.313181	1.302078	0.247318	0.021672	0.314382	-102.907906	-79.098617	92.351079	39.979009301	116.339089223	40.780407
27539	5561474	14.456002	-1.488635	1.127335	0.204703	0.026624	0.314987	-102.811303	-79.055808	92.282483	39.979009306	116.339089196	40.784578
27540	5561499	14.491994	-1.676487	0.943209	0.157465	0.029959	0.313543	-102.719929	-79.013286	92.212313	39.979009310	116.339089169	40.785384
27541	5561524	14.511564	-1.846365	0.733873	0.118220	0.043969	0.318004	-102.624022	-78.970559	92.131787	39.979009315	116.339089142	40.786219
27542	5561549	14.532388	-2.069879	0.535020	0.074108	0.049971	0.316770	-102.531006	-78.928166	92.047758	39.979009320	116.339089114	40.787084
27543	5561574	14.514639	-2.276967	0.345497	0.035517	0.056148	0.315768	-102.439941	-78.886078	91.960072	39.979009324	116.339089087	40.787982
27544	5561599	14.483202	-2.479773	0.129428	-0.003883	0.064327	0.312367	-102.349905	-78.844692	91.867670	39.979009329	116.339089060	40.788908
27545	5561624	14.435309	-2.635707	-0.099866	-0.027063	0.079338	0.305496	-102.254295	-78.804696	91.766188	39.979009334	116.339089032	40.789864
27546	5561649	14.307495	-2.749200	-0.303766	-0.047410	0.098589	0.290026	-102.151069	-78.767415	91.653959	39.979009338	116.339089005	40.790851
27547	5561674	14.132969	-2.858284	-0.552880	-0.048204	0.119443	0.285777	-102.034644	-78.731313	91.528142	39.979009343	116.339088977	40.788941
27548	5561699	13.958340	-2.960658	-0.760719	-0.047413	0.148897	0.283736	-101.898525	-78.696318	91.382342	39.979009348	116.339088950	40.789982
27549	5561724	13.723109	-3.038251	-0.964580	-0.028703	0.186461	0.270566	-101.736237	-78.664197	91.212570	39.979009352	116.339088922	40.791051
27550	5561749	13.464420	-3.089856	-1.143096	0.000264	0.222074	0.243193	-101.549787	-78.636844	91.022367	39.979009357	116.339088895	40.792145
27551	5561774	13.243012	-3.109746	-1.329455	0.041883	0.258967	0.229764	-101.334440	-78.612295	90.808753	39.979009362	116.339088868	40.793258
27552	5561799	13.033943	-3.154452	-1.503917	0.080495	0.294295	0.209206	-101.092698	-78.591449	90.573838	39.979009366	116.339088840	40.794400
27553	5561824	12.790469	-3.249871	-1.726490	0.110739	0.330178	0.191160	-100.824929	-78.573913	90.316773	39.979009371	116.339088813	40.795565
27554	5561849	12.582702	-3.353727	-1.903764	0.126567	0.379515	0.176005	-100.523336	-78.559566	90.027499	39.979009375	116.339088786	40.796751
27555	5561874	12.355654	-3.454823	-2.093092	0.138490	0.435014	0.161010	-100.184042	-78.548440	89.701485	39.979009380	116.339088759	40.803316
27556	5561899	12.181037	-3.526969	-2.288912	0.147887	0.484642	0.143668	-99.811603	-78.540593	89.343017	39.979009384	116.339088732	40.804546
27557	5561924	12.011840	-3.624002	-2.459526	0.148572	0.547499	0.135306	-99.396756	-78.534941	88.941371	39.979009388	116.339088705	40.805794
27558	5561949	11.911448	-3.695119	-2.575508	0.157397	0.611954	0.124055	-98.937358	-78.531741	88.495549	39.979009392	116.339088678	40.807058
27559	5561974	11.779306	-3.748388	-2.656893	0.172862	0.666183	0.105064	-98.440131	-78.531664	88.013386	39.979009396	116.339088652	40.808336
27560	5561999	11.600263	-3.825140	-2.741015	0.181209	0.732449	0.092293	-97.896651	-78.533876	87.485250	39.979009400	116.339088625	40.809632
27561	5562024	11.419766	-3.866288	-2.769201	0.197055	0.787814	0.088838	-97.312268	-78.536595	86.917699	39.979009404	116.339088599	40.810943
27562	5562049	11.309505	-3.901976	-2.769397	0.214306	0.846318	0.070864	-96.685631	-78.541697	86.309562	39.979009408	116.339088573	40.812267
27563	5562074	11.188098	-4.003811	-2.775142	0.232403	0.893155	0.053853	-96.024258	-78.548606	85.668639	39.979009412	116.339088547	40.817319
27564	5562099	11.084747	-4.029889	-2.779291	0.253050	0.927887	0.037493	-95.335841	-78.556839	85.003161	39.979009415	116.339088521	40.818673
27565	5562124	10.937174	-4.043816	-2.734199	0.272976	0.965026	0.021254	-94.618407	-78.566230	84.311011	39.979009418	116.339088495	40.820038
27566	5562149	10.841981	-4.041221	-2.697046	0.310533	0.988728	0.014979	-93.878086	-78.575022	83.601021	39.979009422	116.339088470	40.821414
27567	5562174	10.709579	-4.094931	-2.673397	0.343183	1.005489	0.014842	-93.120224	-78.582141	82.877927	39.979009425	116.339088445	40.822796
27568	5562199	10.597742	-4.130980	-2.607054	0.390743	1.014154	0.005384	-92.348885	-78.588760	82.148051	39.979009428	116.339088419	40.824191
27569	5562224	10.459779	-4.187488	-2.574114	0.445977	1.017623	0.001030	-91.566515	-78.594060	81.415009	39.979009431	116.339088394	40.825595
27570	5562249	10.334283	-4.210957	-2.538365	0.497972	1.009971	0.003326	-90.781537	-78.597025	80.686915	39.979009433	116.339088370	40.827006
27571	5562274	10.258274	-4.292279	-2.498823	0.542909	1.001670	-0.004052	-89.995755	-78.599066	79.964565	39.979009436	116.339088345	40.839011
27572	5562299	10.169921	-4.368028	-2.481836	0.585672	0.984656	-0.008732	-89.215753	-78.599842	79.254371	39.979009438	116.339088320	40.840448
27573	5562324	10.057617	-4.424634	-2.115115	0.635857	0.964818	-0.015193	-88.442550	-78.599699	78.558448	39.979009441	116.339088296	40.841891
27574	5562349	10.146977	-4.369177	-0.382483	0.875299	0.687029	-0.043502	-87.831612	-78.603240	78.063046	39.979009443	116.339088272	40.843339
27575	5562374	9.399643	-4.102812	-0.092189	1.315253	0.200652	-0.064161	-87.502122	-78.611774	77.919046	39.979009445	116.339088247	40.844785
27576	5562399	8.839741	-4.086778	-0.998068	1.743774	-0.224516	-0.055520	-87.413453	-78.621665	78.083316	39.979009447	116.339088223	40.846237
27577	5562424	8.476148	-4.215459	-2.243117	2.050417	-0.498234	-0.059310	-87.475631	-78.633855	78.446249	39.979009449	116.339088198	40.847686
27578	5562449	8.467861	-4.404946	-3.428557	2.236968	-0.596284	-0.048399	-87.581722	-78.644984	78.881214	39.979009450	116.339088174	40.849131
27579	5562474	8.711078	-4.780884	-4.460138	2.305669	-0.559168	-0.046954	-87.652049	-78.655554	79.289721	39.979009452	116.339088151	40.852012
27580	5562499	9.097126	-5.028498	-5.225153	2.238944	-0.406708	-0.081405	-87.622570	-78.670125	79.586672	39.979009453	116.339088128	40.853454
27581	5562524	9.508775	-4.984534	-5.618387	2.055997	-0.181744	-0.115091	-87.457757	-78.688232	79.718861	39.979009454	116.339088104	40.854899
27582	5562549	9.875517	-4.755158	-5.562812	1.813352	0.071220	-0.128131	-87.146007	-78.706607	79.665753	39.979009454	116.339088082	40.856346
27583	5562574	10.098122	-4.470589	-5.168170	1.557780	0.294827	-0.140591	-86.709415	-78.724977	79.448016	39.979009455	116.339088059	40.857809
27584	5562599	10.179747	-4.071315	-4.533922	1.327414	0.450652	-0.140600	-86.192886	-78.741614	79.115139	39.979009456	116.339088037	40.859267
27585	5562624	10.130147	-3.730065	-3.818852	1.174623	0.519197	-0.124089	-85.648660	-78.754591	78.731726	39.979009456	116.339088016	40.860732
27586	5562649	9.970696	-3.465060	-3.288925	1.078594	0.510662	-0.106184	-85.124375	-78.764411	78.354634	39.979009456	116.339087994	40.862200
27587	5562674	9.781280	-3.332763	-2.962786	1.031426	0.460991	-0.085074	-84.643192	-78.771208	78.014613	39.979009456	116.339087973	40.858616
27588	5562699	9.665355	-3.258809	-2.858931	0.994020	0.397213	-0.068468	-84.213898	-78.775999	77.722033	39.979009456	116.339087952	40.860084
27589	5562724	9.690448	-3.236368	-2.955910	0.946118	0.354725	-0.047281	-83.823309	-78.777998	77.461921	39.979009456	116.339087931	40.861554
27590	5562749	9.662908	-3.176014	-2.926410	0.880073	0.339085	-0.026332	-83.455005	-78.776928	77.214884	39.979009456	116.339087910	40.863025
27591	5562774	9.691852	-3.196616	-2.937123	0.797375	0.339153	0.015353	-83.102152	-78.769624	76.971520	39.979009455	116.339087890	40.864498
27592	5562799	9.866253	-3.359604	-2.787308	0.698555	0.344321	0.044015	-82.762731	-78.757868	76.727410	39.979009455	116.339087870	40.865974
27593	5562824	10.055645	-3.458219	-2.536190	0.616011	0.343500	0.056273	-82.437482	-78.744111	76.485684	39.979009455	116.339087850	40.867452
27594	5562849	10.190198	-3.454847	-2.341947	0.552076	0.322287	0.052643	-82.136833	-78.731020	76.259692	39.979009454	116.339087830	40.868936
27595	5562874	10.233819	-3.410273	-2.126330	0.511205	0.289129	0.050586	-81.866012	-78.718661	76.058134	39.979009453	116.339087811	40.871290
27596	5562899	10.279099	-3.274626	-1.970289	0.499283	0.241080	0.043802	-81.630809	-78.708078	75.891148	39.979009453	116.339087791	40.872784
27598	5562924	10.317405	-3.222920	-1.830414	0.506818	0.195092	0.052896	-81.428464	-78.697052	75.758764	39.979009452	116.339087772	40.874284
27600	5562949	10.394421	-3.169600	-1.739776	0.527883	0.155631	0.062287	-81.252375	-78.685461	75.656227	39.979009451	116.339087753	40.875790
27601	5562974	10.507298	-3.146440	-1.683761	0.546254	0.118692	0.066619	-81.122766	-78.675036	75.607280	39.979009415	116.339087103	40.839377
27602	5562999	10.609254	-3.124530	-1.660995	0.565115	0.091767	0.074157	-80.988251	-78.663089	75.552576	39.979009414	116.339087084	40.840794
27603	5563024	10.667124	-3.033929	-1.604806	0.581944	0.080976	0.082989	-80.860127	-78.650111	75.506845	39.979009413	116.339087065	40.842218
27604	5563049	10.698661	-2.977883	-1.507493	0.588453	0.075893	0.090721	-80.735727	-78.636137	75.465862	39.979009412	116.339087046	40.843650
27605	5563074	10.714819	-2.974339	-1.355876	0.578411	0.068620	0.095056	-80.618577	-78.621702	75.430806	39.979009410	116.339087027	40.843144
27606	5563099	10.704907	-2.943171	-1.226828	0.569871	0.060500	0.102605	-80.509414	-78.606378	75.402647	39.979009409	116.339087009	40.844589
27607	5563124	10.685227	-2.908066	-1.051163	0.560245	0.049813	0.103860	-80.409441	-78.591119	75.382454	39.979009408	116.339086990	40.846042
27608	5563149	10.650531	-2.819147	-0.897980	0.543954	0.039212	0.097948	-80.318665	-78.576943	75.369263	39.979009406	116.339086972	40.847502
27609	5563174	10.588341	-2.691757	-0.746000	0.524399	0.032486	0.096223	-80.235305	-78.563170	75.360778	39.979009405	116.339086953	40.848967
27610	5563199	10.502806	-2.505178	-0.592498	0.501587	0.016727	0.088818	-80.165409	-78.550823	75.362697	39.979009403	116.339086935	40.850441
27611	5563224	10.418462	-2.386178	-0.407303	0.486623	0.008440	0.093612	-80.104076	-78.538004	75.371166	39.979009402	116.339086917	40.851920
27612	5563249	10.323122	-2.257524	-0.222091	0.480433	-0.010194	0.101690	-80.057621	-78.524507	75.393912	39.979009401	116.339086898	40.853404
27613	5563274	10.256485	-2.212914	0.005413	0.471623	-0.032339	0.108682	-80.028676	-78.510574	75.433236	39.979009399	116.339086880	40.858513
27614	5563299	10.159742	-2.103536	0.186554	0.478770	-0.058898	0.102969	-80.016413	-78.498110	75.490633	39.979009397	116.339086862	40.860010
27615	5563324	10.049076	-2.002542	0.422209	0.499815	-0.099623	0.113417	-80.030563	-78.485181	75.578063	39.979009396	116.339086844	40.861509
27616	5563349	9.913730	-1.900033	0.605964	0.532262	-0.139061	0.109798	-80.066802	-78.473732	75.692784	39.979009394	116.339086826	40.863011
27617	5563374	9.730306	-1.756081	0.764598	0.582929	-0.184952	0.109343	-80.127310	-78.463459	75.839685	39.979009393	116.339086808	40.864509
27618	5563399	9.563454	-1.640907	0.879237	0.635028	-0.225356	0.102612	-80.207296	-78.455088	76.014088	39.979009391	116.339086789	40.866012
27619	5563424	9.362534	-1.479870	0.870392	0.693564	-0.258584	0.121586	-80.303897	-78.444790	76.214012	39.979009390	116.339086771	40.867514
27620	5563449	9.207878	-1.521534	0.985808	0.744057	-0.291640	0.134148	-80.417277	-78.433437	76.438454	39.979009389	116.339086753	40.869014
27621	5563474	9.024401	-1.505302	1.080195	0.805775	-0.320546	0.125024	-80.540385	-78.423966	76.681861	39.979009387	116.339086734	40.866663
27622	5563499	8.722469	-1.445112	1.189248	0.876221	-0.352554	0.113949	-80.673935	-78.416698	76.946231	39.979009386	116.339086716	40.868150
27623	5563524	8.507253	-1.389179	1.326287	0.953262	-0.385480	0.093059	-80.816597	-78.413014	77.231172	39.979009384	116.339086698	40.869631
27624	5563549	8.563022	-1.572905	1.514491	1.019757	-0.429973	0.085129	-80.979432	-78.411308	77.546431	39.979009383	116.339086679	40.871105
27625	5563574	8.094432	-1.549634	1.567556	1.067311	-0.465265	0.069970	-81.158128	-78.412343	77.884836	39.979009382	116.339086660	40.872566
27626	5563599	7.843798	-1.398281	1.607816	1.106096	-0.494130	0.057770	-81.349984	-78.415514	78.242342	39.979009380	116.339086642	40.874022
27627	5563624	7.775086	-1.295033	1.588207	1.168566	-0.512624	0.033236	-81.543329	-78.422313	78.610497	39.979009379	116.339086623	40.875466
27628	5563649	7.590650	-1.080566	1.631342	1.219127	-0.533939	0.018545	-81.743055	-78.431383	78.992547	39.979009378	116.339086604	40.876897
27629	5563674	7.503675	-0.991563	1.749902	1.253024	-0.567675	0.018515	-81.961767	-78.440864	79.398917	39.979009376	116.339086585	40.881285
27630	5563699	7.423635	-0.888784	1.860564	1.260482	-0.599049	0.025573	-82.202372	-78.449635	79.828713	39.979009375	116.339086565	40.882692
27631	5563724	7.348907	-0.959291	1.950674	1.235253	-0.639326	0.044341	-82.476805	-78.456123	80.289335	39.979009374	116.339086546	40.884085
27632	5563749	7.241149	-1.117602	1.976633	1.186166	-0.680009	0.055988	-82.788008	-78.461234	80.780301	39.979009373	116.339086527	40.885463
27633	5563774	7.089507	-1.250850	1.926930	1.110608	-0.712057	0.062080	-83.133216	-78.465477	81.294918	39.979009371	116.339086507	40.886822
27634	5563799	6.972441	-1.335864	1.857462	1.016500	-0.731637	0.060467	-83.505733	-78.469632	81.823641	39.979009370	116.339086488	40.888168
27635	5563824	6.885666	-1.452488	1.770594	0.908844	-0.736662	0.055465	-83.897109	-78.473874	82.355867	39.979009369	116.339086468	40.889497
27636	5563849	6.763191	-1.537359	1.658551	0.795842	-0.735481	0.053123	-84.303998	-78.477690	82.887396	39.979009368	116.339086448	40.890808
27637	5563874	6.647829	-1.532608	1.506930	0.670590	-0.719316	0.050481	-84.717630	-78.480901	83.407489	39.979009367	116.339086428	40.894681
27638	5563899	6.565533	-1.501834	1.374033	0.541055	-0.689300	0.048807	-85.128918	-78.483223	83.906251	39.979009366	116.339086408	40.895958
27639	5563924	6.458339	-1.509591	1.250265	0.423941	-0.652431	0.044075	-85.531036	-78.485083	84.378531	39.979009364	116.339086388	40.897216
27640	5563949	6.386979	-1.498137	1.138567	0.326219	-0.603035	0.038669	-85.912351	-78.486544	84.815293	39.979009363	116.339086367	40.898454
27641	5563974	6.334770	-1.534977	1.054659	0.240770	-0.553389	0.029902	-86.270754	-78.488208	85.216178	39.979009362	116.339086347	40.899670
27642	5563999	6.246787	-1.540132	0.968174	0.174625	-0.500530	0.021282	-86.601249	-78.490155	85.578912	39.979009361	116.339086327	40.900867
27643	5564024	6.220785	-1.567297	0.876310	0.123736	-0.440940	0.014286	-86.897012	-78.492222	85.898758	39.979009360	116.339086306	40.902043
27644	5564049	6.180949	-1.605553	0.805675	0.083040	-0.387394	0.007065	-87.160822	-78.494612	86.180046	39.979009358	116.339086285	40.903198
27645	5564074	6.113545	-1.628699	0.747046	0.048050	-0.333799	-0.000869	-87.391816	-78.497531	86.422725	39.979009357	116.339086265	40.907741
27646	5564099	6.160460	-1.709622	0.676338	0.033212	-0.281984	-0.007184	-87.588415	-78.500848	86.628134	39.979009356	116.339086244	40.908856
27647	5564124	6.095783	-1.817956	0.581517	0.021692	-0.230652	-0.019528	-87.750312	-78.505504	86.796445	39.979009355	116.339086224	40.909950
27648	5564149	6.079426	-1.858854	0.478991	0.016975	-0.171149	-0.036411	-87.870674	-78.512169	86.921679	39.979009353	116.339086203	40.911022
27649	5564174	6.072621	-1.924628	0.405623	0.016919	-0.115953	-0.044450	-87.952084	-78.519652	87.007152	39.979009352	116.339086182	40.912072
27650	5564199	6.096070	-1.987762	0.360210	0.009421	-0.062418	-0.058013	-87.996582	-78.528788	87.053863	39.979009350	116.339086161	40.913101
27651	5564224	6.162129	-2.093609	0.329309	0.006701	-0.012469	-0.061283	-88.006198	-78.538137	87.064583	39.979009349	116.339086141	40.914108
27652	5564249	6.160847	-2.105815	0.284044	-0.001164	0.031918	-0.075850	-87.985232	-78.549349	87.042949	39.979009347	116.339086120	40.915095
27653	5564274	6.161088	-2.023077	0.229787	0.000271	0.071728	-0.081287	-87.935719	-78.561134	86.992399	39.979009346	116.339086099	40.915586
27654	5564299	6.135014	-2.042116	0.177842	0.004920	0.107165	-0.082915	-87.860299	-78.572955	86.916100	39.979009344	116.339086078	40.916531
27655	5564324	6.150161	-2.116287	0.139051	-0.004444	0.144085	-0.087671	-87.759761	-78.585232	86.812809	39.979009343	116.339086057	40.917454
27656	5564349	6.124159	-2.118769	0.063196	-0.017792	0.175510	-0.086987	-87.638638	-78.597190	86.686573	39.979009341	116.339086036	40.918356
27657	5564374	6.089850	-2.115807	0.012672	-0.035387	0.213596	-0.087348	-87.492717	-78.608910	86.532474	39.979009339	116.339086015	40.919236
27658	5564399	6.031979	-2.158361	-0.012767	-0.063011	0.249493	-0.078224	-87.325231	-78.619009	86.352347	39.979009337	116.339085995	40.920096
27659	5564424	5.968576	-2.158365	-0.006178	-0.083281	0.275850	-0.073817	-87.141751	-78.628186	86.152950	39.979009336	116.339085974	40.920934
27660	5564449	5.923105	-2.107557	0.023223	-0.093968	0.292787	-0.066809	-86.947709	-78.636106	85.941224	39.979009334	116.339085953	40.921749
27661	5564474	5.888610	-2.092522	0.057817	-0.098707	0.295119	-0.060119	-86.752679	-78.642908	85.727807	39.979009332	116.339085932	40.917123
27662	5564499	5.804592	-2.069113	0.053860	-0.093308	0.292160	-0.057876	-86.558836	-78.649273	85.516391	39.979009330	116.339085911	40.917887
27663	5564524	5.761988	-2.016755	0.038054	-0.077881	0.285852	-0.062282	-86.366853	-78.656182	85.309131	39.979009328	116.339085890	40.918628
27664	5564549	5.716740	-1.925811	0.002429	-0.044000	0.276350	-0.066353	-86.176355	-78.663626	85.108339	39.979009326	116.339085869	40.919345
27665	5564574	5.671426	-1.828079	0.000062	-0.001954	0.265783	-0.060730	-85.987394	-78.670240	84.915264	39.979009323	116.339085849	40.920037
27666	5564599	5.648034	-1.764903	0.024165	0.035143	0.244144	-0.054188	-85.808679	-78.676018	84.738061	39.979009321	116.339085828	40.920706
27667	5564624	5.605382	-1.716725	0.025620	0.073859	0.213295	-0.047572	-85.646610	-78.681077	84.583493	39.979009319	116.339085807	40.921350
27668	5564649	5.531037	-1.702865	0.008343	0.114398	0.180046	-0.040120	-85.502741	-78.685358	84.453411	39.979009317	116.339085786	40.921969
27669	5564674	5.476002	-1.688996	-0.018260	0.150393	0.143790	-0.042704	-85.379344	-78.690362	84.349468	39.979009315	116.339085765	40.920686
27670	5564699	5.434809	-1.665417	-0.062079	0.178140	0.102285	-0.040939	-85.281617	-78.695558	84.275756	39.979009312	116.339085744	40.921252
27671	5564724	5.373060	-1.627968	-0.140454	0.199538	0.063488	-0.040928	-85.208462	-78.701191	84.230230	39.979009310	116.339085724	40.921791
27672	5564749	5.322304	-1.563076	-0.197436	0.207299	0.031084	-0.042918	-85.157177	-78.707489	84.208140	39.979009308	116.339085703	40.922305
27673	5564774	5.279827	-1.478955	-0.241080	0.209443	0.005960	-0.034392	-85.124029	-78.712871	84.204859	39.979009305	116.339085682	40.922789
27674	5564799	5.235911	-1.422403	-0.280821	0.218679	-0.024717	-0.032094	-85.111629	-78.718299	84.224083	39.979009303	116.339085661	40.923248
27675	5564824	5.205805	-1.375382	-0.337853	0.220425	-0.054926	-0.028151	-85.120845	-78.723533	84.265605	39.979009300	116.339085641	40.923679
27676	5564849	5.197763	-1.325625	-0.398856	0.215402	-0.080489	-0.020184	-85.149595	-78.727938	84.326310	39.979009298	116.339085620	40.924083
27677	5564874	5.204714	-1.304948	-0.410762	0.213036	-0.100566	-0.010373	-85.193692	-78.731177	84.402317	39.979009295	116.339085599	40.924897
27678	5564899	5.239142	-1.317311	-0.414778	0.207539	-0.126980	-0.008063	-85.257677	-78.734387	84.497800	39.979009293	116.339085579	40.925245
27679	5564924	5.242017	-1.324004	-0.463988	0.203280	-0.142610	-0.001603	-85.333899	-78.736835	84.605137	39.979009290	116.339085558	40.925566
27680	5564949	5.226974	-1.347174	-0.522586	0.193702	-0.157048	0.007315	-85.422397	-78.738147	84.723592	39.979009288	116.339085538	40.925860
27681	5564974	5.214636	-1.334693	-0.545149	0.184424	-0.165029	0.019519	-85.518656	-78.737769	84.848605	39.979009285	116.339085517	40.926125
27682	5564999	5.199542	-1.357976	-0.575798	0.166960	-0.169118	0.032410	-85.621047	-78.735554	84.977319	39.979009283	116.339085497	40.926363
27683	5565024	5.214645	-1.400621	-0.585246	0.154001	-0.167499	0.041491	-85.724573	-78.731978	85.105300	39.979009280	116.339085476	40.926573
27684	5565049	5.233866	-1.400709	-0.555988	0.138608	-0.158581	0.046271	-85.824086	-78.727581	85.226943	39.979009278	116.339085456	40.926756
27685	5565074	5.290191	-1.410591	-0.493495	0.121486	-0.161022	0.042614	-85.927528	-78.723690	85.350090	39.979009275	116.339085436	40.929660
27686	5565099	5.334075	-1.421893	-0.416363	0.112720	-0.166965	0.051109	-86.036825	-78.718599	85.477932	39.979009272	116.339085415	40.929791
27687	5565124	5.387737	-1.386344	-0.360377	0.112852	-0.172666	0.047344	-86.149897	-78.714054	85.609645	39.979009270	116.339085395	40.929896
27688	5565149	5.376682	-1.394621	-0.355085	0.106865	-0.180593	0.051141	-86.269581	-78.708989	85.747227	39.979009267	116.339085375	40.929974
27689	5565174	5.416727	-1.376644	-0.378943	0.093067	-0.185683	0.052927	-86.394848	-78.703658	85.888490	39.979009264	116.339085355	40.930026
27690	5565199	5.467643	-1.328701	-0.326879	0.075771	-0.188582	0.056571	-86.524697	-78.697770	86.031902	39.979009262	116.339085335	40.930051
27691	5565224	5.449758	-1.277852	-0.306769	0.054123	-0.180970	0.062555	-86.652311	-78.690898	86.169875	39.979009259	116.339085315	40.930050
27692	5565249	5.540606	-1.240935	-0.248086	0.053613	-0.176384	0.063311	-86.776589	-78.683821	86.304375	39.979009256	116.339085295	40.930023
27693	5565274	5.614898	-1.232873	-0.194828	0.047703	-0.181717	0.066103	-86.905468	-78.676329	86.442708	39.979009254	116.339085274	40.929029
27694	5565299	5.704468	-1.226029	-0.194742	0.039467	-0.179236	0.057673	-87.033267	-78.669962	86.578739	39.979009251	116.339085254	40.928950
27695	5565324	5.807727	-1.220698	-0.153442	0.031778	-0.179373	0.055982	-87.162056	-78.663779	86.714661	39.979009248	116.339085234	40.928847
27696	5565349	5.919167	-1.236071	-0.093611	0.020972	-0.182670	0.046657	-87.294287	-78.658892	86.852516	39.979009245	116.339085214	40.928719
27697	5565374	6.062147	-1.331328	-0.022021	0.017160	-0.196108	0.034378	-87.436139	-78.655786	86.999629	39.979009243	116.339085194	40.928573
27698	5565399	6.204019	-1.328670	0.000676	0.006217	-0.207813	0.022984	-87.587484	-78.654309	87.154826	39.979009240	116.339085174	40.928401
27700	5565424	6.337623	-1.310938	0.030063	0.002143	-0.226396	0.006743	-87.752171	-78.655180	87.323037	39.979009237	116.339085154	40.928208
27702	5565449	6.432603	-1.305603	0.075357	-0.014195	-0.236666	-0.010665	-87.926102	-78.658501	87.498287	39.979009234	116.339085134	40.927994
27703	5565474	6.545714	-1.242297	0.064980	-0.031920	-0.256373	-0.015059	-88.125971	-78.663781	87.705422	39.979009077	116.339084757	40.964932
27704	5565499	6.639315	-1.231465	0.103632	-0.048938	-0.269184	-0.012536	-88.328307	-78.667281	87.904561	39.979009074	116.339084737	40.964780
27705	5565524	6.702680	-1.219167	0.123681	-0.072682	-0.282565	-0.018248	-88.543625	-78.671508	88.113470	39.979009071	116.339084717	40.964609
27706	5565549	6.887365	-1.161462	0.138591	-0.087906	-0.299016	-0.013560	-88.773115	-78.674959	88.334605	39.979009068	116.339084697	40.964420
27707	5565574	6.983768	-1.120364	0.178670	-0.105733	-0.311603	-0.008903	-89.014353	-78.677600	88.565115	39.979009066	116.339084677	40.964217
27708	5565599	7.055280	-1.163169	0.210512	-0.127414	-0.316848	-0.009696	-89.262549	-78.680173	88.799551	39.979009063	116.339084656	40.963994
27709	5565624	7.162576	-1.205985	0.256945	-0.150315	-0.332755	-0.010991	-89.525507	-78.682749	89.045695	39.979009060	116.339084636	40.963755
27710	5565649	7.220363	-1.233593	0.275522	-0.168577	-0.346418	-0.014079	-89.800964	-78.685553	89.301916	39.979009057	116.339084616	40.963499
27711	5565674	7.269932	-1.257027	0.279468	-0.195010	-0.359902	-0.022578	-90.089998	-78.689328	89.568117	39.979009055	116.339084596	40.964300
27712	5565699	7.373197	-1.285957	0.288726	-0.216103	-0.367011	-0.024809	-90.387335	-78.693151	89.839702	39.979009052	116.339084575	40.964016
27713	5565724	7.462545	-1.365940	0.329763	-0.233705	-0.375049	-0.021474	-90.693110	-78.696205	90.117318	39.979009049	116.339084555	40.963717
27714	5565749	7.596075	-1.444428	0.334915	-0.244500	-0.378820	-0.036712	-91.003472	-78.701141	90.398031	39.979009046	116.339084535	40.963405
27715	5565774	7.722591	-1.550543	0.371872	-0.268833	-0.378430	-0.046460	-91.317450	-78.707174	90.678871	39.979009044	116.339084515	40.963085
27716	5565799	7.851832	-1.674566	0.412759	-0.292335	-0.375870	-0.051552	-91.633370	-78.713644	90.958253	39.979009041	116.339084494	40.962750
27717	5565824	7.961674	-1.870149	0.452071	-0.321303	-0.375554	-0.054358	-91.953615	-78.720213	91.237807	39.979009038	116.339084474	40.962403
27718	5565849	8.136276	-2.027285	0.520791	-0.362337	-0.376700	-0.054421	-92.280903	-78.726475	91.518543	39.979009035	116.339084453	40.962047
27719	5565874	8.317689	-2.203777	0.606744	-0.403069	-0.373781	-0.062533	-92.612522	-78.733600	91.797740	39.979009033	116.339084433	40.962797
27720	5565899	8.530681	-2.398290	0.731237	-0.436978	-0.377847	-0.066562	-92.952446	-78.740954	92.080445	39.979009030	116.339084412	40.962427
27721	5565924	8.709395	-2.555466	0.797305	-0.479138	-0.384700	-0.082923	-93.304406	-78.750261	92.369257	39.979009027	116.339084392	40.962052
27722	5565949	8.900584	-2.694725	0.858123	-0.521073	-0.391305	-0.087516	-93.667854	-78.759815	92.663648	39.979009024	116.339084371	40.961672
27723	5565974	9.094395	-2.891774	0.929395	-0.560318	-0.394571	-0.097312	-94.040317	-78.770369	92.961488	39.979009021	116.339084350	40.961297
