PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
23534	3835065	8.835440	-0.732544	2.415338	-0.496061	0.095353	-0.234582	-15.662900	-78.833825	152.535390
23535	3835090	8.540520	-0.601151	2.573710	-0.510129	-0.099881	-0.123455	-15.667961	-78.853190	152.466064
23536	3835115	8.352809	-0.714331	2.680837	-0.543548	-0.319068	0.004539	-15.810767	-78.897824	152.532300
23537	3835140	8.253192	-1.029293	2.687684	-0.603533	-0.563066	0.139199	-16.107377	-78.970702	152.746434
23538	3835165	8.389318	-1.309582	2.613740	-0.673461	-0.823559	0.264549	-16.561116	-79.074067	153.110359
23539	3835190	8.594572	-1.610072	2.429532	-0.757955	-1.093716	0.360483	-17.163020	-79.209838	153.612681
23540	3835215	8.874359	-1.959782	2.164193	-0.839532	-1.358321	0.422882	-17.897571	-79.377952	154.237899
23543	3835240	9.153197	-2.340308	1.683482	-0.915439	-1.603867	0.437469	-18.736545	-79.577185	154.957844
23544	3835265	9.444544	-2.502293	1.251306	-0.987485	-1.796288	0.410286	-19.646940	-79.801698	155.739404
23545	3835290	9.734774	-2.551600	0.828920	-1.051564	-1.944486	0.352502	-20.602656	-80.046685	156.557096
23546	3835315	9.921670	-2.525327	0.422581	-1.107694	-2.042462	0.280130	-21.584612	-80.306049	157.392661
23547	3835340	10.027158	-2.333203	0.172168	-1.151785	-2.092775	0.209281	-22.582751	-80.573398	158.237543
23548	3835365	9.996396	-2.045016	-0.023574	-1.204828	-2.110495	0.124356	-23.579104	-80.845369	159.072257
23549	3835390	9.903662	-1.697759	-0.207117	-1.242650	-2.084719	0.064406	-24.576848	-81.115086	159.902258
23550	3835415	9.714271	-1.312494	-0.257766	-1.281609	-2.044416	0.025222	-25.587256	-81.379639	160.738844
23551	3835440	9.514199	-0.766217	-0.342384	-1.328286	-1.970011	0.022358	-26.627616	-81.632475	161.598359
23552	3835465	9.356470	-0.282121	-0.334148	-1.383755	-1.871226	0.043710	-27.707825	-81.868933	162.489572
23553	3835490	9.224738	0.069871	-0.315757	-1.448484	-1.752506	0.087060	-28.836337	-82.084965	163.419699
23554	3835515	9.149284	0.337943	-0.284275	-1.508259	-1.614304	0.144701	-30.010737	-82.277053	164.387064
23555	3835540	9.068175	0.625000	-0.177002	-1.590834	-1.458103	0.223019	-31.236363	-82.441367	165.393749
23556	3835565	9.053052	0.832167	-0.054036	-1.668916	-1.290894	0.305193	-32.500086	-82.576179	166.427230
23557	3835590	9.014110	0.901682	0.126901	-1.747177	-1.119456	0.396605	-33.795769	-82.680226	167.481354
23558	3835615	8.991292	0.852570	0.409752	-1.837198	-0.951592	0.475950	-35.102444	-82.754925	168.533376
23559	3835640	8.940517	0.708108	0.802551	-1.952192	-0.794971	0.549769	-36.411928	-82.802167	169.571457
23560	3835665	8.884449	0.672294	1.178311	-2.072756	-0.650678	0.603896	-37.702298	-82.825270	170.572785
23561	3835690	8.854706	0.672414	1.515796	-2.196397	-0.514812	0.646966	-38.958468	-82.826490	171.521766
23562	3835715	8.906926	0.512531	2.024225	-2.296967	-0.393780	0.666901	-40.157877	-82.809993	172.399070
23563	3835740	8.947864	0.303962	2.624021	-2.350616	-0.309741	0.665801	-41.296333	-82.782234	173.207198
23564	3835765	8.888679	0.230665	3.112485	-2.356086	-0.258597	0.651453	-42.377185	-82.748431	173.956523
23565	3835790	8.860022	0.257787	3.593535	-2.295098	-0.240884	0.626622	-43.406772	-82.713458	174.663033
23566	3835815	8.829980	0.320657	4.086484	-2.162595	-0.252998	0.586905	-44.386655	-82.682124	175.338664
23567	3835840	8.660255	0.470897	4.338115	-1.946091	-0.302160	0.541644	-45.331720	-82.658911	176.010455
23568	3835865	8.677464	0.340898	4.538307	-1.738754	-0.351979	0.498589	-46.248631	-82.643704	176.683832
23569	3835890	8.681111	0.263261	4.694813	-1.548239	-0.407388	0.445009	-47.139320	-82.638170	177.358301
23570	3835915	8.697551	0.283627	4.741356	-1.390270	-0.464788	0.399734	-48.019635	-82.641642	178.045184
23571	3835940	8.681371	0.413112	4.672718	-1.253768	-0.512393	0.361441	-48.892788	-82.652388	178.744492
23572	3835965	8.641952	0.485209	4.500247	-1.146162	-0.543638	0.324427	-49.752525	-82.668718	179.445792
23573	3835990	8.586286	0.642838	4.265581	-1.077338	-0.546477	0.304538	-50.594066	-82.686164	-179.861340
23574	3836015	8.527913	0.766174	3.994968	-1.042359	-0.528713	0.302753	-51.417318	-82.700928	-179.181813
23575	3836040	8.480483	0.844284	3.713571	-1.051213	-0.487876	0.312345	-52.215256	-82.709767	-178.529175
23576	3836065	8.410907	0.989375	3.522719	-1.102585	-0.425233	0.334205	-52.980969	-82.709537	-177.916449
23577	3836090	8.426733	1.105580	3.326492	-1.192327	-0.351541	0.355584	-53.707165	-82.699536	-177.356515
23578	3836115	8.339122	1.089897	3.103225	-1.300283	-0.279088	0.378134	-54.395941	-82.679955	-176.849795
23579	3836140	8.214185	0.875115	2.824788	-1.400698	-0.190985	0.397183	-55.027855	-82.650110	-176.414964
23580	3836165	8.079475	0.710885	2.623507	-1.497520	-0.108467	0.414619	-55.604975	-82.610901	-176.049335
23581	3836190	7.926839	0.585028	2.452911	-1.565323	-0.025159	0.427455	-56.118786	-82.563029	-175.757306
23582	3836215	7.714817	0.523443	2.390083	-1.607424	0.055538	0.435484	-56.564922	-82.507484	-175.539482
23583	3836240	7.551109	0.445565	2.271441	-1.629035	0.117003	0.438878	-56.955684	-82.446497	-175.380702
23584	3836265	7.421758	0.316735	2.164705	-1.630372	0.169653	0.447826	-57.300028	-82.380208	-175.268919
23585	3836290	7.307279	0.102407	2.113449	-1.618236	0.203788	0.451698	-57.610371	-82.310737	-175.189672
23586	3836315	7.137730	-0.074801	2.070174	-1.584036	0.230825	0.450354	-57.887510	-82.239316	-175.138873
23587	3836340	6.894136	-0.187033	1.928784	-1.541353	0.236604	0.452195	-58.151547	-82.167195	-175.095222
23588	3836365	6.623107	-0.267535	1.779586	-1.500323	0.246000	0.440760	-58.392490	-82.095734	-175.068943
23589	3836390	6.380875	-0.422330	1.627449	-1.455977	0.253551	0.425546	-58.610020	-82.025552	-175.059887
23590	3836415	6.207187	-0.631088	1.574815	-1.406331	0.250457	0.404620	-58.810112	-81.958164	-175.061150
23591	3836440	6.054325	-0.727103	1.513252	-1.346082	0.240030	0.386381	-58.999531	-81.893779	-175.064584
23592	3836465	5.889173	-0.818878	1.413235	-1.284972	0.225267	0.356412	-59.176049	-81.834166	-175.072208
23593	3836490	5.718897	-0.815309	1.213806	-1.221052	0.209971	0.333828	-59.343816	-81.778456	-175.079425
23594	3836515	5.622864	-0.851793	1.039581	-1.171543	0.195368	0.305040	-59.501344	-81.727369	-175.089716
23595	3836540	5.503718	-0.845271	0.773807	-1.137694	0.184891	0.273143	-59.646221	-81.680981	-175.108000
23596	3836565	5.486175	-0.862509	0.620956	-1.108109	0.182633	0.242162	-59.772845	-81.638594	-175.140451
23597	3836590	5.456023	-0.908951	0.537072	-1.079899	0.176776	0.206228	-59.882353	-81.601088	-175.186121
23598	3836615	5.419046	-0.907256	0.447996	-1.034382	0.166075	0.164656	-59.973830	-81.569520	-175.243330
23599	3836640	5.351758	-0.897340	0.381565	-1.001942	0.152710	0.131424	-60.055731	-81.543040	-175.305628
23600	3836665	5.263931	-0.865279	0.268679	-0.954332	0.134961	0.089620	-60.125495	-81.523030	-175.373306
23601	3836690	5.125281	-0.738316	0.164043	-0.913160	0.121118	0.047892	-60.180939	-81.509202	-175.449503
23602	3836715	5.026502	-0.579932	0.104706	-0.883462	0.107294	0.013363	-60.227146	-81.500665	-175.530640
23603	3836740	4.908529	-0.428250	0.006829	-0.851450	0.093426	-0.019231	-60.264871	-81.497171	-175.615819
23604	3836765	4.816736	-0.271095	-0.096348	-0.822810	0.089331	-0.024906	-60.299221	-81.494681	-175.700262
23605	3836790	4.753653	-0.170480	-0.143854	-0.805594	0.086410	-0.029910	-60.331174	-81.493029	-175.784638
23606	3836815	4.679561	-0.091856	-0.210073	-0.796631	0.079399	-0.031489	-60.366886	-81.492082	-175.863814
23607	3836840	4.614853	-0.080815	-0.208725	-0.789914	0.077699	-0.024647	-60.406346	-81.490407	-175.938328
23608	3836865	4.568172	-0.072393	-0.263213	-0.775506	0.070988	-0.015271	-60.453767	-81.488046	-176.002706
23609	3836890	4.553213	-0.073440	-0.341632	-0.763500	0.073795	-0.006360	-60.501342	-81.484384	-176.065189
23610	3836915	4.601330	-0.147680	-0.347139	-0.751522	0.072625	0.005466	-60.553705	-81.479343	-176.120999
23611	3836940	4.603981	-0.195876	-0.336676	-0.728379	0.065291	0.020628	-60.616025	-81.472929	-176.163487
23612	3836965	4.568101	-0.234404	-0.327522	-0.705367	0.064254	0.026010	-60.678419	-81.465923	-176.202569
23613	3836990	4.558306	-0.295013	-0.303807	-0.682733	0.059518	0.031835	-60.744212	-81.458528	-176.234936
23614	3837015	4.536009	-0.398331	-0.254987	-0.647611	0.058259	0.036173	-60.807968	-81.450690	-176.264180
23615	3837040	4.491757	-0.535827	-0.263460	-0.608178	0.052136	0.036615	-60.871387	-81.443222	-176.288149
23616	3837065	4.458503	-0.663727	-0.259906	-0.560460	0.049302	0.035720	-60.929881	-81.436068	-176.310187
23617	3837090	4.429391	-0.754581	-0.234977	-0.516948	0.038993	0.034548	-60.990139	-81.429781	-176.324139
23618	3837115	4.404470	-0.841230	-0.233952	-0.473642	0.035675	0.030515	-61.045020	-81.424238	-176.337164
23619	3837140	4.406989	-0.965086	-0.209117	-0.424689	0.022642	0.019681	-61.098760	-81.420951	-176.344343
23620	3837165	4.402642	-1.058713	-0.180198	-0.381467	0.012416	0.007531	-61.149222	-81.419898	-176.348576
23621	3837190	4.330882	-1.124788	-0.160530	-0.335135	0.000563	-0.001732	-61.198660	-81.420825	-176.347133
23622	3837215	4.290784	-1.204631	-0.138244	-0.284685	-0.010686	-0.013511	-61.244814	-81.424012	-176.341617
23623	3837240	4.298877	-1.303700	-0.126588	-0.235356	-0.022805	-0.023516	-61.289490	-81.429285	-176.330537
23624	3837265	4.266942	-1.360357	-0.056392	-0.183681	-0.037611	-0.033247	-61.334707	-81.436797	-176.311424
23625	3837290	4.306558	-1.452775	0.021709	-0.132945	-0.056878	-0.050214	-61.381071	-81.447763	-176.283801
23626	3837315	4.371069	-1.476456	0.093412	-0.075993	-0.087790	-0.071178	-61.435661	-81.463485	-176.239534
23627	3837340	4.383495	-1.443470	0.101499	-0.019762	-0.110246	-0.099392	-61.488397	-81.484284	-176.189078
23628	3837365	4.341101	-1.364799	0.025998	0.026424	-0.138257	-0.119309	-61.549281	-81.509496	-176.123696
23629	3837390	4.342689	-1.254705	0.006432	0.052981	-0.159046	-0.133294	-61.617938	-81.537876	-176.046615
23630	3837415	4.403419	-1.244904	-0.042655	0.067781	-0.171122	-0.147755	-61.688573	-81.568891	-175.965324
23631	3837440	4.497304	-1.188285	-0.104867	0.062662	-0.181696	-0.169861	-61.759428	-81.603393	-175.884631
23632	3837465	4.571836	-1.116709	-0.129811	0.057933	-0.188039	-0.183401	-61.830809	-81.640019	-175.804099
23633	3837490	4.710957	-1.067288	-0.113648	0.059229	-0.197580	-0.192577	-61.906682	-81.678433	-175.718847
23634	3837515	4.990245	-1.063650	-0.003188	0.055511	-0.212364	-0.202665	-61.991987	-81.719105	-175.624542
23635	3837540	5.228292	-1.066769	0.085952	0.071344	-0.238544	-0.207518	-62.096571	-81.762122	-175.508543
23636	3837565	5.462310	-1.028527	0.142021	0.096509	-0.271232	-0.214703	-62.224136	-81.808202	-175.365695
23637	3837590	5.773278	-0.980976	0.283211	0.116855	-0.309034	-0.222616	-62.380153	-81.857752	-175.191176
23638	3837615	6.087004	-1.002053	0.380291	0.160718	-0.357661	-0.229126	-62.572321	-81.911276	-174.973753
23639	3837640	6.418774	-1.003697	0.434975	0.199737	-0.402920	-0.221598	-62.805972	-81.966698	-174.708882
23640	3837665	6.765920	-0.969322	0.414046	0.238302	-0.447580	-0.220600	-63.078697	-82.024738	-174.399009
23641	3837690	7.146127	-0.933553	0.390478	0.265974	-0.483033	-0.200732	-63.393512	-82.082302	-174.042682
23642	3837715	7.520856	-0.964981	0.317529	0.278842	-0.515485	-0.190371	-63.746296	-82.140322	-173.646149
23645	3837740	7.922887	-1.015961	0.322911	0.277838	-0.539754	-0.177529	-64.133486	-82.197861	-173.215149
23646	3837765	8.289062	-1.060219	0.362826	0.273693	-0.557959	-0.161536	-64.551868	-82.254049	-172.753326
23647	3837790	8.663403	-1.092226	0.442658	0.271280	-0.575498	-0.143951	-65.001732	-82.308554	-172.260142
23648	3837815	9.036490	-1.099331	0.489358	0.260134	-0.591752	-0.130808	-65.481481	-82.361790	-171.738416
23649	3837840	9.424667	-1.147744	0.537253	0.243938	-0.610499	-0.109714	-65.998207	-82.412763	-171.181850
23650	3837865	9.770039	-1.205855	0.618327	0.226830	-0.623970	-0.102712	-66.540989	-82.462910	-170.601537
23651	3837890	10.098765	-1.264165	0.757829	0.220777	-0.640310	-0.098668	-67.110217	-82.512703	-169.995490
23652	3837915	10.409715	-1.305855	0.854856	0.214040	-0.657658	-0.101359	-67.704677	-82.563004	-169.364979
23653	3837940	10.663049	-1.281303	0.900249	0.203231	-0.681546	-0.101219	-68.333558	-82.613685	-168.701450
23654	3837965	10.971488	-1.164831	0.983188	0.181271	-0.698802	-0.095277	-68.994720	-82.663507	-168.008619
23655	3837990	11.217948	-1.037341	1.079422	0.154285	-0.714456	-0.085437	-69.689174	-82.711747	-167.286196
23656	3838015	11.526128	-0.989879	1.225941	0.116429	-0.733283	-0.071050	-70.423791	-82.757823	-166.528768
23657	3838040	11.830142	-0.934156	1.397687	0.072441	-0.744601	-0.051707	-71.193385	-82.800550	-165.742570
23658	3838065	12.013247	-0.843710	1.475178	0.007808	-0.758834	-0.035955	-72.002381	-82.840415	-164.926060
23659	3838090	12.311393	-0.953227	1.691539	-0.059186	-0.768522	-0.020215	-72.845856	-82.877073	-164.084542
23660	3838115	12.528476	-1.036392	1.853460	-0.108521	-0.785029	-0.009352	-73.726670	-82.911347	-163.212518
23661	3838140	12.703125	-1.035378	1.958554	-0.146842	-0.798980	-0.009754	-74.636749	-82.944528	-162.316663
23662	3838165	12.863824	-1.070416	2.113972	-0.169829	-0.812732	-0.012454	-75.573122	-82.976807	-161.397696
23663	3838190	12.984661	-1.051741	2.265601	-0.185946	-0.816876	-0.013515	-76.524535	-83.007517	-160.465965
23664	3838215	13.164506	-1.122555	2.450156	-0.202751	-0.827876	-0.019597	-77.497414	-83.037521	-159.515022
23665	3838240	13.274072	-1.181174	2.655951	-0.210261	-0.836510	-0.028907	-78.487217	-83.067100	-158.548245
23666	3838265	13.385201	-1.231251	2.804651	-0.207619	-0.851222	-0.041300	-79.499159	-83.096776	-157.558847
23667	3838290	13.448027	-1.280049	2.983903	-0.206928	-0.860180	-0.054033	-80.527327	-83.126346	-156.553066
23668	3838315	13.454567	-1.272367	3.130070	-0.193109	-0.873733	-0.068887	-81.575317	-83.156133	-155.525312
23669	3838340	13.455699	-1.278252	3.233759	-0.163408	-0.879877	-0.074798	-82.634195	-83.184614	-154.482448
23670	3838365	13.472068	-1.285351	3.286881	-0.150740	-0.878750	-0.075467	-83.698270	-83.210868	-153.432581
23671	3838390	13.509135	-1.267758	3.342797	-0.153709	-0.862442	-0.084256	-84.750024	-83.235839	-152.395607
23672	3838415	13.481437	-1.273486	3.401210	-0.166690	-0.837393	-0.070682	-85.781910	-83.256353	-151.380476
23673	3838440	13.518627	-1.233665	3.421362	-0.190976	-0.813608	-0.061315	-86.795028	-83.273168	-150.387870
23674	3838465	13.513057	-1.185748	3.469303	-0.222734	-0.768408	-0.041297	-87.763395	-83.284796	-149.444934
23675	3838490	13.504619	-1.228538	3.509103	-0.246435	-0.726345	-0.024454	-88.687445	-83.292003	-148.550058
23676	3838515	13.512849	-1.256027	3.516928	-0.257589	-0.679229	0.001051	-89.557580	-83.293819	-147.710992
23677	3838540	13.449239	-1.357944	3.555116	-0.269049	-0.634001	0.017092	-90.374465	-83.291886	-146.927289
23678	3838565	13.365055	-1.437796	3.584034	-0.261396	-0.593063	0.038303	-91.139309	-83.285729	-146.194876
23679	3838590	13.329344	-1.466454	3.529431	-0.243910	-0.546981	0.057687	-91.843420	-83.275872	-145.521080
23680	3838615	13.285143	-1.575047	3.514467	-0.220123	-0.506711	0.078458	-92.492053	-83.262335	-144.899601
23681	3838640	13.176509	-1.640643	3.417156	-0.195554	-0.458229	0.089011	-93.075362	-83.246838	-144.340439
23682	3838665	13.032412	-1.600108	3.232529	-0.174564	-0.401823	0.106882	-93.583721	-83.228630	-143.853706
23683	3838690	12.931128	-1.486599	3.044184	-0.160147	-0.351000	0.135186	-94.023938	-83.206385	-143.433494
23684	3838715	12.837845	-1.475074	2.905983	-0.157969	-0.296854	0.162302	-94.393754	-83.180492	-143.083741
23685	3838740	12.758160	-1.673693	2.715315	-0.149557	-0.237837	0.198415	-94.686017	-83.149867	-142.810968
23686	3838765	12.699299	-1.793895	2.499606	-0.131904	-0.184026	0.209671	-94.908457	-83.118133	-142.605959
23687	3838790	12.699591	-1.830477	2.356009	-0.102548	-0.129893	0.217532	-95.060220	-83.085873	-142.467892
23688	3838815	12.651774	-1.827124	2.203184	-0.071643	-0.075273	0.228198	-95.141054	-83.052758	-142.396698
23689	3838840	12.588675	-1.828174	2.099445	-0.033642	-0.031303	0.249584	-95.162337	-83.017144	-142.380118
23690	3838865	12.612262	-1.864896	2.014328	0.003056	0.007945	0.259292	-95.131691	-82.980650	-142.410560
23691	3838890	12.673104	-1.864564	1.909405	0.036407	0.045456	0.275961	-95.051653	-82.942251	-142.485957
23692	3838915	12.732597	-1.883342	1.793749	0.061046	0.072692	0.297451	-94.935494	-82.901115	-142.594092
23693	3838940	12.888449	-1.985967	1.640689	0.101301	0.096491	0.312535	-94.786406	-82.858079	-142.729723
23694	3838965	13.183479	-2.063728	1.465218	0.145218	0.119033	0.321062	-94.606437	-82.814041	-142.890150
23695	3838990	12.993740	-2.186686	1.273450	0.199132	0.151275	0.318533	-94.384761	-82.770656	-143.084847
23696	3839015	12.960748	-2.176986	1.250797	0.253981	0.178115	0.293247	-94.129648	-82.731074	-143.305239
23697	3839040	12.834222	-2.116356	1.211011	0.319870	0.186910	0.285186	-93.858598	-82.692598	-143.532311
23698	3839065	12.773897	-2.019915	1.163430	0.412223	0.168636	0.306417	-93.595736	-82.650783	-143.737812
23699	3839090	12.781555	-2.050301	0.824522	0.510043	0.137253	0.340711	-93.353908	-82.603678	-143.907996
23700	3839115	13.092433	-2.132506	0.358209	0.616802	0.155576	0.386788	-93.076536	-82.550038	-144.098512
23701	3839140	13.397550	-2.246701	-0.003333	0.733367	0.206801	0.443387	-92.727336	-82.488532	-144.344767
23702	3839165	13.692564	-2.442537	-0.237719	0.835325	0.257172	0.481339	-92.312508	-82.421700	-144.642528
23703	3839190	13.933502	-2.610034	-0.300637	0.918024	0.299439	0.486282	-91.846858	-82.354082	-144.979658
23704	3839215	14.254531	-2.707193	-0.411129	0.966746	0.311504	0.454945	-91.369285	-82.290640	-145.321725
23705	3839240	14.629326	-2.749473	-0.526685	1.007899	0.294583	0.398451	-90.911395	-82.234863	-145.638131
23706	3839265	14.938422	-2.690867	-0.737563	1.062312	0.273261	0.327158	-90.474211	-82.188930	-145.925811
23707	3839290	15.160880	-2.603422	-0.984177	1.116963	0.254655	0.259103	-90.052935	-82.152442	-146.189559
23708	3839315	15.304907	-2.414213	-1.201408	1.177623	0.242679	0.198059	-89.638161	-82.124446	-146.437897
23709	3839340	15.316679	-2.159315	-1.354519	1.239463	0.237858	0.153644	-89.221399	-82.102568	-146.679409
23710	3839365	15.176918	-1.868725	-1.475885	1.295354	0.249432	0.130597	-88.786086	-82.083716	-146.931581
23711	3839390	14.893841	-1.616664	-1.572170	1.333278	0.270727	0.134867	-88.325232	-82.063905	-147.204066
23712	3839415	14.525270	-1.331758	-1.615242	1.324616	0.305133	0.143069	-87.832444	-82.042447	-147.509970
23713	3839440	14.138824	-1.027672	-1.646326	1.289875	0.361973	0.164880	-87.289854	-82.017135	-147.871295
23714	3839465	13.796044	-0.816111	-1.574161	1.216496	0.419028	0.192404	-86.704208	-81.986966	-148.286739
23715	3839490	13.468480	-0.604336	-1.533709	1.112648	0.480196	0.214367	-86.076822	-81.952496	-148.759390
23716	3839515	13.216710	-0.441953	-1.542659	0.991095	0.550483	0.249121	-85.403571	-81.911569	-149.295903
23717	3839540	12.964978	-0.312531	-1.576860	0.858619	0.640072	0.282380	-84.669066	-81.863861	-149.913608
23718	3839565	12.667590	-0.175158	-1.527443	0.720398	0.727585	0.317235	-83.879264	-81.808778	-150.607255
23719	3839590	12.458271	-0.080407	-1.476746	0.593028	0.814453	0.359924	-83.037519	-81.744806	-151.371923
23720	3839615	12.306733	-0.076302	-1.451521	0.477389	0.914129	0.392549	-82.132343	-81.672700	-152.217468
23721	3839640	12.075154	-0.108160	-1.380087	0.380582	1.017921	0.420292	-81.160866	-81.592511	-153.144303
23722	3839665	11.971524	-0.148506	-1.260704	0.294048	1.124563	0.446861	-80.123412	-81.503731	-154.150572
23723	3839690	11.873333	-0.187557	-1.109439	0.239243	1.228145	0.472149	-79.023270	-81.405958	-155.228416
23724	3839715	11.783134	-0.276399	-0.886570	0.212894	1.320594	0.479144	-77.868361	-81.301423	-156.365664
23725	3839740	11.702665	-0.388361	-0.707700	0.221799	1.393493	0.478635	-76.674130	-81.191170	-157.541830
23726	3839765	11.692156	-0.609215	-0.487877	0.268549	1.458778	0.460472	-75.441142	-81.077423	-158.750800
23727	3839790	11.672149	-0.801035	-0.313180	0.350212	1.503667	0.429856	-74.181330	-80.962197	-159.975464
23728	3839815	11.622114	-0.948481	-0.220715	0.461680	1.540485	0.388885	-72.895383	-80.846891	-161.210720
23729	3839840	11.533498	-1.149528	-0.154998	0.590997	1.564696	0.337211	-71.588497	-80.733183	-162.448918
23730	3839865	11.520589	-1.438423	-0.105556	0.750650	1.589175	0.274049	-70.251817	-80.622339	-163.694531
23731	3839890	11.561542	-1.670821	-0.118210	0.913838	1.599732	0.192343	-68.889018	-80.517212	-164.943313
23732	3839915	11.524389	-1.818931	-0.223641	1.086829	1.617846	0.110503	-67.490045	-80.417110	-166.203927
23733	3839940	11.437999	-1.827952	-0.387036	1.270269	1.644421	0.043665	-66.050002	-80.319158	-167.480011
23734	3839965	11.366836	-1.853317	-0.587893	1.446546	1.675134	-0.017141	-64.568011	-80.221869	-168.773407
23735	3839990	11.318916	-1.943493	-0.760901	1.629066	1.715703	-0.052792	-63.045033	-80.120900	-170.082253
23736	3840015	11.284700	-2.013217	-0.879415	1.820494	1.764098	-0.082605	-61.477932	-80.014501	-171.408377
23737	3840040	11.231066	-2.069484	-0.934111	2.016922	1.811556	-0.098102	-59.874888	-79.900416	-172.742970
23738	3840065	11.185655	-2.131088	-0.996758	2.215931	1.858020	-0.095876	-58.246602	-79.776120	-174.074742
23739	3840090	11.173312	-2.332597	-1.151645	2.398434	1.912049	-0.098087	-56.592315	-79.641243	-175.406913
23740	3840115	10.955629	-2.477085	-1.152098	2.566610	1.953099	-0.104367	-54.924443	-79.496963	-176.728915
23741	3840140	10.688030	-2.673925	-1.103862	2.754584	1.992846	-0.109916	-53.244359	-79.343053	-178.036669
23742	3840165	10.753583	-2.875005	-1.026320	2.960030	2.016337	-0.103321	-51.567593	-79.179374	-179.311776
23743	3840190	10.823678	-3.190763	-1.154826	3.146894	2.031832	-0.096318	-49.903506	-79.006658	179.452572
23744	3840215	10.892318	-3.461456	-1.226164	3.308065	2.062010	-0.099564	-48.244025	-78.824757	178.244465
23747	3840240	10.975924	-3.835356	-1.261920	3.449546	2.090669	-0.118065	-46.587083	-78.635382	177.058769
23748	3840265	10.977896	-4.306000	-1.199772	3.572382	2.115534	-0.170287	-44.921695	-78.442243	175.881611
23749	3840290	11.000821	-4.570039	-1.167256	3.665259	2.128930	-0.238327	-43.250045	-78.247777	174.710829
23750	3840315	11.041971	-4.547239	-1.060615	3.740236	2.131763	-0.299039	-41.582621	-78.052071	173.554557
23751	3840340	11.040455	-4.375839	-0.935221	3.807438	2.119407	-0.332825	-39.939819	-77.854088	172.432415
23752	3840365	11.029143	-4.368230	-0.793134	3.853426	2.093808	-0.337520	-38.343333	-77.652833	171.363567
23753	3840390	11.119681	-4.201362	-0.572101	3.872286	2.058606	-0.316319	-36.811826	-77.447611	170.363198
23754	3840415	11.227771	-4.269764	-0.313314	3.840685	1.991352	-0.278123	-35.370226	-77.241427	169.449564
23755	3840440	11.216476	-4.083557	-0.102662	3.782989	1.912794	-0.237977	-34.022632	-77.036411	168.623107
23756	3840465	11.288025	-3.876409	0.040141	3.685405	1.824593	-0.190074	-32.776865	-76.834056	167.886155
23757	3840490	11.227385	-3.619833	0.208401	3.553696	1.724247	-0.139945	-31.637459	-76.636612	167.238494
23758	3840515	11.242025	-3.522069	0.496937	3.388169	1.614729	-0.090148	-30.606320	-76.446135	166.677270
23759	3840540	11.076385	-3.312399	0.754082	3.197086	1.484906	-0.048728	-29.683303	-76.266559	166.198692
23760	3840565	10.832548	-2.961339	1.011581	2.972902	1.346918	-0.011571	-28.867761	-76.099929	165.797369
23761	3840590	10.623321	-2.483497	1.242808	2.714038	1.188713	0.029966	-28.167273	-75.949117	165.476123
23762	3840615	10.494150	-1.979473	1.437149	2.419254	1.029078	0.058602	-27.575984	-75.815738	165.223742
23763	3840640	10.417445	-1.304993	1.650582	2.131514	0.850093	0.102985	-27.101655	-75.701645	165.049364
23764	3840665	10.337003	-0.709430	1.667087	1.834938	0.671274	0.160299	-26.748290	-75.606365	164.955915
23765	3840690	10.315766	-0.214287	1.635466	1.556676	0.505518	0.216682	-26.506674	-75.528572	164.936662
23766	3840715	10.335593	0.196778	1.662096	1.306701	0.332861	0.279059	-26.375454	-75.468931	164.994455
23767	3840740	10.432163	0.522235	1.793355	1.065954	0.178337	0.359833	-26.356593	-75.424000	165.132710
23768	3840765	10.484788	0.687392	1.775346	0.848207	0.018328	0.423662	-26.439083	-75.395514	165.343488
23769	3840790	10.596220	0.662549	1.807230	0.642395	-0.121696	0.477173	-26.611167	-75.381433	165.616408
23770	3840815	10.846699	0.592302	1.839001	0.484613	-0.262573	0.517170	-26.859957	-75.382547	165.945268
23771	3840840	11.142466	0.272013	1.790303	0.369549	-0.391446	0.539605	-27.168584	-75.398240	166.318903
23772	3840865	11.450414	-0.183015	1.739814	0.284669	-0.517358	0.549272	-27.526878	-75.428769	166.731256
23773	3840890	11.778520	-0.770559	1.812506	0.220822	-0.626074	0.547989	-27.923434	-75.472482	167.173622
23774	3840915	12.050399	-1.349585	1.800078	0.188522	-0.736933	0.527606	-28.346386	-75.530784	167.638391
23775	3840940	12.202229	-1.915102	1.880722	0.161770	-0.834762	0.502545	-28.790772	-75.602223	168.121180
23776	3840965	12.300470	-2.413290	1.952179	0.160427	-0.937294	0.465579	-29.249958	-75.688122	168.618877
23777	3840990	12.342315	-2.856424	2.033112	0.175308	-1.043322	0.431781	-29.725873	-75.788615	169.135828
23778	3841015	12.277844	-3.353459	2.197501	0.207004	-1.140336	0.391124	-30.212059	-75.902987	169.667820
23779	3841040	11.998917	-3.701681	2.290475	0.252825	-1.241279	0.318411	-30.693624	-76.033995	170.201517
23780	3841065	11.599281	-3.706061	2.381885	0.306481	-1.345391	0.244537	-31.171631	-76.182147	170.739142
23781	3841090	11.081705	-3.443587	2.447536	0.349136	-1.443384	0.164868	-31.644809	-76.347149	171.277724
23782	3841115	10.442054	-3.173435	2.328453	0.369053	-1.539355	0.098766	-32.124505	-76.527760	171.825552
