PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
45334	4369365	14.673221	-3.041408	-0.098617	1.257055	0.922186	0.227419	-43.172637	-73.529648	-175.625648
45335	4369390	15.028110	-3.191676	-0.019213	1.224416	0.923274	0.251477	-42.782822	-73.409175	-175.849340
45336	4369415	15.288079	-3.312942	0.036305	1.186518	0.922065	0.267814	-42.408924	-73.286828	-176.062188
45337	4369440	15.491590	-3.402690	0.114559	1.145006	0.916134	0.276891	-42.050244	-73.163845	-176.265526
45338	4369465	15.637091	-3.437782	0.287270	1.089064	0.903343	0.276026	-41.707278	-73.041952	-176.460948
45339	4369490	15.748246	-3.474048	0.429276	1.017908	0.876721	0.281015	-41.388228	-72.922114	-176.642144
45340	4369515	15.866301	-3.529447	0.554085	0.942381	0.840863	0.271891	-41.091143	-72.806719	-176.811764
45341	4369540	15.889776	-3.493708	0.530358	0.876150	0.807792	0.266761	-40.814755	-72.695131	-176.969777
45342	4369565	15.845630	-3.578884	0.520830	0.832980	0.787792	0.264725	-40.552518	-72.585687	-177.119536
45343	4369590	15.797172	-3.604026	0.616320	0.806693	0.769106	0.254247	-40.298440	-72.479053	-177.264777
45344	4369615	15.828361	-3.618523	0.810256	0.781083	0.745589	0.245243	-40.054130	-72.375642	-177.403694
45345	4369640	15.726063	-3.588922	0.987003	0.761803	0.704816	0.234395	-39.822761	-72.277527	-177.532015
45346	4369665	15.346703	-3.574687	1.259189	0.734762	0.653763	0.212625	-39.604257	-72.186879	-177.650963
45347	4369690	14.809093	-3.469795	1.540815	0.707060	0.584860	0.187750	-39.402291	-72.105980	-177.756761
45348	4369715	14.306920	-3.299559	2.002039	0.671104	0.473255	0.163610	-39.229780	-72.039539	-177.837060
45349	4369740	13.911029	-3.091862	2.385069	0.648503	0.339909	0.144993	-39.092105	-71.989520	-177.884161
45350	4369765	13.740284	-2.815974	2.528019	0.620243	0.179409	0.143811	-39.002992	-71.957434	-177.884462
45351	4369790	13.763925	-2.675633	2.505945	0.590986	0.038907	0.164263	-38.964013	-71.939149	-177.836440
45352	4369815	13.928224	-2.654441	2.349381	0.564013	-0.089023	0.202365	-38.977224	-71.931687	-177.737588
45353	4369840	14.304130	-2.893356	2.231958	0.524531	-0.175877	0.231718	-39.030065	-71.931224	-177.602992
45354	4369865	14.730543	-3.286598	2.216276	0.464927	-0.246620	0.221685	-39.107632	-71.939486	-177.451372
45355	4369890	15.115181	-3.720278	2.361242	0.396417	-0.310567	0.159477	-39.191713	-71.960411	-177.303234
45356	4369915	15.396917	-3.914689	2.498872	0.322391	-0.394422	0.068171	-39.278965	-71.998849	-177.162949
45357	4369940	15.537232	-3.835405	2.586941	0.256492	-0.474726	-0.019768	-39.368635	-72.054095	-177.030072
45358	4369965	15.655483	-3.680715	2.753605	0.217925	-0.556824	-0.077482	-39.467924	-72.123607	-176.892937
45359	4369990	15.682956	-3.492881	2.865959	0.217821	-0.628683	-0.090800	-39.583998	-72.202193	-176.738243
45360	4370015	15.633088	-3.454885	3.001576	0.222459	-0.689246	-0.072947	-39.724118	-72.285726	-176.557691
45361	4370040	15.603730	-3.547592	3.114258	0.229797	-0.733248	-0.019051	-39.896036	-72.369001	-176.342728
45362	4370065	15.580037	-3.755156	3.106956	0.242239	-0.761558	0.044644	-40.098311	-72.449306	-176.094148
45363	4370090	15.510885	-4.031455	3.045023	0.250302	-0.760184	0.104289	-40.321763	-72.523665	-175.822256
45364	4370115	15.535507	-4.247025	2.992587	0.272778	-0.724749	0.162433	-40.553741	-72.588439	-175.538181
45365	4370140	15.583221	-4.593592	2.983540	0.285280	-0.674388	0.196692	-40.782622	-72.644195	-175.255544
45366	4370165	15.756189	-4.919633	3.013198	0.295468	-0.602229	0.233206	-41.002557	-72.688382	-174.980827
45367	4370190	15.896099	-5.211422	3.061455	0.293334	-0.512190	0.258626	-41.205513	-72.720154	-174.724269
45368	4370215	16.079645	-5.569713	3.254338	0.264077	-0.421962	0.265178	-41.388248	-72.741346	-174.493354
45371	4370240	16.252199	-5.859368	3.485979	0.238885	-0.342432	0.263082	-41.549994	-72.753988	-174.288175
45372	4370265	16.373935	-6.054195	3.716497	0.206389	-0.278439	0.240949	-41.689371	-72.761725	-174.111302
45373	4370290	16.339119	-6.056157	3.877167	0.193697	-0.237605	0.208709	-41.807035	-72.768054	-173.959074
45374	4370315	16.258963	-6.013979	4.027394	0.182027	-0.208765	0.174510	-41.905830	-72.774494	-173.828414
45375	4370340	16.077002	-5.893499	4.190988	0.150850	-0.203551	0.138146	-41.995057	-72.783794	-173.712394
45376	4370365	15.750533	-5.746783	4.306800	0.105490	-0.221005	0.091913	-42.080437	-72.799332	-173.607212
45377	4370390	15.341896	-5.468971	4.316738	0.047289	-0.253864	0.049707	-42.170061	-72.822369	-173.506324
45378	4370415	14.844037	-5.174208	4.219098	-0.005284	-0.282420	0.025810	-42.268205	-72.850689	-173.404486
45379	4370440	14.302395	-4.774705	4.052730	-0.047147	-0.317928	-0.004199	-42.373475	-72.885607	-173.301412
45380	4370465	13.764879	-4.425977	3.876876	-0.080267	-0.355318	-0.006801	-42.494795	-72.924670	-173.186529
45381	4370490	13.263485	-4.175545	3.485588	-0.114180	-0.360404	-0.005507	-42.623570	-72.964070	-173.068955
45382	4370515	12.792071	-3.944790	3.228420	-0.133187	-0.323872	0.007354	-42.748467	-72.998300	-172.958384
45383	4370540	12.354915	-3.799349	2.986963	-0.143045	-0.243856	0.027876	-42.856742	-73.022056	-172.866609
45384	4370565	11.991715	-3.638137	2.923540	-0.143996	-0.144567	0.045660	-42.939775	-73.033614	-172.801377
45385	4370590	11.603126	-3.536860	3.069815	-0.147194	-0.041638	0.066538	-42.997568	-73.032322	-172.763015
45386	4370615	11.347871	-3.415439	3.351649	-0.149122	0.058483	0.079753	-43.028123	-73.019245	-172.753500
45387	4370640	11.277032	-3.298336	3.670805	-0.162520	0.124410	0.092976	-43.043988	-72.997971	-172.761270
45388	4370665	11.291752	-3.119308	3.953005	-0.176379	0.156428	0.097474	-43.053141	-72.972906	-172.778135
45389	4370690	11.376971	-2.928834	4.148918	-0.199427	0.163607	0.112015	-43.068279	-72.945669	-172.792197
45390	4370715	11.459669	-2.781941	4.209216	-0.223197	0.151585	0.117870	-43.092661	-72.919119	-172.800232
45391	4370740	11.519022	-2.699415	4.210848	-0.231038	0.122836	0.127804	-43.130640	-72.894603	-172.795138
45392	4370765	11.465382	-2.671870	4.196296	-0.243868	0.095761	0.117631	-43.175554	-72.873911	-172.784710
45393	4370790	11.369189	-2.675603	4.120483	-0.237767	0.055215	0.103238	-43.227548	-72.858862	-172.765957
45394	4370815	11.193227	-2.683296	3.984862	-0.219429	0.018845	0.075421	-43.279041	-72.850333	-172.745054
45395	4370840	10.994100	-2.590465	3.808345	-0.203766	-0.014323	0.046879	-43.329159	-72.848060	-172.723166
45396	4370865	10.810135	-2.544297	3.597145	-0.200431	-0.039862	0.030863	-43.381525	-72.850016	-172.698426
45397	4370890	10.608119	-2.561438	3.408346	-0.216576	-0.053553	0.026613	-43.439149	-72.853808	-172.670604
45398	4370915	10.483088	-2.626865	3.251260	-0.238691	-0.058046	0.020471	-43.499343	-72.858663	-172.643479
45399	4370940	10.359391	-2.678578	3.114174	-0.258932	-0.062096	0.018214	-43.562979	-72.864153	-172.615715
45400	4370965	10.186061	-2.715283	3.018330	-0.281492	-0.057152	0.022335	-43.629679	-72.868715	-172.588128
45401	4370990	10.060853	-2.737078	2.962330	-0.303572	-0.048953	0.021707	-43.696723	-72.872479	-172.563491
45402	4371015	9.924525	-2.822095	2.900890	-0.316389	-0.043845	0.024702	-43.765004	-72.875408	-172.539552
45403	4371040	9.715235	-2.853544	2.863450	-0.323206	-0.037545	0.030978	-43.834338	-72.877057	-172.515462
45404	4371065	9.482455	-2.890621	2.864507	-0.322406	-0.028744	0.030205	-43.900470	-72.877864	-172.494603
45405	4371090	9.216656	-2.867220	2.877731	-0.325181	-0.025555	0.046727	-43.971506	-72.876694	-172.469028
45406	4371115	8.994895	-2.853575	2.906831	-0.329566	-0.032106	0.049545	-44.046239	-72.875907	-172.440315
45407	4371140	8.768955	-2.905776	2.914514	-0.334227	-0.042470	0.058134	-44.127838	-72.875320	-172.405043
45408	4371165	8.570613	-2.966165	2.887609	-0.342709	-0.061475	0.058009	-44.216765	-72.876682	-172.363375
45409	4371190	8.342249	-2.976734	2.785127	-0.352213	-0.069405	0.050440	-44.307119	-72.879596	-172.321638
45410	4371215	8.193723	-2.998324	2.682683	-0.354800	-0.081117	0.046295	-44.400315	-72.884102	-172.277392
45411	4371240	8.027232	-3.021387	2.612113	-0.371562	-0.081863	0.039172	-44.493808	-72.889380	-172.235273
45412	4371265	7.842993	-2.989338	2.508451	-0.385433	-0.082822	0.026685	-44.585502	-72.895991	-172.197116
45413	4371290	7.661452	-2.957363	2.430081	-0.386177	-0.082496	0.015755	-44.673623	-72.903650	-172.162810
45414	4371315	7.471709	-2.912961	2.330456	-0.386836	-0.084317	0.010602	-44.760802	-72.911996	-172.129670
45415	4371340	7.323202	-2.902962	2.246689	-0.384267	-0.082204	-0.004484	-44.841970	-72.921639	-172.102356
45416	4371365	7.144526	-2.824183	2.152503	-0.387448	-0.077723	-0.015874	-44.918414	-72.931966	-172.080461
45417	4371390	6.964357	-2.775738	2.079511	-0.387076	-0.073089	-0.029653	-44.988783	-72.943210	-172.064866
45418	4371415	6.709953	-2.699631	1.973337	-0.378533	-0.067326	-0.039633	-45.052802	-72.954874	-172.054719
45419	4371440	6.572642	-2.611201	1.865905	-0.371364	-0.061487	-0.053355	-45.109362	-72.967338	-172.051215
45420	4371465	6.472405	-2.539345	1.782392	-0.363150	-0.053740	-0.068150	-45.157335	-72.980521	-172.055462
45421	4371490	6.321218	-2.463399	1.709474	-0.355312	-0.046983	-0.084218	-45.196669	-72.994655	-172.067569
45422	4371515	6.183850	-2.384612	1.612666	-0.337680	-0.042196	-0.099321	-45.226935	-73.009840	-172.086605
45423	4371540	6.086473	-2.259112	1.520022	-0.328158	-0.025921	-0.108594	-45.247341	-73.024332	-172.114434
45424	4371565	5.949049	-2.199642	1.435089	-0.327489	-0.021534	-0.117733	-45.263160	-73.039314	-172.146957
45425	4371590	5.844737	-2.112639	1.351623	-0.329812	-0.015618	-0.123662	-45.275358	-73.054306	-172.183609
45426	4371615	5.719797	-2.043412	1.230863	-0.318301	-0.012501	-0.127132	-45.283713	-73.069334	-172.222646
45427	4371640	5.585234	-1.997509	1.099416	-0.323893	0.006072	-0.117302	-45.289866	-73.081496	-172.264726
45428	4371665	5.450399	-1.979434	1.054218	-0.324139	0.009596	-0.116232	-45.295204	-73.093195	-172.307692
45429	4371690	5.379084	-1.944649	0.954638	-0.326125	0.023620	-0.111189	-45.297774	-73.102968	-172.353846
45430	4371715	5.306533	-1.863022	0.824666	-0.337502	0.027800	-0.098087	-45.304918	-73.110983	-172.397017
45431	4371740	5.228197	-1.873735	0.748850	-0.350012	0.038981	-0.091663	-45.312199	-73.117224	-172.441819
45432	4371765	5.118122	-1.890041	0.708866	-0.368610	0.046717	-0.088966	-45.320431	-73.122412	-172.488411
45433	4371790	5.029968	-1.894166	0.710119	-0.392933	0.052483	-0.081807	-45.332577	-73.126292	-172.534551
45434	4371815	4.951511	-1.910545	0.684792	-0.403480	0.057533	-0.074792	-45.346882	-73.128949	-172.580114
45435	4371840	4.921257	-1.929685	0.656792	-0.416020	0.056928	-0.073494	-45.363591	-73.131541	-172.624942
45436	4371865	4.778130	-1.937742	0.612837	-0.422536	0.056641	-0.075075	-45.380800	-73.134328	-172.670220
45437	4371890	4.615545	-1.973519	0.628575	-0.429525	0.053914	-0.077608	-45.399081	-73.137652	-172.715424
45438	4371915	4.499797	-1.985925	0.641735	-0.431307	0.044470	-0.088154	-45.417312	-73.143000	-172.761052
45439	4371940	4.433612	-1.992903	0.677552	-0.428818	0.027584	-0.099294	-45.437142	-73.151192	-172.804529
45440	4371965	4.331796	-1.965306	0.653664	-0.415777	0.011094	-0.105022	-45.458748	-73.161630	-172.844197
45441	4371990	4.203813	-1.932192	0.631116	-0.389935	-0.006078	-0.120990	-45.477129	-73.175427	-172.883364
45442	4372015	4.106176	-1.914110	0.585957	-0.362216	-0.025991	-0.131357	-45.494826	-73.192283	-172.919207
45443	4372040	4.048424	-1.927711	0.543357	-0.332612	-0.039200	-0.146851	-45.507552	-73.212054	-172.955697
45444	4372065	4.038947	-1.915104	0.483618	-0.302625	-0.052941	-0.155361	-45.517774	-73.234076	-172.990313
45445	4372090	4.037770	-1.890095	0.418598	-0.269023	-0.059438	-0.166893	-45.521505	-73.257931	-173.026676
45446	4372115	3.997933	-1.885801	0.376068	-0.233084	-0.069289	-0.187862	-45.516403	-73.284912	-173.067001
45447	4372140	4.049113	-1.833341	0.319130	-0.198491	-0.071217	-0.193928	-45.504868	-73.312710	-173.108744
45448	4372165	4.042461	-1.772603	0.260875	-0.159760	-0.073218	-0.208090	-45.483621	-73.342152	-173.154828
45449	4372190	4.039904	-1.706450	0.221248	-0.114189	-0.073108	-0.209443	-45.455229	-73.371715	-173.201551
45450	4372215	4.060864	-1.634623	0.139120	-0.073990	-0.069562	-0.212429	-45.418745	-73.401214	-173.250824
45451	4372240	4.091300	-1.578151	0.114076	-0.045162	-0.063284	-0.213601	-45.375404	-73.430196	-173.302813
45452	4372265	4.123227	-1.531117	0.041168	-0.012431	-0.051004	-0.215381	-45.322390	-73.458111	-173.359995
45453	4372290	4.188145	-1.473224	0.000214	0.011428	-0.034900	-0.210759	-45.261816	-73.483917	-173.421490
45454	4372315	4.232344	-1.429121	-0.028861	0.024594	-0.023060	-0.205526	-45.196912	-73.507972	-173.485653
45455	4372340	4.317870	-1.408336	-0.071244	0.035906	-0.005952	-0.191104	-45.129227	-73.528818	-173.550891
45456	4372365	4.384064	-1.358793	-0.084326	0.035550	0.014421	-0.184840	-45.056578	-73.546946	-173.621353
45457	4372390	4.469466	-1.347810	-0.086895	0.032516	0.033401	-0.174595	-44.981211	-73.562088	-173.695095
45458	4372415	4.546521	-1.376738	-0.073661	0.022931	0.050445	-0.165735	-44.904315	-73.574573	-173.771990
45459	4372440	4.622218	-1.367229	-0.049678	0.007936	0.075452	-0.155905	-44.824240	-73.583501	-173.854302
45460	4372465	4.722626	-1.368822	0.000866	-0.008954	0.087701	-0.140055	-44.747780	-73.589552	-173.935365
45461	4372490	4.784560	-1.357915	0.024853	-0.035280	0.101358	-0.128342	-44.674415	-73.593003	-174.017129
45462	4372515	4.871185	-1.356768	0.078040	-0.060096	0.110732	-0.112613	-44.606852	-73.593884	-174.096686
45463	4372540	4.953680	-1.381679	0.119201	-0.081657	0.120570	-0.095083	-44.545060	-73.591976	-174.173311
45464	4372565	5.049927	-1.380577	0.180371	-0.106588	0.127520	-0.082716	-44.488778	-73.588094	-174.247916
45465	4372590	5.110287	-1.416612	0.253368	-0.129499	0.124677	-0.062333	-44.443852	-73.582440	-174.314105
45466	4372615	5.159550	-1.495326	0.335501	-0.144637	0.124781	-0.037007	-44.409925	-73.574219	-174.371229
45467	4372640	5.262551	-1.598694	0.393672	-0.161910	0.117312	-0.021712	-44.386329	-73.565224	-174.420026
45468	4372665	5.314523	-1.707653	0.471737	-0.173953	0.104669	-0.009422	-44.373052	-73.556289	-174.459864
45469	4372690	5.373442	-1.839856	0.515193	-0.176203	0.087847	0.006688	-44.371418	-73.547460	-174.487901
45470	4372715	5.396455	-1.991409	0.590431	-0.180095	0.075260	0.011235	-44.376233	-73.539462	-174.509937
45473	4372740	5.431935	-2.109953	0.653827	-0.190616	0.052015	0.016885	-44.392364	-73.533282	-174.521605
45474	4372765	5.467466	-2.218767	0.702635	-0.185677	0.022596	0.021707	-44.419427	-73.529630	-174.521135
45475	4372790	5.438185	-2.349665	0.768641	-0.190544	0.005659	0.022507	-44.453202	-73.527630	-174.514393
45476	4372815	5.477738	-2.461418	0.853290	-0.192119	-0.025731	0.014780	-44.495216	-73.529609	-174.499443
45477	4372840	5.474860	-2.527474	0.874327	-0.199680	-0.057848	0.014111	-44.548968	-73.534935	-174.473234
45478	4372865	5.495286	-2.621119	0.907244	-0.211790	-0.090456	0.002117	-44.611441	-73.544787	-174.439742
45479	4372890	5.530924	-2.646106	0.961668	-0.228550	-0.121589	-0.006230	-44.684111	-73.558640	-174.398122
45480	4372915	5.596910	-2.657267	1.002857	-0.240900	-0.150999	-0.010550	-44.767252	-73.575902	-174.347589
45481	4372940	5.649169	-2.651905	1.036116	-0.262186	-0.182208	-0.011960	-44.863765	-73.596458	-174.286142
45482	4372965	5.708304	-2.665762	1.058709	-0.272658	-0.214362	-0.003381	-44.976002	-73.619377	-174.209877
45483	4372990	5.806008	-2.672769	1.081301	-0.282854	-0.230227	0.003214	-45.097716	-73.643189	-174.125265
45484	4373015	5.838987	-2.707192	1.094529	-0.288394	-0.257048	0.009917	-45.232172	-73.668971	-174.028376
45485	4373040	5.895443	-2.712707	1.093203	-0.297916	-0.273840	0.018869	-45.377247	-73.695471	-173.921693
45486	4373065	5.966998	-2.710055	1.115869	-0.312354	-0.293037	0.029179	-45.535058	-73.722768	-173.803910
45487	4373090	6.046931	-2.700389	1.102626	-0.315774	-0.303084	0.048773	-45.704076	-73.748971	-173.674980
45488	4373115	6.074396	-2.689515	1.135919	-0.322922	-0.308009	0.060140	-45.880269	-73.774386	-173.539828
45489	4373140	6.159730	-2.685502	1.153250	-0.334361	-0.311583	0.071606	-46.063738	-73.798861	-173.398655
45490	4373165	6.235499	-2.645669	1.170705	-0.349891	-0.317556	0.084566	-46.256474	-73.822460	-173.250165
45491	4373190	6.319449	-2.621065	1.208035	-0.359204	-0.307834	0.095467	-46.451270	-73.843829	-173.100936
45492	4373215	6.381437	-2.533234	1.245592	-0.373092	-0.302079	0.114009	-46.652779	-73.862553	-172.946978
45493	4373240	6.421325	-2.481164	1.306882	-0.393121	-0.294165	0.127238	-46.859150	-73.878972	-172.790786
45494	4373265	6.495602	-2.441543	1.364184	-0.410700	-0.286785	0.142641	-47.070932	-73.892899	-172.631594
45495	4373290	6.520330	-2.357903	1.438896	-0.427841	-0.271957	0.156648	-47.284799	-73.903747	-172.472798
45496	4373315	6.576747	-2.274298	1.509616	-0.434318	-0.269993	0.162563	-47.501148	-73.913609	-172.312568
45497	4373340	6.604208	-2.175631	1.601639	-0.440908	-0.260337	0.169675	-47.717458	-73.921624	-172.153192
45498	4373365	6.653626	-2.138818	1.686841	-0.435025	-0.253029	0.170544	-47.930702	-73.928679	-171.996136
45499	4373390	6.709915	-2.086944	1.789317	-0.428075	-0.250337	0.167236	-48.141014	-73.935667	-171.841102
45500	4373415	6.708406	-2.017144	1.882564	-0.418429	-0.247601	0.158682	-48.346293	-73.943147	-171.690048
45501	4373440	6.785550	-1.934860	1.932044	-0.400561	-0.253226	0.156166	-48.550403	-73.951287	-171.537377
45502	4373465	6.883065	-1.789025	1.543422	-0.387576	-0.201970	0.162062	-48.735581	-73.953799	-171.402474
45503	4373490	6.964575	-1.687106	1.497342	-0.363868	-0.099275	0.184944	-48.886384	-73.944048	-171.299805
45504	4373515	6.863724	-1.706769	1.623443	-0.338221	0.025351	0.208452	-48.994312	-73.919962	-171.238095
45505	4373540	6.757202	-1.681409	1.828067	-0.338116	0.135343	0.226507	-49.066593	-73.883573	-171.213289
45506	4373565	6.665734	-1.658964	2.077841	-0.337707	0.236180	0.231628	-49.102575	-73.837162	-171.226206
45507	4373590	6.701006	-1.662528	2.291688	-0.353077	0.313287	0.239314	-49.114458	-73.782691	-171.266512
45508	4373615	7.085116	-1.553020	2.402538	-0.368069	0.366494	0.259230	-49.115287	-73.721070	-171.320748
45509	4373640	7.345364	-1.565534	2.410658	-0.381625	0.417610	0.309786	-49.115525	-73.649187	-171.377474
45510	4373665	7.253975	-1.730940	2.532306	-0.396057	0.474507	0.351185	-49.110360	-73.567487	-171.442009
45511	4373690	6.957053	-1.972309	2.741257	-0.426599	0.505534	0.358076	-49.100762	-73.482128	-171.515757
45512	4373715	6.525211	-2.114736	2.982272	-0.449756	0.502233	0.319104	-49.083865	-73.401286	-171.600771
45513	4373740	6.369308	-2.138416	3.077713	-0.431824	0.458016	0.263499	-49.063398	-73.330610	-171.686705
45514	4373765	6.485273	-2.057022	3.003631	-0.357646	0.401205	0.215971	-49.038355	-73.270400	-171.766352
45515	4373790	6.823262	-2.015020	2.783422	-0.240806	0.341947	0.210863	-49.016625	-73.216298	-171.825085
45516	4373815	7.387140	-2.067721	2.504551	-0.090221	0.285910	0.229573	-48.999475	-73.165426	-171.856671
45517	4373840	8.063898	-2.219289	2.178944	0.063474	0.246944	0.259528	-48.983614	-73.114982	-171.863761
45518	4373865	8.715685	-2.480916	1.875528	0.217225	0.208627	0.274640	-48.964096	-73.066508	-171.851656
45519	4373890	9.422572	-2.716392	1.570929	0.340709	0.184773	0.254536	-48.929181	-73.022451	-171.837155
45520	4373915	10.067598	-2.809079	1.309248	0.449058	0.165266	0.208993	-48.871712	-72.985143	-171.830158
45521	4373940	10.528025	-2.782410	1.143600	0.535941	0.163339	0.161737	-48.788038	-72.953122	-171.837398
45522	4373965	10.827334	-2.591040	1.062022	0.618155	0.165580	0.127119	-48.681332	-72.924613	-171.856414
45523	4373990	11.002648	-2.329745	1.049694	0.676787	0.163718	0.098339	-48.558229	-72.899362	-171.883798
45524	4374015	11.048358	-2.097494	1.077031	0.716665	0.162081	0.083107	-48.425541	-72.875876	-171.915396
45525	4374040	11.146386	-1.818590	1.140479	0.736712	0.149117	0.081511	-48.294178	-72.853780	-171.942449
45526	4374065	11.310532	-1.557580	1.182592	0.740887	0.138266	0.099076	-48.171595	-72.830825	-171.959692
45527	4374090	11.504903	-1.336399	1.239202	0.729172	0.121154	0.139555	-48.069281	-72.805180	-171.957478
45528	4374115	11.689559	-1.255291	1.242217	0.700373	0.104934	0.182755	-47.990188	-72.776483	-171.935421
45529	4374140	11.914019	-1.275950	1.234348	0.672723	0.089847	0.228821	-47.934505	-72.744345	-171.892847
45530	4374165	12.121770	-1.403860	1.242015	0.627804	0.092438	0.266674	-47.896056	-72.707946	-171.838955
45531	4374190	12.329492	-1.518161	1.273623	0.585933	0.093652	0.278218	-47.866700	-72.670212	-171.781810
45532	4374215	12.530182	-1.613392	1.370486	0.548102	0.102061	0.284076	-47.841668	-72.631052	-171.725944
45533	4374240	12.791500	-1.675738	1.470058	0.516419	0.110906	0.285611	-47.818537	-72.590890	-171.672685
45534	4374265	13.008737	-1.703775	1.601629	0.494330	0.116710	0.277384	-47.794017	-72.551049	-171.624188
45535	4374290	13.337492	-1.738674	1.730630	0.476797	0.126888	0.267042	-47.765360	-72.511332	-171.582648
45536	4374315	13.757396	-1.668982	1.821402	0.487678	0.128298	0.266129	-47.734393	-72.471579	-171.542026
45537	4374340	14.030036	-1.592206	1.889617	0.500396	0.141470	0.265406	-47.696919	-72.430644	-171.506171
45538	4374365	14.346875	-1.483759	1.911411	0.517656	0.149775	0.256796	-47.651588	-72.389828	-171.475956
45539	4374390	14.524679	-1.391592	1.910512	0.547274	0.159961	0.251257	-47.596981	-72.348623	-171.451017
45540	4374415	14.677526	-1.353249	1.937337	0.575842	0.183220	0.231043	-47.524543	-72.307312	-171.440617
45541	4374440	14.840075	-1.317473	1.941502	0.577131	0.203292	0.213338	-47.440045	-72.265934	-171.442555
45542	4374465	14.936518	-1.298329	1.934978	0.575194	0.219949	0.198406	-47.346024	-72.224514	-171.454785
45543	4374490	14.961408	-1.283022	1.897925	0.570998	0.243650	0.187758	-47.241862	-72.181907	-171.478299
45544	4374515	14.961530	-1.240340	1.876764	0.575869	0.277615	0.183770	-47.125049	-72.136396	-171.514491
45545	4374540	14.972331	-1.303810	1.928368	0.568393	0.316319	0.183240	-46.996944	-72.087142	-171.563568
45546	4374565	14.966401	-1.543237	1.963420	0.551884	0.346564	0.177115	-46.860070	-72.035536	-171.624362
45547	4374590	15.012335	-1.862998	2.142996	0.545403	0.364959	0.170445	-46.716764	-71.982777	-171.692913
45548	4374615	15.001859	-2.178462	2.294785	0.538500	0.377606	0.156294	-46.566774	-71.930193	-171.769659
45549	4374640	15.047558	-2.465632	2.588771	0.539848	0.372849	0.138733	-46.413427	-71.879840	-171.849651
45550	4374665	14.938980	-2.740487	2.898642	0.554082	0.344049	0.118931	-46.261797	-71.834322	-171.925713
45551	4374690	14.845657	-2.976701	3.194017	0.590770	0.298484	0.104910	-46.115557	-71.794709	-171.990587
45552	4374715	14.649271	-3.143988	3.421884	0.620151	0.235629	0.089890	-45.980710	-71.762845	-172.039151
45553	4374740	14.366589	-3.226820	3.522417	0.648078	0.166242	0.086534	-45.862769	-71.738207	-172.065608
45554	4374765	13.997205	-3.341101	3.574945	0.655733	0.100362	0.069118	-45.759135	-71.721919	-172.075848
45555	4374790	13.721381	-3.524207	3.624652	0.638969	0.025471	0.070304	-45.681593	-71.712994	-172.061138
45556	4374815	13.509226	-3.596953	3.609669	0.581092	-0.036180	0.054787	-45.626800	-71.711836	-172.031298
45557	4374840	13.422684	-3.622718	3.503234	0.488597	-0.089952	0.033472	-45.595434	-71.718255	-171.990642
45558	4374865	13.356735	-3.618385	3.443414	0.365062	-0.140691	0.011030	-45.590690	-71.732060	-171.940586
45559	4374890	13.409116	-3.608697	3.422264	0.220707	-0.178655	0.001170	-45.615458	-71.750676	-171.881232
45560	4374915	13.541193	-3.565044	3.494227	0.068501	-0.223322	-0.008671	-45.673058	-71.774759	-171.810369
45561	4374940	13.735416	-3.411310	3.569266	-0.088318	-0.256351	-0.007395	-45.763974	-71.801986	-171.727994
45562	4374965	13.929646	-3.234297	3.652345	-0.233445	-0.295749	0.000006	-45.890540	-71.832337	-171.629988
45563	4374990	14.143295	-3.022706	3.703631	-0.363730	-0.329199	0.017227	-46.051908	-71.864167	-171.515015
45564	4375015	14.406358	-2.910139	3.760039	-0.470595	-0.361475	0.017440	-46.239373	-71.899067	-171.388805
45565	4375040	14.607466	-2.752277	3.845669	-0.554529	-0.403810	0.010613	-46.450842	-71.938726	-171.249925
45566	4375065	14.896720	-2.557332	3.936837	-0.610031	-0.448617	-0.009115	-46.679408	-71.984683	-171.101458
45567	4375090	15.124028	-2.365210	4.020020	-0.648570	-0.494439	-0.022507	-46.925180	-72.036341	-170.940747
45568	4375115	15.377292	-2.258336	4.136113	-0.675073	-0.532493	-0.037450	-47.183785	-72.093060	-170.770668
45569	4375140	15.506789	-2.077195	4.221825	-0.686766	-0.571522	-0.051588	-47.453914	-72.154816	-170.590216
45570	4375165	15.656890	-1.927654	4.312813	-0.690465	-0.605615	-0.060336	-47.734743	-72.220523	-170.399146
45571	4375190	15.762857	-1.820757	4.407549	-0.667614	-0.639381	-0.058407	-48.025845	-72.288976	-170.193925
45572	4375215	15.785000	-1.727272	4.419837	-0.632309	-0.666072	-0.068638	-48.319699	-72.360751	-169.980652
45575	4375240	15.763220	-1.536097	4.432431	-0.573975	-0.688200	-0.075454	-48.612676	-72.435026	-169.759555
45576	4375265	15.698491	-1.450979	4.476548	-0.505661	-0.706659	-0.071983	-48.905359	-72.510328	-169.528597
45577	4375290	15.593679	-1.425092	4.550999	-0.448091	-0.720312	-0.084662	-49.192944	-72.587929	-169.294435
45578	4375315	15.453200	-1.392222	4.581555	-0.380617	-0.726962	-0.094850	-49.472440	-72.666911	-169.058766
45579	4375340	15.333592	-1.379535	4.503177	-0.309150	-0.740232	-0.097968	-49.747738	-72.747122	-168.816831
45580	4375365	15.182329	-1.372324	4.412774	-0.257820	-0.734784	-0.092757	-50.017673	-72.825916	-168.572917
45581	4375390	15.047548	-1.400885	4.315667	-0.218542	-0.727399	-0.091192	-50.282133	-72.903523	-168.328948
