PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
12682	5175315	13.299300	-0.418189	0.630534	0.016057	0.094897	0.231488	-162.111161	-85.044921	-76.259594
12683	5175340	13.293787	-0.460774	0.610476	0.021414	0.112942	0.252078	-161.661672	-85.048528	-76.707709
12684	5175365	13.273234	-0.449579	0.573324	0.047164	0.132006	0.266355	-161.175334	-85.053756	-77.189106
12685	5175390	13.241605	-0.530469	0.505292	0.066483	0.150727	0.274360	-160.662455	-85.060781	-77.694360
12686	5175415	13.241577	-0.586767	0.482524	0.091678	0.184330	0.289637	-160.101755	-85.071208	-78.243982
12687	5175440	13.269094	-0.619749	0.477102	0.118379	0.217107	0.300547	-159.498799	-85.085010	-78.832170
12688	5175465	13.244439	-0.563237	0.457362	0.149158	0.245954	0.310603	-158.855103	-85.101612	-79.456809
12689	5175490	13.276191	-0.539831	0.433536	0.190017	0.277244	0.326003	-158.157830	-85.120950	-80.129330
12690	5175515	13.277747	-0.546426	0.361762	0.238450	0.310828	0.337593	-157.408521	-85.143401	-80.847088
12691	5175540	13.332973	-0.554480	0.299369	0.272341	0.349855	0.352302	-156.598561	-85.169332	-81.620821
12692	5175565	13.406026	-0.638067	0.219399	0.314663	0.380629	0.367463	-155.729050	-85.197458	-82.448201
12693	5175590	13.490315	-0.639035	0.102549	0.366411	0.424211	0.383769	-154.785202	-85.229172	-83.342704
12694	5175615	13.611852	-0.727729	-0.085035	0.423604	0.470556	0.410082	-153.744932	-85.263946	-84.325693
12695	5175640	13.733235	-0.871502	-0.248806	0.490221	0.522642	0.431450	-152.605734	-85.302429	-85.398324
12696	5175665	13.818878	-1.006993	-0.437911	0.564912	0.573139	0.454339	-151.360183	-85.343914	-86.566867
12697	5175690	13.947138	-1.163148	-0.597794	0.646897	0.623880	0.473037	-150.008036	-85.388256	-87.830504
12698	5175715	14.089204	-1.334303	-0.792222	0.726816	0.676798	0.479151	-148.560952	-85.436173	-89.177809
12699	5175740	14.205195	-1.523239	-1.026624	0.814106	0.723435	0.477709	-147.028821	-85.487023	-90.597800
12700	5175765	14.271537	-1.693024	-1.227732	0.898712	0.776770	0.466722	-145.413065	-85.541993	-92.089413
12701	5175790	14.285713	-1.796666	-1.452599	0.983672	0.828130	0.448117	-143.718996	-85.601112	-93.647250
12702	5175815	14.323364	-1.871454	-1.681428	1.052334	0.881133	0.435481	-141.929340	-85.663703	-95.290959
12703	5175840	14.247984	-1.971031	-1.894289	1.111298	0.936188	0.418577	-140.039836	-85.729885	-97.026191
12704	5175865	14.143781	-1.986818	-2.084393	1.148277	0.994984	0.409805	-138.026176	-85.798779	-98.880455
12705	5175890	13.999521	-1.946549	-2.197249	1.158319	1.046634	0.404507	-135.885417	-85.868590	-100.860548
12706	5175915	13.773992	-1.904860	-2.294279	1.134100	1.103189	0.399000	-133.605422	-85.939075	-102.983532
12707	5175940	13.482151	-1.798996	-2.279386	1.081374	1.152105	0.406149	-131.173797	-86.007227	-105.265914
12708	5175965	13.161399	-1.613487	-2.223242	0.991777	1.193790	0.418090	-128.594169	-86.070824	-107.709334
12709	5175990	12.799349	-1.399135	-2.156341	0.871383	1.228628	0.423768	-125.887731	-86.128944	-110.296966
12710	5176015	12.435927	-1.125759	-2.049389	0.721100	1.249864	0.448703	-123.060853	-86.177284	-113.026717
12711	5176040	12.065503	-0.904703	-1.931952	0.538342	1.265886	0.460623	-120.153116	-86.216144	-115.863606
12712	5176065	11.633229	-0.608034	-1.822303	0.347150	1.274303	0.476989	-117.188110	-86.243833	-118.785226
12713	5176090	11.262972	-0.296151	-1.712588	0.150377	1.268300	0.499036	-114.207803	-86.258302	-121.750355
12714	5176115	10.977851	-0.093089	-1.561996	-0.039469	1.256079	0.520762	-111.247348	-86.259158	-124.722811
12715	5176140	10.703499	0.065674	-1.350392	-0.202645	1.230552	0.532232	-108.361947	-86.247331	-127.643498
12716	5176165	10.471999	0.171198	-1.234657	-0.336532	1.194341	0.542234	-105.591137	-86.223215	-130.468626
12717	5176190	10.371315	0.208049	-1.157522	-0.438375	1.150716	0.542790	-102.967995	-86.188777	-133.160479
12718	5176215	10.283041	0.209261	-1.105776	-0.520280	1.103464	0.534497	-100.511488	-86.146269	-135.697197
12719	5176240	10.252681	0.200950	-1.075266	-0.575024	1.057974	0.530224	-98.217629	-86.096312	-138.078896
12720	5176265	10.260836	0.152740	-1.059471	-0.608714	1.004020	0.510258	-96.106670	-86.042075	-140.282248
12721	5176290	10.276007	0.108848	-1.100811	-0.616485	0.955549	0.490871	-94.159423	-85.984670	-142.322756
12722	5176315	10.306430	-0.011564	-1.252642	-0.604862	0.915075	0.461804	-92.352495	-85.926483	-144.221069
12723	5176340	10.417019	-0.009656	-1.405322	-0.598116	0.892193	0.439154	-90.644473	-85.867371	-146.019392
12724	5176365	10.442222	0.019751	-1.550017	-0.584539	0.878924	0.414328	-89.010515	-85.808094	-147.741641
12725	5176390	10.508579	-0.022407	-1.670996	-0.547654	0.873915	0.388031	-87.426767	-85.749119	-149.408375
12726	5176415	10.576184	-0.108711	-1.773537	-0.496234	0.876542	0.367935	-85.873560	-85.689664	-151.037224
12727	5176440	10.690618	-0.227909	-1.894746	-0.437528	0.885529	0.341860	-84.334919	-85.630559	-152.643161
12728	5176465	10.774841	-0.326424	-2.035830	-0.374355	0.902841	0.317027	-82.792832	-85.571465	-154.243604
12729	5176490	10.794320	-0.370035	-2.142230	-0.302830	0.930797	0.290331	-81.225211	-85.512292	-155.859509
12730	5176515	10.839880	-0.424773	-2.216758	-0.234209	0.959731	0.268576	-79.632036	-85.452065	-157.491323
12731	5176540	10.860342	-0.635060	-2.250655	-0.188777	0.996751	0.250253	-78.004731	-85.389792	-159.150984
12732	5176565	10.845229	-0.650021	-2.293255	-0.145894	1.037139	0.230816	-76.339613	-85.325168	-160.842569
12733	5176590	10.756041	-0.508238	-2.336653	-0.095832	1.081418	0.214787	-74.633432	-85.257177	-162.568320
12734	5176615	10.672139	-0.442211	-2.335174	-0.018397	1.119733	0.204577	-72.898721	-85.184837	-164.311748
12735	5176640	10.673625	-0.369340	-2.336284	0.068437	1.159688	0.201224	-71.139584	-85.106788	-166.067398
12736	5176665	10.665429	-0.355538	-2.354824	0.182448	1.187519	0.189966	-69.371561	-85.024375	-167.815785
12737	5176690	10.659946	-0.341782	-2.356145	0.314558	1.208516	0.193459	-67.614328	-84.935807	-169.534572
12738	5176715	10.699834	-0.407759	-2.377633	0.462508	1.235651	0.197904	-65.860799	-84.840557	-171.228610
12739	5176740	10.761410	-0.648487	-2.351816	0.627815	1.253685	0.202043	-64.125311	-84.739124	-172.881016
12740	5176765	10.805089	-0.841186	-2.311254	0.803926	1.261350	0.195500	-62.415268	-84.633568	-174.482807
12741	5176790	10.819919	-1.044736	-2.310579	0.972179	1.261523	0.179872	-60.734851	-84.525628	-176.030910
12742	5176815	10.889887	-1.259229	-2.323277	1.148727	1.268494	0.157586	-59.067395	-84.415728	-177.540871
12743	5176840	10.856512	-1.451782	-2.314581	1.304842	1.261499	0.132986	-57.429741	-84.305199	-178.998694
12744	5176865	10.779236	-1.585185	-2.315079	1.479246	1.259549	0.109542	-55.811038	-84.193601	179.587355
12745	5176890	10.808969	-1.823435	-2.229544	1.648242	1.245917	0.086574	-54.223267	-84.081900	178.228553
12746	5176915	10.831938	-2.001081	-2.161032	1.811478	1.232049	0.060454	-52.661278	-83.970619	176.918903
12747	5176940	10.768310	-2.164756	-2.145620	1.956871	1.210834	0.021890	-51.121396	-83.861909	175.652170
12748	5176965	10.723771	-2.341166	-2.048046	2.075415	1.184939	-0.019737	-49.604907	-83.756616	174.425792
12749	5176990	10.681829	-2.552023	-1.914506	2.178129	1.148716	-0.068708	-48.112813	-83.656584	173.238519
12750	5177015	10.679736	-2.743901	-1.737118	2.270063	1.102417	-0.124133	-46.644541	-83.563561	172.088239
12751	5177040	10.644913	-2.743163	-1.579085	2.356264	1.050511	-0.182438	-45.196860	-83.478480	170.970914
12752	5177065	10.644260	-2.742702	-1.314658	2.429186	0.979898	-0.244135	-43.778047	-83.403681	169.892982
12753	5177090	10.532216	-2.673595	-1.063348	2.483705	0.895684	-0.300256	-42.399119	-83.340201	168.862915
12754	5177115	10.374822	-2.451786	-0.779746	2.510105	0.791073	-0.345804	-41.081829	-83.289469	167.898589
12755	5177140	10.115646	-2.229822	-0.535946	2.525148	0.678935	-0.390921	-39.825227	-83.252642	166.997462
12756	5177165	9.862196	-1.918464	-0.323832	2.530585	0.552386	-0.433057	-38.635855	-83.231428	166.164764
12757	5177190	9.649936	-1.583872	-0.061176	2.525665	0.414897	-0.455783	-37.533312	-83.225769	165.418773
12758	5177215	9.505283	-1.160008	0.220611	2.501358	0.275746	-0.468365	-36.524040	-83.235490	164.763200
12759	5177240	9.397958	-0.663082	0.467886	2.477590	0.119449	-0.459861	-35.634851	-83.261304	164.225148
12760	5177265	9.179271	-0.276901	0.579287	2.455174	-0.033033	-0.425776	-34.884025	-83.301225	163.823221
12761	5177290	8.964936	0.102582	0.604394	2.433489	-0.179431	-0.390475	-34.266758	-83.354979	163.552674
12762	5177315	8.998183	0.351250	0.663574	2.387885	-0.322624	-0.349834	-33.789786	-83.422175	163.416814
12763	5177340	9.138582	0.459550	0.751743	2.351799	-0.458547	-0.314518	-33.443043	-83.502666	163.406857
12764	5177365	9.373726	0.464507	0.889938	2.334351	-0.587990	-0.301654	-33.198708	-83.597631	163.497447
12765	5177390	9.614375	0.417296	1.006892	2.332793	-0.723943	-0.305914	-33.044177	-83.709274	163.678151
12766	5177415	9.818016	0.399215	1.064088	2.354595	-0.849468	-0.316664	-32.965848	-83.836879	163.938606
12767	5177440	10.064287	0.269847	1.087614	2.377367	-0.976365	-0.348867	-32.945472	-83.982265	164.260559
12768	5177465	10.251246	0.111509	1.132497	2.421160	-1.091275	-0.390425	-32.965249	-84.144701	164.629099
12769	5177490	10.365561	0.064850	1.097813	2.469034	-1.204015	-0.426564	-33.034449	-84.323471	165.054091
12770	5177515	10.430196	-0.054698	1.068268	2.508916	-1.296915	-0.463292	-33.144201	-84.516200	165.525427
12771	5177540	10.478544	-0.191678	0.934995	2.522491	-1.378337	-0.488822	-33.309710	-84.720574	166.054569
12772	5177565	10.595472	-0.467678	0.798552	2.495175	-1.440332	-0.507070	-33.538203	-84.933628	166.642845
12773	5177590	10.715049	-0.842643	0.680467	2.457985	-1.482107	-0.521719	-33.826903	-85.152584	167.286011
12774	5177615	10.740737	-1.261956	0.617969	2.420842	-1.515808	-0.551697	-34.154937	-85.377645	167.963089
12775	5177640	10.655143	-1.590213	0.518600	2.347783	-1.539815	-0.565771	-34.549014	-85.606324	168.695707
12776	5177665	10.562557	-1.881617	0.464441	2.269027	-1.549971	-0.570333	-35.020651	-85.836129	169.494564
12777	5177690	10.437216	-1.987288	0.414956	2.190839	-1.551543	-0.574433	-35.572904	-86.065916	170.362777
12778	5177715	10.211463	-2.018687	0.368205	2.114075	-1.544872	-0.574483	-36.215648	-86.294287	171.310419
12779	5177740	9.955385	-1.969128	0.356299	2.039073	-1.533532	-0.562267	-36.980510	-86.519516	172.369417
12782	5177765	9.686658	-2.040715	0.371803	1.965912	-1.518948	-0.550879	-37.882046	-86.741108	173.554576
12783	5177790	9.328707	-1.932091	0.423805	1.893927	-1.509961	-0.542525	-38.948225	-86.959722	174.894041
12784	5177815	9.028475	-1.860689	0.447797	1.820062	-1.497112	-0.535642	-40.202156	-87.174761	176.410637
12785	5177840	8.726749	-1.804548	0.539512	1.758899	-1.483349	-0.527447	-41.682604	-87.385632	178.144960
12786	5177865	8.469193	-1.734599	0.605966	1.716719	-1.476503	-0.525709	-43.437777	-87.593213	-179.852066
12787	5177890	8.219989	-1.591752	0.658186	1.668093	-1.470341	-0.519501	-45.551711	-87.796472	-177.497313
12788	5177915	7.971024	-1.438954	0.638598	1.629219	-1.459952	-0.512024	-48.109198	-87.993921	-174.704600
12789	5177940	7.836082	-1.363413	0.665345	1.594018	-1.457563	-0.501075	-51.269404	-88.184615	-171.314208
12790	5177965	7.687216	-1.286740	0.754529	1.571967	-1.452141	-0.483107	-55.213740	-88.365449	-167.142840
12791	5177990	7.546695	-1.273051	0.798303	1.549988	-1.450461	-0.471224	-60.162721	-88.534491	-161.969975
12792	5178015	7.432425	-1.248337	0.793041	1.514902	-1.442263	-0.456545	-66.361324	-88.686810	-155.552523
12793	5178040	7.368932	-1.289701	0.832727	1.473066	-1.431088	-0.429532	-74.072252	-88.815064	-147.628741
12794	5178065	7.274015	-1.215410	0.835603	1.427972	-1.423484	-0.409528	-83.419061	-88.913318	-138.075545
12795	5178090	7.198330	-1.230401	0.792993	1.375772	-1.406464	-0.380439	-94.131380	-88.972845	-127.164336
12796	5178115	7.260045	-1.383095	0.805807	1.335944	-1.382434	-0.353726	-105.460995	-88.989489	-115.641573
12797	5178140	7.335527	-1.513870	0.837324	1.303036	-1.373009	-0.343329	-116.609860	-88.964843	-104.304287
12798	5178165	7.343895	-1.517843	0.805431	1.279431	-1.352146	-0.341121	-126.730277	-88.904506	-93.998853
12799	5178190	7.294343	-1.464259	0.813537	1.248231	-1.329388	-0.328504	-135.368265	-88.814545	-85.180352
12800	5178215	7.207783	-1.400833	0.779140	1.213997	-1.311010	-0.313814	-142.492247	-88.702026	-77.880791
12801	5178240	7.016665	-1.322136	0.712860	1.171544	-1.279446	-0.295465	-148.208679	-88.574823	-71.994912
12802	5178265	6.806244	-1.169339	0.668104	1.101209	-1.246704	-0.268956	-152.741705	-88.437903	-67.302579
12803	5178290	6.715416	-1.169206	0.644114	1.030725	-1.200745	-0.240997	-156.308969	-88.296950	-63.586190
12804	5178315	6.650589	-1.247614	0.639836	0.941806	-1.155319	-0.207724	-159.111821	-88.154570	-60.647046
12805	5178340	6.544698	-1.210300	0.610667	0.842298	-1.111241	-0.171672	-161.313350	-88.012566	-58.323588
12806	5178365	6.587004	-1.262964	0.700908	0.749034	-1.065509	-0.132459	-163.027913	-87.872519	-56.500580
12807	5178390	6.611604	-1.364877	0.743073	0.674987	-1.025962	-0.101587	-164.387151	-87.734969	-55.043608
12808	5178415	6.643542	-1.313720	0.668901	0.609564	-0.983404	-0.070535	-165.454591	-87.601000	-53.887916
12809	5178440	6.625986	-1.317338	0.541254	0.531437	-0.939614	-0.030573	-166.255841	-87.470970	-53.009751
12810	5178465	6.596257	-1.457856	0.247209	0.417721	-0.884769	0.017844	-166.806822	-87.346530	-52.398330
12811	5178490	6.676492	-1.666456	0.478990	0.300439	-0.831969	0.056694	-167.175743	-87.227989	-51.985933
12812	5178515	6.685434	-2.032590	0.566856	0.263582	-0.802152	0.078213	-167.439739	-87.112830	-51.683828
12813	5178540	6.768035	-2.125980	0.530695	0.236449	-0.772546	0.102665	-167.603353	-87.001003	-51.486105
12814	5178565	6.605986	-2.166424	0.325838	0.189070	-0.745206	0.121106	-167.697812	-86.892413	-51.364411
12815	5178590	6.445092	-2.146777	0.231521	0.140244	-0.709701	0.133441	-167.741919	-86.788410	-51.300138
12816	5178615	6.478466	-2.076352	0.150700	0.092387	-0.677812	0.155319	-167.719666	-86.688201	-51.309185
12817	5178640	6.279270	-2.060487	-0.039365	0.031224	-0.649111	0.181583	-167.630643	-86.591207	-51.393901
12818	5178665	6.089815	-1.968989	-0.222512	-0.035287	-0.606626	0.205323	-167.480092	-86.499413	-51.549810
12819	5178690	6.023465	-1.980201	-0.150825	-0.104715	-0.569749	0.225437	-167.283891	-86.412116	-51.761435
12820	5178715	5.992885	-1.972478	-0.011329	-0.129956	-0.552189	0.229220	-167.083875	-86.327104	-51.980518
12821	5178740	5.917662	-1.919582	-0.179948	-0.158149	-0.546852	0.233054	-166.886634	-86.242668	-52.200894
12822	5178765	5.778086	-1.756254	-0.455815	-0.180519	-0.520371	0.251442	-166.650524	-86.161269	-52.463459
12823	5178790	5.770684	-1.525745	-0.668906	-0.209750	-0.472404	0.284047	-166.338981	-86.085377	-52.805849
12824	5178815	5.830345	-1.459225	-0.806862	-0.260128	-0.425616	0.309318	-165.973284	-86.014988	-53.209778
12825	5178840	5.837392	-1.394464	-0.834559	-0.324965	-0.374733	0.321014	-165.581727	-85.951073	-53.648981
12826	5178865	5.815540	-1.354389	-0.883619	-0.402680	-0.329904	0.321503	-165.190330	-85.893144	-54.099218
12827	5178890	5.822823	-1.261849	-0.989582	-0.479773	-0.292759	0.313188	-164.818226	-85.840452	-54.541214
12828	5178915	5.871569	-1.165015	-1.147345	-0.552078	-0.253199	0.296153	-164.477795	-85.793670	-54.961856
12829	5178940	5.946671	-1.006060	-1.356676	-0.603248	-0.203063	0.281622	-164.153608	-85.754190	-55.373591
12830	5178965	6.017635	-0.781306	-1.517955	-0.641766	-0.141467	0.277016	-163.817251	-85.723199	-55.803082
12831	5178990	6.109077	-0.571916	-1.619509	-0.661655	-0.072020	0.288229	-163.431059	-85.701099	-56.285418
12832	5179015	6.146722	-0.434014	-1.722658	-0.661704	0.008605	0.300607	-162.981968	-85.689277	-56.830842
12833	5179040	6.257121	-0.310179	-1.746105	-0.657390	0.076154	0.311764	-162.476300	-85.685882	-57.432398
12834	5179065	6.345731	-0.158547	-1.845182	-0.656732	0.146923	0.327644	-161.901014	-85.691017	-58.103673
12835	5179090	6.380731	0.045435	-1.956109	-0.697249	0.226200	0.332211	-161.273325	-85.706189	-58.833310
12836	5179115	6.363200	0.264207	-1.977984	-0.743756	0.300557	0.341179	-160.583885	-85.730374	-59.631527
12837	5179140	6.320679	0.431873	-1.946892	-0.788318	0.372085	0.341022	-159.845180	-85.763467	-60.485521
12838	5179165	6.294421	0.588179	-1.812200	-0.817280	0.431410	0.334901	-159.067987	-85.803984	-61.382227
12839	5179190	6.262588	0.726508	-1.668271	-0.798774	0.481062	0.335959	-158.233678	-85.850140	-62.333493
12840	5179215	6.194825	0.760475	-1.540711	-0.788604	0.524818	0.320895	-157.372046	-85.901881	-63.310628
12841	5179240	6.161987	1.006388	-1.477449	-0.770307	0.556129	0.299056	-156.499778	-85.957909	-64.295739
12842	5179265	6.174160	1.045877	-1.368409	-0.754899	0.579660	0.275169	-155.624137	-86.017333	-65.281948
12843	5179290	6.229493	1.256185	-1.349049	-0.731737	0.588128	0.241709	-154.772845	-86.078822	-66.240352
12844	5179315	6.204685	1.337130	-1.290375	-0.704986	0.597471	0.211452	-153.937997	-86.142410	-67.178358
12845	5179340	6.200471	1.427558	-1.201042	-0.669031	0.597823	0.188054	-153.113228	-86.206614	-68.101034
12846	5179365	6.219642	1.474044	-1.133150	-0.610256	0.592192	0.160220	-152.309995	-86.271047	-68.993622
12847	5179390	6.228885	1.454249	-0.983091	-0.540520	0.568690	0.140417	-151.531070	-86.333031	-69.851777
12848	5179415	6.326472	1.429221	-0.923334	-0.467299	0.530750	0.105740	-150.824459	-86.391921	-70.626902
12849	5179440	6.408902	1.358938	-0.883656	-0.419711	0.495948	0.077468	-150.183173	-86.447888	-71.329698
12850	5179465	6.449970	1.272132	-0.838755	-0.400560	0.446817	0.043200	-149.645258	-86.499770	-71.926138
12851	5179490	6.470410	1.253949	-0.756435	-0.391810	0.387833	-0.003965	-149.257124	-86.547512	-72.371233
12852	5179515	6.482525	1.201339	-0.675564	-0.369948	0.323714	-0.035083	-148.997921	-86.589501	-72.684007
12853	5179540	6.497393	1.071969	-0.644106	-0.340620	0.248365	-0.071476	-148.897988	-86.624877	-72.833011
12854	5179565	6.576938	0.927353	-0.596708	-0.300917	0.176533	-0.103213	-148.947427	-86.653784	-72.826684
12855	5179590	6.649666	0.749948	-0.598603	-0.268407	0.093824	-0.139633	-149.174738	-86.675210	-72.637518
12856	5179615	6.719511	0.539359	-0.562034	-0.216030	0.008443	-0.169550	-149.568580	-86.688232	-72.274029
12857	5179640	6.854054	0.251932	-0.568247	-0.150840	-0.076552	-0.198407	-150.123473	-86.692632	-71.739872
12858	5179665	7.001083	-0.003869	-0.580954	-0.089997	-0.159901	-0.232889	-150.846562	-86.688732	-71.028507
12859	5179690	7.149470	-0.266471	-0.599006	-0.014131	-0.243299	-0.277342	-151.751403	-86.676828	-70.124195
12860	5179715	7.307603	-0.485063	-0.628867	0.064924	-0.323054	-0.321387	-152.824045	-86.656839	-69.040439
12861	5179740	7.443638	-0.662566	-0.614730	0.142568	-0.392963	-0.370343	-154.054203	-86.629769	-67.787731
12862	5179765	7.616705	-0.878702	-0.563542	0.210454	-0.461750	-0.418168	-155.428197	-86.595052	-66.381153
12863	5179790	7.860133	-1.049424	-0.524093	0.300473	-0.533579	-0.470576	-156.942342	-86.551867	-64.821200
12864	5179815	8.139398	-1.195382	-0.489859	0.384757	-0.602548	-0.524548	-158.582335	-86.499909	-63.122993
12865	5179840	8.348482	-1.297347	-0.450229	0.479455	-0.665860	-0.572421	-160.311797	-86.438866	-61.321455
12866	5179865	8.550744	-1.358088	-0.413075	0.567445	-0.726427	-0.609178	-162.088831	-86.367939	-59.459494
12867	5179890	8.762600	-1.435282	-0.376012	0.660952	-0.781976	-0.639999	-163.880735	-86.287092	-57.569055
12868	5179915	8.971702	-1.493328	-0.322923	0.741391	-0.823015	-0.664202	-165.653518	-86.197752	-55.686046
12869	5179940	9.202722	-1.587165	-0.238065	0.822258	-0.866048	-0.673163	-167.367421	-86.099008	-53.850238
12870	5179965	9.337643	-1.551638	-0.191373	0.893854	-0.902315	-0.678786	-169.007442	-85.991777	-52.077984
12871	5179990	9.495879	-1.538135	-0.140742	0.935939	-0.938868	-0.669466	-170.544860	-85.875809	-50.402304
12872	5180015	9.722869	-1.644199	-0.105093	0.949372	-0.958396	-0.666424	-171.990762	-85.753955	-48.816203
12873	5180040	9.837053	-1.634853	-0.034540	0.932733	-0.975209	-0.655237	-173.336363	-85.626728	-47.332825
12874	5180065	10.017395	-1.504644	0.055039	0.892786	-0.984797	-0.635043	-174.571962	-85.495354	-45.965263
12875	5180090	10.186575	-1.421306	0.182939	0.830472	-0.994494	-0.598449	-175.678864	-85.360016	-44.735511
12876	5180115	10.379240	-1.411921	0.245517	0.766556	-1.002479	-0.559269	-176.661838	-85.221395	-43.639050
12877	5180140	10.589650	-1.485110	0.310544	0.695105	-1.001791	-0.526624	-177.541727	-85.081195	-42.656098
12878	5180165	10.713166	-1.574971	0.435167	0.644666	-1.005850	-0.484678	-178.309279	-84.939018	-41.792953
12879	5180190	10.856120	-1.711263	0.462698	0.598875	-1.001354	-0.455330	-178.992346	-84.796448	-41.021029
12880	5180215	11.034994	-1.851508	0.458379	0.559242	-1.000612	-0.428599	-179.601143	-84.653166	-40.329210
12881	5180240	11.151919	-1.951863	0.447501	0.522313	-0.984390	-0.405727	179.852781	-84.511569	-39.705552
12884	5180265	11.306168	-2.015021	0.414224	0.505194	-0.966612	-0.395961	179.347619	-84.371994	-39.125318
12885	5180290	11.412175	-2.043897	0.406232	0.514832	-0.941314	-0.389989	178.877855	-84.235583	-38.579133
12886	5180315	11.580250	-2.080882	0.361040	0.544271	-0.912772	-0.379618	178.449097	-84.102873	-38.069790
12887	5180340	11.758017	-2.176771	0.262568	0.587338	-0.869568	-0.379683	178.044908	-83.975976	-37.578837
12888	5180365	11.927487	-2.242532	0.188012	0.631787	-0.819773	-0.383684	177.657426	-83.855836	-37.098170
12889	5180390	12.051679	-2.288900	0.063043	0.663845	-0.758665	-0.389189	177.280125	-83.744069	-36.623021
12890	5180415	12.174565	-2.276037	-0.058999	0.695412	-0.693235	-0.392923	176.912957	-83.641304	-36.153410
12891	5180440	12.280922	-2.245379	-0.165114	0.723131	-0.617233	-0.399613	176.548661	-83.549026	-35.682614
12892	5180465	12.398364	-2.194093	-0.292427	0.722254	-0.532332	-0.400388	176.187915	-83.468547	-35.215437
12893	5180490	12.507569	-2.155048	-0.433060	0.709328	-0.450119	-0.398330	175.830473	-83.399507	-34.753381
12894	5180515	12.642752	-2.158825	-0.527314	0.674915	-0.355177	-0.394355	175.472266	-83.343743	-34.295446
12895	5180540	12.790396	-2.124154	-0.629428	0.630163	-0.260845	-0.384755	175.116169	-83.301228	-33.846056
12896	5180565	12.900688	-2.163744	-0.703909	0.566553	-0.166994	-0.367238	174.766763	-83.272005	-33.412545
12897	5180590	13.006854	-2.160905	-0.752961	0.493859	-0.063813	-0.350629	174.418135	-83.257413	-32.990282
12898	5180615	13.051119	-2.112565	-0.801996	0.418817	0.024688	-0.331743	174.072130	-83.255405	-32.581462
12899	5180640	13.136661	-2.060200	-0.836306	0.339362	0.113365	-0.314543	173.723815	-83.265998	-32.181796
12900	5180665	13.238532	-2.100037	-0.848374	0.272246	0.193961	-0.293493	173.378793	-83.288117	-31.795138
12901	5180690	13.297680	-2.133097	-0.836518	0.208390	0.265089	-0.276278	173.032511	-83.320370	-31.416443
12902	5180715	13.337575	-2.109844	-0.804585	0.149077	0.324264	-0.265689	172.677926	-83.360955	-31.037954
12903	5180740	13.405119	-2.034270	-0.785668	0.101088	0.380506	-0.249673	172.322202	-83.409551	-30.665290
12904	5180765	13.462835	-2.072894	-0.763208	0.048505	0.426379	-0.246501	171.949423	-83.464444	-30.283077
12905	5180790	13.582572	-2.104613	-0.747294	-0.001064	0.463535	-0.236064	171.569288	-83.524531	-29.900653
12906	5180815	13.625244	-2.096360	-0.735307	-0.034595	0.497748	-0.227790	171.181045	-83.589352	-29.514929
12907	5180840	13.640534	-2.011139	-0.741631	-0.068589	0.522588	-0.217858	170.787434	-83.657610	-29.128774
12908	5180865	13.654376	-1.936913	-0.729487	-0.101300	0.543596	-0.207216	170.389760	-83.728788	-28.743297
12909	5180890	13.679352	-1.832348	-0.743736	-0.140655	0.565058	-0.196561	169.986371	-83.802958	-28.357796
12910	5180915	13.671331	-1.726324	-0.783255	-0.189027	0.579050	-0.181592	169.582879	-83.879187	-27.979193
12911	5180940	13.704594	-1.631288	-0.809485	-0.227341	0.594592	-0.165088	169.181905	-83.957750	-27.608718
12912	5180965	13.794356	-1.544481	-0.863642	-0.265260	0.609444	-0.156124	168.773428	-84.038366	-27.236215
12913	5180990	13.880037	-1.461732	-0.929710	-0.310886	0.634904	-0.140190	168.362268	-84.122730	-26.867641
12914	5181015	14.022126	-1.377655	-0.983827	-0.345495	0.651664	-0.127526	167.947465	-84.209543	-26.500423
12915	5181040	14.173885	-1.375927	-1.098018	-0.390661	0.677587	-0.115138	167.523483	-84.300082	-26.130561
12916	5181065	14.375356	-1.276513	-1.197193	-0.423201	0.699516	-0.103404	167.091575	-84.393775	-25.757478
12917	5181090	14.545046	-1.206139	-1.279191	-0.454590	0.726344	-0.089394	166.652548	-84.491384	-25.381820
12918	5181115	14.701068	-1.105410	-1.379768	-0.458083	0.765111	-0.078337	166.200774	-84.594483	-24.993900
12919	5181140	14.884526	-1.041817	-1.464461	-0.450778	0.797032	-0.062747	165.744852	-84.702258	-24.600854
12920	5181165	15.143663	-0.993488	-1.533283	-0.417537	0.821237	-0.063697	165.265014	-84.813053	-24.179080
12921	5181190	15.373900	-0.961620	-1.608765	-0.391047	0.856115	-0.058050	164.763410	-84.928549	-23.731718
12922	5181215	15.604043	-0.924373	-1.656338	-0.352833	0.887525	-0.060056	164.228152	-85.047943	-23.245136
12923	5181240	15.864684	-0.856567	-1.764871	-0.288694	0.914617	-0.058094	163.667169	-85.170726	-22.723627
12924	5181265	16.045387	-0.798530	-1.844269	-0.238794	0.938888	-0.057334	163.074243	-85.296418	-22.162987
12925	5181290	16.104785	-0.713171	-1.870554	-0.197879	0.968233	-0.068006	162.421631	-85.425158	-21.536687
12926	5181315	16.035025	-0.509397	-1.936273	-0.172272	0.992056	-0.076398	161.707535	-85.556167	-20.845124
12927	5181340	15.896361	-0.274053	-1.970157	-0.150771	1.019466	-0.080632	160.929254	-85.689976	-20.086246
